Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3816 Rtp WHR3West hemi39-40,DVB-S2QPSK24005/6,1.0,NBC Ethiopia,,1-1MPEG-4/HD,404.0,5.2 100 Amh,,N Stanislav230119,3816 R,tp WHR3,39-40,,,False,BFBS
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6189.0,NBC Ethiopia,,MPEG-4/SD,90.0,91 Amh,,,11105 H,tp EAH3,0-50,,,False,BFBS
3833 Ltp WHL4West hemi39-40,DVB-S2QPSK24003/4,1.0,Harari TV,,8192-4096MPEG-4/HD,512.0,4.04112 Amh,,N Stanislav220624,3833 L,tp WHL4,39-40,,,False,BFBS
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6202.0,Harari TV,,MPEG-4/SD,49.0,50 Amh,,,11605 H,tp EAH7,0-50,,,False,BFBS
3840 Ltp WHL4West hemi39-40,DVB-S2QPSK24005/6,1.0,Dire TV,,8192-4096MPEG-4/HD,512.0,5.24112 Amh,,N Stanislav230826,3840 L,tp WHL4,39-40,,,False,BFBS
3855 Ltp WHL4West hemi39-40,DVB-S2QPSK44402/3,1.0,Walta TV,,.-1MPEG-4/HD,33.0,3.1  34 Amh,,N Stanislav231119,3855 L,tp WHL4,39-40,,,False,BFBS
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6125.0,Walta TV,,MPEG-4/SD,63.0,65 Amh,,,11105 H,tp EAH3,0-50,,,False,BFBS
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,6414.0,Walta TV,,MPEG-2/SD,33.0,34 Amh,,,11545 H,tp EAH6,0-50,,,False,BFBS
3855 Rtp WHR4West hemi39-40,DVB-S2QPSK40343/4,1.0,Addis Media Network,,1-1MPEG-4/HD,512.0,4.04112 Amh,,Onacila191221,3855 R,tp WHR4,39-40,,,False,BFBS
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6187.0,Addis Media Network,,MPEG-4/SD,56.0,61 Amh,,,11105 H,tp EAH3,0-50,,,False,BFBS
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,6313.0,Addis Media Network,,MPEG-4/HD,54.0,57 Amh,,,11165 H,tp EAH4,0-50,,,False,BFBS
3855 Rtp WHR4West hemi39-40,DVB-S2QPSK40343/4,5.0,Addis FM 96.3,,,,4114 Amh,,,3855 R,tp WHR4,39-40,,,False,BFBS
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6190.0,Addis FM 96.3,,,,4114 Amh,,,11105 H,tp EAH3,0-50,,,False,BFBS
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,6355.0,Addis FM 96.3,,,,902 Amh,,,11165 H,tp EAH4,0-50,,,False,BFBS
3861 Rtp WHR4West hemi,DVB-S2QPSK40343/4,,(Addis Media Network feeds),,,,,,Zelda220716,3861 R,tp WHR4,,,,False,BFBS
3916 Rtp WHR6West hemi39-40,DVB-S2QPSK41672/3,1.0,OBN Horn of Africa,,1001-1002MPEG-4/HD,512.0,3.14112 Orm,,N Stanislav230119,3916 R,tp WHR6,39-40,,,False,BFBS
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,6375.0,OBN Horn of Africa,,MPEG-4/SD,51.0,81,,,11165 H,tp EAH4,0-50,,,False,BFBS
3932 Ltp WHL6West hemi39-40,DVB-S2QPSK39202/3,1.0,Amhara TV,,65535-1MPEG-4/HD,33.0,3.1 257 Amh,,N Stanislav220720,3932 L,tp WHL6,39-40,,,False,BFBS
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,6306.0,Amhara TV,,MPEG-4/HD,308.0,257 Amh,,,11165 H,tp EAH4,0-50,,,False,BFBS
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,6405.0,Amhara TV,,MPEG-2/SD,308.0,257 Amh,,,11545 H,tp EAH6,0-50,,,False,BFBS
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6215.0,Amhara TV,,MPEG-4/SD,33.0,34 Amh,,,11605 H,tp EAH7,0-50,,,False,BFBS
3932 Ltp WHL6West hemi39-40,DVB-S2QPSK39202/3,1.0,FM Bahir Dar 96.9,,,,258,,,3932 L,tp WHL6,39-40,,,False,BFBS
3941 Ltp WHL6West hemi39-40,DVB-S2QPSK35852/3,,FM Bahir Dar 96.9,,,,35,,,3941 L,tp WHL6,39-40,,,False,BFBS
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,6354.0,FM Bahir Dar 96.9,,,,258 Amh,,,11165 H,tp EAH4,0-50,,,False,BFBS
3941 Ltp WHL6West hemi39-40,DVB-S2QPSK35852/3,1.0,Fana TV,,65535-1MPEG-4/HD,33.0,3.1  34 Amh,,Onacila210129,3941 L,tp WHL6,39-40,,,False,BFBS
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6150.0,Fana TV,,MPEG-4/HD,34.0,35 Amh,,,11105 H,tp EAH3,0-50,,,False,BFBS
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,6413.0,Fana TV,,MPEG-2/SD,50.0,52 Amh,,,11545 H,tp EAH6,0-50,,,False,BFBS
4044 Ltp GLL9West hemi,DVB-S38151/2,,(feeds),,,,,,Onacila160128,4044 L,tp GLL9,,,,False,BFBS
4065 Ltp GLL9Global,DVB-S28PSK15005/6,,(feeds),,,,,,DX Bozóth240205,4065 L,tp GLL9,,,,False,BFBS
4069 Rtp GLR9Global,DVB-S35001/2,,(feeds),,,,,,I Perera100218,4069 R,tp GLR9,,,,False,BFBS
4079 Ltp GLL10Global,DVB-S20007/8,,(feeds),,,,,,DX Bozóth131106,4079 L,tp GLL10,,,,False,BFBS
4082 Ltp GLL10Global,DVB-S20001/2,,(feeds),,,,,,Onacila100320,4082 L,tp GLL10,,,,False,BFBS
10976 Vtp MEV1Middle East,DVB-S44443/4,,(feeds),,,,,,Marcel 2191209,10976 V,tp MEV1,,,,False,BFBS
11039 Vtp MEV2Middle East,DVB-S31003/4,,(feeds),,,,,,N Stanislav130609,11039 V,tp MEV2,,,,False,BFBS
11069 Htp EAH2East Africa,DVB-S25003/4,,(feeds),,,,,,DX Bozóth210109,11069 H,tp EAH2,,,,False,BFBS
11129 Vtp MEV4Middle East,DVB-S22003/4,,(feeds),,,,,,W Zaremba130918,11129 V,tp MEV4,,,,False,BFBS
11134 Vtp MEV4Middle East,DVB-S222003/4,,(feeds),,,,,,DX Bozóth130626,11134 V,tp MEV4,,,,False,BFBS
11460 Htp CAH5Central Asia,DVB-S35002/3,,(feeds),,,,,,Onacila140622,11460 H,tp CAH5,,,,False,BFBS
11464 Htp CAH5Central Asia,DVB-S31003/4,,(feeds),,,,,,DX Bozóth110216,11464 H,tp CAH5,,,,False,BFBS
11469 Htp CAH5Central Asia,DVB-S31003/4,,(feeds),,,,,,DX Bozóth110217,11469 H,tp CAH5,,,,False,BFBS
11473 Htp CAH5Central Asia,DVB-S31003/4,,(feeds),,,,,,DX Bozóth110203,11473 H,tp CAH5,,,,False,BFBS
11499 Htp CAH5Central Asia,DVB-S40902/3,,(feeds),,,,,,DX Bozóth110218,11499 H,tp CAH5,,,,False,BFBS
11503 Htp CAH5Central Asia,DVB-S28801/2,,(feeds),,,,,,DX Bozóth110809,11503 H,tp CAH5,,,,False,BFBS
11510 Htp EAH5East Africa,DVB-S3330,,(feeds),,,,,,F Orwa120926,11510 H,tp EAH5,,,,False,BFBS
11539 Htp CAH6Central Asia,DVB-S28PSK45803/4,,(feeds),,,,,,N Stanislav240208,11539 H,tp CAH6,,,,False,BFBS
11645 Vtp MEV8Middle East,DVB-S33333/4,,(feeds),,,,,,DX Bozóth110504,11645 V,tp MEV8,,,,False,BFBS
12292 Vtp INV15South Asia,DVB-S25003/4,,(feeds),,,,,,I Perera110115,12292 V,tp INV15,,,,False,BFBS
12306 Vtp INV16South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera130205,12306 V,tp INV16,,,,False,BFBS
12313 Vtp INV16South Asia,DVB-S21235/6,,(feeds),,,,,,I Perera110821,12313 V,tp INV16,,,,False,BFBS
12316 Vtp INV16South Asia,DVB-S21233/4,,(feeds),,,,,,I Perera100707,12316 V,tp INV16,,,,False,BFBS
12413 Vtp INV19South Asia,DVB-S16003/4,,(feeds),,,,,,I Perera110605,12413 V,tp INV19,,,,False,BFBS
12429 Vtp INV19South Asia,DVB-S28PSK35003/4,,(feeds),,,,,,I Perera121116,12429 V,tp INV19,,,,False,BFBS
12554 Vtp INV10South Asia,DVB-S18003/4,,(feeds),,,,,,I Perera100707,12554 V,tp INV10,,,,False,BFBS
12556 Vtp INV10South Asia,DVB-S16003/4,,(feeds),,,,,,I Perera100714,12556 V,tp INV10,,,,False,BFBS
12559 Vtp INV10South Asia,DVB-S16003/4,,(feeds),,,,,,I Perera100707,12559 V,tp INV10,,,,False,BFBS
12571 Vtp INV10South Asia,DVB-S25003/4,,(feeds),,,,,,I Perera130205,12571 V,tp INV10,,,,False,BFBS
12579 Vtp INV10South Asia,DVB-S40003/4,,(feeds),,,,,,I Perera120913,12579 V,tp INV10,,,,False,BFBS
12621 Vtp INV11South Asia,DVB-S20003/4,,(feeds),,,,,,I Perera100707,12621 V,tp INV11,,,,False,BFBS
12625 Vtp INV11South Asia,DVB-S22003/4,,(feeds),,,,,,I Perera110119,12625 V,tp INV11,,,,False,BFBS
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,,Alhurra TV,,1-101,,4.0,,F Dibba240212,4060 L,tp GLL9,34-36,,https://www.lyngsat.com/providers/us/Alhurra-TV.html,True,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,200.0,Alhurra TV,,MPEG-4/HD,1560.0,1562 Ara,,,4060 L,tp GLL9,34-36,,https://www.lyngsat.com/providers/us/Alhurra-TV.html,True,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,400.0,Alhurra TV Iraq,,MPEG-4/HD,260.0,1820 Ara,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,421.0,VoA Djibouti MW,,,,1120,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,434.0,Radio Sawa Iraq,,,,1222 Ara,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,435.0,VoA Iraq,,,,1230,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,441.0,Radio Sawa Levant,,,,1432 Ara,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,446.0,VoA French to Africa,,,,1622 Fre,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,447.0,VoA Djibouti FM,,,,1630,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,454.0,VoA Ethiopia,,,,1920,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6230.0,VoA Ethiopia,,,,3021,,,11605 H,tp EAH7,0-50,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,455.0,Radio Sawa Sudan,,,,1922 Ara,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4060 Ltp GLL9Global34-36,DVB-S2QPSK70433/4,457.0,VoA Libya,,,,1932,,,4060 L,tp GLL9,34-36,,,False,Alhurra TV
4069 Ltp GLL9Global34-36,DVB-S10401/2,,VoA,,1-1,,2.7,,N Stanislav220703,4069 L,tp GLL9,34-36,,https://www.lyngsat.com/providers/us/VoA.html,True,VoA
4069 Ltp GLL9Global34-36,DVB-S10401/2,22.0,VoA Somali,,,,1232 Som,,,4069 L,tp GLL9,34-36,,,False,VoA
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6231.0,VoA Somali,,,,3025 Som,,,11605 H,tp EAH7,0-50,,,False,VoA
4069 Ltp GLL9Global34-36,DVB-S10401/2,30.0,VoA Madagascar,,,,1222,,,4069 L,tp GLL9,34-36,,,False,VoA
4069 Ltp GLL9Global34-36,DVB-S10401/2,38.0,VoA Kenya,,,,2530,,,4069 L,tp GLL9,34-36,,,False,VoA
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6232.0,VoA Kenya,,,,3024,,,11605 H,tp EAH7,0-50,,,False,VoA
4069 Ltp GLL9Global34-36,DVB-S10401/2,100.0,VoA Congo DRC,,,,1422,,,4069 L,tp GLL9,34-36,,,False,VoA
4069 Ltp GLL9Global34-36,DVB-S10401/2,101.0,VoA Southern Africa,,,,1430,,,4069 L,tp GLL9,34-36,,,False,VoA
4071 Ltp GLL9Global34-36,DVB-S2QPSK27221/2,1.0,VoA TV Africa,,1-1MPEG-4/SD,100.0,1.0 101 Eng,,Onacila210129,4071 L,tp GLL9,34-36,,,False,VoA
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6133.0,VoA TV Africa,,MPEG-4/SD,2027.0,3027 Eng,,,11105 H,tp EAH3,0-50,,,False,VoA
11605 Htp EAH7East Africa0-50,DVB-S2QPSK450005/6,6229.0,VoA TV Africa,,MPEG-4/HD,2026.0,3026 Eng,,,11605 H,tp EAH7,0-50,,,False,VoA
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,,American Forces Network,,18-101,,1.0,PowerVuVerimatrix,Onacila210130,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,302.0,AFN Prime Atlantic,,MPEG-4/SD,2160.0,2120 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,303.0,AFN News,,MPEG-4/SD,2260.0,2220 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,304.0,AFN Sports,,MPEG-4/SD,2360.0,2320 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,305.0,AFN Sports 2,,MPEG-4/SD,2370.0,2330 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,320.0,AFN The Eagle Atlantic,,,,2720 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,321.0,AFN The Voice,,,,2520 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,322.0,AFN Music Service 1,,,,2420 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Ltp GLL10Global34-36,DVB-S2QPSK110001/2,323.0,AFN Music Service 2,,,,2620 Eng,PowerVuVerimatrix,,4095 L,tp GLL10,34-36,"PowerVu,Verimatrix",,False,American Forces Network
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,,Anuvu,,100-2,,4.0,PowerVu,M Al-Taie221105,4095 R,tp GLR10,34-36,PowerVu,https://www.lyngsat.com/providers/us/Anuvu.html,True,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,100.0,[MTN info card],,MPEG-4/SD,6177.0,6178 Eng,,,4095 R,tp GLR10,34-36,,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,101.0,MTN Special Events,,MPEG-4/SD,4897.0,4898 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,200.0,MTN Special Events,,MPEG-4/SD,4401.0,4402 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,102.0,MSNBC International,,MPEG-4/SD,4129.0,4130 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,103.0,Fox News Channel,,MPEG-4/SD,4385.0,4386 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,104.0,CNBC US,,MPEG-4/SD,4641.0,4642 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,105.0,Sky News International,,MPEG-4/SD,5153.0,5154 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,106.0,BBC News,,MPEG-4/SD,5409.0,5410 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
4095 Rtp GLR10Global34-36,DVB-S2QPSK300003/4,107.0,Prime Journey,,MPEG-4/SD,5665.0,5666 Eng,PowerVu,,4095 R,tp GLR10,34-36,PowerVu,,False,Anuvu
