Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
11785 Vtp 4Middle East48,DVB-S275005/6,1807.0,Alhayah Mosalsalat,,MPEG-2/SD,1807.0,1907 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1808.0,Space Toon Arabic,,MPEG-2/SD,1003.0,1004 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1809.0,Mix Hollywood,,MPEG-2/SD,1809.0,1909 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1810.0,Hya TV,,MPEG-4/HD,2300.0,2301 Ara,,,11785 V,tp 4,48,,,False,Nilesat
11785 Vtp 4Middle East48,DVB-S275005/6,1814.0,Alsharqiya TV,,MPEG-2/SD,77.0,11. Ara,,,11785 V,tp 4,48,,,False,Nilesat
11938 Vtp 12Middle East48,DVB-S275005/6,2819.0,Alsharqiya TV,,MPEG-4/HD,2861.0,2862 Ara,,,11938 V,tp 12,48,,,False,Nilesat
11804 Htp 5Middle East48,DVB-S275005/6,1001.0,Nilesat promo,,MPEG-4/HD,1001.0,1051,,,11804 H,tp 5,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1102.0,Alhurra TV,,MPEG-4/HD,1018.0,1019 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1103.0,Palestine TV,,MPEG-2/SD,3092.0,3093 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1105.0,Egyptian TV,,MPEG-4/HD,1117.0,1118 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1106.0,MBC Maser 2,,MPEG-2/SD,1015.0,1016 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1107.0,Al Mawsleya TV,,MPEG-2/SD,1009.0,1003 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1108.0,Al Seha Wal Jamal TV,,MPEG-2/SD,1010.0,1011 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1111.0,El Mehwar TV,,MPEG-2/SD,1004.0,1013 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1112.0,AlHadath Alyoum,,MPEG-2/SD,1020.0,1023 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1113.0,Sada Elbalad Drama,,MPEG-2/SD,1006.0,1008 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1114.0,Sada Elbalad,,MPEG-2/SD,1012.0,1014 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1115.0,Sada Elbalad 2,,MPEG-2/SD,1021.0,1022 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1120.0,VoA Iraq,,,,1126,,,11823 V,tp 6,48,,,False,Nilesat
11823 Vtp 6Middle East48,DVB-S275005/6,1130.0,Voice of Palestine,,,,5001 Ara,,,11823 V,tp 6,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,601.0,Ten,,MPEG-2/SD,1230.0,1232 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,603.0,Nile News,,MPEG-2/SD,1002.0,1202 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,612.0,Nile News,,MPEG-4/HD,3071.0,3072 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,604.0,Nile Comedy,,MPEG-2/SD,1003.0,3032 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,605.0,Nile Life,,MPEG-2/SD,3041.0,3043 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,606.0,Nile Drama,,MPEG-2/SD,3051.0,3053 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,607.0,Nile Sport,,MPEG-2/SD,3061.0,3063 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,614.0,Nile Cinema,,MPEG-2/SD,1022.0,1222 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,615.0,Maspero Zaman,,MPEG-2/SD,3003.0,3004 Ara,,,11843 H,tp 7,48,,,False,Nilesat
11843 Htp 7Middle East48,DVB-S275005/6,618.0,Safa TV (Egypt),,MPEG-2/SD,3005.0,3006 Ara,,,11843 H,tp 7,48,,,False,Nilesat
