Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,is_Provider,Provider
3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,2.0,Classic FM (Kenya),,,,782 Eng,,,3781 L,tp 4C,,,,False,KTN
3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,3.0,Radio Jambo,,,,783,,,3781 L,tp 4C,,,,False,KTN
3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,4.0,East FM (Kenya),,,,784,,,3781 L,tp 4C,,,,False,KTN
3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,5.0,Gukena FM,,,,147,,,3781 L,tp 4C,,,,False,KTN
3781 Ltp 4CWest hemi,DVB-S2QPSK19154/5,7.0,HomeBoyz Radio,,,,289,,,3781 L,tp 4C,,,,False,KTN
3917 Rtp 7CWest hemi,DVB-S28PSK16672/3,1.0,Efatha TV,,1-1MPEG-4/SD,49.0,6.6  51 Eng,,N Stanislav240312,3917 R,tp 7C,,,,False,KTN
3928 Rtp 7CWest hemi,DVB-S85722/3,,IPP Media,,4369-2,,4.4,,N Stanislav220212,3928 R,tp 7C,,,https://www.lyngsat.com/providers/tz/IPP-Media.html,True,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,10.0,ITV (Tanzania),,MPEG-2/SD,257.0,258 Eng,,,3928 R,tp 7C,,,,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,20.0,EATV 5,,MPEG-2/SD,513.0,514 Eng,,,3928 R,tp 7C,,,,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,50.0,Capital TV (Tanzania),,MPEG-2/SD,1281.0,1282 Eng,,,3928 R,tp 7C,,,,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,110.0,Radio One,,,,259 Eng,,,3928 R,tp 7C,,,,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,120.0,East Africa Radio,,,,515 Eng,,,3928 R,tp 7C,,,,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,150.0,Capital Radio (Tanzania),,,,1283 Eng,,,3928 R,tp 7C,,,,False,IPP Media
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,101.0,Times TV (Malawi),,8192-4096MPEG-4/SD,1002.0,5.21003 Eng,,N Stanislav240223,4025 R,tp 9C,,,,False,IPP Media
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,2.0,Times Radio,,,,1005 Eng,,,4025 R,tp 9C,,,,False,IPP Media
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,,TBC,,,,7.9,,DX Bozóth240207,4120 L,tp 14C,,,https://www.lyngsat.com/providers/tz/TBC.html,True,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4001.0,TBC 1,,MPEG-4/HD,33.0,34,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4002.0,TBC 2,,MPEG-4/HD,36.0,37,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4003.0,Tanzania Safari Channel,,MPEG-4/HD,39.0,40 Eng,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4004.0,TBC Taifa,,,,42 Swa,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4005.0,TBC FM,,,,44 Swa,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4006.0,TBC International,,,,46,,,4120 L,tp 14C,,,,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4007.0,Uhuru FM,,,,4. Swa,,,4120 L,tp 14C,,,,False,TBC
