Freq/beam,SID,Provider/Channel,Compression,VPID,Encryption,Provider_URL,is_Provider,Provider,FEC,SR,SYSTEM,Languages,Freq
4000 H,414,CETV 1,AVS+/HD,4140.0,Tongfang,,False,CETV,3/4,27500,DVB-S2,Chi,4000 H
4000 H,204,CETV 4,AVS+/HD,4160.0,Tongfang,,False,CETV,3/4,27500,DVB-S2,Chi,4000 H
4020 V,3394,CETV Early Education,AVS+/HD,519.0,Videoguard,,False,CETV,3/4,28800,DVB-S2,Chi,4020 V
4020 V,50657,Tianyuan Go,AVS+/HD,521.0,Tongfang,,False,CETV,3/4,28800,DVB-S2,Chi,4020 V
4030 H,1,Fujian South East TV,MPEG-2/SD,160.0,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4067 H,415,Fujian South East TV,?-?AVS+/HD,4150.0,MediaguardNagravision,,False,CETV,3/4,9988,DVB-S9,Chi,4067 H
4030 H,409,Xiamen Star TV China,MPEG-2/SD,4090.0,MediaguardNagravision,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,21,Fujian News Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,22,Fujian South East Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,1001,Xiamen News Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,1002,Xiamen Economy & Traffic Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,1003,Xiamen Music Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,1004,Xiamen Min-nan-hua Broadcast,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4030 H,1006,Xiamen Travel Radio,,,,,False,CETV,3/4,10920,DVB-S1,Chi,4030 H
4053 V,1,Hebei TV,100-1MPEG-2/SD,160.0,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4053 V,2,Hebei People's Radio,,,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4053 V,3,Hebei Music Radio,,,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4053 V,4,Hebei Economic Radio,,,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4053 V,5,Hebei Life Radio,,,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4053 V,6,Hebei City Radio,,,,,False,CETV,3/4,6000,DVB-S6,Chi,4053 V
4092 H,100,Liaoning TV,1-32AVS+/HD,101.0,Irdeto,,False,CETV,3/4,9990,DVB-S9,Chi,4092 H
4100 V,,CHC,?-7,,Tongfang,,False,CETV,3/4,27500,DVB-S2,,4100 V
4116 H,401,CCTV 4 Asia,MPEG-2/SD,1160.0,,,False,CETV,3/4,21374,DVB-S2,Chi,4116 H
4116 H,403,CGTN Français,MPEG-2/SD,1360.0,,,False,CETV,3/4,21374,DVB-S2,Fre,4116 H
4116 H,404,CGTN Español,MPEG-2/SD,1460.0,,,False,CETV,3/4,21374,DVB-S2,Spa,4116 H
4116 H,405,CGTN Russkij,MPEG-2/SD,1560.0,,,False,CETV,3/4,21374,DVB-S2,Rus,4116 H
4116 H,406,CGTN Arabic,MPEG-2/SD,1660.0,,,False,CETV,3/4,21374,DVB-S2,Ara,4116 H
4135 H,300,Shenzhen TV,?-?MPEG-2/SD,300.0,,,False,CETV,3/4,4340,DVB-S4,Chi,4135 H
4140 V,,CDM,2184-26,,IrdetoJetCASTongfangVideoguard,,False,CETV,3/4,27500,DVB-S2,,4140 V
4147 H,1,Hubei Satellite TV,1-1MPEG-2/SD,33.0,,,False,CETV,3/4,6150,DVB-S6,Chi,4147 H
4147 H,2,Hubei People's Radio,,,,,False,CETV,3/4,6150,DVB-S6,Chi,4147 H
4158 H,,Qinghai mux,3-1281,,,,False,CETV,3/4,8680,DVB-S8,,4158 H
4158 H,1020,Ando TV,MPEG-2/SD,4129.0,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4158 H,1,Qinghai People's News Radio,,,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4158 H,1,Qinghai People's Satellite Radio,,,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4158 H,2,Qinghai People's Economic Radio 1,,,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4158 H,2,Qinghai People's Economic Radio 2,,,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4158 H,3,Qinghai Traffic and Music Radio,,,,,False,CETV,3/4,8680,DVB-S8,Chi,4158 H
4171 H,,Nei Monggol TV,20840-4660,,,https://www.lyngsat.com/providers/cn/Nei-Monggol-TV.html,True,Nei Monggol TV,3/4,9200,DVB-S9,,4171 H
4171 H,2,Nei Monggol TV,MPEG-2/SD,255.0,,https://www.lyngsat.com/providers/cn/Nei-Monggol-TV.html,True,Nei Monggol TV,3/4,9200,DVB-S9,Mon,4171 H
4171 H,1,Nei Monggol Chinese TV,MPEG-2/SD,511.0,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Chi,4171 H
4171 H,3,Nei Monggol Chinese Radio,,,,,False,Nei Monggol TV,3/4,9200,DVB-S9,Chi,4171 H
