Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11815 Htp AM15KAmericas Ku,DVB-S26400,,(feeds),,,,,,C de Berazategui210923,11815 H,tp AM15K,,,
3780 Vtp A28CVAmericas C0,DVB-S29413/4,2,TEN TV Canal 10,,?-?MPEG-2/SD,33,5.5  36 Spa,,Wilkherdasilva190827,3780 V,tp A28CV,0,,
3780 Vtp A28CVAmericas C0,DVB-S29413/4,,ABC Radio,,,,38 Spa,,,3780 V,tp A28CV,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Box Brazil,,,,7.9,,Edinho fta230718,3782 H,tp A27CH,0,,https://www.lyngsat.com/providers/br/Box-Brazil.html
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Prime Box Brazil,,MPEG-4/HD,120,130 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Prime Box Brazil,,MPEG-2/SD,220,230 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Music Box Brazil,,MPEG-4/HD,320,330 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Music Box Brazil,,MPEG-2/SD,420,430 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,FashionTV Brazil,,MPEG-4/HD,520,530 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Travel Box Brazil,,MPEG-4/HD,720,730 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Markket,,MPEG-4/HD,920,930 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Box Kids TV,,MPEG-4/HD,1101,1103 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Box Brazil Play,,MPEG-4/HD,1202,1203 Por,,,3782 H,tp A27CH,0,,
3782 Htp A27CHAmericas C0,DVB-S28PSK200843/4,,Grêmio Rádio,,,,146 Por,,,3782 H,tp A27CH,0,,
3784 Vtp A28CVAmericas C0,DVB-S28PSK24003/4,,Suyapa TV,,,,7.9,,Edinho fta230721,3784 V,tp A28CV,0,,https://www.lyngsat.com/providers/hn/Suyapa-TV.html
3784 Vtp A28CVAmericas C0,DVB-S28PSK24003/4,,Suyapa TV,,MPEG-4/SD,33,34 Spa,,,3784 V,tp A28CV,0,,https://www.lyngsat.com/providers/hn/Suyapa-TV.html
3784 Vtp A28CVAmericas C0,DVB-S28PSK24003/4,,STVE Telebásica,,MPEG-4/SD,201,37 Spa,,,3784 V,tp A28CV,0,,
3789 Vtp A28CVAmericas C0,DVB-S21667,1,TC TV,,?-?,201,301 Spa,,N Chaves100504,3789 V,tp A28CV,0,,
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica,,,,9.4,,Edinho fta230722,3804 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica,,,,9.4,,Edinho fta230722,3804 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica,,,,9.4,,Edinho fta230722,3804 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica,,,,9.4,,Edinho fta230722,3804 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica,,,,7.9,Irdeto,Edinho fta231022,3806 V,tp A30CV,0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica,,,,7.9,Irdeto,Edinho fta231022,3806 V,tp A30CV,0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica,,,,7.9,Irdeto,Edinho fta231022,3806 V,tp A30CV,0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica,,,,7.9,Irdeto,Edinho fta231022,3806 V,tp A30CV,0,Irdeto,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica,,,,7.9,,Edinho fta230722,3815 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica,,,,7.9,,Edinho fta230722,3815 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica,,,,7.9,,Edinho fta230722,3815 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica,,,,7.9,,Edinho fta230722,3815 H,tp A29CH,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica,,,,9.4,,Edinho fta230719,3825 V,tp A30CV,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica,,,,9.4,,Edinho fta230719,3825 V,tp A30CV,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica,,,,9.4,,Edinho fta230719,3825 V,tp A30CV,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica,,,,9.4,,Edinho fta230719,3825 V,tp A30CV,0,,https://www.lyngsat.com/providers/br/Rede-Amazonica.html
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica Rio Branco,,MPEG-4/HD,873,874 Por,,,3804 H,tp A29CH,0,,
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica Macapá,,MPEG-4/HD,1073,1074 Por,,,3804 H,tp A29CH,0,,
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica Porto Velho,,MPEG-4/HD,1173,1174 Por,,,3804 H,tp A29CH,0,,
3804 Htp A29CHAmericas C0,DVB-S28PSK108325/6,,Rede Amazônica Boa Vista,,MPEG-4/HD,1673,1674 Por,,,3804 H,tp A29CH,0,,
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica Boa Vista,,MPEG-4/HD,1673,1674 Por,,,3815 H,tp A29CH,0,,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica Parinitins,,MPEG-4/HD,373,374 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica Itacoatiara,,MPEG-4/HD,473,474 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica Ariquemes,,MPEG-4/HD,1273,1274 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica Ji-Paraná,,MPEG-4/HD,1373,1374 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Rede Amazônica Vilhena,,MPEG-4/HD,1573,1574 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3806 Vtp A30CVAmericas C0,DVB-S28PSK150003/4,,Amazon Sat,,MPEG-4/HD,1873,1874 Por,Irdeto,,3806 V,tp A30CV,0,Irdeto,
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica Manaus,,MPEG-4/HD,273,274 Por,,,3815 H,tp A29CH,0,,
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,Rede Amazônica Manacapuru,,MPEG-4/HD,773,774 Por,,,3815 H,tp A29CH,0,,
3815 Htp A29CHAmericas C0,DVB-S28PSK110003/4,,CBN Amazônia,,,,1213 Por,,,3815 H,tp A29CH,0,,
3824 Htp A29CHAmericas C0,DVB-S29603/4,1,Telesur (Venezuela),,?-?MPEG-4/SD,33,5.5  34 Spa,,Mike 4221206,3824 H,tp A29CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,203,Telesur (Venezuela),,MPEG-2/SD,2503,3503 Spa,,,4059 H,tp A37CH,0,,
11735 Vtp AM12KAmericas Ku,DVB-S2QPSK75005/6,1,Telesur (Venezuela),,MPEG-4/HD,1021,1022 Spa,,,11735 V,tp AM12K,,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica Carauari,,MPEG-4/HD,573,574 Por,,,3825 V,tp A30CV,0,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica Humaitá,,MPEG-4/HD,673,674 Por,,,3825 V,tp A30CV,0,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica Cruzeiro do Sul,,MPEG-4/HD,973,974 Por,,,3825 V,tp A30CV,0,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica Coari,,MPEG-4/HD,1473,1474 Por,,,3825 V,tp A30CV,0,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Rede Amazônica Rorainópolis,,MPEG-4/HD,1773,1774 Por,,,3825 V,tp A30CV,0,,
3825 Vtp A30CVAmericas C0,DVB-S28PSK150005/6,,Amazon Sat Ácre,,MPEG-4/HD,1973,1974 Por,,,3825 V,tp A30CV,0,,
3834 Vtp A30CVAmericas C0,DVB-S2480,,,,,,,,Edinho fta230910,3834 V,tp A30CV,0,,
3840 Vtp A32CVAmericas C0,,,,,,,,,Edinho fta240201,3840 V,tp A32CV,0,,
3843 Htp A29CHAmericas C0,,,,,,,,,Edinho fta240224,3843 H,tp A29CH,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,,,,,5.5,,Edinho fta230722,3982 V,tp A36CV,0,,
4186 Htp A39CHAmericas C0,DVB-S28PSK49602/3,,,,,,6.6,BISS,Edinho fta230722,4186 H,tp A39CH,0,BISS,
3834 Vtp A30CVAmericas C0,DVB-S2480,,Jovem Pan FM,,,,4096 Por,,,3834 V,tp A30CV,0,,
3834 Vtp A30CVAmericas C0,DVB-S2480,,Jovem Pan News,,,,4097 Por,,,3834 V,tp A30CV,0,,
3834 Vtp A30CVAmericas C0,DVB-S2480,,Jovem Plan Classic Pan,,,,4098 Por,,,3834 V,tp A30CV,0,,
3844 Vtp A32CVAmericas C0,DVB-S28PSK2500,,Willax TV,,MPEG-4/SD,257,258 Spa,,Edinho fta231021,3844 V,tp A32CV,0,,
3852 Vtp A32CVAmericas C0,DVB-S28PSK100002/3,,TV Pai Eterno,,,,6.6,,Edinho fta240203,3852 V,tp A32CV,0,,https://www.lyngsat.com/providers/br/TV-Pai-Eterno.html
3852 Vtp A32CVAmericas C0,DVB-S28PSK100002/3,,TV Pai Eterno,,MPEG-4/HD,711,732 Eng,,,3852 V,tp A32CV,0,,https://www.lyngsat.com/providers/br/TV-Pai-Eterno.html
3865 Htp A31CHAmericas C0,DVB-S28PSK39103/4,,Rede Mais,,,,7.9,,Edinho fta240121,3865 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Rede-Mais.html
3865 Htp A31CHAmericas C0,DVB-S28PSK39103/4,,Rede Mais,,MPEG-4/HD,273,274 Por,,,3865 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Rede-Mais.html
3865 Htp A31CHAmericas C0,DVB-S28PSK39103/4,,Rede Mais,,MPEG-4/1seg,641,643 Por,,,3865 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Rede-Mais.html
3869 Htp A31CHAmericas C0,DVB-S28PSK54173/4,,Woohoo,,,,7.9,,Mike 4230113,3869 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Woohoo.html
3869 Htp A31CHAmericas C0,DVB-S28PSK54173/4,1,Woohoo,,MPEG-4/HD,100,102 Por,,,3869 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Woohoo.html
3869 Htp A31CHAmericas C0,DVB-S28PSK54173/4,2,Woohoo,,MPEG-2/SD,200,202 Por,,,3869 H,tp A31CH,0,,https://www.lyngsat.com/providers/br/Woohoo.html
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,,Grupo ATV,,1-6,,6.6,Irdeto,Edinho fta230722,3945 V,tp A34CV,0,Irdeto,https://www.lyngsat.com/providers/pe/Grupo-ATV.html
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,501,ATV (Peru),,MPEG-4/SD,110,111 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,601,ATV (Peru),,MPEG-4/1seg,4129,4130 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,603,ATV (Peru),,MPEG-4/HD,4641,4642 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,502,Global TV,,MPEG-4/SD,120,121 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,611,Global TV,,MPEG-4/1seg,5153,5154 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,633,Global TV,,MPEG-4/HD,6433,6434 Spa,Irdeto,,3945 V,tp A34CV,0,Irdeto,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,605,ATV Sur,,MPEG-4/HD,6177,6178 Spa,,,3945 V,tp A34CV,0,,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,607,ATV Sur,,MPEG-4/1seg,6257,6258 Spa,,,3945 V,tp A34CV,0,,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,613,ATV+,,MPEG-4/HD,5665,5666 Spa,,,3945 V,tp A34CV,0,,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,631,ATV+,,MPEG-4/1seg,5921,5922 Spa,,,3945 V,tp A34CV,0,,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,621,Latele (Peru),,MPEG-4/1seg,5409,5410 Spa,,,3945 V,tp A34CV,0,,
3945 Vtp A34CVAmericas C0,DVB-S28PSK133322/3,623,Latele (Peru),,MPEG-4/HD,4385,4386 Spa,,,3945 V,tp A34CV,0,,
3971 Vtp A36CVAmericas C0,DVB-S28PSK24003/5,,Antena 7,,,,5.5,Irdeto,Edinho fta230720,3971 V,tp A36CV,0,Irdeto,https://www.lyngsat.com/providers/do/Antena-7.html
3971 Vtp A36CVAmericas C0,DVB-S28PSK24003/5,,Antena 7,,MPEG-4/SD,103,203 Spa,Irdeto,,3971 V,tp A36CV,0,Irdeto,https://www.lyngsat.com/providers/do/Antena-7.html
3971 Vtp A36CVAmericas C0,DVB-S28PSK24003/5,,Antena 21,,MPEG-4/SD,1230,1234 Spa,Irdeto,,3971 V,tp A36CV,0,Irdeto,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Picosa TV,,MPEG-4/SD,3030,3034 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Canal 12 TV,,MPEG-4/SD,4384,4385 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,2,VTV (Honduras),,MPEG-4/SD,103,203 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,200,Canal 12 (El Salvador),,,514,518 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,2200,Canal 11 TuTV,,,517,516 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Acción 92.5 FM,,,,1012 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Joya FM,,,,1312 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Radio Universal Honduras,,,,1411 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Picosa 93.7 FM,,,,1512 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Radio Hit 99.7 FM,,,,1612 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,,Mia FM,,,,1712 Spa,,,3982 V,tp A36CV,0,,
3982 Vtp A36CVAmericas C0,DVB-S28PSK87503/5,200,Sonora 104.5,,,,519 Spa,,,3982 V,tp A36CV,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,,SiBCI,,,,5.5,,ML240227,4059 H,tp A37CH,0,,https://www.lyngsat.com/providers/ve/SiBCI.html
4059 Htp A37CHAmericas C0,DVB-S266663/4,2,Venezolana de TV,,MPEG-2/SD,1160,131 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,11,ViVe,,MPEG-2/SD,1105,1101 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,17,Globovisión,,MPEG-2/SD,1705,1701 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,19,Colombeia TV,,MPEG-2/SD,1905,1901 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,20,Asamblea Nacional TV,,MPEG-2/SD,2005,2001 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,22,Conciencia TV,,MPEG-2/SD,2205,2201 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,23,TV FANB,,MPEG-2/SD,2325,2301 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,29,Canal I,,MPEG-2/SD,2905,2901 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,30,Venevisión,,MPEG-2/SD,3005,3001 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,31,Meridiano TV,,MPEG-2/SD,3105,3101 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,32,Televen,,MPEG-2/SD,3205,3201 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,33,TLT,,MPEG-2/SD,3305,3301 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,40,TVes,,MPEG-2/SD,136,134 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,6,RNV Musical,,,,1622 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,9,RNV Informativa,,,,1122 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,18,La Radio del Sur,,,,802 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,111,Radio Miraflores,,,,3011 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,112,ShowVen Radio,,,,3012 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,1912,RNV Clásica,,,,1912 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,1913,Tiuna FM,,,,1913 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,2013,YVKE Radio Mundial,,,,2013 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,2112,RNV Juvenil,,,,2112 Spa,,,4059 H,tp A37CH,0,,
4059 Htp A37CHAmericas C0,DVB-S266663/4,2113,Salsa Caribe 102.3 FM,,,,2113 Spa,,,4059 H,tp A37CH,0,,
