Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,MPEG-4/HD,273,274 Por,,,4765 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,MPEG-4/1seg,641,643 Por,,,4765 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html
4765 Htp C9C0,DVB-S28PSK37503/4,,Record Cabrália,,MPEG-4/1seg,641,643 Por,,,4765 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Cabralia.html
4516 Htp C1C0,DVB-S28PSK37503/4,,Record Interior SP,,,,7.9,,Edinho fta231209,4516 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html
4516 Htp C1C0,DVB-S28PSK37503/4,,Record Interior SP,,MPEG-4/HD,273,274 Por,,,4516 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html
4516 Htp C1C0,DVB-S28PSK37503/4,,Record Interior SP,,MPEG-4/1seg,641,643 Por,,,4516 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-SP.html
4521 Htp C1C0,DVB-S28PSK37303/4,,Record Rio Preto,,,,7.9,,Edinho fta231209,4521 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html
4521 Htp C1C0,DVB-S28PSK37303/4,,Record Rio Preto,,MPEG-4/HD,273,274 Por,,,4521 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html
4521 Htp C1C0,DVB-S28PSK37303/4,,Record Rio Preto,,MPEG-4/1seg,641,643 Por,,,4521 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio-Preto.html
4526 Htp C1C0,DVB-S2QPSK48002/3,,Record News,,,,3.1,,Edinho fta231209,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4526 Htp C1C0,DVB-S2QPSK48002/3,,Record News,,,,3.1,,Edinho fta231209,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4526 Htp C1C0,DVB-S2QPSK48002/3,59456,Record News,,MPEG-4/HD,273,274 Por,,,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4526 Htp C1C0,DVB-S2QPSK48002/3,59456,Record News,,MPEG-4/HD,273,274 Por,,,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4526 Htp C1C0,DVB-S2QPSK48002/3,59480,Record News,,MPEG-4/1seg,641,643 Por,,,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4526 Htp C1C0,DVB-S2QPSK48002/3,59480,Record News,,MPEG-4/1seg,641,643 Por,,,4526 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,,Record News,,,,3.1,,Edinho fta230708,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,,Record News,,,,3.1,,Edinho fta230708,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,59456,Record News,,MPEG-4/HD,273,274 Por,,,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,59456,Record News,,MPEG-4/HD,273,274 Por,,,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,59480,Record News,,MPEG-4/1seg,641,643 Por,,,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4583 Htp C3C0,DVB-S2QPSK48002/3,59480,Record News,,MPEG-4/1seg,641,643 Por,,,4583 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-News.html
4531 Htp C1C0,DVB-S28PSK37503/4,,Record Paulista,,,,7.9,,Edinho fta231209,4531 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Paulista.html
4531 Htp C1C0,DVB-S28PSK37503/4,,Record Paulista,,MPEG-4/HD,273,274 Por,,,4531 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Paulista.html
4531 Htp C1C0,DVB-S28PSK37503/4,,Record Paulista,,MPEG-4/1seg,641,643 Por,,,4531 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Paulista.html
4536 Htp C1C0,DVB-S28PSK38473/4,,VTV (Brazil),,,,7.9,BISS,Edinho fta231209,4536 H,tp C1,0,BISS,https://www.lyngsat.com/providers/br/VTV.html
4536 Htp C1C0,DVB-S28PSK38473/4,,VTV (Brazil),,MPEG-4/HD,4097,4099 Por,BISS,,4536 H,tp C1,0,BISS,https://www.lyngsat.com/providers/br/VTV.html
4536 Htp C1C0,DVB-S28PSK38473/4,,VTV (Brazil),,MPEG-4/1seg,4113,4115 Por,,,4536 H,tp C1,0,,https://www.lyngsat.com/providers/br/VTV.html
4536 Htp C1C0,DVB-S28PSK38473/4,60480,(VTV feeds),,,273,274,,,4536 H,tp C1,0,,
4541 Htp C1C0,DVB-S28PSK18362/3,,Play TV,,MPEG-2/SD,1501,6.61511 Por,,Edinho fta231209,4541 H,tp C1,0,,
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,,,7.9,,Edinho fta231209,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,,,7.9,,Edinho fta231209,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/HD,273,274 Por,,,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/HD,273,274 Por,,,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/1seg,641,643 Por,,,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4545 Htp C1C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/1seg,641,643 Por,,,4545 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,,,7.9,,Edinho fta230707,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,,,7.9,,Edinho fta230707,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/HD,273,274 Por,,,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/HD,273,274 Por,,,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/1seg,641,643 Por,,,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4750 Htp C9C0,DVB-S28PSK37303/4,,Record Litoral e Vale,,MPEG-4/1seg,641,643 Por,,,4750 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Litoral-e-Vale.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,,,7.9,,Edinho fta240203,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,,,7.9,,Edinho fta240203,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/HD,273,274 Por,,,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/HD,273,274 Por,,,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/1seg,641,643 Por,,,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4549 Htp C1C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/1seg,641,643 Por,,,4549 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,,,7.9,,Edinho fta230707,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,,,7.9,,Edinho fta230707,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/HD,273,274 Por,,,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/HD,273,274 Por,,,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/1seg,641,643 Por,,,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4745 Htp C9C0,DVB-S28PSK37503/4,,Record Interior RJ,,MPEG-4/1seg,641,643 Por,,,4745 H,tp C9,0,,https://www.lyngsat.com/providers/br/Record-Interior-RJ.html
4555 Htp C1C0,DVB-S28PSK47803/4,,Record Rio,,,,7.9,,Edinho fta230708,4555 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio.html
4555 Htp C1C0,DVB-S28PSK47803/4,,Record Rio,,MPEG-4/HD,273,274 Por,,,4555 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio.html
4555 Htp C1C0,DVB-S28PSK47803/4,,Record Rio,,MPEG-4/1seg,641,643 Por,,,4555 H,tp C1,0,,https://www.lyngsat.com/providers/br/Record-Rio.html
4556 Vtp C2C0,DVB-S28PSK20825/6,,,,,,9.4,,Edinho fta230708,4556 V,tp C2,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,,,,,7.9,,Edinho fta230707,4733 H,tp C7,0,,
4556 Vtp C2C0,DVB-S28PSK20825/6,,NCN TV,,HEVC/HD,4608,4352 Eng,,,4556 V,tp C2,0,,
11304 Htp C5Americas,DVB-S28PSK300003/5,1010,NCN TV,,HEVC/HD,139,140 Eng,,,11304 H,tp C5,,,
4556 Vtp C2C0,DVB-S28PSK20825/6,,Guyana Learning Channel,,HEVC/SD,4609,45.3 Eng,,,4556 V,tp C2,0,,
11304 Htp C5Americas,DVB-S28PSK300003/5,1002,Guyana Learning Channel,,HEVC/SD,137,138 Eng,,,11304 H,tp C5,,,
4556 Vtp C2C0,DVB-S28PSK20825/6,,Voice of Guyana,,,,80 Eng,,,4556 V,tp C2,0,,
4566 Htp C3C0,DVB-S28PSK50833/4,,TV Cachoeira,,,,7.9,,Wilkherdasilva190411,4566 H,tp C3,0,,https://www.lyngsat.com/providers/us/TV-Cachoeira.html
4566 Htp C3C0,DVB-S28PSK50833/4,,TV Cachoeira,,MPEG-4/HD,101,102 Por,,,4566 H,tp C3,0,,https://www.lyngsat.com/providers/us/TV-Cachoeira.html
4566 Htp C3C0,DVB-S28PSK50833/4,,TV Cachoeira,,MPEG-4/1seg,201,202 Por,,,4566 H,tp C3,0,,https://www.lyngsat.com/providers/us/TV-Cachoeira.html
4573 Htp C3C0,DVB-S28PSK47803/4,,Record Minas,,,,7.9,,Edinho fta230708,4573 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Minas.html
4573 Htp C3C0,DVB-S28PSK47803/4,,Record Minas,,MPEG-4/HD,273,274 Por,,,4573 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Minas.html
4573 Htp C3C0,DVB-S28PSK47803/4,,Record Minas,,MPEG-4/1seg,641,643 Por,,,4573 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Minas.html
4578 Htp C3C0,DVB-S28PSK37504/5,,Rede Família,,,,,,Edinho fta230708,4578 H,tp C3,0,,https://www.lyngsat.com/providers/br/Rede-Familia.html
4578 Htp C3C0,DVB-S28PSK37504/5,,Rede Família,,MPEG-4/HD,273,274 Por,,,4578 H,tp C3,0,,https://www.lyngsat.com/providers/br/Rede-Familia.html
4578 Htp C3C0,DVB-S28PSK37504/5,,Rede Família,,MPEG-4/1seg,641,643 Por,,,4578 H,tp C3,0,,https://www.lyngsat.com/providers/br/Rede-Familia.html
4589 Htp C3C0,DVB-S28PSK47803/4,,Record Goiás,,,,7.9,,Edinho fta230708,4589 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Goias.html
4589 Htp C3C0,DVB-S28PSK47803/4,,Record Goiás,,MPEG-4/HD,273,274 Por,,,4589 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Goias.html
4589 Htp C3C0,DVB-S28PSK47803/4,,Record Goiás,,MPEG-4/1seg,641,643 Por,,,4589 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Goias.html
4595 Htp C3C0,DVB-S28PSK47803/4,,Record RS,,,,7.9,,Edinho fta20708,4595 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-RS.html
4595 Htp C3C0,DVB-S28PSK47803/4,,Record RS,,MPEG-4/HD,273,274 Por,,,4595 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-RS.html
4595 Htp C3C0,DVB-S28PSK47803/4,,Record RS,,MPEG-4/1seg,641,6.3 Por,,,4595 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-RS.html
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,,,7.9,,Edinho fta230708,4601 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Bahia.html
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,MPEG-4/HD,273,274 Por,,,4601 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Bahia.html
4601 Htp C3C0,DVB-S28PSK47803/4,,Record Bahia,,MPEG-4/1seg,641,643 Por,,,4601 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Bahia.html
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,,,7.9,,Edinho fta230708,4607 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Belem.html
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,MPEG-4/HD,273,274 Por,,,4607 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Belem.html
4607 Htp C3C0,DVB-S28PSK47803/4,,Record Belém,,MPEG-4/1seg,641,643 Por,,,4607 H,tp C3,0,,https://www.lyngsat.com/providers/br/Record-Belem.html
4607 Vtp C4C0,DVB-S28PSK37502/3,,TV Atalaia,,MPEG-4/HD,513,6.64112 Por,,Edinho fta230707,4607 V,tp C4,0,,
4607 Vtp C4C0,DVB-S28PSK37502/3,,Xodó FM,,,,4114 Por,,,4607 V,tp C4,0,,
4612 Htp C3C0,DVB-S28PSK37502/3,,TVAL,,MPEG-4/HD,412,6.64112 Por,,Edinho fta230707,4612 H,tp C3,0,,
4613 Vtp C4C0,DVB-S28PSK66702/3,,TV UNAM,,,,6.6,,Edinho fta240207,4613 V,tp C4,0,,https://www.lyngsat.com/providers/mx/TV-UNAM.html
4613 Vtp C4C0,DVB-S28PSK66702/3,1,TV UNAM,,MPEG-4/HD,101,102 Spa,,,4613 V,tp C4,0,,https://www.lyngsat.com/providers/mx/TV-UNAM.html
4613 Vtp C4C0,DVB-S28PSK66702/3,2,TV UNAM,,MPEG-4/HD,201,202 Spa,,,4613 V,tp C4,0,,https://www.lyngsat.com/providers/mx/TV-UNAM.html
4613 Vtp C4C0,DVB-S28PSK66702/3,,[test card],,MPEG-4/SD,3000,,,,4613 V,tp C4,0,,
4613 Vtp C4C0,DVB-S28PSK66702/3,,[test card],,MPEG-4/SD,3003,,,,4613 V,tp C4,0,,
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,,,6.6,,Edinho fta240311,4688 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALEPE.html
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,MPEG-4/HD,257,258 Por,,,4688 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALEPE.html
4688 Htp C7C0,DVB-S28PSK37502/3,,TV ALEPE,,MPEG-2/SD,1001,1002 Por,,,4688 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALEPE.html
4688 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM Bauru,,,,7.9,Irdeto,Eutelsat210614,4688 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Bauru.html
4688 Vtp C8C0,DVB-S28PSK70723/4,59392,TV TEM Bauru,,MPEG-4/HD,273,274 Por,Irdeto,,4688 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Bauru.html
4688 Vtp C8C0,DVB-S28PSK70723/4,59417,TV TEM Bauru,,MPEG-4/1seg,529,530 Por,Irdeto,,4688 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Bauru.html
4692 Htp C7C0,DVB-S28PSK37203/4,,Band Triângulo,,1-1,,7.9,Conax,Edinho fta230708,4692 H,tp C7,0,Conax,https://www.lyngsat.com/providers/br/Band-Triangulo.html
4692 Htp C7C0,DVB-S28PSK37203/4,1,Band Triângulo,,MPEG-4/HD,269,266 Por,Conax,,4692 H,tp C7,0,Conax,https://www.lyngsat.com/providers/br/Band-Triangulo.html
4692 Htp C7C0,DVB-S28PSK37203/4,2,Band Triângulo,,MPEG-4/1seg,273,274 Por,,,4692 H,tp C7,0,,https://www.lyngsat.com/providers/br/Band-Triangulo.html
4692 Htp C7C0,DVB-S28PSK37203/4,,Band FM Triângulo,,,,400 Por,,,4692 H,tp C7,0,,
4696 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM São José do Rio Preto,,,,7.9,Irdeto,Eutelsat210614,4696 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Sao-Jose-do-Rio-Preto.html
4696 Vtp C8C0,DVB-S28PSK70723/4,59712,TV TEM São José do Rio Preto,,MPEG-4/HD,273,274 Por,Irdeto,,4696 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Sao-Jose-do-Rio-Preto.html
4696 Vtp C8C0,DVB-S28PSK70723/4,59737,TV TEM São José do Rio Preto,,MPEG-4/1seg,529,530 Por,Irdeto,,4696 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Sao-Jose-do-Rio-Preto.html
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,,,7.9,,Edinho fta230707,4698 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-Integracao-Juiz-de-Fora.html
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,MPEG-4/HD,273,274 Por,,,4698 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-Integracao-Juiz-de-Fora.html
4698 Htp C7C0,DVB-S28PSK66683/4,,TV Integração Juiz de Fora,,MPEG-4/1seg,529,530 Por,Irdeto,,4698 H,tp C7,0,Irdeto,https://www.lyngsat.com/providers/br/TV-Integracao-Juiz-de-Fora.html
4704 Htp C7C0,DVB-S28PSK25002/3,,TV ALBA,,,,6.6,,Edinho fta230707,4704 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALBA.html
4704 Htp C7C0,DVB-S28PSK25002/3,1,TV ALBA,,MPEG-4/HD,258,259 Por,,,4704 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALBA.html
4704 Htp C7C0,DVB-S28PSK25002/3,1000,TV ALBA,,MPEG-4/1seg,358,359 Por,,,4704 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-ALBA.html
4706 Vtp C8C0,DVB-S28PSK70723/4,,TV TEM Itapetininga,,,,7.9,Irdeto,Eutelsat210614,4706 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Itapetininga.html
4706 Vtp C8C0,DVB-S28PSK70723/4,60704,TV TEM Itapetininga,,MPEG-4/HD,273,274 Por,Irdeto,,4706 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Itapetininga.html
4706 Vtp C8C0,DVB-S28PSK70723/4,60729,TV TEM Itapetininga,,MPEG-4/1seg,529,530 Por,Irdeto,,4706 V,tp C8,0,Irdeto,https://www.lyngsat.com/providers/br/TV-TEM-Itapetininga.html
4708 Htp C7C0,DVB-S28PSK50003/4,20200,Record Nacional,,?-?MPEG-4/HD,210,7.9 221 Por,,Edinho fta230707,4708 H,tp C7,0,,
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração,,,,7.9,,Edinho fta231209,4721 H,tp C7,0,,https://www.lyngsat.com/providers/br/TV-Integracao.html
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração Uberaba,,MPEG-4/HD,273,274 Por,,,4721 H,tp C7,0,,
4721 Htp C7C0,DVB-S28PSK100003/4,,TV Integração Araxá,,MPEG-4/HD,1273,1274 Por,,,4721 H,tp C7,0,,
4721 Htp C7C0,DVB-S28PSK100003/4,,Rádio Cultura FM 95.1,,,,2003 Por,,,4721 H,tp C7,0,,
4721 Htp C7C0,DVB-S28PSK100003/4,,Rádio Mix Uberlândia,,,,2006 Por,,,4721 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,Canal Gov,,MPEG-4/HD,201,202 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,TVE Bahia,,MPEG-4/HD,273,274 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,TVE Bahia,,MPEG-4/1seg,529,530 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,TV Educa Bahia,,MPEG-4/HD,602,603 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,Emitec 1,,MPEG-4/HD,702,703 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,Emitec 2,,MPEG-4/HD,802,803 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,Emitec 3,,MPEG-4/HD,902,903 Por,,,4733 H,tp C7,0,,
4733 Htp C7C0,DVB-S28PSK91653/4,,Educadora FM,,,,1003 Por,,,4733 H,tp C7,0,,
11304 Htp C5Americas,DVB-S28PSK300003/5,,Eutelsat,,,,5.5,Irdeto,Josue Blandon210513,11304 H,tp C5,,Irdeto,https://www.lyngsat.com/providers/fr/Eutelsat.html
11304 Htp C5Americas,DVB-S28PSK300003/5,,Eutelsat,,,,5.5,Irdeto,Josue Blandon210513,11304 H,tp C5,,Irdeto,https://www.lyngsat.com/providers/fr/Eutelsat.html
11346 Htp C7Americas,DVB-S2QPSK300002/3,,Eutelsat,,,,3.1,Verimatrix (B)IrdetoVerimatrix,Josue Blandon210521,11346 H,tp C7,,"Verimatrix (B),Irdeto,Verimatrix",https://www.lyngsat.com/providers/fr/Eutelsat.html
11346 Htp C7Americas,DVB-S2QPSK300002/3,,Eutelsat,,,,3.1,Verimatrix (B)IrdetoVerimatrix,Josue Blandon210521,11346 H,tp C7,,"Verimatrix (B),Irdeto,Verimatrix",https://www.lyngsat.com/providers/fr/Eutelsat.html
11304 Htp C5Americas,DVB-S28PSK300003/5,2001,Paramount Network Latin America,,HEVC/HD,2001,2002 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2011,TNT Series Colombia,,HEVC/HD,2011,2012 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2021,Travel Channel East,,HEVC/HD,2021,2022 Eng,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2032,BET Africa,,HEVC/HD,2031,2032 Eng,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2041,Investigation Discovery Latinoamérica,,HEVC/HD,2041,2042 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2051,Universal TV América Latina,,HEVC/HD,2051,2052 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2061,Telemundo Internacional,,HEVC/HD,2061,2062 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2071,TLC Latinoamérica,,HEVC/HD,2071,2072 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
11304 Htp C5Americas,DVB-S28PSK300003/5,2081,Studio Universal América Latina,,HEVC/HD,2081,2082 Spa,Irdeto,,11304 H,tp C5,,Irdeto,
