Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4085 VC37-39,DVB-S28PSK34633/5,257,GTV Network,,1-1MPEG-4/HD,257,5.5 258,,B Wall201217,4085 V,,37-39,,
4090 VC37-39,DVB-S28PSK20353/4,1,Dawn News,,0-0MPEG-4/SD,308,7.9 256 Urd,,DX Bozóth200618,4090 V,,37-39,,
4092 VC37-39,DVB-S28PSK24003/5,1,Paigham TV Urdu,,1-1MPEG-4/SD,240,5.5 340 Urd,,DX Bozóth230318,4092 V,,37-39,,
4096 VC37-39,DVB-S28PSK32313/4,257,Such News,,?-?MPEG-4/HD,257,7.9 258 Urd,,DX Bozóth230318,4096 V,,37-39,,
4101 HC37-39,DVB-S43403/4,3,Raavi TV,,0-0MPEG-2/SD,5129,5.54873 Urd,,M Al-Taie240115,4101 H,,37-39,,
4101 VC37-39,DVB-S28PSK28003/4,1,Roze News,,MPEG-4/SD,49,52,,,4101 V,,37-39,,
4101 VC37-39,DVB-S28PSK28003/4,2,Roze Excel HD,,MPEG-4/SD,101,256,,,4101 V,,37-39,,
4104 VC37-39,DVB-S2QPSK16005/6,1,Mehran TV,,65535-1MPEG-2/SD,49,5.2 257,,DX Bozóth231004,4104 V,,37-39,,
4111 VC37-39,DVB-S28PSK15383/4,2,Awaz TV Network,,?-?MPEG-4/SD,36,7.9  37,,DX Bozóth201022,4111 V,,37-39,,
4115 VC37-39,DVB-S28PSK48005/6,1,TV One Global,,MPEG-4/SD,101,102 Urd,,,4115 V,,37-39,,
4115 VC37-39,DVB-S28PSK48005/6,2,News One (Pakistan),,MPEG-4/SD,201,202 Eng,,,4115 V,,37-39,,
4115 VC37-39,DVB-S28PSK48005/6,3,Waseb TV,,MPEG-4/SD,301,302 Lah,,,4115 V,,37-39,,
4120 VC37-39,DVB-S28PSK24903/5,1,TV Today (Pakistan),,MPEG-4/HD,1000,2000,,,4120 V,,37-39,,
4120 VC37-39,DVB-S28PSK24903/5,2,Film World,,MPEG-4/SD,1001,1002,,,4120 V,,37-39,,
4125 VC37-39,DVB-S28PSK64002/3,,AVT Channels,,4-0,,6.6,,N Stanislav230416,4125 V,,37-39,,https://www.lyngsat.com/providers/pk/AVT-Channels.html
4125 VC37-39,DVB-S28PSK64002/3,1,Khyber TV,,MPEG-4/HD,103,33 Pus,,,4125 V,,37-39,,
4125 VC37-39,DVB-S28PSK64002/3,2,Khyber News,,MPEG-4/HD,105,205 Pus,,,4125 V,,37-39,,
4125 VC37-39,DVB-S28PSK64002/3,3,Kay 2,,MPEG-4/HD,107,207,,,4125 V,,37-39,,
4125 VC37-39,DVB-S28PSK64002/3,4,Khyber Middle East TV,,MPEG-4/SD,109,203,,,4125 V,,37-39,,
4131 VC37-39,DVB-S28PSK41663/5,12,A Sports,,?-?MPEG-4/HD,32,5.5  33,,DX Bozóth230327,4131 V,,37-39,,
4135 VC37-39,DVB-S28PSK24005/6,,KTN Network,,,,9.4,,DX Bozóth221021,4135 V,,37-39,,https://www.lyngsat.com/providers/pk/KTN-Network.html
4135 VC37-39,DVB-S28PSK24005/6,257,KTN,,MPEG-4/SD,257,258,,,4135 V,,37-39,,
4135 VC37-39,DVB-S28PSK24005/6,258,Kashish,,MPEG-4/SD,261,262,,,4135 V,,37-39,,
4135 VC37-39,DVB-S28PSK24005/6,513,KTN News,,MPEG-4/SD,513,514,,,4135 V,,37-39,,
4138 VC37-39,DVB-S28PSK16003/5,1,Mashriq TV,,65535-1MPEG-4/SD,33,5.5  34 Pus,,DX Bozóth230913,4138 V,,37-39,,
4141 VC37-39,DVB-S28PSK33333/5,1,Fast Sports,,65535-1MPEG-4/HD,33,5.5  34,,DX Bozóth221106,4141 V,,37-39,,
4160 VC37-39,DVB-S28PSK161003/4,,Hum Network,,0-0,,7.9,,DX Bozóth220904,4160 V,,37-39,,https://www.lyngsat.com/providers/pk/Hum-Network.html
4160 VC37-39,DVB-S28PSK161003/4,101,Hum News,,MPEG-4/HD,201,301 Urd,,,4160 V,,37-39,,
4160 VC37-39,DVB-S28PSK161003/4,102,Hum Masala,,MPEG-4/SD,202,302 Urd,,,4160 V,,37-39,,
4160 VC37-39,DVB-S28PSK161003/4,103,Hum Sitaray,,MPEG-4/SD,203,303 Urd,,,4160 V,,37-39,,
4160 VC37-39,DVB-S28PSK161003/4,104,Hum TV MENA,,MPEG-4/SD,204,304 Urd,Conax,,4160 V,,37-39,Conax,
4160 VC37-39,DVB-S28PSK161003/4,105,Hum TV,,MPEG-4/HD,205,.05 Urd,Conax,,4160 V,,37-39,Conax,
4160 VC37-39,DVB-S28PSK161003/4,106,Pashto 1,,MPEG-4/SD,206,306 Pus,,,4160 V,,37-39,,
4174 VC37-39,DVB-S28PSK31483/4,1,Aur Life HD,,65535-1MPEG-4/HD,33,7.9  34,,DX Bozóth231020,4174 V,,37-39,,
4181 VC37-39,DVB-S28PSK50003/4,1,Neo TV,,MPEG-4/HD,33,34 Urd,,,4181 V,,37-39,,
4181 VC37-39,DVB-S28PSK50003/4,2,Lahore Rang,,MPEG-4/HD,37,38 Urd,,,4181 V,,37-39,,
