Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
3848 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230329,3848 R,tp EA7,,,
3856 Ltp EA8Europe & America,DVB-S28PSK98753/4,,(feeds),,,,,,M Sixx181109,3856 L,tp EA8,,,
3857 Rtp EA7Europe & America,DVB-S28PSK66662/3,,(feeds),,,,,,DX Bozóth230423,3857 R,tp EA7,,,
3868 Rtp EA9Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy181115,3868 R,tp EA9,,,
3869 Ltp EA10Europe & America,DVB-S28PSK72002/3,,(feeds),,,,,,Jonali210910,3869 L,tp EA10,,,
3878 Ltp EA10Europe & America,DVB-S28PSK72002/3,,(feeds),,,,,,Jonali210921,3878 L,tp EA10,,,
3886 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Onacila211225,3886 R,tp EA9,,,
3892 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Onacila211225,3892 R,tp EA9,,,
3898 Rtp EA9Europe & America,DVB-S28PSK49373/4,,(feeds),,,,,,Jonali211222,3898 R,tp EA9,,,
3908 Ltp EA12Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy181206,3908 L,tp EA12,,,
3909 Rtp EA11Europe & America,DVB-S28PSK48003/4,,(feeds),,,,,,M Sixx181207,3909 R,tp EA11,,,
3911 Ltp EA12Europe & America,DVB-S28PSK75005/6,,(feeds),,,,,,M Sixx181116,3911 L,tp EA12,,,
3917 Rtp EA11Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220828,3917 R,tp EA11,,,
3927 Rtp EA11Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth220514,3927 R,tp EA11,,,
3936 Ltp EA12Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,DX Bozóth230425,3936 L,tp EA12,,,
4025 Rtp EA13Europe & America,DVB-S28PSK50003/4,,(feeds),,,,,,DX Bozóth190524,4025 R,tp EA13,,,
4122 Ltp EA20Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200215,4122 L,tp EA20,,,
4126 Rtp EA19Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx181116,4126 R,tp EA19,,,
4130 Ltp EA20Europe & America,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200326,4130 L,tp EA20,,,
4135 Rtp EA19Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,M Sixx181116,4135 R,tp EA19,,,
4140 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603,4140 L,tp EA20,,,
4158 Ltp EA20Europe & America,DVB-S28PSK72005/6,,(feeds),,,,,,Jonali191027,4158 L,tp EA20,,,
4160 Rtp EA19Europe & America,DVB-S298743/4,,(feeds),,,,,,Stanley_cassidy181115,4160 R,tp EA19,,,
4167 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230603,4167 L,tp EA20,,,
4176 Ltp EA20Europe & America,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali230707,4176 L,tp EA20,,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,,Sersat,,1-1,,6.6,IrdetoVerimatrix,R Imperial230716,3834 R,tp EA7,36-38,"Irdeto,Verimatrix",https://www.lyngsat.com/providers/ar/Sersat.html
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,1,Garage TV,,MPEG-4/HD,1160,11.0 Spa,Irdeto,,3834 R,tp EA7,36-38,Irdeto,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,2,Chacra TV,,MPEG-4/HD,2160,2120 Spa,,,3834 R,tp EA7,36-38,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,3,Argentinísima Satelital,,MPEG-4/HD,3160,3120 Spa,,,3834 R,tp EA7,36-38,,
3834 Rtp EA7Europe & America36-38,DVB-S28PSK150002/3,5,Canal 26,,MPEG-4/HD,5160,5120 Spa,Verimatrix,,3834 R,tp EA7,36-38,Verimatrix,
3898 Ltp EA10Europe & America36-38,,,,,,,,,N Stanislav240213,3898 L,tp EA10,36-38,,
3965 Rtp EA13Europe & America36-38,,,,,,,,,N Stanislav240213,3965 R,tp EA13,36-38,,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,,Paramount Networks Americas,,5-301,,9.4,PowerVu,Mike 4220109,4055 R,tp EA15,36-38,PowerVu,https://www.lyngsat.com/providers/us/Paramount-Networks-Americas.html
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,611,Comedy Central Latinoamérica Sur,,MPEG-4/HD,110,100 Spa 102 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,621,Nickelodeon Brasil,,MPEG-4/HD,210,200 Por 202 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,631,Nickelodeon Centro,,MPEG-4/HD,310,300 Spa 302 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,641,MTV Latino Norte,,MPEG-4/HD,410,400 Spa 402 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,651,Paramount Network Brasil,,MPEG-4/HD,510,500 Por 502 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,661,MTV Latino Sud,,MPEG-4/HD,610,600 Spa 602 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,671,Nickelodeon Norte,,MPEG-4/HD,710,700 Spa 702 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,681,Nick Jr Latin America,,MPEG-4/HD,810,800 Spa 802 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,711,Nick Jr Brasil,,MPEG-4/HD,910,900 Por 902 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,721,Nickelodeon Sur,,MPEG-4/HD,1010,1000 Spa1002 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,731,Comedy Central Brasil,,MPEG-4/HD,1110,1100 Por1102 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4055 Rtp EA15Europe & America36-38,DVB-S28PSK300005/6,741,MTV Brasil,,MPEG-4/HD,1210,1200 Por1202 Eng,PowerVu,,4055 R,tp EA15,36-38,PowerVu,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,,SES,,1-6,,6.6,,DX Bozóth230811,4095 L,tp EA18,36-38,,https://www.lyngsat.com/providers/lu/SES.html
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7002,Rai Italia Sud America,,MPEG-4/HD,712,722 Ita 732 Ita,Irdeto,,4095 L,tp EA18,36-38,Irdeto,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7015,CNN Brasil,,MPEG-4/HD,2015,34 Por,Viaccess,,4095 L,tp EA18,36-38,Viaccess,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7016,CNN Brasil,,MPEG-2/SD,36,37 Por,Viaccess,,4095 L,tp EA18,36-38,Viaccess,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7030,France 24 English,,MPEG-4/HD,1304,1404 Eng1504 Eng,,,4095 L,tp EA18,36-38,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7031,France 24 Español,,MPEG-4/HD,1311,1411 Spa1511 Spa,,,4095 L,tp EA18,36-38,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7032,France 24 Français,,MPEG-2/SD,303,403 Fre 503 Fre,,,4095 L,tp EA18,36-38,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7035,RFI Latine,,,,1609 Spa,,,4095 L,tp EA18,36-38,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7036,RFI Français,,,,1500 Fre,,,4095 L,tp EA18,36-38,,
4095 Ltp EA18Europe & America36-38,DVB-S28PSK300002/3,7037,RFI Langues,,,,1000,,,4095 L,tp EA18,36-38,,
