Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11472 Htp 7Ku,DVB-S28PSK232003/4,1581,Nghe An TV,,MPEG-4/HD,195,295 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1582,HTV 2,,MPEG-4/SD,196,296 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1601,Lao Cai TV,,MPEG-4/SD,201,301 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1602,Lao Cai TV,,MPEG-4/HD,202,302 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1603,Lai Chau TV,,MPEG-4/HD,238,338 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1604,Son La TV,,MPEG-4/HD,204,304 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1605,Ha Giang TV,,MPEG-4/HD,205,305 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1606,Yen Bai TV,,MPEG-4/HD,206,306 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1607,Hung Yen TV,,MPEG-4/SD,207,307 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1608,Tuyen Quang TV,,MPEG-4/HD,208,308 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1609,Thai Nguyen TV 1,,MPEG-4/HD,209,309 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1610,Hoa Binh TV,,MPEG-4/HD,210,310 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1611,Bac Kan TV,,MPEG-4/HD,211,311 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1612,Bac Ninh TV,,MPEG-4/HD,212,312 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1613,Cao Bang TV,,MPEG-4/HD,213,313 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1614,[Hai Phong TV info card],,MPEG-4/HD,214,314 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1615,Ninh Binh TV,,MPEG-4/HD,215,315 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1616,Thanh Hoa TV,,MPEG-4/SD,216,316 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1617,Quang Ngai TV,,MPEG-4/HD,217,317 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1618,Gia Lai TV,,MPEG-4/HD,218,318 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1619,Ninh Thuan TV,,MPEG-4/SD,219,319 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1620,Lam Dong TV,,MPEG-4/HD,220,320 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1621,Ben Tre TV,,MPEG-4/HD,221,321 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1622,Binh Thuan TV,,MPEG-4/HD,222,322 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1623,Dien Bien TV,,MPEG-4/HD,223,323 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1624,Dong Nai TV 1,,MPEG-4/HD,224,324 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1625,Dong Nai TV 2,,MPEG-4/HD,225,325 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1626,Ba Ria Vung Tau TV,,MPEG-4/SD,226,326 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1627,[test card],,MPEG-4/SD,227,327,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1628,Tien Giang TV,,MPEG-4/HD,228,328 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1629,Tra Vinh TV,,MPEG-4/HD,229,329 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1630,Kien Giang TV,,MPEG-4/SD,230,330 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1631,Kien Giang TV 1,,MPEG-4/SD,231,331 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1632,Quang Binh TV,,MPEG-4/HD,232,332 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1633,Quang Tri TV,,MPEG-4/SD,233,333 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1634,Kon Tum TV,,MPEG-4/SD,234,334 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1635,Phu Yen TV,,MPEG-4/HD,235,335 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1636,[Son La TV info card],,MPEG-4/SD,236,336 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1637,[Tra Vinh TV info card],,MPEG-4/SD,237,337 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1638,An Giang TV,,MPEG-4/SD,203,303 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1639,[Dien Bien TV info card],,MPEG-4/SD,239,339 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1651,Binh Thuan Radio,,,,351 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1653,Thanh Hoa FM,,,,353 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1654,Tuyen Quang Radio,,,,354 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1655,Yen Bai Radio,,,,355 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1656,Ha Giang Radio,,,,356 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1657,Son La Radio,,,,357 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1658,Quang Ngai Radio,,,,358 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1659,Thai Nguyen FM,,,,359 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1661,Vung Tau FM,,,,2131 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1662,Lam Dong Radio,,,,2132 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1664,Dien Bien Radio,,,,2134 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1665,Phu Yen Radio,,,,2135 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1666,Lao Cai Radio,,,,2166 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1667,Lao Cai Dan Toc Radio,,,,2167 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1668,Bac Ninh Radio,,,,2168 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1669,Nghe An Radio,,,,2169 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1670,Kon Tum Radio,,,,2170 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1671,Ninh Thuan Radio,,,,2171 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1672,Hoa Binh Radio,,,,2172 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1673,Lai Chau Radio,,,,2173 Vie,,,11472 H,tp 7,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1674,Ben Tre Radio,,,,2174 Vie,,,11472 H,tp 7,,,
11549 Htp 9Ku,DVB-S28PSK300003/4,,K+,,1-1,,7.9,Nagravision,NHMPlay240207,11549 H,tp 9,,Nagravision,
11549 Htp 9Ku,DVB-S28PSK300003/4,6007,VTV 1,,MPEG-2/SD,1070,1071 Vie,,,11549 H,tp 9,,,
11549 Htp 9Ku,DVB-S28PSK300003/4,21,VOV 1,,,,81 Vie,,,11549 H,tp 9,,,
11549 Htp 9Ku,DVB-S28PSK300003/4,22,VOV 3,,,,83 Vie,,,11549 H,tp 9,,,
11549 Htp 9Ku,DVB-S28PSK300003/4,24,VOV 2,,,,82 Vie,,,11549 H,tp 9,,,
11589 Htp 10Ku,DVB-S28PSK288003/4,,K+,,1-1000,,7.9,Nagravision,NHMPlay231207,11589 H,tp 10,,Nagravision,
11629 Htp 11Ku,DVB-S28PSK300003/4,,K+,,1-1100,,7.9,Nagravision,NHMPlay240103,11629 H,tp 11,,Nagravision,
11669 Htp 12Ku,DVB-S28PSK75003/4,,K+,,1-1300,,7.9,Nagravision,NHMPlay231207,11669 H,tp 12,,Nagravision,
