Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
11330 Htp 128Europe46-48,DVB-S28PSK91403/4PLSGold 174526,10165,Aragón Radio Huesca,,,,4003 Spa,,,11330 H,tp 128,46-48,,
11330 Htp 128Europe46-48,DVB-S28PSK91403/4PLSGold 174526,10166,Aragón Radio Teruel,,,,5003 Spa,,,11330 H,tp 128,46-48,,
12052 Vtp 133America0,DVB-S275003/4,2,[TSA test card],,MPEG-4/HD,48,33,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,5,Canal Sur Andalucía,,MPEG-2/SD,4270,4271 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,10,TVE Internacional América,,MPEG-4/SD,4400,4401 Spa4402 Spa,KeyFly,,12052 V,tp 133,0,KeyFly,
12052 Vtp 133America0,DVB-S275003/4,11,TVE Internacional América,,MPEG-2/SD,4368,4369 Spa4370 Spa,KeyFly,,12052 V,tp 133,0,KeyFly,
12052 Vtp 133America0,DVB-S275003/4,12,Canal 24 Horas,,MPEG-2/SD,4384,4385 Spa,KeyFly,,12052 V,tp 133,0,KeyFly,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,241,Canal 24 Horas,,MPEG-4/SD,6435,6436 Spa,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12052 Vtp 133America0,DVB-S275003/4,13,Star HD,,MPEG-4/HD,4432,4433 Spa4434 Qaa,KeyFly,,12052 V,tp 133,0,KeyFly,
12052 Vtp 133America0,DVB-S275003/4,14,Clan,,MPEG-4/HD,4416,4417 Spa4420 Qaa,KeyFly,,12052 V,tp 133,0,KeyFly,
12052 Vtp 133America0,DVB-S275003/4,107,TV de Galicia,,MPEG-2/SD,4208,4209 Glg,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,110,EITB Basque,,MPEG-2/SD,4256,4257 Baq,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,6,Canal Sur Radio Andalucía,,,,4280 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,7,Radio Andalucía Información,,,,4282 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,201,RNE Radio Nacional,,,,35 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,204,Radio Exterior,,,,47 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,209,Radio Galega,,,,41 Glg,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,212,Euskadi Irratia,,,,43 Baq,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,213,Radio Euskadi,,,,44 Spa,,,12052 V,tp 133,0,,
12052 Vtp 133America0,DVB-S275003/4,215,Radio Galega Música,,,,68 Glg,,,12052 V,tp 133,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,,SES,,1-3,,6.6,,PP231204,12052 H,tp 137,0,,https://www.lyngsat.com/providers/lu/SES.html
12052 Htp 137America0,DVB-S28PSK275002/3,1,TV Libertad,,MPEG-4/HD,33,36 Spa,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,2,Daystar TV Español,,MPEG-4/HD,2002,3002 Spa,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,4,MTA 1 World,,,2004,3004 Hin4004 Urd5004 Eng6004 Fre7004 Ger8004 Ara8104 Ben,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,6,Sophia TV Español,,,2006,3006 Spa,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,16,SBN Domestic,,,2016,3016 Eng4016 Spa,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,17,The Word Network,,,2017,3017 Eng,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,211,Hispan TV,,/HD,2104,2105 Spa,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,13,Kuwait Radio One,,,,3013 Ara,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,14,Kuwait Radio Two,,,,3014 Ara,,,12052 H,tp 137,0,,
12052 Htp 137America0,DVB-S28PSK275002/3,15,AlQuran Alkarem,,,,3015 Ara,,,12052 H,tp 137,0,,
12076 Vtp 134America0,DVB-S2QPSK40005/6,1,Canal Luz,,?-?MPEG-4/HD,258,5.2 259 Spa,,P Locatelli160603,12076 V,tp 134,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,2,[test card],,MPEG-4/HD,1000,2000,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,3,Supreme Master TV,,MPEG-4/SD,1211,1212 Eng,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,4,Parole di Vita,,MPEG-4/SD,1221,1222 Ita,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,5,Vatican Media,,MPEG-4/HD,3101,3102 Ita3103 Eng3104 Fre,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,41,Antena 3 Internacional,,MPEG-4/HD,1041,1042 Spa1043 Qaa,PowerVu,,12092 H,tp 138,0,PowerVu,
12092 Htp 138America0,DVB-S28PSK300003/5,52,Hola! TV América Latina,,MPEG-4/HD,521,522 Spa 523 Qaa,PowerVu,,12092 H,tp 138,0,PowerVu,
12092 Htp 138America0,DVB-S28PSK300003/5,411,Atreseries,,MPEG-4/SD,4111,4112 Spa,PowerVu,,12092 H,tp 138,0,PowerVu,
12092 Htp 138America0,DVB-S28PSK300003/5,1383,(ICRT feeds),,,2301,2302,BISS,,12092 H,tp 138,0,BISS,
12092 Htp 138America0,DVB-S28PSK300003/5,3100,DW Español,,MPEG-4/HD,3110,3120 Spa,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,,Cadena Radio Visión,,,,1001 Spa,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,,RFI Français,,,,1500,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,1517,RFI Français,,,,1601 Fre,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,6,Radio Vaticana Europa,,,,3105,,,12092 H,tp 138,0,,
12092 Htp 138America0,DVB-S28PSK300003/5,1518,RFI Latine,,,,1609 Spa,,,12092 H,tp 138,0,,
12108 Vtp 134America0,DVB-S242002/3,1,Canal 7 Santiago del Estero,,?-?MPEG-4/HD,33,35 Spa,BISS,J Verde230721,12108 V,tp 134,0,BISS,
12108 Vtp 134America0,DVB-S242002/3,,Radio Panorama,,,,37 Spa,BISS,,12108 V,tp 134,0,BISS,
12130 Htp 109Europe46-48,DVB-S28PSK275003/4,,Meo,,83-101,,7.9,Nagravision,Lexzie230625,12130 H,tp 109,46-48,Nagravision,
12130 Htp 109Europe46-48,DVB-S28PSK275003/4,800,TSF Nacional,,,,2048 Por,,,12130 H,tp 109,46-48,,
12437 Htp 117Europe46-48,DVB-S28PSK275003/4,800,TSF Nacional,,,,2048 Por,,,12437 H,tp 117,46-48,,
12360 Htp 115Europe46-48,DVB-S28PSK275003/4,,Nos,,54-38,,7.9,Nagravision,S Günes240101,12360 H,tp 115,46-48,Nagravision,
12437 Htp 117Europe46-48,DVB-S28PSK275003/4,,Nos,,54-47,,7.9,Nagravision,T Viererbe240102,12437 H,tp 117,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,,,,54-39,,7.9,Nagravision,S Günes240106,12399 H,tp 116,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,,,,54-48,,7.9,Nagravision,M Al-Taie230523,12476 H,tp 118,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,312,Eurosport 1,,MPEG-4/HD,4160,4177 Por4180 Eng,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,401,AXN Movies,,MPEG-4/HD,4112,4113 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,402,24 Kitchen Portugal,,MPEG-4/HD,4128,4129 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,403,Star Crime Portugal,,MPEG-4/HD,7664,7665 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,405,Travel Channel Europe,,MPEG-4/HD,4224,4225 Eng,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,406,AXN White Portugal,,MPEG-4/HD,4304,4305 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,410,Star Life Portugal,,MPEG-4/HD,4165,4166 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,459,Investigation Discovery Europe,,MPEG-4/HD,6459,6460 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,462,NBA TV,,MPEG-4/HD,4150,4151 Eng,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,463,National Geographic Wild Europe,,MPEG-4/SD,5121,5122 Eng,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,521,DAZN Eleven 1 Portugal,,MPEG-4/HD,7456,7457 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,523,DAZN Eleven 4 Portugal,,MPEG-4/HD,7458,7459 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,524,DAZN Eleven 5 Portugal,,MPEG-4/HD,7460,7461 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,1602,TVCine Emotion,,MPEG-4/HD,7728,7729 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,1609,Casa e Cozinha,,MPEG-4/HD,7712,7713 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,1610,TVCine Edition,,MPEG-4/HD,7680,7681 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,3901,DAZN Eleven 2 Portugal,,MPEG-4/HD,6500,6501 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,3902,DAZN Eleven 3 Portugal,,MPEG-4/HD,6502,6503 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,3903,DAZN Eleven 6 Portugal,,MPEG-4/HD,6504,6505 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,3904,SIC K,,MPEG-4/SD,6506,6507 Por,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12399 Htp 116Europe46-48,DVB-S28PSK275003/4,6042,Trace Urban,,MPEG-4/SD,5137,5138 Eng,Nagravision,,12399 H,tp 116,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,230,TVI Reality,,MPEG-4/SD,7452,.453 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,231,SIC Mulher,,MPEG-4/SD,6400,6401 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,232,TLC Portugal,,MPEG-4/SD,6402,6403 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,233,Star Movies Portugal,,MPEG-4/SD,6404,6405 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,235,AMC Break Portugal,,MPEG-4/SD,6408,6409 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,236,Sport TV +,,MPEG-4/SD,6410,6411 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,237,MTV 00s,,MPEG-4/SD,6418,6419 Eng,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,238,Mezzo,,MPEG-4/SD,6420,6421 Fre,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,239,TVE Internacional Europa,,MPEG-4/SD,6422,6423 Spa,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,240,Biggs,,MPEG-4/SD,6424,6425 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,242,CNN International Europe,,MPEG-4/SD,6437,6438 Eng,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,243,Sky News International,,MPEG-4/SD,6439,6440 Eng,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,245,EuroNews Português,,MPEG-4/SD,6453,6454 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,246,France 24 English,,MPEG-4/SD,6455,6456 Eng,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,249,Hot,,MPEG-4/SD,6471,6472 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,250,Disney Junior Portugal,,MPEG-4/SD,6483,6484 Por6488 Eng,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,251,Sporting TV,,MPEG-4/SD,7450,7451 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,252,Syfy Portugal,,MPEG-4/SD,4618,4619 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,253,Kuriakos TV,,MPEG-4/HD,4634,4635 Por,,,12476 H,tp 118,46-48,,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,516,TV5Monde Europe,,MPEG-4/SD,7448,7449 Fre,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4844,Canal Nos,,MPEG-4/SD,8024,8025 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4846,Star Comedy Portugal,,MPEG-4/SD,6510,6511 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4848,Baby TV Europe,,MPEG-4/SD,6508,6509 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4849,Nos Studios,,MPEG-4/HD,6516,6517 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4851,Zap Viva,,MPEG-4/HD,6518,6519 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4852,TV Canção Nova Portugal,,MPEG-4/SD,6540,6541 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,4853,Mundotoro TV,,MPEG-4/SD,5317,5318 Spa,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,6071,MCM Top,,MPEG-4/SD,6498,6499 Fre,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,6079,Panda Kids,,MPEG-4/SD,6512,6513 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,1311,Rádio Amália,,,,4642 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,1315,Rádio Oxigénio,,,,4722 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
12476 Htp 118Europe46-48,DVB-S28PSK275003/4,1318,Radar,,,,4770 Por,Nagravision,,12476 H,tp 118,46-48,Nagravision,
