Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4144 Vtp 11BNorth America C0,DVB-S210001/2,903,APTN N,,MPEG-4/SD,121,122 Eng,Digicipher,,4144 V,tp 11B,0,Digicipher,
4196 Vtp 12BNorth America C0,DVB-S28003/4,,Educational Media Foundation,,1-1,,5.5,,J-G Belanger210527,4196 V,tp 12B,0,,https://www.lyngsat.com/providers/us/Educational-Media-Foundation.html
4196 Vtp 12BNorth America C0,DVB-S28003/4,1,Radio Nueva Vida,,,,4213 Spa,,,4196 V,tp 12B,0,,
4196 Vtp 12BNorth America C0,DVB-S28003/4,2,K-Love,,,,4181 Eng,,,4196 V,tp 12B,0,,
4196 Vtp 12BNorth America C0,DVB-S28003/4,3,Air 1 Worship Now,,,,4197 Eng,,,4196 V,tp 12B,0,,
4196 Vtp 12BNorth America C0,DVB-S28003/4,13,K-Love 90s,,,,4177 Eng,,,4196 V,tp 12B,0,,
4196 Vtp 12BNorth America C0,DVB-S28003/4,21,K-Love 2000s,,,,4183 Eng,,,4196 V,tp 12B,0,,
11715 Rtp 1North America Ku0,DVB-S200003/4,,Dish USA,,4097-701,,5.5,Nagravision,F Dibba231220,11715 R,tp 1,0,Nagravision,
11728 Ltp 2North America Ku0,DVB-S200003/4,,Dish USA,,4097-702,,5.5,Nagravision,T Viererbe240106,11728 L,tp 2,0,Nagravision,
11745 Rtp 3North America Ku0,DVB-S200003/4,,Dish USA,,4097-703,,5.5,Nagravision,NK210419,11745 R,tp 3,0,Nagravision,
11758 Ltp 4North America Ku0,DVB-S200003/4,,Dish USA,,4097-704,,5.5,Nagravision,NK210420,11758 L,tp 4,0,Nagravision,
11776 Rtp 5North America Ku0,DVB-S200003/4,,Dish USA,,4097-705,,5.5,Nagravision,NK210420,11776 R,tp 5,0,Nagravision,
11789 Ltp 6North America Ku0,DVB-S200003/4,,Dish USA,,4097-706,,5.5,Nagravision,NK211021,11789 L,tp 6,0,Nagravision,
11806 Rtp 7North America Ku0,DVB-S200003/4,,Dish USA,,4097-707,,5.5,Nagravision,Cyberham240306,11806 R,tp 7,0,Nagravision,
11819 Ltp 8North America Ku0,DVB-S200003/4,,Dish USA,,4097-708,,5.5,Nagravision,NK211021,11819 L,tp 8,0,Nagravision,
11837 Rtp 9North America Ku0,DVB-S200003/4,,Dish USA,,4097-709,,5.5,Nagravision,NK210420,11837 R,tp 9,0,Nagravision,
11850 Ltp 10North America Ku0,DVB-S200003/4,,Dish USA,,4097-710,,5.5,Nagravision,NK210420,11850 L,tp 10,0,Nagravision,
11867 Rtp 11North America Ku0,DVB-S200003/4,,Dish USA,,4097-711,,5.5,Nagravision,NK210420,11867 R,tp 11,0,Nagravision,
11880 Ltp 12North America Ku0,DVB-S200003/4,,Dish USA,,4097-712,,5.5,Nagravision,NK211021,11880 L,tp 12,0,Nagravision,
11898 Rtp 13North America Ku0,DVB-S200003/4,,Dish USA,,4097-713,,5.5,Nagravision,Cyberham240306,11898 R,tp 13,0,Nagravision,
11911 Ltp 14North America Ku0,DVB-S200003/4,,Dish USA,,4097-714,,5.5,Nagravision,NK211022,11911 L,tp 14,0,Nagravision,
11928 Rtp 15North America Ku0,DVB-S200003/4,,Dish USA,,4097-715,,5.5,Nagravision,NK190319,11928 R,tp 15,0,Nagravision,
11941 Ltp 16North America Ku0,DVB-S200003/4,,Dish USA,,4097-716,,5.5,Nagravision,NK210617,11941 L,tp 16,0,Nagravision,
11959 Rtp 17North America Ku0,DVB-S200003/4,,Dish USA,,4097-717,,5.5,Nagravision,NK210419,11959 R,tp 17,0,Nagravision,
11972 Ltp 18North America Ku0,DVB-S200003/4,,Dish USA,,4097-718,,5.5,Nagravision,NK210419,11972 L,tp 18,0,Nagravision,
11989 Rtp 19North America Ku0,DVB-S200003/4,,Dish USA,,4097-719,,5.5,Nagravision,NK210419,11989 R,tp 19,0,Nagravision,
12002 Ltp 20North America Ku0,DVB-S200003/4,,Dish USA,,4097-720,,5.5,Nagravision,NK211021,12002 L,tp 20,0,Nagravision,
12020 Rtp 21North America Ku0,DVB-S200003/4,,Dish USA,,4097-721,,5.5,Nagravision,NK211021,12020 R,tp 21,0,Nagravision,
12033 Ltp 22North America Ku0,DVB-S200003/4,,Dish USA,,4097-722,,5.5,Nagravision,NK211021,12033 L,tp 22,0,Nagravision,
12050 Rtp 23North America Ku0,DVB-S200003/4,,Dish USA,,4097-723,,5.5,Nagravision,NK210419,12050 R,tp 23,0,Nagravision,
12063 Ltp 24North America Ku0,DVB-S200003/4,,Dish USA,,4097-724,,5.5,Nagravision,B Eckart230713,12063 L,tp 24,0,Nagravision,
12081 Rtp 25North America Ku0,DVB-S200003/4,,Dish USA,,4097-725,,5.5,Nagravision,NK210424,12081 R,tp 25,0,Nagravision,
12094 Ltp 26North America Ku0,DVB-S200003/4,,Dish USA,,4097-726,,5.5,Nagravision,NK211021,12094 L,tp 26,0,Nagravision,
12111 Rtp 27North America Ku0,DVB-S200003/4,,Dish USA,,4097-727,,5.5,Nagravision,NK210419,12111 R,tp 27,0,Nagravision,
12124 Ltp 28North America Ku0,DVB-S200003/4,,Dish USA,,4097-728,,5.5,Nagravision,NK210419,12124 L,tp 28,0,Nagravision,
12142 Rtp 29North America Ku0,DVB-S200003/4,,Dish USA,,4097-729,,5.5,Nagravision,M Al-Taie230920,12142 R,tp 29,0,Nagravision,
12155 Ltp 30North America Ku0,DVB-S200003/4,,Dish USA,,4097-730,,5.5,Nagravision,NK210617,12155 L,tp 30,0,Nagravision,
12172 Rtp 31North America Ku0,DVB-S200003/4,,Dish USA,,4097-731,,5.5,Nagravision,NK210419,12172 R,tp 31,0,Nagravision,
12185 Ltp 32North America Ku0,DVB-S200003/4,,Dish USA,,4097-732,,5.5,Nagravision,NK211021,12185 L,tp 32,0,Nagravision,
