Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,6,Rádio Canção Nova Cachoeira Paulista 96.3,,,,1826 Por,,,4062 V,tp 9BNC,0,,
4062 Vtp 9BNCSouth America0,DVB-S28PSK170005/6,7,Rádio Canção Nova Cachoeira Paulista 89.1,,,,1.28 Por,,,4062 V,tp 9BNC,0,,
4065 Htp 10ANCSouth America0,DVB-S28PSK37503/4,,Band SP Interior,,,,7.9,Conax,Wilkherdasilva210417,4065 H,tp 10ANC,0,Conax,https://www.lyngsat.com/providers/br/Band-SP-Interior.html
4065 Htp 10ANCSouth America0,DVB-S28PSK37503/4,1,Band SP Interior,,/HD,269,266 Por,Conax,,4065 H,tp 10ANC,0,Conax,https://www.lyngsat.com/providers/br/Band-SP-Interior.html
4065 Htp 10ANCSouth America0,DVB-S28PSK37503/4,2,Band SP Interior,,,273,274 Por,,,4065 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-SP-Interior.html
4069 Htp 10ANCSouth America0,DVB-S241703/4,,Band Minas,,,,,Conax,Wilkherdasilva210201,4069 H,tp 10ANC,0,Conax,https://www.lyngsat.com/providers/br/Band-Minas.html
4069 Htp 10ANCSouth America0,DVB-S241703/4,,Band Minas,,MPEG-4/HD,269,266 Por,Conax,,4069 H,tp 10ANC,0,Conax,https://www.lyngsat.com/providers/br/Band-Minas.html
4069 Htp 10ANCSouth America0,DVB-S241703/4,,Band Minas,,,273,274 Por,,,4069 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Minas.html
4073 Htp 10ANCSouth America0,DVB-S28PSK37503/4,,Band Rio Interior,,,,7.9,,Edinho fta220729,4073 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Rio-Interior.html
4073 Htp 10ANCSouth America0,DVB-S28PSK37503/4,1,Band Rio Interior,,MPEG-4/HD,269,266 Por,,,4073 H,tp 10ANC,0,,https://www.lyngsat.com/providers/br/Band-Rio-Interior.html
