Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
12226 Vtp IT4Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 16,11,[test card],,MPEG-4/HD,256,258 Ita,,,12226 V,tp IT4,0,,
12226 Vtp NB4Nordic & Eastern0,DVB-S28PSK300005/6MultistreamStream 10T2-MIPLP 0,12,[test card],,MPEG-4/SD,1201,1202,,,12226 V,tp NB4,0,,
12226 Vtp NB4Nordic & Eastern0,DVB-S28PSK300005/6MultistreamStream 10T2-MIPLP 0,20,[test card],,MPEG-4/SD,1209,1210,,,12226 V,tp NB4,0,,
12303 Vtp NB6Nordic & Eastern0,DVB-S28PSK300005/6MultistreamStream 30T2-MIPLP 0,39,[test card],,MPEG-4/SD,3901,3902,,,12303 V,tp NB6,0,,
12303 Vtp NB6Nordic & Eastern0,DVB-S28PSK300005/6MultistreamStream 40,43,[test card],,MPEG-4/SD,4301,4302,,,12303 V,tp NB6,0,,
12303 Vtp NB6Nordic & Eastern0,DVB-S28PSK300005/6MultistreamStream 40,800,[test card],,MPEG-4/SD,5401,5402,,,12303 V,tp NB6,0,,
11804 Vtp E5Wide44-45,DVB-S28PSK275002/3,402,[AFN test card],,MPEG-4/HD,1860,1820,,,11804 V,tp E5,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,,Skylogic,,100-1,,5.5,Xcrypt,F Dibba231201,11823 H,tp E6,44-45,Xcrypt,https://www.lyngsat.com/providers/it/Skylogic.html
11823 Htp E6Wide44-45,DVB-S275003/4,1810,Sisal TV 1,,MPEG-4/SD,1811,1812 Ita,Xcrypt,,11823 H,tp E6,44-45,Xcrypt,
11823 Htp E6Wide44-45,DVB-S275003/4,1830,Sisal TV 3,,MPEG-4/SD,1831,1832 Ita,Xcrypt,,11823 H,tp E6,44-45,Xcrypt,
11823 Htp E6Wide44-45,DVB-S275003/4,1840,Sisal TV 4,,MPEG-4/SD,1841,1842 Ita,Xcrypt,,11823 H,tp E6,44-45,Xcrypt,
11823 Htp E6Wide44-45,DVB-S275003/4,1850,Sisal TV 5,,MPEG-4/SD,1851,1852 Ita,Xcrypt,,11823 H,tp E6,44-45,Xcrypt,
11823 Htp E6Wide44-45,DVB-S275003/4,1870,GoldBet League,,MPEG-4/HD,1871,1872 Ita,,,11823 H,tp E6,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,1890,GoldBet Racing,,MPEG-4/HD,1891,1892 Ita,,,11823 H,tp E6,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,1910,Mandarin TV,,MPEG-4/SD,1911,1912 Chi,,,11823 H,tp E6,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,1920,AMC Ukraine,,MPEG-4/SD,1921,1922 Ukr1923 Rus1924 Qaa,Viaccess,,11823 H,tp E6,44-45,Viaccess,
11823 Htp E6Wide44-45,DVB-S275003/4,1630,Radio Carrefour ipermercati,,,,1632 Ita,,,11823 H,tp E6,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,1640,Radio Carrefour market,,,,1642 Ita,,,11823 H,tp E6,44-45,,
11823 Htp E6Wide44-45,DVB-S275003/4,1700,Radio China FM,,,,1701 Chi,,,11823 H,tp E6,44-45,,
11843 Vtp E7Wide44-45,DVB-S28PSK275003/5,,Cosmote TV,,170-1,,5.5,Videoguard,S Günes240210,11843 V,tp E7,44-45,Videoguard,
11938 Htp E12Wide44-45,DVB-S28PSK275002/3,,Cosmote TV,,170-9,,6.6,Videoguard,S Günes240210,11938 H,tp E12,44-45,Videoguard,
12169 Htp GC2Extended Greece51,DVB-S28PSK275002/3,,Cosmote TV,,170-8,,6.6,Videoguard,S Günes240210,12169 H,tp GC2,51,Videoguard,
12207 Htp GC3Extended Greece51,DVB-S28PSK275002/3,,Cosmote TV,,170-4,,6.6,Videoguard,S Günes240210,12207 H,tp GC3,51,Videoguard,
12284 Htp GC5Extended Greece51,DVB-S28PSK275002/3,,Cosmote TV,,170-5,,6.6,Videoguard,S Günes240210,12284 H,tp GC5,51,Videoguard,
12399 Htp GC8Extended Greece51,DVB-S28PSK275002/3,,Cosmote TV,,170-6,,6.6,Videoguard,S Günes240210,12399 H,tp GC8,51,Videoguard,
12475 Htp GC10Extended Greece51,DVB-S28PSK275002/3,,Cosmote TV,,170-7,,6.6,Videoguard,S Günes240210,12475 H,tp GC10,51,Videoguard,
11861 Htp E8Wide44-45,DVB-S28PSK275002/3,236,BBC News Europe,,MPEG-4/SD,1611,1612 Eng,,,11861 H,tp E8,44-45,,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,,Warner Bros. Discovery,,158-50090,,7.9,Viaccess,T Viererbe240110,11881 V,tp E9,44-45,Viaccess,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,,Warner Bros. Discovery,,158-50090,,7.9,Viaccess,T Viererbe240110,11881 V,tp E9,44-45,Viaccess,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,,Warner Bros. Discovery,,158-50110,,7.9,Viaccess,T ViererbeS Günes240229,11919 V,tp E11,44-45,Viaccess,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,,Warner Bros. Discovery,,158-50110,,7.9,Viaccess,T ViererbeS Günes240229,11919 V,tp E11,44-45,Viaccess,https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5000,Travel Channel Europe,,MPEG-4/HD,5011,5021 Eng5022 Bul5023 Cze5024 Rus5025 Hun,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5100,HGTV Pan Regional,,MPEG-4/HD,5111,5121 Eng5122 Hun5123 Rus5124 Bul5125 Cze,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5200,TLC Balkan,,MPEG-4/HD,5211,5221 Bul5222 Eng5223 Hun5224 Cze5225 Rus,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5300,Discovery Channel Central Europe,,MPEG-4/HD,5311,5321 Eng5322 Rus5323 Rum5324 Bul5325 Cze5326 Hun5327 Lav,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5400,Animal Planet Europe,,MPEG-4/HD,5411,5421 Eng5422 Lav5423 Rus5427 Cze5428 Hun,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5500,Investigation Discovery Europe,,MPEG-4/HD,5511,5521 Eng5522 Hun5523 Rus5524 Tur5525 Cze5526 Bul5527 Ara5528 Lav,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5700,Discovery Science Europe,,MPEG-4/HD,5711,5721 Eng,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5800,Food Network EMEA,,MPEG-4/HD,5811,5821 Eng5822 Bul5823 Cze5824 Hun5825 Rus,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11881 Vtp E9Wide44-45,DVB-S28PSK300003/4,5900,TLC Pan Regional,,MPEG-4/HD,5911,5921 Eng5922 Hun.923 Rus5924 Lav,Viaccess,,11881 V,tp E9,44-45,Viaccess,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,,,,158-5900,,6.6,,M Al-Taie240209,11900 H,tp E10,44-45,,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,,,,170-2,,6.6,ViaccessVideoguard,S Günes240210,12054 H,tp E18,44-45,"Viaccess,Videoguard",
12111 Vtp IT1Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 3,,,,272-900,,,,M Al-Taie240321,12111 V,tp IT1,0,,
12111 Vtp IT1Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 4,,,,272-905,,,,M Al-Taie240214,12111 V,tp IT1,0,,
12226 Vtp IT4Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 14,,,,8572-8417,,,,M Al-Taie240123,12226 V,tp IT4,0,,
12226 Vtp IT4Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 16,,,,8572-6370,,,,R Cervi220615,12226 V,tp IT4,0,,
12226 Vtp IT4Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 19,,,,8572-26849,,,,M Al-Taie240123,12226 V,tp IT4,0,,
12226 Vtp IT4Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 20,,,,8572-20705,,,,M Al-Taie230925,12226 V,tp IT4,0,,
12303 Vtp IT6Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 21,,,,8572-32993,,,,M Al-Taie231105,12303 V,tp IT6,0,,
12303 Vtp IT6Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 22,,,,8572-32995,,,,M Al-Taie231212,12303 V,tp IT6,0,,
12380 Vtp IT8Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 24,,,,8572-28897,,,,F Dibba231208,12380 V,tp IT8,0,,
12380 Vtp IT8Italy0,DVB-S216APSK314002/3PLSGold 262140MultistreamStream 25,,,,8572-39137,,,,M Peverelli221202,12380 V,tp IT8,0,,
12466 Vtp IT10Italy0,DVB-S216APSK419502/3PLSGold 262140MultistreamStream 13,,,,8572-10465,,,,M Al-Taie230330,12466 V,tp IT10,0,,
12466 Vtp IT10Italy0,DVB-S216APSK419502/3PLSGold 262140MultistreamStream 17,,,,8572-18657,,,,M Al-Taie240330,12466 V,tp IT10,0,,
12466 Vtp IT10Italy0,DVB-S216APSK419502/3PLSGold 262140MultistreamStream 23,,,,8572-24801,,,,P Grandicelli240217,12466 V,tp IT10,0,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,14,Trace Sport Stars,,MPEG-4/HD,612,632 Eng 633 Fre 634 Eng 636 Rus,Viaccess,,11900 H,tp E10,44-45,Viaccess,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,15,Trace Urban,,MPEG-4/HD,711,731 Eng,Viaccess,,11900 H,tp E10,44-45,Viaccess,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,23,RTB TV (Burkina Faso),,MPEG-4/SD,33,34 Fre,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,25,RTI 1,,MPEG-4/SD,151,152 Fre,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,101,TFM,,MPEG-4/SD,1011,1012 Fre,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,103,JimJam Middle East,,MPEG-4/SD,1031,1032 Eng1033 Por1034 Rus1035 Lit1036 Ara,Viaccess,,11900 H,tp E10,44-45,Viaccess,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,104,JimJam Europe,,MPEG-4/SD,1041,1042 Eng1043 Cze1044 Hun1045 Por1046 Rum,Viaccess,,11900 H,tp E10,44-45,Viaccess,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,115,Rai Italia Africa,,HEVC/SD,1151,1152 Ita,Irdeto,,11900 H,tp E10,44-45,Irdeto,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,116,ORTB TV,,MPEG-4/SD,1161,1162 Fre,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,233,EbS,,MPEG-4/HD,200,201 Qaa 202 Eng 203 Fre 204 Ger 205 Ita 206 Spa 207 Gre 208 Por 209 Dut 210 Dan 211 Fin 212 Swe 213 Cze 214 Est 215 Lav 216 Lit 217 Hun 218 Mlt 219 Pol 220 Slo 221 Slv 222 Bul 223 Rum 224 Gle 225 Hrv 226 Alb 227 Mac 228 Srp 229 Bos,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,433,EbS+,,MPEG-4/HD,400,401 Qaa 402 Eng 403 Fre 404 Ger 405 Ita 406 Spa 407 Gre 408 Por 409 Dut 410 Dan 411 Fin 412 Swe 413 Cze 414 Est 415 Lav 416 Lit 417 Hun 418 Mlt 419 Pol 420 Slo 421 Slv 422 Bul 423 Rum 424 Gle 425 Hrv 426 Tur 427 Srp 428 Bos 429 Ukr 430 Rus,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,24,RTB Radio,,,,49 Fre,,,11900 H,tp E10,44-45,,
11900 Htp E10Wide44-45,DVB-S28PSK275002/3,102,RFM (Senegal),,,,1022 Fre,,,11900 H,tp E10,44-45,,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6100,TLC Hungary,,MPEG-4/SD,6111,6121 Hun6122 Eng,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6200,Discovery Channel Hungary,,MPEG-4/HD,6211,6221 Cze6222 Hun6223 Eng,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6300,Discovery Channel Türkiye,,MPEG-4/HD,6311,6321 Tur6322 Eng,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6400,Cartoonito Central & Eastern Europe,,MPEG-4/HD,6411,6421 Pol6422 Eng6423 Hun6424 Rum6425 Rus6426 Dut6427 Bul6428 Hrv6429 Srp6430 Slv6431 Cze,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6500,Cartoon Network Central & Eastern Europe,,MPEG-4/HD,6511,6521 Eng6522 Hun6523 Rum6524 Cze,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11919 Vtp E11Wide44-45,DVB-S28PSK300003/4,6600,Cartoon Network Russia & South East Europe,,MPEG-4/SD,6611,6621 Rus6622 Bul6623 Eng6624 Slv6625 Srp6626 Hrv,Viaccess,,11919 V,tp E11,44-45,Viaccess,
11938 Htp E12Wide44-45,DVB-S28PSK275002/3,1136,ERT World,,MPEG-4/SD,4136,5136 Gre,,,11938 H,tp E12,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,,MTVA,,158-6200,,6.6,,Lexzie211218,11958 V,tp E13,44-45,,https://www.lyngsat.com/providers/hu/MTVA.html
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,101,M1 (Hungary),,MPEG-4/HD,1101,1201 Hun1301 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,102,M2,,MPEG-4/HD,1102,1202 Hun1302 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,103,Duna TV,,MPEG-4/HD,1103,1203 Hun1303 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,104,M4 Sport,,MPEG-4/HD,1104,1204 Hun1304 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,105,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-4/HD,1105,1205 Hun1305 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,105,M4 Sport + (Sat-Sun 14-22),,MPEG-4/HD,1105,1205 Hun1305 Qaa,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,106,M5,,MPEG-4/HD,1106,1206 Qaa1306 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,151,Kossuth Rádió,,,,12.1 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,161,Kossuth Rádió,,,,1261 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,167,Kossuth Rádió,,,,1267 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,152,Petöfi Rádió,,,,1252 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,162,Petöfi Rádió,,,,1262 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,153,Bartók Rádió,,,,1253 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,163,Bartók Rádió,,,,1263 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,154,Nemzetiségi Rádió,,,,1254,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,155,Parlamenti Rádió,,,,1255 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,156,Dankó Rádió,,,,1256 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,166,Dankó Rádió,,,,1266 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,168,Dankó Rádió,,,,1268 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,157,Duna World Rádió,,,,1257 Hun,,,11958 V,tp E13,44-45,,
11958 Vtp E13Wide44-45,DVB-S28PSK275002/3,158,Magyar Katolikus Rádió,,,,1258 Hun,,,11958 V,tp E13,44-45,,
11977 Htp E14Wide44-45,DVB-S28PSK275002/3,513,TVRI World,,MPEG-4/HD,1631,1632 Eng,,,11977 H,tp E14,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,,Globecast,,1-1,,5.5,,M Al-Taie240304,11996 V,tp E15,44-45,,https://www.lyngsat.com/providers/fr/Globecast.html
11996 Vtp E15Wide44-45,DVB-S275003/4,,Globecast,,1-1,,5.5,,M Al-Taie240304,11996 V,tp E15,44-45,,https://www.lyngsat.com/providers/fr/Globecast.html
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,,Globecast,,158-6600,,7.9,,M Al-Taie230713,12034 V,tp E17,44-45,,https://www.lyngsat.com/providers/fr/Globecast.html
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,,Globecast,,158-6600,,7.9,,M Al-Taie230713,12034 V,tp E17,44-45,,https://www.lyngsat.com/providers/fr/Globecast.html
11996 Vtp E15Wide44-45,DVB-S275003/4,619,CCTV 4 Europe,,MPEG-2/SD,3901,3911 Chi,,,11996 V,tp E15,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,620,CGTN Español,,MPEG-2/SD,4001,4011 Spa,,,11996 V,tp E15,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,621,CGTN Russkij,,MPEG-2/SD,4101,4111 Rus,,,11996 V,tp E15,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,622,CGTN Arabic,,MPEG-2/SD,4201,4211 Ara,,,11996 V,tp E15,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,623,CGTN Documentary,,MPEG-2/SD,4301,4311 Eng,,,11996 V,tp E15,44-45,,
11996 Vtp E15Wide44-45,DVB-S275003/4,632,EuroNews Russkiy,,MPEG-2/SD,5201,5211 Rus,,,11996 V,tp E15,44-45,,
12015 Htp E16Wide44-45,DVB-S28PSK275002/3,421,Nickelodeon Deutschland (05.00-20.15),,MPEG-4/SD,1701,1702 Ger1703 Eng,,,12015 H,tp E16,44-45,,
12015 Htp E16Wide44-45,DVB-S28PSK275002/3,421,Comedy Central Deutschland +1 (20.15-05.00),,MPEG-4/SD,1701,1702 Ger1703 Eng,,,12015 H,tp E16,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,1,RTS 1 (Senegal),,MPEG-4/SD,512,4112 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,202,M6 Suisse,,MPEG-4/HD,2020,2021 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,204,6ter Suisse,,MPEG-4/HD,2040,2041 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,205,W9 Suisse,,MPEG-4/HD,2050,2051 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,206,MCM Top,,MPEG-4/HD,2060,2061 Fre,Viaccess,,12034 V,tp E17,44-45,Viaccess,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,351,Hwazan Satellite TV,,MPEG-2/SD,3511,3512 Chi,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,352,RTG International,,MPEG-4/SD,3521,3522 Rus3523 Eng3524 Tur,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,353,Phoenix InfoNews Channel,,MPEG-2/SD,3531,3532 Chi,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,354,ORTM 1,,MPEG-4/SD,3541,3542 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,355,Télé Sahel,,MPEG-4/SD,3551,3552 Fre,,,12034 V,tp E17,44-45,,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,357,BBC Entertainment Europe,,MPEG-4/SD,3570,3571 Eng,Irdeto,,12034 V,tp E17,44-45,Irdeto,
12034 Vtp E17Wide44-45,DVB-S28PSK275003/4,356,Voix du Sahel,,,,3561 Fre,,,12034 V,tp E17,44-45,,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1001,AEK Super League Pass,,MPEG-4/SD,401,501 Gre 601 Eng,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1003,Cosmote Sport 6,,MPEG-4/HD,403,503 Gre 603 Eng,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1005,Vouli TV,,MPEG-4/HD,405,505 Gre,,,12054 H,tp E18,44-45,,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1012,4E,,MPEG-4/SD,412,512 Gre,,,12054 H,tp E18,44-45,,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1030,Ant1,,MPEG-4/HD,430,530 Gre,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1039,Cosmote Sport 4,,MPEG-4/HD,439,539 Gre 639 Eng,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1045,One Channel,,MPEG-4/HD,445,545 Gre,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1050,National Geographic Wild Europe,,MPEG-4/HD,450,550 Eng,Videoguard,,12054 H,tp E18,44-45,Videoguard,
12054 Htp E18Wide44-45,DVB-S28PSK275002/3,1062,FashionTV Europe,,MPEG-4/HD,462,562,Videoguard,,12054 H,tp E18,44-45,Videoguard,
