Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4132 Rtp CG2Global,DVB-S2QPSK300003/4,121,ABC News,,MPEG-4/SD,5681,5682 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,124,Food Network East,,MPEG-4/SD,6961,6962 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,125,HGTV East,,MPEG-4/SD,6705,6706 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,126,Travel Channel East,,MPEG-4/SD,5937,5938 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,131,France 24 Français,,MPEG-4/SD,4161,4162 Fre,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,132,Mediaset Italia,,MPEG-4/SD,4417,4418 Ita,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,145,CCTV 4 Europe,,MPEG-4/SD,7729,7730 Chi,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,161,National Geographic UK,,MPEG-4/SD,5649,5650 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
4132 Rtp CG2Global,DVB-S2QPSK300003/4,201,The Weather Channel,,MPEG-4/SD,7473,7474 Eng,PowerVu,,4132 R,tp CG2,,PowerVu,
10980 Htp KC1Caribbean,DVB-S2QPSK450001/2,,Orange Caraïbes,,,,1.0,,Anonymous230404,10980 H,tp KC1,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,Canal + Caraïbes,,,,5.2,Mediaguard,G Viloria220222,11100 H,tp KC5,,Mediaguard,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Canal + Caraïbes,,,,3.1,Mediaguard,D de Jong240226,11485 H,tp KC9,,Mediaguard,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Canal + Caraïbes,,,,5.2,Mediaguard,K Bamik210310,11545 H,tp KC11,,Mediaguard,
11635 Htp KC15Caribbean,DVB-S28PSK300002/3,,Canal + Caraïbes,,,,6.6,Mediaguard,K Bamik210310,11635 H,tp KC15,,Mediaguard,
11675 Htp KC17Caribbean,DVB-S28PSK300002/3,,Canal + Caraïbes,,,,6.6,Mediaguard,J Verde210207,11675 H,tp KC17,,Mediaguard,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,RCI Guadeloupe,,,,1510 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,RCI Martinique,,,,1520 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,Radio Transat,,,,1540 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,M Radio,,,,1550 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,Bel Radio Guadeloupe,,,,1570 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,NRJ Antilles,,,,1580 Fre,,,11100 H,tp KC5,,,
11100 Htp KC5Caribbean,DVB-S2QPSK450005/6,,Trace FM Guadeloupe,,,,1610 Fre,,,11100 H,tp KC5,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,SiBCI,,,,7.9,,Josue BlandonTelesat Venezuela230921,11100 V,tp KC6,,,https://www.lyngsat.com/providers/ve/SiBCI.html
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,SiBCI,,,,7.9,,Josue BlandonTelesat Venezuela230921,11100 V,tp KC6,,,https://www.lyngsat.com/providers/ve/SiBCI.html
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,SiBCI,,,,6.6,,Josue BlandonTelesat Venezuela231117,11646 V,tp KC16,,,https://www.lyngsat.com/providers/ve/SiBCI.html
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,SiBCI,,,,6.6,,Josue BlandonTelesat Venezuela231117,11646 V,tp KC16,,,https://www.lyngsat.com/providers/ve/SiBCI.html
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Plim Plim,,MPEG-4/SD,56,57 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Oromar TV,,MPEG-4/SD,101,256 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal Habana,,MPEG-4/SD,263,519 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Unitel La Paz,,MPEG-4/HD,353,354 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TV Culturas,,MPEG-4/SD,385,386 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Bolivia TV 7.1,,MPEG-4/SD,523,524 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,CCI Channel,,MPEG-4/SD,711,731 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Venezolana de TV,,MPEG-4/SD,1005,1001 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,ViVe,,MPEG-4/SD,1105,1101 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TVes,,MPEG-4/SD,1205,1201 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Telesur (Venezuela),,MPEG-4/SD,1305,1301 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Asamblea Nacional TV,,MPEG-4/SD,1405,1401 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Colombeia TV,,MPEG-4/SD,1505,1501 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,123 TV,,MPEG-4/SD,1605,1601 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Alba TV,,MPEG-4/SD,1705,1701 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Conciencia TV,,MPEG-4/SD,1805,1801 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Hispan TV,,MPEG-4/SD,2005,2001 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TV FANB,,MPEG-4/SD,2305,2301 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,ShowVen TV,,MPEG-4/SD,2505,2501 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,CGTN Español,,MPEG-4/SD,2605,2601 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Ávila TV,,MPEG-4/SD,2705,2701 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Globovisión,,MPEG-4/SD,2805,2801 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Venevisión,,MPEG-4/SD,3005,3001 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Meridiano TV,,MPEG-4/SD,3105,3101 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Televen,,MPEG-4/SD,3205,3201 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TLT,,MPEG-4/SD,3305,3301 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TLT,,MPEG-4/HD,3905,3901 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TV Pública,,MPEG-4/SD,3505,3501 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,[test card],,MPEG-4/SD,3605,3601,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TV de Galicia,,MPEG-4/SD,3705,3701 Glg,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Vepaco TV,,MPEG-2/SD,3805,3801 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,DTV,,MPEG-4/SD,4098,4099 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,JBN TV,,MPEG-4/SD,4128,4127 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal 11 (Honduras),,MPEG-4/SD,4134,4133 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal I,,MPEG-4/SD,4205,4201 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,TV Perú,,MPEG-4/SD,5005,5001 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Zoom (Colombia),,MPEG-2/SD,5105,5101 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal Clave,,MPEG-4/SD,5205,5201 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Seo TV Novelas,,MPEG-4/HD,5305,5301 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,EWTN España - Latinoamérica,,MPEG-4/SD,5405,5401 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Cubavisión Internacional,,MPEG-4/SD,5605,5601 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal 25 (Dominican Republic),,MPEG-4/SD,5905,590. Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Color Visión 9,,MPEG-4/SD,6205,6201 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,HCH,,MPEG-4/SD,6401,6405 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Ecuavisa,,MPEG-4/SD,6505,6501 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Red AD Venir,,MPEG-4/SD,7305,7301 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Canal 9 (Nicaragua),,MPEG-4/SD,7405,7401 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,RNV Musical,,,,1912 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,RNV Musical,,,,1914 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,RNV Musical,,,,2013 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,RNV Musical,,,,2112 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Tiuna FM,,,,1913 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,RNV Informativa,,,,2012 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Salsa Caribe 102.3 FM,,,,2113 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,La Radio del Sur,,,,2114 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,ShowVen Radio,,,,2213 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Radio Miraflores,,,,3011 Spa,,,11100 V,tp KC6,,,
11100 Vtp KC6Caribbean,DVB-S28PSK450003/4,,Vepaco FM,,,,4401 Spa,,,11100 V,tp KC6,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Voir + Caraïbes,,MPEG-4/SD,2910,2921 Fre,,,11485 H,tp KC9,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,RFM (France),,,,5091 Fre,,,11485 H,tp KC9,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Rire & Chansons,,,,5191 Fre,,,11485 H,tp KC9,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,RMC,,,,5291 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,RMC,,,,5291 Fre,,,11545 H,tp KC11,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Radio Nova,,,,5391 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Radio Nova,,,,5391 Fre,,,11545 H,tp KC11,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,NRJ France,,,,5491 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,NRJ France,,,,5491 Fre,,,11545 H,tp KC11,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Nostalgie,,,,5691 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Nostalgie,,,,5691 Fre,,,11545 H,tp KC11,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Chérie FM,,,,5791 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Chérie FM,,,,5791 Fre,,,11545 H,tp KC11,,,
11485 Htp KC9Caribbean,DVB-S2QPSK450002/3,,Jazz Radio,,,,6091 Fre,,,11485 H,tp KC9,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Jazz Radio,,,,6091 Fre,,,11545 H,tp KC11,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,,SMTD,,8080-1,,7.9,,M Al-Taie240110,11525 V,tp KA12,,,https://www.lyngsat.com/providers/ml/SMTD.html
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,1,ORTM 1,,MPEG-4/SD,310,321 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,10,ORTM 1,,MPEG-4/SD,1210,1221 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,2,ORTM 2,,MPEG-4/SD,410,421 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,3,Balanzan TV,,MPEG-4/SD,1410,1421 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,4,Tivi5Monde,,MPEG-4/SD,810,821 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,5,TM1 TV,,MPEG-4/SD,510,521 Fre,BISS 1,,11525 V,tp KA12,,BISS 1,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,6,Bèlèdougou TV,,MPEG-4/SD,710,721 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,7,ECF TV,,MPEG-4/SD,1110,1121 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,8,Segou TV,,MPEG-4/SD,2010,2021 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,9,Zahra TV,,MPEG-4/SD,1710,1721 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,11,[SMTD test card],,MPEG-4/SD,1310,1321,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,12,[SMTD test card],,MPEG-4/SD,1910,1921,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,13,[SMTD test card],,MPEG-4/SD,1510,1521,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,14,ORTM Radio Mali,,,,831 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,15,ORTM Chaîne 2,,,,931 Fre,,,11525 V,tp KA12,,,
11525 Vtp KA12Africa & Europe,DVB-S28PSK123333/4,20,Joliba FM,,,,144 Fre,,,11525 V,tp KA12,,,
11543 Vtp KA12Africa & Europe,DVB-S2QPSK15002/3,1,Cherifla TV,,8192-4096MPEG-2/SD,205,3.1 206 Fre,,N Stanislav230508,11543 V,tp KA12,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,Europe 1,,,,5091 Fre,,,11545 H,tp KC11,,,
11545 Htp KC11Caribbean,DVB-S2QPSK450005/6,,BFM Business Radio,,,,5191 Fre,,,11545 H,tp KC11,,,
11595 Htp KE41Europe & Mediterranean,DVB-S2299943/4,,(feeds),,,,,,Onacila190728,11595 H,tp KE41,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France TV,,,,4.0,MediaguardViaccess,S Evans210523,11595 H,tp KC13,,"Mediaguard,Viaccess",https://www.lyngsat.com/providers/fr/France-TV.html
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Guadeloupe 1ère,,MPEG-4/SD,301,401 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Guyane 1ère,,MPEG-4/SD,302,402 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Martinique 1ère,,MPEG-4/SD,303,403 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Franceinfo:,,MPEG-4/HD,341,441 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Franceinfo:,,MPEG-4/SD,342,442 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France 2,,MPEG-4/SD,370,470 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France 3,,MPEG-4/SD,371,471 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France 4,,MPEG-4/SD,372,472 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France 5,,MPEG-4/SD,373,473 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,ARTE Français,,MPEG-4/SD,374,474 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Culturebox promo,,MPEG-4/SD,376,476 Fre,MediaguardViaccess,,11595 H,tp KC13,,"Mediaguard,Viaccess",
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Outre-mer 1ère,,,,490 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Guadeloupe 1ère Radio,,,,501 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Guyane 1ère Radio,,,,502 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,Martinique 1ère Radio,,,,503 Fre,,,11595 H,tp KC13,,,
11595 Htp KC13Caribbean,DVB-S2QPSK300003/4,,France Inter,,,,510 Fre,,,11595 H,tp KC13,,,
11635 Htp KC15Caribbean,DVB-S28PSK300002/3,,C News,,MPEG-4/SD,210,221 Fre,,,11635 H,tp KC15,,,
11635 Htp KC15Caribbean,DVB-S28PSK300002/3,,Radio Notre Dame,,,,5091 Fre,,,11635 H,tp KC15,,,
11635 Htp KC15Caribbean,DVB-S28PSK300002/3,,Radio France Internationale,,,,5191 Fre,,,11635 H,tp KC15,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,Tele Antillas,,MPEG-4/SD,34,35 Spa,,,11646 V,tp KC16,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,Canal 22 Nacional,,MPEG-4/SD,39,55 Spa,,,11646 V,tp KC16,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,Canal Iberoamericano,,MPEG-4/SD,40,56 Spa,,,11646 V,tp KC16,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,Telesistema,,MPEG-4/SD,58,59 Spa,,,11646 V,tp KC16,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,RTV (Honduras),,MPEG-4/SD,130,131 Spa,,,11646 V,tp KC16,,,
11646 Vtp KC16Caribbean,DVB-S28PSK100002/3,,Amé 47,,MPEG-2/SD,1211,1511 Spa,,,11646 V,tp KC16,,,
