Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
4151 Vtp 19CAmericas & Europe,DVB-S28PSK72003/4,,(feeds),,,,,,Jonali210508,4151 V,tp 19C,,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,,,,,,7.9,,DX Bozóth240308,3739 H,tp 2C,0,,
3797 Htp 4CAmericas & Europe0,DVB-S28PSK33305/6,,,,3-?,,9.4,PowerVu,Mike 4230428,3797 H,tp 4C,0,PowerVu,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,,,,,,9.4,Digicipher,N Stanislav231119,3810 H,tp 4C,0,Digicipher,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,,,,1-101,,9.4,PowerVu,O Camargo240207,3845 V,tp 5C,0,PowerVu,
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,,,,1-5,,5.5,,F Dibba211220,3910 H,tp 10C,0,,
3940 Htp 10CAmericas & Europe0,,,,,,,,,DX Bozóth240226,3940 H,tp 10C,0,,
3983 Htp 12CAmericas & Europe0,DVB-S28PSK164153/4,,,,1-1,,7.9,Irdeto,DX Bozóth240128,3983 H,tp 12C,0,Irdeto,
3985 Vtp 11CAmericas & Europe0,DVB-S28PSK155703/4,,,,,,7.9,Digicipher,O Ponce240104,3985 V,tp 11C,0,Digicipher,
4120 Htp 20CAmericas & Europe0,DVB-S28PSK41673/5,,,,8193-945,,5.5,,DX Bozóth240129,4120 H,tp 20C,0,,
4126 Vtp 19CAmericas & Europe0,DVB-S28PSK152373/4,,,,19-101,,7.9,PowerVu,Mike 4231009,4126 V,tp 19C,0,PowerVu,
4126 Htp 20CAmericas & Europe0,,,,,,,,,DX Bozóth240129,4126 H,tp 20C,0,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,1,Love Nature,,MPEG-4/HD,101,102 Eng 103 Spa,Viaccess,,3739 H,tp 2C,0,Viaccess,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,3,ZooMoo Latinoamérica,,MPEG-4/HD,301,302 Spa 303 Eng,,,3739 H,tp 2C,0,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,4,BabyFirst TV,,MPEG-4/SD,401,402 Eng 403 Spa,Viaccess,,3739 H,tp 2C,0,Viaccess,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,5,EuroNews Español,,MPEG-4/HD,501,502 Spa,,,3739 H,tp 2C,0,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,6,Eurochannel,,MPEG-4/HD,601,602,,,3739 H,tp 2C,0,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,7,Trace Sport Stars,,MPEG-4/HD,701,702 Eng,,,3739 H,tp 2C,0,,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,8,Trace Brasil,,MPEG-4/HD,801,802 Por,BISS 1,,3739 H,tp 2C,0,BISS 1,
3739 Htp 2CAmericas & Europe0,DVB-S28PSK300003/4,9,The Israeli Network,,MPEG-4/HD,901,902 Heb,,,3739 H,tp 2C,0,,
3768 Vtp 1CAmericas & Europe0,DVB-S28PSK83302/3,,Win Sports,,MPEG-4/HD,513,6.64112,Irdeto,N Stanislav231017,3768 V,tp 1C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,,Guatemalan mux,,1-7,,5.5,Irdeto,F Dibba240310,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,1,Canal 3 (Guatemala),,MPEG-4/SD,111,112 Spa,Irdeto,,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,2,Televisiete,,MPEG-4/SD,121,122 Spa,Irdeto,,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,3,TeleOnce,,MPEG-4/SD,131,132 Spa,Irdeto,,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,4,TreceVision,,MPEG-4/SD,141,142 Spa,Irdeto,,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,5,[Radio Sonora info card] (Guatemala),,MPEG-4/SD,151,152 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,6,TN 23,,MPEG-4/SD,161,162 Spa,Irdeto,,3774 H,tp 2C,0,Irdeto,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,7,TeleCentro,,MPEG-4/SD,171,172 Spa,,new,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,5,Radio Sonora (Guatemala),,,,152 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,7,Radio Sonora (Guatemala),,,,172 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,21,Fiesta,,,,181 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,22,Radio Ranchera,,,,191 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,23,Tropicálida,,,,201 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,24,Galaxia (Guatemala),,,,211 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,25,Alfa,,,,221 Spa,,,3774 H,tp 2C,0,,
3774 Htp 2CAmericas & Europe0,DVB-S28PSK105603/5,26,Joya,,,,231 Spa,,,3774 H,tp 2C,0,,
3797 Htp 4CAmericas & Europe0,DVB-S28PSK33305/6,226,Canal DHE,,MPEG-4/HD,2860,2821 Spa2823 Eng,PowerVu,,3797 H,tp 4C,0,PowerVu,
3797 Htp 4CAmericas & Europe0,DVB-S28PSK33305/6,270,Fox News Channel,,MPEG-4/SD,2610,2612 Eng,PowerVu,,3797 H,tp 4C,0,PowerVu,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,,Televisa Networks,,,,9.4,Digicipher,DX Bozóth240130,3805 V,tp 3C,0,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,,Televisa Networks,,,,9.4,Digicipher,DX Bozóth240130,3805 V,tp 3C,0,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,,Televisa Networks,,,,9.4,Digicipher,DX Bozóth240227,4180 V,tp 21C,0,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,,Televisa Networks,,,,9.4,Digicipher,DX Bozóth240227,4180 V,tp 21C,0,Digicipher,https://www.lyngsat.com/providers/mx/Televisa-Networks.html
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,1,Las Estrellas Latinoamérica,,MPEG-4/HD,65,67 Spa,Digicipher,,3805 V,tp 3C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,23,Las Estrellas Latinoamérica,,MPEG-4/HD,,Spa,Digicipher,,4180 V,tp 21C,0,Digicipher,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,2,Univisión Latinoamérica,,MPEG-4/HD,81,83 Spa,Digicipher,,3805 V,tp 3C,0,Digicipher,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,3,TUDN Centro,,MPEG-4/HD,97,99 Spa,Digicipher,,3805 V,tp 3C,0,Digicipher,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,4,TLN Network,,MPEG-4/HD,113,115 Spa,Digicipher,,3805 V,tp 3C,0,Digicipher,
4180 Vtp 21CAmericas & Europe0,DVB-S28PSK300005/6,12,TLN Network,,MPEG-2/SD,848,849 Por 850 Eng,Digicipher,,4180 V,tp 21C,0,Digicipher,
3805 Vtp 3CAmericas & Europe0,DVB-S28PSK233305/6,9,Golden Latinoamérica,,MPEG-4/HD,193,195 Spa,Digicipher,,3805 V,tp 3C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,1,E! México,,MPEG-4/HD,101,102 Spa 103 Eng,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,2,Telemundo Internacional Venezuela,,MPEG-4/HD,201,202 Spa,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,3,Telemundo Internacional,,MPEG-4/HD,301,302 Spa,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,4,Telemundo Internacional Centroamérica,,MPEG-4/HD,401,402 Spa,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,5,Telemundo Internacional Sur,,MPEG-4/HD,501,502 Spa,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,6,E! Andes,,MPEG-4/HD,601,602 Spa 603 Eng,Digicipher,,3810 H,tp 4C,0,Digicipher,
3810 Htp 4CAmericas & Europe0,DVB-S28PSK175005/6,7,E! Sur,,MPEG-4/HD,701,702 Spa 703 Eng,Digicipher,,3810 H,tp 4C,0,Digicipher,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,1,Cinecanal Este,,MPEG-4/HD,100,110 Eng 111 Spa,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,4,Star Channel Central,,MPEG-4/HD,400,411 Spa 412 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,5,Star Channel Perú,,MPEG-4/HD,500,511 Spa 512 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,6,Cinecanal Oeste,,MPEG-4/HD,600,610 Eng 611 Spa,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,8,FX Andina,,MPEG-4/HD,800,811 Spa 812 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,9,Star Channel Chile,,MPEG-4/HD,900,911 Spa 912 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,10,Star Channel Andino,,MPEG-4/HD,1000,1011 Spa1012 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3845 Vtp 5CAmericas & Europe0,DVB-S28PSK300005/6,11,National Geographic Panregional,,MPEG-4/HD,1100,1111 Spa1112 Eng,PowerVu,,3845 V,tp 5C,0,PowerVu,
3846 Htp 6CAmericas & Europe,DVB-S28PSK300003/4,,(Roberts Communications Network feeds),,,,,,RDSantiago220423,3846 H,tp 6C,,,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,,HBO Network Latinoamérica,,.-.,,9.4,Digicipher,DX Bozóth200408,3885 V,tp 7C,0,Digicipher,https://www.lyngsat.com/providers/us/HBO-Network-Latinoamerica.html
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,1,HBO HD Latinoamérica,,MPEG-4/HD,17,18 Eng  19 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,2,HBO Pop Latinoamérica,,MPEG-4/HD,33,34 Eng  35 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,4,HBO Latinoamérica,,MPEG-4/HD,65,66 Eng  67 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,5,HBO 2 Latinoamérica,,MPEG-4/HD,81,82 Eng  83 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,6,HBO + Latinoamérica,,MPEG-4/HD,97,98 Eng  99 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,8,HBO Family Latinoamérica,,MPEG-4/HD,129,130 Eng 131 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,9,HBO Signature Latinoamérica,,MPEG-4/HD,145,146 Eng 147 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,11,HBO Mundi Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,12,HBO Xtreme Latinoamérica,,MPEG-4/HD,193,194 Eng 195 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Vtp 7CAmericas & Europe0,DVB-S28PSK300005/6,14,Cinemax Latinoamérica,,MPEG-4/HD,225,226 Eng 227 Spa,Digicipher,,3885 V,tp 7C,0,Digicipher,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,,Artear,,,,9.4,PowerVu,RDSantiago221021,3885 H,tp 8C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,,Artear,,,,9.4,PowerVu,RDSantiago221021,3885 H,tp 8C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,,Artear,,1-101,,7.9,PowerVu,RDSantiago221021,4086 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,,Artear,,1-101,,7.9,PowerVu,RDSantiago221021,4086 H,tp 18C,0,PowerVu,https://www.lyngsat.com/providers/ar/Artear.html
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,33,El Trece Internacional,,MPEG-4/HD,4000,4001 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
4086 Htp 18CAmericas & Europe0,DVB-S28PSK150003/4,32,El Trece Internacional,,MPEG-4/HD,200,210 Spa 211 Eng,PowerVu,,4086 H,tp 18C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,34,Metro,,MPEG-4/SD,400,410 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,35,Ciudad Magazine,,MPEG-4/SD,500,510 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,38,Volver,,MPEG-4/HD,4002,4003 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,39,Canal (á),,MPEG-4/SD,950,960 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,40,Quiero Musica en mi Idioma,,MPEG-4/HD,4010,4011 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,48,Canal Rural (Argentina),,MPEG-4/SD,4006,4007 Spa,,,3885 H,tp 8C,0,,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,49,America Sports,,MPEG-4/SD,4008,4009 Spa,,,3885 H,tp 8C,0,,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,52,[TyC Sports info card],,MPEG-4/HD,800,810 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,53,TyC Sports Latinoamérica,,MPEG-4/HD,900,910 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3885 Htp 8CAmericas & Europe0,DVB-S28PSK300005/6,54,TyC Sports Estados Unidos,,MPEG-4/HD,4004,4005 Spa,PowerVu,,3885 H,tp 8C,0,PowerVu,
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,1,Canal 13 Tabasco,,MPEG-4/HD,59,63 Spa,,,3910 H,tp 10C,0,,
3910 Htp 10CAmericas & Europe0,DVB-S28PSK46323/5,2,Canal 13 Chiapas,,MPEG-4/HD,69,71 Spa,,,3910 H,tp 10C,0,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,,Albavisión,,1-3,,5.5,,RDSantiago221203,3918 H,tp 10C,0,,https://www.lyngsat.com/providers/ni/Albavision.html
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,1,Canal 4 (Nicaragua),,MPEG-4/SD,35,4129 Spa,,,3918 H,tp 10C,0,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,2,Canal 10 (Nicaragua),,MPEG-4/SD,103,203 Spa,Irdeto,,3918 H,tp 10C,0,Irdeto,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,3,Canal 9 (Nicaragua),,MPEG-4/SD,512,4112 Spa,,,3918 H,tp 10C,0,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,4,TN8,,MPEG-4/SD,4897,4896 Spa,,,3918 H,tp 10C,0,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,5,Canal 2 (Nicaragua),,MPEG-4/SD,5152,5153 Spa,,,3918 H,tp 10C,0,,
3918 Htp 10CAmericas & Europe0,DVB-S28PSK79153/5,6,Canal 11 (Nicaragua),,MPEG-4/SD,513,4113 Spa,Irdeto,,3918 H,tp 10C,0,Irdeto,
3924 Htp 10CAmericas & Europe0,DVB-S28PSK20803/5,1,TVC (Ecuador),,8192-4096MPEG-4/SD,404,5.5 100 Spa,,DX Bozóth240128,3924 H,tp 10C,0,,
3942 Htp 10CAmericas & Europe0,DVB-S28PSK13003/5,1,TVC (Ecuador),,0-0MPEG-4/SD,160,5.5 161 Spa,,DX Bozóth240226,3942 H,tp 10C,0,,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,,Walt Disney TV,,1-201,,9.4,PowerVu,ML231108,3925 V,tp 9C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,,Walt Disney TV,,1-201,,9.4,PowerVu,ML231108,3925 V,tp 9C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,,Walt Disney TV,,,,7.9,PowerVu,N Stanislav240101,4086 V,tp 17C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html
4086 Vtp 17CAmericas & Europe0,DVB-S28PSK150003/4,,Walt Disney TV,,,,7.9,PowerVu,N Stanislav240101,4086 V,tp 17C,0,PowerVu,https://www.lyngsat.com/providers/us/Walt-Disney-TV.html
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,1,Disney Channel Sur,,MPEG-4/HD,1160,1124 Spa1126 Eng,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,2,Disney Junior Sur,,MPEG-4/HD,1260,1224 Spa1226 Eng,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,3,ESPN 5 Chile,,MPEG-4/HD,1360,1324 Spa,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,4,Disney Channel Latinoamérica,,MPEG-4/HD,1460,14.4 Spa1426 Eng,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,7,ESPN 5 América Latina,,MPEG-4/HD,1210,1211 Spa,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,9,Fox Sports 3 Argentina,,MPEG-4/HD,1960,1924 Spa1926 Eng,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,10,Fox Sports 2 Argentina,,MPEG-4/HD,2060,2024 Spa,PowerVu,,3925 V,tp 9C,0,PowerVu,
3925 Vtp 9CAmericas & Europe0,DVB-S28PSK300005/6,241,ESPN Argentina,,MPEG-4/HD,4140,4141 Spa,,,3925 V,tp 9C,0,,
3927 Htp 10CAmericas & Europe0,DVB-S28PSK20003/5,1,RTS,,1-2MPEG-4/SD,110,5.5 111 Spa,Irdeto,F Dibba210509,3927 H,tp 10C,0,Irdeto,
3927 Htp 10CAmericas & Europe0,DVB-S28PSK20003/5,2,Galaxia,,,,120 Spa,,,3927 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,,Repretel,,,,5.5,,DX Bozóth240130,3930 H,tp 10C,0,,https://www.lyngsat.com/providers/cr/Repretel.html
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,401,Canal 4 (Costa Rica),,MPEG-4/SD,257,258 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,402,Canal 6 (Costa Rica),,MPEG-4/SD,120,121 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,403,Canal 11 (Costa Rica),,MPEG-4/SD,259,260 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,404,Monumental,,,,140 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,405,Zeta FM,,,,150 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,406,Momentos Reloj,,,,160 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,407,Radio Disney 101.1,,,,170 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,408,La Mejor FM Costa Rica,,,,180 Spa,,,3930 H,tp 10C,0,,
3930 Htp 10CAmericas & Europe0,DVB-S28PSK40003/5,409,Exa FM Costa Rica,,,,190 Spa,,,3930 H,tp 10C,0,,
3934 Htp 10CAmericas & Europe0,DVB-S28PSK20672/3,401,BYU TV Latin America,,1-15MPEG-4/SD,5120,6.65121 Eng5121 Spa,,DX Bozóth200410,3934 H,tp 10C,0,,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,,Turner,,,,7.9,Digicipher,Edinho fta220713,3966 V,tp 11C,0,Digicipher,https://www.lyngsat.com/providers/us/Turner.html
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,,Turner,,,,7.9,Digicipher,Edinho fta220713,3966 V,tp 11C,0,Digicipher,https://www.lyngsat.com/providers/us/Turner.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,,Turner,,1-201,,9.4,PowerVu,F Dibba240310,4015 V,tp 13C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,,Turner,,1-201,,9.4,PowerVu,F Dibba240310,4015 V,tp 13C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,53,TNT Venezuela,,MPEG-4/HD,1710,1711 Eng1712 Spa1713 Eng1714 Spa,Digicipher,,3966 V,tp 11C,0,Digicipher,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,66,Cartoon Network Latinoamérica,,MPEG-4/HD,2210,2211 Eng2212 Spa2213 Eng2214 Spa,Digicipher,,3966 V,tp 11C,0,Digicipher,
3966 Vtp 11CAmericas & Europe0,DVB-S28PSK150003/4,68,Space Sur,,MPEG-4/HD,2410,2411 Eng2412 Spa2413 Eng2414 Spa,Digicipher,,3966 V,tp 11C,0,Digicipher,
4015 Vtp 13CAmericas & Europe0,DVB-S28PSK300005/6,109*,Space Sur,,MPEG-4/HD,3310,3300 Spa3301 Eng,PowerVu,,4015 V,tp 13C,0,PowerVu,
