Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
12415 VAustralasia0,DVB-S400007/8,3,TVR International,,MPEG-2/SD,2003,3003,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,110,ART Movies,,MPEG-4/SD,513,660 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,140,Al Jadeed,,MPEG-4/SD,516,690 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,150,ART Aflam 2,,MPEG-4/SD,517,700 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,180,Alarabiya,,MPEG-4/SD,48,750 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,183,MBC International,,MPEG-4/SD,523,760 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,197,LBC International,,MPEG-4/SD,525,753 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,200,On E,,MPEG-4/SD,528,770 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,204,NourSat,,MPEG-4/SD,530,790 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,205,DMC,,MPEG-4/SD,531,800 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,206,MBC Maser,,MPEG-4/SD,532,810 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,300,MTV (Lebanon),,MPEG-4/SD,302,303 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,320,MTV Alloubnaniya,,MPEG-4/SD,322,323 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,330,ART Hekayat,,MPEG-4/SD,332,333 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,340,OTV (Lebanon),,MPEG-4/SD,342,343 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,350,Iqraa Arabic,,MPEG-4/SD,352,353 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,370,SSBC TV,,MPEG-4/SD,372,373 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,380,Syria Drama,,MPEG-4/SD,382,383 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,386,KTV 1 (Kuwait),,MPEG-4/SD,552,553 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,389,Aljazeera Channel,,MPEG-4/SD,562,563 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,393,Charity TV,,MPEG-4/SD,572,573 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,401,Cima Channel,,MPEG-4/SD,4011,4012 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,402,Alhayah,,MPEG-4/SD,4021,4022 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,403,BBC Arabic,,MPEG-4/SD,4031,4032 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,404,NBN,,MPEG-4/SD,4041,4042 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,405,Rotana Cinema Egypt,,MPEG-4/SD,4051,4052 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,406,ART Aflam 1,,MPEG-4/SD,4071,4072 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,407,ART Hekayat 2,,MPEG-4/SD,4081,4082 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,408,DMC Drama,,MPEG-4/SD,4081,4082 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,409,Roya TV,,MPEG-4/SD,4091,4092 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,410,Quran TV (Saudi Arabia),,MPEG-4/SD,4101,4102 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,411,Alhayah Series,,MPEG-4/SD,4111,4112 Ara,,new,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,8,Duna World Rádió,,,,3008 Hun,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,185,2ME Gold,,,,799 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,186,2ME Australia,,,,801 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,187,I Foni tis Elladas,,,,802,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,190,Arabica FM,,,,661 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,194,The Voice of Islam,,,,701 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,207,Radio Tarab,,,,751 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,208,Voice of Charity,,,,804 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,209,Radio Liban Libre,,,,811 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,381,Kuwait Radio One,,,,512 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,382,Kuwait Radio Two,,,,522 Ara,,,12415 V,,0,,
12415 VAustralasia0,DVB-S400007/8,1842,SSBC Radio,,,,2217 Ara,,,12415 V,,0,,
