Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,5841,Africanews,,MPEG-2/SD,1241,1341 Eng1441 Fre,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,834,RFI Langues 2,,,,884,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,856,RFI Français,,,,882 Fre,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,857,RFI Português,,,,883 Por,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,861,RFI Português,,,,887 Por,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,858,RFI Kiswahili,,,,8.5 Swa,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,860,RFI Hausa,,,,886 Hau,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,862,RFI Mandenkan,,,,888 Man,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,868,RFI Fulfulde,,,,889 Ful,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,5844,West Africa Democracy Radio,,,,1544 Eng,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,5891,Radio Congo,,,,1411 Fre,,,12015 V,tp 956,0,,
12015 Vtp 956Sub Saharan Africa0,DVB-S299503/4,5892,Radio Vaticana Europa,,,,1616,,,12015 V,tp 956,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8005,Gabriele TV Africa,,MPEG-2/SD,611,131,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8020,DW English,,MPEG-4/SD,811,818 Eng,,,12034 H,tp 957,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5906,DW English,,MPEG-4/HD,1110,1120 Eng,,,12054 V,tp 958,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8031,CCTV 4 Europe,,MPEG-2/SD,105,305 Chi,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8032,CGTN Documentary,,MPEG-2/SD,107,307 Eng,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8033,CGTN Français,,MPEG-2/SD,110,310 Fre,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8034,CGTN,,MPEG-2/SD,111,311 Eng,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8036,MTA 4 Africa,,MPEG-2/SD,1219,1319 Eng1419 Fre1519 Urd1619 Swa,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8064,Bet 9JA Stadium LaLiga,,MPEG-4/SD,2001,Eng,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8065,Bet 9JA Stadium Serie A,,MPEG-4/SD,2002,Eng,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8021,DW-Radio FM 2,,,,2120 Hau,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8022,DW-Radio FM 3,,,,2130 Swa,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8023,DW-Radio FM 4,,,,2020 Fre,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8024,DW-Radio FM 5,,,,2040 Por,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8025,DW-Radio 8,,,,2080,,,12034 H,tp 957,0,,
12034 Htp 957Sub Saharan Africa0,DVB-S275003/4,8026,DW-Radio 9,,,,2090,,,12034 H,tp 957,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5908,Bet 9JA League 2,,MPEG-4/SD,57,71 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5915,Bet 9JA Football,,MPEG-4/SD,2004,3004 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5916,Bet 9JA Dog Racing,,MPEG-4/SD,55,3003 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5917,Bet 9JA Gold,,MPEG-4/SD,53,54 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5920,Tivi5Monde,,MPEG-2/SD,304,314 Fre,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5921,TV5Monde Style,,MPEG-4/HD,1225,1325 Fre,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5922,TV5Monde Afrique,,MPEG-2/SD,1226,1326 Fre,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5929,Bet 9JA Serie A,,MPEG-4/SD,65,80 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5937,Bet 9JA Spin and Win,,MPEG-4/SD,2007,3007 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5938,Bet 9JA Stadium Premier,,MPEG-4/SD,2006,3006 Eng,,,12054 V,tp 958,0,,
12054 Vtp 958Sub Saharan Africa0,DVB-S28PSK300003/4,5980,Reuters Live,,MPEG-4/HD,3551,3552 Eng,,,12054 V,tp 958,0,,
12265 Htp 269Sub Saharan Africa0,DVB-S2QPSK275003/4,7715,TBC FM,,,,608 Swa,,,12265 H,tp 269,0,,
12265 Htp 269Sub Saharan Africa0,DVB-S2QPSK275003/4,7721,TBC Taifa,,,,800 Swa,,,12265 H,tp 269,0,,
12303 Htp 271Sub Saharan Africa0,DVB-S2QPSK275003/4,7605,StarTimes TV Guide Français,,MPEG-4/SD,367,352 Fre,,,12303 H,tp 271,0,,
