SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
10469,You FM,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,You FM,https://www.lyngsat.com/radiochannels/de/You-FM.html,,,False,ARD Digital,Ger,de
10469,You FM,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,You FM,https://www.lyngsat.com/radiochannels/de/You-FM.html,,,False,ARD Digital,Ger,de
10470,HR Info,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR Info,https://www.lyngsat.com/radiochannels/de/HR-Info.html,,,False,ARD Digital,Ger,de
10470,HR Info,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,HR Info,https://www.lyngsat.com/radiochannels/de/HR-Info.html,,,False,ARD Digital,Ger,de
10474,MDR Sachsen,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sachsen,https://www.lyngsat.com/radiochannels/de/MDR-Sachsen.html,,,False,ARD Digital,Ger,de
10474,MDR Sachsen,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sachsen,https://www.lyngsat.com/radiochannels/de/MDR-Sachsen.html,,,False,ARD Digital,Ger,de
10475,MDR Sachsen-Anhalt,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sachsen-Anhalt,https://www.lyngsat.com/radiochannels/de/MDR-Sachsen-Anhalt.html,,,False,ARD Digital,Ger,de
10475,MDR Sachsen-Anhalt,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sachsen-Anhalt,https://www.lyngsat.com/radiochannels/de/MDR-Sachsen-Anhalt.html,,,False,ARD Digital,Ger,de
10476,MDR Thüringen Mitte/West,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Thüringen Mitte/West,https://www.lyngsat.com/radiochannels/de/MDR-Thuringen-Mitte-West.html,,,False,ARD Digital,Ger,de
10476,MDR Thüringen Mitte/West,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Thüringen Mitte/West,https://www.lyngsat.com/radiochannels/de/MDR-Thuringen-Mitte-West.html,,,False,ARD Digital,Ger,de
10477,MDR Kultur,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Kultur,https://www.lyngsat.com/radiochannels/de/MDR-Kultur.html,,,False,ARD Digital,Ger,de
10477,MDR Kultur,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Kultur,https://www.lyngsat.com/radiochannels/de/MDR-Kultur.html,,,False,ARD Digital,Ger,de
10478,MDR Jump,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Jump,https://www.lyngsat.com/radiochannels/de/MDR-Jump.html,,,False,ARD Digital,Ger,de
10478,MDR Jump,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Jump,https://www.lyngsat.com/radiochannels/de/MDR-Jump.html,,,False,ARD Digital,Ger,de
10479,MDR Sputnik,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sputnik,https://www.lyngsat.com/radiochannels/de/MDR-Sputnik.html,,,False,ARD Digital,Ger,de
10479,MDR Sputnik,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Sputnik,https://www.lyngsat.com/radiochannels/de/MDR-Sputnik.html,,,False,ARD Digital,Ger,de
10480,MDR Aktuell,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Aktuell,https://www.lyngsat.com/radiochannels/de/MDR-Aktuell.html,,,False,ARD Digital,Ger,de
10480,MDR Aktuell,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Aktuell,https://www.lyngsat.com/radiochannels/de/MDR-Aktuell.html,,,False,ARD Digital,Ger,de
10481,MDR Klassik,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Klassik,https://www.lyngsat.com/radiochannels/de/MDR-Klassik.html,,,False,ARD Digital,Ger,de
10481,MDR Klassik,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,MDR Klassik,https://www.lyngsat.com/radiochannels/de/MDR-Klassik.html,,,False,ARD Digital,Ger,de
10484,RBB 24 Inforadio,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB 24 Inforadio,https://www.lyngsat.com/radiochannels/de/RBB-24-Inforadio.html,,,False,ARD Digital,Ger,de
10484,RBB 24 Inforadio,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB 24 Inforadio,https://www.lyngsat.com/radiochannels/de/RBB-24-Inforadio.html,,,False,ARD Digital,Ger,de
10485,RBB Radio 3,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Radio 3,https://www.lyngsat.com/radiochannels/de/RBB-Radio-3.html,,,False,ARD Digital,Ger,de
10485,RBB Radio 3,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Radio 3,https://www.lyngsat.com/radiochannels/de/RBB-Radio-3.html,,,False,ARD Digital,Ger,de
10486,Antenne Brandenburg Potsdam,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,Antenne Brandenburg Potsdam,https://www.lyngsat.com/radiochannels/de/Antenne-Brandenburg-Potsdam.html,,,False,ARD Digital,Ger,de
10487,RBB 88.8,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB 88.8,https://www.lyngsat.com/radiochannels/de/RBB-888.html,,,False,ARD Digital,Ger,de
10487,RBB 88.8,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB 88.8,https://www.lyngsat.com/radiochannels/de/RBB-888.html,,,False,ARD Digital,Ger,de
10488,RBB Radio Eins,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Radio Eins,https://www.lyngsat.com/radiochannels/de/RBB-Radio-Eins.html,,,False,ARD Digital,Ger,de
10488,RBB Radio Eins,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Radio Eins,https://www.lyngsat.com/radiochannels/de/RBB-Radio-Eins.html,,,False,ARD Digital,Ger,de
10489,RBB Fritz,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Fritz,https://www.lyngsat.com/radiochannels/de/RBB-Fritz.html,,,False,ARD Digital,Ger,de
10489,RBB Fritz,,,DVB-S2,22000,2/3,10891 H,tp 61,0,,,RBB Fritz,https://www.lyngsat.com/radiochannels/de/RBB-Fritz.html,,,False,ARD Digital,Ger,de
,(feeds),,,DVB-S2,26000,8/9,11627 V,tp 28,,,,,,,,False,ARD Digital,,
,(feeds),,,DVB-S2,9874,3/4,11634 H,tp 29,,,,,,,,False,ARD Digital,,
,(feeds),,,DVB-S2,9874,3/4,11647 H,tp 29,,,,,,,,False,ARD Digital,,
,(feeds),,,DVB-S2,31430,4/5,11817 V,tp 70,,,,,,,,False,ARD Digital,,
,,,,DVB-S2,9874,3/4,11720 H,tp 65,47-49,,,,,,,False,ARD Digital,,
,SES,1-1066,,DVB-S,27500,3/4,11739 V,tp 66,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1066,,DVB-S,27500,3/4,11739 V,tp 66,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1066,,DVB-S,27500,3/4,11739 V,tp 66,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1066,,DVB-S,27500,3/4,11739 V,tp 66,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1066,,DVB-S,27500,3/4,11739 V,tp 66,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1068,,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1068,,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1068,,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1068,,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1068,,DVB-S2,29500,9/10,11778 V,tp 68,47-49,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1097,,DVB-S2,30000,2/3,12344 H,tp 97,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1097,,DVB-S2,30000,2/3,12344 H,tp 97,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1097,,DVB-S2,30000,2/3,12344 H,tp 97,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1097,,DVB-S2,30000,2/3,12344 H,tp 97,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,1-1097,,DVB-S2,30000,2/3,12344 H,tp 97,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-5,,DVB-S,27500,3/4,12460 H,tp 103,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-5,,DVB-S,27500,3/4,12460 H,tp 103,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-5,,DVB-S,27500,3/4,12460 H,tp 103,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-5,,DVB-S,27500,3/4,12460 H,tp 103,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-5,,DVB-S,27500,3/4,12460 H,tp 103,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-33,,DVB-S,27500,3/4,12480 V,tp 104,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-33,,DVB-S,27500,3/4,12480 V,tp 104,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-33,,DVB-S,27500,3/4,12480 V,tp 104,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
,SES,133-33,,DVB-S,27500,3/4,12480 V,tp 104,0,,https://www.lyngsat.com/providers/lu/SES.html,,,,,True,SES,,
