SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
,Eutelsat,126-10900,,DVB-S2,30000,2/3,10887 H,tp K9,0,,https://www.lyngsat.com/providers/fr/Eutelsat.html,,,True,Eutelsat,,
,Eutelsat,126-60300,,DVB-S2,30000,2/3,12604 H,tp H3,0,,https://www.lyngsat.com/providers/fr/Eutelsat.html,,,True,Eutelsat,,
,Eutelsat,126-60300,,DVB-S2,30000,2/3,12604 H,tp H3,0,,https://www.lyngsat.com/providers/fr/Eutelsat.html,,,True,Eutelsat,,
,Eutelsat,126-60300,,DVB-S2,30000,2/3,12604 H,tp H3,0,,https://www.lyngsat.com/providers/fr/Eutelsat.html,,,True,Eutelsat,,
2652.0,ENTV,MPEG-4/SD,513.0,DVB-S2,30000,2/3,10721 H,tp K1,0,,,ENTV,https://www.lyngsat.com/tvchannels/dz/ENTV.html,False,Eutelsat,Ara,dz
,Chinese mux,126-10300,,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,,,False,Eutelsat,,
2701.0,CCTV 1,HEVC/HD,7011.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,Eutelsat,Chi,cn
2701.0,CCTV 1,HEVC/HD,7011.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,Eutelsat,Chi,cn
2702.0,CCTV 2,HEVC/HD,7021.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,Eutelsat,Chi,cn
2702.0,CCTV 2,HEVC/HD,7021.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,Eutelsat,Chi,cn
2703.0,CCTV 3,HEVC/HD,7031.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 3,https://www.lyngsat.com/tvchannels/cn/CCTV-3.html,False,Eutelsat,Chi,cn
2703.0,CCTV 3,HEVC/HD,7031.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 3,https://www.lyngsat.com/tvchannels/cn/CCTV-3.html,False,Eutelsat,Chi,cn
2704.0,CCTV 4 Asia,HEVC/HD,7041.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,False,Eutelsat,Chi,cn
2704.0,CCTV 4 Asia,HEVC/HD,7041.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,False,Eutelsat,Chi,cn
2705.0,CCTV 5,HEVC/HD,7051.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 5,https://www.lyngsat.com/tvchannels/cn/CCTV-5.html,False,Eutelsat,Chi,cn
2707.0,CCTV 5+,HEVC/HD,7071.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 5+,https://www.lyngsat.com/tvchannels/cn/CCTV-5-.html,False,Eutelsat,Chi,cn
2708.0,CCTV 8,HEVC/HD,7081.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 8,https://www.lyngsat.com/tvchannels/cn/CCTV-8.html,False,Eutelsat,Chi,cn
2708.0,CCTV 8,HEVC/HD,7081.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 8,https://www.lyngsat.com/tvchannels/cn/CCTV-8.html,False,Eutelsat,Chi,cn
2709.0,CCTV 7,HEVC/HD,7091.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,False,Eutelsat,Chi,cn
2709.0,CCTV 7,HEVC/HD,7091.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,False,Eutelsat,Chi,cn
2710.0,CCTV 13,HEVC/HD,7101.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,False,Eutelsat,Chi,cn
2710.0,CCTV 13,HEVC/HD,7101.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,False,Eutelsat,Chi,cn
2711.0,Beijing TV Kaku,HEVC/HD,7111.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Beijing TV Kaku,https://www.lyngsat.com/tvchannels/cn/Beijing-TV-Kaku.html,False,Eutelsat,Chi,cn
2713.0,Beijing TV,HEVC/HD,7131.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Beijing TV,https://www.lyngsat.com/tvchannels/cn/Beijing-TV.html,False,Eutelsat,Chi,cn
2714.0,Dragon TV International,HEVC/HD,7141.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Dragon TV International,https://www.lyngsat.com/tvchannels/cn/Dragon-TV-International.html,False,Eutelsat,Chi,cn
2715.0,Hunan TV International,HEVC/HD,7151.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Hunan TV International,https://www.lyngsat.com/tvchannels/cn/Hunan-TV-International.html,False,Eutelsat,Chi,cn
2715.0,Hunan TV International,HEVC/HD,7151.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Hunan TV International,https://www.lyngsat.com/tvchannels/cn/Hunan-TV-International.html,False,Eutelsat,Chi,cn
2716.0,Jiangsu Satellite TV,HEVC/HD,7161.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Jiangsu Satellite TV,https://www.lyngsat.com/tvchannels/cn/Jiangsu-Satellite-TV.html,False,Eutelsat,Chi,cn
2717.0,Zhejiang Satellite TV,HEVC/HD,7171.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Zhejiang Satellite TV,https://www.lyngsat.com/tvchannels/cn/Zhejiang-Satellite-TV.html,False,Eutelsat,Chi,cn
2718.0,Anhui Satellite TV,HEVC/HD,7181.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Anhui Satellite TV,https://www.lyngsat.com/tvchannels/cn/Anhui-Satellite-TV.html,False,Eutelsat,Chi,cn
2719.0,Liaoning TV,HEVC/HD,7191.0,DVB-S2,30000,2/3,10762 H,tp K3,0,VisionCrypt,,Liaoning TV,https://www.lyngsat.com/tvchannels/cn/Liaoning-TV.html,False,Eutelsat,Chi,cn
2720.0,Phoenix Chinese Channel,HEVC/HD,7201.0,DVB-S2,30000,2/3,10762 H,tp K3,0,,,Phoenix Chinese Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Chinese-Channel.html,False,Eutelsat,Chi,hk
2799.0,[test card],MPEG-2/SD,7991.0,DVB-S2,30000,2/3,10762 H,tp K3,0,,,,,False,Eutelsat,,
2118.0,[test card],MPEG-4/HD,1181.0,DVB-S2,30000,2/3,10887 H,tp K9,0,,,,,False,Eutelsat,,
,Premium Free,126-10700,,DVB-S2,30000,2/3,10845 H,tp K7,0,,https://www.lyngsat.com/providers/za/Premium-Free.html,,,True,Premium Free,,
2801.0,True African,MPEG-4/SD,101.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,True African,https://www.lyngsat.com/tvchannels/za/True-African.html,False,Premium Free,Eng,za
2801.0,True African,MPEG-4/SD,101.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,True African,https://www.lyngsat.com/tvchannels/za/True-African.html,False,Premium Free,Eng,za
2802.0,Afriwood Series,MPEG-4/SD,111.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Afriwood Series,https://www.lyngsat.com/tvchannels/za/Afriwood-Series.html,False,Premium Free,Eng,za
2802.0,Afriwood Series,MPEG-4/SD,111.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Afriwood Series,https://www.lyngsat.com/tvchannels/za/Afriwood-Series.html,False,Premium Free,Eng,za
2803.0,Pulse,MPEG-4/SD,121.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Pulse,https://www.lyngsat.com/tvchannels/--/Pulse.html,False,Premium Free,,--
2804.0,Kingdom Citizens TV,MPEG-4/SD,131.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Kingdom Citizens TV,https://www.lyngsat.com/tvchannels/--/Kingdom-Citizens-TV.html,False,Premium Free,Eng,--
2805.0,Life TV,MPEG-4/SD,141.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Life TV,https://www.lyngsat.com/tvchannels/--/Life-TV.html,False,Premium Free,Eng,--
2806.0,Fresh,MPEG-4/SD,151.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Fresh,https://www.lyngsat.com/tvchannels/za/Fresh.html,False,Premium Free,Eng,za
2807.0,LOL Africa,MPEG-4/SD,161.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,LOL Africa,https://www.lyngsat.com/tvchannels/za/LOL-Africa.html,False,Premium Free,Eng,za
2807.0,LOL Africa,MPEG-4/SD,161.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,LOL Africa,https://www.lyngsat.com/tvchannels/za/LOL-Africa.html,False,Premium Free,Eng,za
2808.0,Kiddiwinks,MPEG-4/SD,171.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Kiddiwinks,https://www.lyngsat.com/tvchannels/za/Kiddiwinks.html,False,Premium Free,Eng,za
2808.0,Kiddiwinks,MPEG-4/SD,171.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Kiddiwinks,https://www.lyngsat.com/tvchannels/za/Kiddiwinks.html,False,Premium Free,Eng,za
2809.0,Sports Connect,MPEG-4/SD,181.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Sports Connect,https://www.lyngsat.com/tvchannels/za/Sports-Connect.html,False,Premium Free,Eng,za
2809.0,Sports Connect,MPEG-4/SD,181.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Sports Connect,https://www.lyngsat.com/tvchannels/za/Sports-Connect.html,False,Premium Free,Eng,za
2810.0,Cinema Yoruba,MPEG-4/SD,191.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Cinema Yoruba,https://www.lyngsat.com/tvchannels/--/Cinema-Yoruba.html,False,Premium Free,Yor,--
2811.0,Romanza+ Africa,MPEG-4/SD,201.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Romanza+ Africa,https://www.lyngsat.com/tvchannels/mx/Romanza--Africa.html,False,Premium Free,Eng,mx
2812.0,Limelight,MPEG-4/SD,211.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Limelight,https://www.lyngsat.com/tvchannels/za/Limelight.html,False,Premium Free,Eng,za
2812.0,Limelight,MPEG-4/SD,211.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Limelight,https://www.lyngsat.com/tvchannels/za/Limelight.html,False,Premium Free,Eng,za
2813.0,Afriwood Blockbuster,MPEG-4/SD,221.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Afriwood Blockbuster,https://www.lyngsat.com/tvchannels/za/Afriwood-Blockbuster.html,False,Premium Free,Eng,za
2813.0,Afriwood Blockbuster,MPEG-4/SD,221.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Afriwood Blockbuster,https://www.lyngsat.com/tvchannels/za/Afriwood-Blockbuster.html,False,Premium Free,Eng,za
2814.0,Cinema Hausa,MPEG-4/SD,231.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Cinema Hausa,https://www.lyngsat.com/tvchannels/--/Cinema-Hausa.html,False,Premium Free,Hau,--
2815.0,Bongo TV (South Africa),MPEG-4/SD,241.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Bongo TV (South Africa),https://www.lyngsat.com/tvchannels/za/Bongo-TV.html,False,Premium Free,Eng,za
2815.0,Bongo TV (South Africa),MPEG-4/SD,241.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Bongo TV (South Africa),https://www.lyngsat.com/tvchannels/za/Bongo-TV.html,False,Premium Free,Eng,za
2816.0,Diva,MPEG-4/SD,251.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Diva,https://www.lyngsat.com/tvchannels/--/Diva.html,False,Premium Free,Eng,--
2817.0,Mindset Liberty Learn,MPEG-2/SD,261.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Mindset Liberty Learn,https://www.lyngsat.com/tvchannels/za/Mindset-Liberty-Learn.html,False,Premium Free,Eng,za
2818.0,RPM,MPEG-4/SD,271.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,RPM,https://www.lyngsat.com/tvchannels/--/RPM.html,False,Premium Free,Eng,--
2819.0,Crime & Evidence,MPEG-4/SD,281.0,DVB-S2,30000,2/3,10845 H,tp K7,0,,,Crime & Evidence,https://www.lyngsat.com/tvchannels/--/Crime-and-Evidence.html,False,Premium Free,Eng,--
2160.0,Nyota TV (Kenya),MPEG-4/SD,1601.0,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Nyota TV (Kenya),https://www.lyngsat.com/tvchannels/ke/Nyota-TV.html,False,Premium Free,Swa,ke
2166.0,GEB,MPEG-4/SD,1661.0,DVB-S2,30000,2/3,10887 H,tp K9,0,,,GEB,https://www.lyngsat.com/tvchannels/us/GEB.html,False,Premium Free,Eng,us
2166.0,GEB,MPEG-4/SD,1661.0,DVB-S2,30000,2/3,10887 H,tp K9,0,,,GEB,https://www.lyngsat.com/tvchannels/us/GEB.html,False,Premium Free,Eng,us
2150.0,Hope FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html,False,Premium Free,Eng,ke
2150.0,Hope FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html,False,Premium Free,Eng,ke
2151.0,Radio Miraya,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Radio Miraya,https://www.lyngsat.com/radiochannels/ss/Radio-Miraya.html,False,Premium Free,Ara,ss
2152.0,Biblia Husema Broadcasting,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,False,Premium Free,Eng,ke
2152.0,Biblia Husema Broadcasting,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,False,Premium Free,Eng,ke
2153.0,Capital FM (Kenya),,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,Premium Free,Eng,ke
2153.0,Capital FM (Kenya),,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,Premium Free,Eng,ke
2154.0,Nam Lolwe FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Nam Lolwe FM,https://www.lyngsat.com/radiochannels/ke/Nam-Lolwe-FM.html,False,Premium Free,,ke
2156.0,Radio Ashe,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Radio Ashe,https://www.lyngsat.com/radiochannels/ke/Radio-Ashe.html,False,Premium Free,,ke
2156.0,Radio Ashe,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Radio Ashe,https://www.lyngsat.com/radiochannels/ke/Radio-Ashe.html,False,Premium Free,,ke
2158.0,ATG Radio,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,ATG Radio,https://www.lyngsat.com/radiochannels/ke/ATG-Radio.html,False,Premium Free,,ke
2159.0,Kigooco FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Kigooco FM,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html,False,Premium Free,,ke
2163.0,One Love Radio FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,One Love Radio FM,https://www.lyngsat.com/radiochannels/zm/One-Love-Radio-FM.html,False,Premium Free,Eng,zm
2163.0,One Love Radio FM,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,One Love Radio FM,https://www.lyngsat.com/radiochannels/zm/One-Love-Radio-FM.html,False,Premium Free,Eng,zm
2164.0,Radio Christian Voice,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Radio Christian Voice,https://www.lyngsat.com/radiochannels/zm/Radio-Christian-Voice.html,False,Premium Free,Eng,zm
2164.0,Radio Christian Voice,,,DVB-S2,30000,2/3,10887 H,tp K9,0,,,Radio Christian Voice,https://www.lyngsat.com/radiochannels/zm/Radio-Christian-Voice.html,False,Premium Free,Eng,zm
,(feeds),,,DVB-S2,4500,3/4,10958 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,9600,3/4,10961 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10964 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10970 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4200,3/4,10971 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10976 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10976 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10981 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10982 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10988 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4200,3/4,10989 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10994 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,10994 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11003 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,8000,3/4,11005 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11012 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11012 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11018 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11018 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11024 H,tp B1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11024 V,tp B2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11042 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11048 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11057 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11060 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11065 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11065 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11070 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3000,3/4,11074 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11076 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11078 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11084 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11090 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11090 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11096 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11096 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11102 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11102 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11108 H,tp B3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,11108 V,tp B4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11126 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3750,5/6,11129 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11135 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7500,5/6,11136 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S,7500,5/6,11137 H,tp G3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3750,3/4,11143 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3600,3/4,11152 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11153 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3200,3/4,11160 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,9700,3/4,11165 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2200,3/4,11169 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,8400,3/4,11172 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4900,3/4,11174 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4821,3/4,11180 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11181 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S,7200,3/4,11184 H,tp G3,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3666,2/3,11188 H,tp B5,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11189 V,tp B6,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,15168,3/4,11212 V,tp C2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,11396 H,tp N4,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,4937,3/4,12510 H,tp F1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3600,3/4,12513 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,7200,3/4,12518 H,tp F1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2500,8/9,12519 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2500,8/9,12522 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2400,5/6,12524 H,tp F1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2500,5/6,12525 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2500,8/9,12528 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2X,23/36,1/2,12537 H,tp F1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,3214,5/6,12537 V,tp F2,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,5000,3/4,12545 H,tp F1,,,,,,False,Premium Free,,
,(feeds),,,DVB-S2,2400,5/6,12554 V,tp F2,,,,,,False,Premium Free,,
