SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
55225.0,Talking Pictures TV,MPEG-2/SD,2300.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,Talking Pictures TV,https://www.lyngsat.com/tvchannels/uk/Talking-Pictures-TV.html,,,False,,Eng,uk
55230.0,That's TV UK,MPEG-2/SD,2357.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,That's TV UK,https://www.lyngsat.com/tvchannels/uk/Thats-TV-UK.html,,,False,,Eng,uk
55235.0,That's 60s,MPEG-2/SD,2359.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,That's 60s,https://www.lyngsat.com/tvchannels/uk/Thats-60s.html,,,False,,Eng,uk
55240.0,Babestation,MPEG-2/SD,2354.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,Babestation,https://www.lyngsat.com/tvchannels/uk/Babestation.html,,,False,,Eng,uk
55280.0,That's 80s,MPEG-2/SD,2322.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,That's 80s,https://www.lyngsat.com/tvchannels/uk/Thats-80s.html,,,False,,Eng,uk
55295.0,S4C,MPEG-2/SD,2360.0,DVB-S,27500,5/6,11344 V,tp 112,0.0,,,S4C,https://www.lyngsat.com/tvchannels/uk/S4C.html,,,False,,Wel Eng,uk
,WAP,2-2520,,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,https://www.lyngsat.com/providers/--/WAP.html,,,,,True,WAP,,
55000.0,Lucky TV,MPEG-4/SD,1791.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Lucky TV,https://www.lyngsat.com/tvchannels/gh/Lucky-TV.html,,,False,WAP,Eng,gh
55001.0,Strong TV,MPEG-4/SD,511.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Strong TV,https://www.lyngsat.com/tvchannels/gh/Strong-TV.html,,,False,WAP,Eng,gh
55002.0,Atinka TV,MPEG-4/SD,767.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Atinka TV,https://www.lyngsat.com/tvchannels/gh/Atinka-TV.html,,,False,WAP,Eng,gh
55003.0,MTA 5 Africa,MPEG-4/SD,1023.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,MTA 5 Africa,https://www.lyngsat.com/tvchannels/uk/MTA-5-Africa.html,,,False,WAP,Eng,uk
55003.0,MTA 5 Africa,MPEG-4/SD,1023.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,MTA 5 Africa,https://www.lyngsat.com/tvchannels/uk/MTA-5-Africa.html,,,False,WAP,Eng,uk
55004.0,Powerline TV,MPEG-4/SD,1279.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Powerline TV,https://www.lyngsat.com/tvchannels/ng/Powerline-TV.html,,,False,WAP,Eng,ng
55005.0,Adoa TV,MPEG-4/SD,1535.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Adoa TV,https://www.lyngsat.com/tvchannels/gh/Adoa-TV.html,,,False,WAP,Eng,gh
55006.0,GBC News,MPEG-4/SD,255.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,GBC News,https://www.lyngsat.com/tvchannels/gh/GBC-News.html,,,False,WAP,Eng,gh
55007.0,Paradise TV (Ghana),MPEG-4/SD,2047.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Paradise TV (Ghana),https://www.lyngsat.com/tvchannels/gh/Paradise-TV.html,,,False,WAP,Eng,gh
55008.0,Citi TV,MPEG-4/SD,2303.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Citi TV,https://www.lyngsat.com/tvchannels/gh/Citi-TV.html,,,False,WAP,Eng,gh
55008.0,Citi TV,MPEG-4/SD,2303.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Citi TV,https://www.lyngsat.com/tvchannels/gh/Citi-TV.html,,,False,WAP,Eng,gh
55010.0,Super A1 TV,MPEG-4/SD,2815.0,DVB-S2,30000,5/6,11595 V,tp 520,0.0,,,Super A1 TV,https://www.lyngsat.com/tvchannels/gh/Super-A1-TV.html,,,False,WAP,Eng,gh
