SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
6022,Radio Rock,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Rock,https://www.lyngsat.com/radiochannels/no/Radio-Rock.html,,,False,,Nor,no
6022,Radio Rock,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Rock,https://www.lyngsat.com/radiochannels/no/Radio-Rock.html,,,False,,Nor,no
6028,Radio Vinyl,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Vinyl,https://www.lyngsat.com/radiochannels/no/Radio-Vinyl.html,,,False,,Nor,no
6028,Radio Vinyl,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Vinyl,https://www.lyngsat.com/radiochannels/no/Radio-Vinyl.html,,,False,,Nor,no
6032,Radio Topp 40,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Topp 40,https://www.lyngsat.com/radiochannels/no/Radio-Topp-40.html,,,False,,Nor,no
6032,Radio Topp 40,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,Radio Topp 40,https://www.lyngsat.com/radiochannels/no/Radio-Topp-40.html,,,False,,Nor,no
7000,P4 Lyden av Norge,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,P4 Lyden av Norge,https://www.lyngsat.com/radiochannels/no/P4-Lyden-av-Norge.html,,,False,,Nor,no
7000,P4 Lyden av Norge,,,DVB-S,24500,7/8,11389 H,tp C12,0,,,P4 Lyden av Norge,https://www.lyngsat.com/radiochannels/no/P4-Lyden-av-Norge.html,,,False,,Nor,no
3680,Petöfi Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Petöfi Rádió,https://www.lyngsat.com/radiochannels/hu/Petofi-Radio.html,,,False,,Hun,hu
3680,Petöfi Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Petöfi Rádió,https://www.lyngsat.com/radiochannels/hu/Petofi-Radio.html,,,False,,Hun,hu
3690,Kossuth Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Kossuth Rádió,https://www.lyngsat.com/radiochannels/hu/Kossuth-Radio.html,,,False,,Hun,hu
3690,Kossuth Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Kossuth Rádió,https://www.lyngsat.com/radiochannels/hu/Kossuth-Radio.html,,,False,,Hun,hu
3700,Bartók Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Bartók Rádió,https://www.lyngsat.com/radiochannels/hu/Bartok-Radio.html,,,False,,Hun,hu
3700,Bartók Rádió,,,DVB-S,28000,7/8,11785 H,tp 4,44,,,Bartók Rádió,https://www.lyngsat.com/radiochannels/hu/Bartok-Radio.html,,,False,,Hun,hu
1210,Speranta TV,MPEG-2/SD,1212.0,DVB-S,28000,7/8,11862 H,tp 8,44,,,Speranta TV,https://www.lyngsat.com/tvchannels/us/Speranta-TV.html,,,False,,Rum,us
1210,Speranta TV,MPEG-2/SD,1212.0,DVB-S,28000,7/8,11862 H,tp 8,44,,,Speranta TV,https://www.lyngsat.com/tvchannels/us/Speranta-TV.html,,,False,,Rum,us
1250,Radio Vocea Sperantei,,,DVB-S,28000,7/8,11862 H,tp 8,44,,,Radio Vocea Sperantei,https://www.lyngsat.com/radiochannels/ro/Radio-Vocea-Sperantei.html,,,False,,Rum,ro
