SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
1.0,TV Pública Fueguina,?-?/HD,544.0,DVB-S2,4800.0,3/4,12136 V,,0.0,,,TV Pública Fueguina,https://www.lyngsat.com/tvchannels/ar/TV-Publica-Fueguina.html,,,False,Arsat,Spa,ar
1.0,TV Pública Fueguina,?-?/HD,544.0,DVB-S2,4800.0,3/4,12136 V,,0.0,,,TV Pública Fueguina,https://www.lyngsat.com/tvchannels/ar/TV-Publica-Fueguina.html,,,False,Arsat,Spa,ar
128.0,El Destape TV,MPEG-4/HD,2071.0,DVB-S2,30000.0,5/6,11590 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
128.0,El Destape TV,MPEG-4/HD,2071.0,DVB-S2,30000.0,5/6,11590 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
128.0,El Destape TV,MPEG-4/HD,2071.0,DVB-S2,30000.0,5/6,11590 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
128.0,El Destape TV,MPEG-4/HD,2071.0,DVB-S2,30000.0,5/6,11590 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
8.0,El Destape TV,MPEG-4/HD,384.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
8.0,El Destape TV,MPEG-4/HD,384.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
8.0,El Destape TV,MPEG-4/HD,384.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
8.0,El Destape TV,MPEG-4/HD,384.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,El Destape TV,https://www.lyngsat.com/tvchannels/ar/El-Destape-TV.html,,,False,Arsat,Spa,ar
129.0,Extra!,MPEG-4/HD,2081.0,DVB-S2,30000.0,5/6,11590 V,,0.0,,,Extra!,https://www.lyngsat.com/tvchannels/ar/Extra.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
126.0,LU14 Radio Provincia,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S2,4400.0,5/6,12055 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
1.0,LU14 Radio Provincia,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,LU14 Radio Provincia,https://www.lyngsat.com/radiochannels/ar/LU14-Radio-Provincia.html,,,False,Arsat,Spa,ar
9124.0,Radio Noticias,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,Radio Noticias,https://www.lyngsat.com/radiochannels/ar/Radio-Noticias.html,,,False,Arsat,Spa,ar
9124.0,Radio Noticias,,,DVB-S2,30000.0,5/6,11590 V,,0.0,,,Radio Noticias,https://www.lyngsat.com/radiochannels/ar/Radio-Noticias.html,,,False,Arsat,Spa,ar
1.0,Telediario TV,1-1MPEG-4/HD,512.0,DVB-S2,2200.0,3/4,11614 V,,0.0,,,,,,,False,Arsat,Spa Qaa,
,,1-1,,DVB-S2,8500.0,3/4,11640 V,,0.0,,,,,,,False,Arsat,,
,,,,DVB-S,4400.0,5/6,12058 H,,0.0,,,,,,,False,Arsat,,
,,,,DVB-S2,5000.0,3/4,12081 V,,0.0,,,,,,,False,Arsat,,
1.0,Crónica TV,MPEG-4/HD,66.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
1.0,Crónica TV,MPEG-4/HD,66.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
1.0,Crónica TV,MPEG-4/HD,66.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
1.0,Crónica TV,MPEG-4/HD,66.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
14.0,Crónica TV,MPEG-4/SD,480.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
14.0,Crónica TV,MPEG-4/SD,480.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
14.0,Crónica TV,MPEG-4/SD,480.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
14.0,Crónica TV,MPEG-4/SD,480.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Crónica TV,https://www.lyngsat.com/tvchannels/ar/Cronica-TV.html,,,False,Arsat,Spa,ar
2.0,CM,MPEG-4/HD,130.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,CM,https://www.lyngsat.com/tvchannels/ar/CM.html,,,False,Arsat,Spa,ar
2.0,CM,MPEG-4/HD,130.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,CM,https://www.lyngsat.com/tvchannels/ar/CM.html,,,False,Arsat,Spa,ar
3.0,CM Internacional,MPEG-4/HD,53.0,DVB-S2,8500.0,3/4,11640 V,,0.0,,,CM Internacional,https://www.lyngsat.com/tvchannels/ar/CM-Internacional.html,,,False,Arsat,Spa,ar
,TDA,1-10,,DVB-S2,30000.0,5/6,11670 V,,0.0,,https://www.lyngsat.com/providers/ar/TDA.html,,,,,True,TDA,,
1.0,Unife,MPEG-4/SD,272.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
1.0,Unife,MPEG-4/SD,272.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
1.0,Unife,MPEG-4/SD,272.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
1.0,Unife,MPEG-4/SD,272.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
25.0,Unife,MPEG-4/1seg,49.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
25.0,Unife,MPEG-4/1seg,49.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
25.0,Unife,MPEG-4/1seg,49.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
25.0,Unife,MPEG-4/1seg,49.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,,False,TDA,Spa,ar
2.0,Tec TV,MPEG-4/SD,288.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Tec TV,https://www.lyngsat.com/tvchannels/ar/Tec-TV.html,,,False,TDA,Spa,ar
3.0,Encuentro,MPEG-4/SD,304.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Encuentro,https://www.lyngsat.com/tvchannels/ar/Encuentro.html,,,False,TDA,Spa,ar
3.0,Encuentro,MPEG-4/SD,304.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Encuentro,https://www.lyngsat.com/tvchannels/ar/Encuentro.html,,,False,TDA,Spa,ar
22.0,Encuentro,/1seg,70.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Encuentro,https://www.lyngsat.com/tvchannels/ar/Encuentro.html,,,False,TDA,Spa,ar
22.0,Encuentro,/1seg,70.0,DVB-S2,30000.0,5/6,11670 V,,0.0,,,Encuentro,https://www.lyngsat.com/tvchannels/ar/Encuentro.html,,,False,TDA,Spa,ar
4.0,C5N,MPEG-4/SD,320.0,DVB-S2,30000.0,5/6,11670 V,,0.0,Irdeto,,C5N,https://www.lyngsat.com/tvchannels/ar/C5N.html,,,False,TDA,Spa,ar
4.0,C5N,MPEG-4/SD,320.0,DVB-S2,30000.0,5/6,11670 V,,0.0,Irdeto,,C5N,https://www.lyngsat.com/tvchannels/ar/C5N.html,,,False,TDA,Spa,ar
1.0,C5N,?-?/HD,308.0,DVB-S2,4400.0,5/6,12071 V,,0.0,,,C5N,https://www.lyngsat.com/tvchannels/ar/C5N.html,,,False,TDA,Spa,ar
1.0,C5N,?-?/HD,308.0,DVB-S2,4400.0,5/6,12071 V,,0.0,,,C5N,https://www.lyngsat.com/tvchannels/ar/C5N.html,,,False,TDA,Spa,ar
5.0,LN+,MPEG-4/SD,43.0,DVB-S2,30000.0,5/6,11670 V,,0.0,Irdeto,,LN+,https://www.lyngsat.com/tvchannels/ar/LN-.html,,,False,TDA,Spa,ar
5.0,LN+,MPEG-4/SD,43.0,DVB-S2,30000.0,5/6,11670 V,,0.0,Irdeto,,LN+,https://www.lyngsat.com/tvchannels/ar/LN-.html,,,False,TDA,Spa,ar
