SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
8.0,AFN Family,MPEG-4/HD,1960.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html,,,False,American Forces Network,Eng,us
8.0,AFN Family,MPEG-4/HD,1960.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html,,,False,American Forces Network,Eng,us
8.0,AFN Family,MPEG-4/HD,1960.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html,,,False,American Forces Network,Eng,us
8.0,AFN Family,MPEG-4/HD,1960.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Family,https://www.lyngsat.com/tvchannels/us/AFN-Family.html,,,False,American Forces Network,Eng,us
9.0,AFN Movie,MPEG-4/HD,1060.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html,,,False,American Forces Network,Eng,us
9.0,AFN Movie,MPEG-4/HD,1060.0,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html,,,False,American Forces Network,Eng,us
9.0,AFN Movie,MPEG-4/HD,1060.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html,,,False,American Forces Network,Eng,us
9.0,AFN Movie,MPEG-4/HD,1060.0,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN Movie,https://www.lyngsat.com/tvchannels/us/AFN-Movie.html,,,False,American Forces Network,Eng,us
401.0,[test card],MPEG-2/SD,1760.0,DVB-S2,30000.0,2/3,12470 V,,0.0,,,,,,,False,American Forces Network,,
401.0,[test card],MPEG-2/SD,1760.0,DVB-S2,30000.0,2/3,12590 V,,0.0,,,,,,,False,American Forces Network,,
402.0,[American Forces Network test card],MPEG-4/HD,1860.0,DVB-S2,30000.0,2/3,12470 V,,0.0,,,,,,,False,American Forces Network,,
402.0,[American Forces Network test card],MPEG-4/HD,1860.0,DVB-S2,30000.0,2/3,12590 V,,0.0,,,,,,,False,American Forces Network,,
20.0,AFN The Eagle Pacific,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html,,,False,American Forces Network,Eng,us
20.0,AFN The Eagle Pacific,,,DVB-S2,30000.0,2/3,12470 V,,0.0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html,,,False,American Forces Network,Eng,us
20.0,AFN The Eagle Pacific,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html,,,False,American Forces Network,Eng,us
20.0,AFN The Eagle Pacific,,,DVB-S2,30000.0,2/3,12590 V,,0.0,"PowerVu,Verimatrix",,AFN The Eagle Pacific,https://www.lyngsat.com/radiochannels/us/AFN-The-Eagle-Pacific.html,,,False,American Forces Network,Eng,us
