SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country
5.0,Channel K,MPEG-4/SD,3005.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,Channel K,https://www.lyngsat.com/tvchannels/mm/Channel-K.html,,,False,MRTV,Bur,mm
5.0,Channel K,MPEG-4/SD,3005.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,Channel K,https://www.lyngsat.com/tvchannels/mm/Channel-K.html,,,False,MRTV,Bur,mm
67.0,YTV,MPEG-4/SD,118.0,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,YTV,https://www.lyngsat.com/tvchannels/mm/YTV.html,,,False,MRTV,Bur,mm
67.0,YTV,MPEG-4/SD,118.0,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,YTV,https://www.lyngsat.com/tvchannels/mm/YTV.html,,,False,MRTV,Bur,mm
7.0,YTV,MPEG-4/SD,3007.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,YTV,https://www.lyngsat.com/tvchannels/mm/YTV.html,,,False,MRTV,Bur,mm
7.0,YTV,MPEG-4/SD,3007.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,YTV,https://www.lyngsat.com/tvchannels/mm/YTV.html,,,False,MRTV,Bur,mm
68.0,Fortune TV,MPEG-4/SD,119.0,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Fortune TV,https://www.lyngsat.com/tvchannels/mm/Fortune-TV.html,,,False,MRTV,Bur,mm
68.0,Fortune TV,MPEG-4/SD,119.0,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Fortune TV,https://www.lyngsat.com/tvchannels/mm/Fortune-TV.html,,,False,MRTV,Bur,mm
3.0,Fortune TV,MPEG-4/SD,3003.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,Fortune TV,https://www.lyngsat.com/tvchannels/mm/Fortune-TV.html,,,False,MRTV,Bur,mm
3.0,Fortune TV,MPEG-4/SD,3003.0,DVB-S2,30000.0,3/4,12728 V,,,Neotion SHL,,Fortune TV,https://www.lyngsat.com/tvchannels/mm/Fortune-TV.html,,,False,MRTV,Bur,mm
69.0,Myanmar Radio National,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Myanmar Radio National,https://www.lyngsat.com/radiochannels/mm/Myanmar-Radio-National.html,,,False,MRTV,,mm
69.0,Myanmar Radio National,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Myanmar Radio National,https://www.lyngsat.com/radiochannels/mm/Myanmar-Radio-National.html,,,False,MRTV,,mm
70.0,Upper Tineyinthar Radio,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Upper Tineyinthar Radio,https://www.lyngsat.com/radiochannels/mm/Upper-Tineyinthar-Radio.html,,,False,MRTV,Bur,mm
71.0,Lower Tineyinthar Radio,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Lower Tineyinthar Radio,https://www.lyngsat.com/radiochannels/mm/Lower-Tineyinthar-Radio.html,,,False,MRTV,Bur,mm
73.0,Myanmar Radio International,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Myanmar Radio International,https://www.lyngsat.com/radiochannels/mm/Myanmar-Radio-International.html,,,False,MRTV,,mm
74.0,Tha Pyay,,,DVB-S2,15000.0,3/4,3711 H,tp 1H,,,,Tha Pyay,https://www.lyngsat.com/radiochannels/mm/Tha-Pyay.html,,,False,MRTV,Bur,mm
,,,,DVB-S2,3333.0,3/4,3752 H,tp 1A,36-38,,,,,,,False,MRTV,,
,,,,DVB-S,4166.0,2/3,3931 H,,36-38,,,,,,,False,MRTV,,
,,8956-40,,DVB-S2,15000.0,4/5,4008 H,tp 8H,,BISS 1,,,,,,False,MRTV,,
,,,,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,,,,,False,MRTV,,
,,,,DVB-S,21666.0,3/4,4053 H,tp 5A,36-38,,,,,,,False,MRTV,,
,,1-1,,DVB-S2,30000.0,4/5,4080 H,tp 10H,,"BISS 1,Irdeto",,,,,,False,MRTV,,
,Thaicom,1-2,,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-2,,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-2,,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-2,,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-4,,DVB-S,30000.0,3/4,3840 H,tp 4H,,,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-4,,DVB-S,30000.0,3/4,3840 H,tp 4H,,,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-4,,DVB-S,30000.0,3/4,3840 H,tp 4H,,,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,1-4,,DVB-S,30000.0,3/4,3840 H,tp 4H,,,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,26-6,,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,26-6,,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,26-6,,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,26-6,,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,,,DVB-S,30000.0,5/6,12687 V,,,BISS,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,,,DVB-S,30000.0,5/6,12687 V,,,BISS,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,,,DVB-S,30000.0,5/6,12687 V,,,BISS,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
,Thaicom,,,DVB-S,30000.0,5/6,12687 V,,,BISS,https://www.lyngsat.com/providers/th/Thaicom.html,,,,,True,Thaicom,,
1.0,MCOT HD,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,MCOT HD,https://www.lyngsat.com/tvchannels/th/MCOT-HD.html,,,False,Thaicom,Tha Qaa,th
1.0,MCOT HD,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,MCOT HD,https://www.lyngsat.com/tvchannels/th/MCOT-HD.html,,,False,Thaicom,Tha Qaa,th
30.0,MCOT HD,MPEG-4/HD,1301.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,MCOT HD,https://www.lyngsat.com/tvchannels/th/MCOT-HD.html,,,False,Thaicom,Tha Qaa,th
30.0,MCOT HD,MPEG-4/HD,1301.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,MCOT HD,https://www.lyngsat.com/tvchannels/th/MCOT-HD.html,,,False,Thaicom,Tha Qaa,th
7.0,T Sports 7,MPEG-2/SD,1071.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,T Sports 7,https://www.lyngsat.com/tvchannels/th/T-Sports-7.html,,,False,Thaicom,Tha Qaa,th
7.0,T Sports 7,MPEG-2/SD,1071.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,T Sports 7,https://www.lyngsat.com/tvchannels/th/T-Sports-7.html,,,False,Thaicom,Tha Qaa,th
7.0,T Sports 7,MPEG-4/SD,1071.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,T Sports 7,https://www.lyngsat.com/tvchannels/th/T-Sports-7.html,,,False,Thaicom,Tha Qaa,th
7.0,T Sports 7,MPEG-4/SD,1071.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,T Sports 7,https://www.lyngsat.com/tvchannels/th/T-Sports-7.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-2/SD,1010.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-2/SD,1010.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-2/SD,1010.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-2/SD,1010.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-4/SD,1101.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-4/SD,1101.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-4/SD,1101.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
10.0,TP Channel,MPEG-4/SD,1101.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,TP Channel,https://www.lyngsat.com/tvchannels/th/TP-Channel.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1320.0,DVB-S,30000.0,5/6,3760 H,tp 2H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
614.0,Thairath TV 32,MPEG-2/SD,214.0,DVB-S,30000.0,3/4,3920 H,tp 6H,,BISS 1,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1321.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1321.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1321.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1321.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
32.0,Thairath TV 32,MPEG-4/HD,1321.0,DVB-S2,15000.0,4/5,4050 H,tp 9H,,,,Thairath TV 32,https://www.lyngsat.com/tvchannels/th/Thairath-TV-32.html,,,False,Thaicom,Tha Qaa,th
