SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
51,CCTV 1,HEVC/HD,1201.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,Warner Bros. Discovery,Chi,cn
51,CCTV 1,HEVC/HD,1201.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,False,Warner Bros. Discovery,Chi,cn
52,CCTV 2,HEVC/HD,1202.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,Warner Bros. Discovery,Chi,cn
52,CCTV 2,HEVC/HD,1202.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,False,Warner Bros. Discovery,Chi,cn
53,CCTV 3,HEVC/HD,1203.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 3,https://www.lyngsat.com/tvchannels/cn/CCTV-3.html,False,Warner Bros. Discovery,Chi,cn
53,CCTV 3,HEVC/HD,1203.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 3,https://www.lyngsat.com/tvchannels/cn/CCTV-3.html,False,Warner Bros. Discovery,Chi,cn
54,CCTV 4 Asia,HEVC/HD,1204.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,False,Warner Bros. Discovery,Chi,cn
54,CCTV 4 Asia,HEVC/HD,1204.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,False,Warner Bros. Discovery,Chi,cn
55,CCTV 5,HEVC/HD,1205.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 5,https://www.lyngsat.com/tvchannels/cn/CCTV-5.html,False,Warner Bros. Discovery,Chi,cn
56,CHC HD Movies,HEVC/HD,1206.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CHC HD Movies,https://www.lyngsat.com/tvchannels/cn/CHC-HD-Movies.html,False,Warner Bros. Discovery,Chi,cn
57,CCTV 5+,HEVC/HD,1207.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 5+,https://www.lyngsat.com/tvchannels/cn/CCTV-5-.html,False,Warner Bros. Discovery,Chi,cn
58,CCTV 8,HEVC/HD,1208.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 8,https://www.lyngsat.com/tvchannels/cn/CCTV-8.html,False,Warner Bros. Discovery,Chi,cn
58,CCTV 8,HEVC/HD,1208.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 8,https://www.lyngsat.com/tvchannels/cn/CCTV-8.html,False,Warner Bros. Discovery,Chi,cn
59,CCTV 7,HEVC/HD,1209.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,False,Warner Bros. Discovery,Chi,cn
59,CCTV 7,HEVC/HD,1209.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,False,Warner Bros. Discovery,Chi,cn
60,CCTV 13,HEVC/HD,1210.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,False,Warner Bros. Discovery,Chi,cn
60,CCTV 13,HEVC/HD,1210.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,False,Warner Bros. Discovery,Chi,cn
61,Beijing TV Kaku,HEVC/HD,1211.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Beijing TV Kaku,https://www.lyngsat.com/tvchannels/cn/Beijing-TV-Kaku.html,False,Warner Bros. Discovery,Chi,cn
62,Magic Channel,HEVC/HD,1212.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Magic Channel,https://www.lyngsat.com/tvchannels/--/Magic-Channel.html,False,Warner Bros. Discovery,Rus,--
63,Beijing TV,HEVC/HD,1213.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Beijing TV,https://www.lyngsat.com/tvchannels/cn/Beijing-TV.html,False,Warner Bros. Discovery,Chi,cn
64,Dragon TV International,HEVC/HD,1214.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Dragon TV International,https://www.lyngsat.com/tvchannels/cn/Dragon-TV-International.html,False,Warner Bros. Discovery,Chi,cn
65,Hunan TV International,HEVC/HD,1215.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Hunan TV International,https://www.lyngsat.com/tvchannels/cn/Hunan-TV-International.html,False,Warner Bros. Discovery,Chi,cn
65,Hunan TV International,HEVC/HD,1215.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Hunan TV International,https://www.lyngsat.com/tvchannels/cn/Hunan-TV-International.html,False,Warner Bros. Discovery,Chi,cn
66,Jiangsu Satellite TV,HEVC/HD,1216.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Jiangsu Satellite TV,https://www.lyngsat.com/tvchannels/cn/Jiangsu-Satellite-TV.html,False,Warner Bros. Discovery,Chi,cn
67,Zhejiang Satellite TV,HEVC/HD,1217.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Zhejiang Satellite TV,https://www.lyngsat.com/tvchannels/cn/Zhejiang-Satellite-TV.html,False,Warner Bros. Discovery,Chi,cn
68,Anhui Satellite TV,HEVC/HD,1218.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,Anhui Satellite TV,https://www.lyngsat.com/tvchannels/cn/Anhui-Satellite-TV.html,False,Warner Bros. Discovery,Chi,cn
69,[test card],HEVC/HD,1219.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,"Topwell,VisionCrypt",,,,False,Warner Bros. Discovery,,
1500,[test card],HEVC/HD,1510.0,DVB-S2,2500.0,5/6,11627 V,tp DE8,,,,,,False,Warner Bros. Discovery,,
1600,[test card],HEVC/HD,1610.0,DVB-S2,2500.0,5/6,11627 V,tp DE8,,,,,,False,Warner Bros. Discovery,,
70,Phoenix InfoNews Channel,HEVC/HD,1220.0,DVB-S2,30000.0,1/2,10856 V,tp A6,47.0,,,Phoenix InfoNews Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-InfoNews-Channel.html,False,Warner Bros. Discovery,Chi,hk
,(feeds),,,DVB-S,2200.0,3/4,10953 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3300.0,3/4,10960 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2590.0,3/4,10966 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7500.0,3/4,10969 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2200.0,5/6,10975 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3214.0,3/4,10985 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3214.0,3/4,10988 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,10000.0,3/4,10990 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5832.0,3/4,10995 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5832.0,3/4,11002 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,10000.0,3/4,11003 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5832.0,3/4,11009 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1333.0,3/4,11013 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2000.0,3/4,11021 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7500.0,3/4,11023 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1800.0,5/6,11030 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2100.0,3/4,11036 H,tp BM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2000.0,3/4,11038 V,tp BM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11044 H,tp BM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11053 H,tp BM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2170.0,3/4,11054 H,tp BE3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3333.0,3/4,11059 H,tp BM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2000.0,3/4,11061 V,tp BM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7400.0,2/3,11082 V,tp BM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7430.0,3/4,11087 H,tp BW3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,10000.0,3/4,11093 V,tp BM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1093.0,2/3,11109 H,tp BW3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3600.0,3/4,11124 V,tp BW6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11126 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5000.0,2/3,11126 V,tp BE6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11135 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11144 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5000.0,2/3,11144 V,tp BE6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11156 V,tp BW6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11165 V,tp BW6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1058.0,2/3,11171 V,tp BW6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11172 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3333.0,3/4,11180 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2000.0,3/4,11196 H,tp BW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2590.0,3/4,11464 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2200.0,5/6,11470 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1600.0,3/4,11473 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7440.0,5/6,11476 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2200.0,3/4,11480 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2200.0,3/4,11482 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2080.0,5/6,11487 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2220.0,2/3,11494 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1600.0,5/6,11496 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1600.0,5/6,11496 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,5/6,11500 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1600.0,5/6,11500 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3300.0,3/4,11504 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2000.0,5/6,11506 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1800.0,3/4,11509 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2300.0,3/4,11511 H,tp DM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1667.0,2/3,11511 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2222.0,3/4,11513 V,tp DM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2308.0,3/4,11516 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4830.0,3/4,11520 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3000.0,2/3,11525 H,tp DM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4830.0,3/4,11527 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4166.0,3/4,11530 H,tp DM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2756.0,3/4,11535 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4444.0,3/4,11538 H,tp DM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3208.0,3/4,11539 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2222.0,5/6,11545 H,tp DM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2222.0,3/4,11548 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3300.0,3/4,11552 V,tp DM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4444.0,3/4,11555 H,tp DE5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4940.0,3/4,11567 H,tp DE5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4166.0,3/4,11571 V,tp DM6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3200.0,3/4,11579 H,tp DE7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4000.0,3/4,11581 H,tp DW7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5000.0,3/4,11584 H,tp DE7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4000.0,3/4,11586 H,tp DW7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2200.0,3/4,11589 H,tp DE7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,6666.0,3/4,11589 V,tp DM6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4000.0,3/4,11591 H,tp DW7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4000.0,2/3,11596 H,tp DW7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4400.0,3/4,11609 V,tp DE8,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,11610 H,tp DW7,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4400.0,5/6,11615 V,tp DE8,,,,,,False,Warner Bros. Discovery,,
1,(feeds),,308.0,DVB-S2,4400.0,5/6,11618 V,tp DW8,0.0,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2500.0,3/4,11620 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2500.0,5/6,11624 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3220.0,5/6,11628 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3330.0,3/4,11633 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2500.0,3/4,11636 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4260.0,5/6,11639 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,3/4,11645 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2222.0,3/4,11647 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,3/4,11647 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,3/4,11649 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,3/4,11653 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2220.0,7/8,11656 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2850.0,3/4,11656 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3220.0,5/6,11662 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3220.0,5/6,11671 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2600.0,5/6,11674 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2222.0,3/4,11675 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2350.0,3/4,11680 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,5700.0,5/6,11682 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2500.0,5/6,11687 V,tp DM10,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2200.0,5/6,11688 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2221.0,3/4,11691 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2200.0,5/6,11698 H,tp DM9,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2857.0,3/4,12521 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3000.0,3/4,12524 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2500.0,3/4,12529 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2500.0,2/3,12533 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1550.0,3/4,12536 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,1500.0,7/8,12551 V,tp FM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2900.0,3/4,12556 V,tp FM2,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2592.0,5/6,12566 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2592.0,5/6,12570 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2592.0,5/6,12574 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2592.0,5/6,12577 H,tp FM1,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3300.0,3/4,12590 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3124.0,3/4,12591 V,tp FM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3333.0,3/4,12595 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3333.0,3/4,12599 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3333.0,3/4,12604 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3300.0,3/4,12608 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3124.0,3/4,12622 V,tp FM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,6666.0,3/4,12629 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,2/3,12638 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1600.0,8/9,12644 V,tp FM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,4444.0,3/4,12648 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,6111.0,3/4,12655 V,tp FM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,12656 H,tp FM3,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,3200.0,3/4,12663 V,tp FM4,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,12686 H,tp FW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,7200.0,3/4,12704 H,tp FW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,2900.0,2/3,12714 V,tp FM6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3600.0,3/4,12715 H,tp FW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2222.0,3/4,12719 V,tp FM6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,6111.0,3/4,12721 H,tp FW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,3600.0,3/4,12729 H,tp FW5,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S2,1667.0,5/6,12742 V,tp FM6,,,,,,False,Warner Bros. Discovery,,
,(feeds),,,DVB-S,2500.0,5/6,12745 V,tp FM6,,,,,,False,Warner Bros. Discovery,,
257,Al Quds Today TV,65535-1MPEG-2/SD,257.0,DVB-S2,1200.0,3/4,10982 H,tp BM1,47.0,,,,,False,Warner Bros. Discovery,Ara,
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
,Arryadia,1-22,,DVB-S2,9690.0,2/3,11189 H,tp BW5,0.0,,https://www.lyngsat.com/providers/ma/Arryadia.html,Arryadia,https://www.lyngsat.com/tvchannels/ma/Arryadia.html,True,Arryadia,,ma
