SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country
3.0,Radio Jambo,,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,Radio Jambo,https://www.lyngsat.com/radiochannels/ke/Radio-Jambo.html,False,KTN,,ke
3.0,Radio Jambo,,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,Radio Jambo,https://www.lyngsat.com/radiochannels/ke/Radio-Jambo.html,False,KTN,,ke
4.0,East FM (Kenya),,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,East FM (Kenya),https://www.lyngsat.com/radiochannels/ke/East-FM.html,False,KTN,,ke
4.0,East FM (Kenya),,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,East FM (Kenya),https://www.lyngsat.com/radiochannels/ke/East-FM.html,False,KTN,,ke
5.0,Gukena FM,,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,Gukena FM,https://www.lyngsat.com/radiochannels/ke/Gukena-FM.html,False,KTN,,ke
7.0,HomeBoyz Radio,,,DVB-S2,1915.0,4/5,3781 L,tp 4C,,,,HomeBoyz Radio,https://www.lyngsat.com/radiochannels/ke/HomeBoyz-Radio.html,False,KTN,,ke
1.0,Efatha TV,1-1MPEG-4/SD,49.0,DVB-S2,1667.0,2/3,3917 R,tp 7C,,,,,,False,KTN,Eng,
,IPP Media,4369-2,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,https://www.lyngsat.com/providers/tz/IPP-Media.html,,,True,IPP Media,,
10.0,ITV (Tanzania),MPEG-2/SD,257.0,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,ITV (Tanzania),https://www.lyngsat.com/tvchannels/tz/ITV.html,False,IPP Media,Eng,tz
20.0,EATV 5,MPEG-2/SD,513.0,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,EATV 5,https://www.lyngsat.com/tvchannels/tz/EATV-5.html,False,IPP Media,Eng,tz
50.0,Capital TV (Tanzania),MPEG-2/SD,1281.0,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital TV (Tanzania),https://www.lyngsat.com/tvchannels/tz/Capital-TV.html,False,IPP Media,Eng,tz
110.0,Radio One,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,False,IPP Media,Eng,tz
110.0,Radio One,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,False,IPP Media,Eng,tz
120.0,East Africa Radio,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html,False,IPP Media,Eng,tz
120.0,East Africa Radio,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html,False,IPP Media,Eng,tz
150.0,Capital Radio (Tanzania),,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html,False,IPP Media,Eng,tz
150.0,Capital Radio (Tanzania),,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html,False,IPP Media,Eng,tz
101.0,Times TV (Malawi),8192-4096MPEG-4/SD,1002.0,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,,,False,IPP Media,Eng,
2.0,Times Radio,,,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html,False,IPP Media,Eng,mw
2.0,Times Radio,,,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html,False,IPP Media,Eng,mw
,TBC,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,https://www.lyngsat.com/providers/tz/TBC.html,,,True,TBC,,
4001.0,TBC 1,MPEG-4/HD,33.0,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC 1,https://www.lyngsat.com/tvchannels/tz/TBC-1.html,False,TBC,,tz
4002.0,TBC 2,MPEG-4/HD,36.0,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC 2,https://www.lyngsat.com/tvchannels/tz/TBC-2.html,False,TBC,,tz
4003.0,Tanzania Safari Channel,MPEG-4/HD,39.0,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,Tanzania Safari Channel,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html,False,TBC,Eng,tz
4004.0,TBC Taifa,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC Taifa,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html,False,TBC,Swa,tz
4005.0,TBC FM,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC FM,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html,False,TBC,Swa,tz
4006.0,TBC International,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC International,https://www.lyngsat.com/radiochannels/tz/TBC-International.html,False,TBC,,tz
4007.0,Uhuru FM,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,Uhuru FM,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html,False,TBC,Swa,tz
,,,,,,,,,,,,DVB-S28PSK16672/3,,False,TBC,,
,,,,,,,,,,,,DVB-S2QPSK16655/6,,False,TBC,,
