Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11105 H,tp EAH3,East Africa0-50
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11165 H,tp EAH4,East Africa0-50
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11545 H,tp EAH6,East Africa0-50
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11105 H,tp EAH3,East Africa0-50
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11165 H,tp EAH4,East Africa0-50
11165 Htp EAH4East Africa0-50,DVB-S2QPSK450003/4,,EthioSat,,10-10104,,4.0,,DX Bozóth230404,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11545 H,tp EAH6,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11105 H,tp EAH3,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11165 H,tp EAH4,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11545 H,tp EAH6,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11105 H,tp EAH3,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11165 H,tp EAH4,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11545 H,tp EAH6,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11105 H,tp EAH3,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11165 H,tp EAH4,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,,EthioSat,,,,5.2,,DX Bozóth231011,https://www.lyngsat.com/providers/et/EthioSat.html,EthioSat,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6101,EBS (USA),,MPEG-4/HD,53,70 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11545 Htp EAH6East Africa0-50,DVB-S2QPSK450005/6,6410,EBS (USA),,MPEG-2/SD,53,51 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6102,EBS Cinema,,MPEG-4/SD,49,69 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6103,EBS Musika,,MPEG-4/SD,79,80 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6104,ETV Entertainment,,MPEG-4/HD,2004,3.04 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6112,Black Max,,MPEG-4/SD,637,78,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6113,Ya TV,,MPEG-4/SD,2006,3006 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6114,Brhan TV,,MPEG-4/SD,62,73 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6119,Gohe TV promo,,MPEG-4/HD,82,83,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6128,Balageru TV,,MPEG-4/SD,32,78 Amh,,,,,11545 H,tp EAH6,East Africa0-50
11105 Htp EAH3East Africa0-50,DVB-S2QPSK450005/6,6132,France 24 English,,MPEG-4/SD,606,626 Eng,,,,,11545 H,tp EAH6,East Africa0-50
