Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3640 R,tp 3,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3705 L,tp 4A,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3786 R,tp 5,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1010,Perviy kanal (+4h),,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal (+4h),,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1010,Perviy kanal (+4h),,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1040,NTV (+4h),,MPEG-4/SD,1041,1042 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV (+4h),,MPEG-4/SD,1041,1042 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1040,NTV (+4h),,MPEG-4/SD,1041,1042 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1050,5 Kanal (+4h),,MPEG-4/SD,1051,1052 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal (+4h),,MPEG-4/SD,1051,1052 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1050,5 Kanal (+4h),,MPEG-4/SD,1051,1052 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1060,Rossiya K (+4h),,MPEG-4/SD,1061,1062 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K (+4h),,MPEG-4/SD,1061,1062 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1060,Rossiya K (+4h),,MPEG-4/SD,1061,1062 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1080,Karusel (+4h),,MPEG-4/SD,1081,1082 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel (+4h),,MPEG-4/SD,1081,1082 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1080,Karusel (+4h),,MPEG-4/SD,1081,1082 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1100,TV Centr Dal'nii Vostok,,MPEG-4/SD,1101,1102 Rus,,,,,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,1100,TV Centr Dal'nii Vostok,,MPEG-4/SD,1101,1102 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1100,TV Centr Dal'nii Vostok,,MPEG-4/SD,1101,1102 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4064 R,tp 8,Russia C0
3786 Rtp 5Russia C0,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4064 R,tp 8,Russia C0
4064 Rtp 8Russia C0,DVB-S28PSK152823/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3640 Rtp 3Russia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav220703,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3640 R,tp 3,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3705 L,tp 4A,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3786 R,tp 5,Russia C0
3705 Ltp 4ARussia C0,DVB-S28PSK152853/4T2-MIPLP 1,,RTRS,,,,7.9,,N Stanislav230613,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,4064 R,tp 8,Russia C0
