Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11059 Htp BM3Western,DVB-S2QPSK33333/4,,(feeds),,,,,,Roli240107,,,,,
11061 Vtp BM4Wide,DVB-S20003/4,,(feeds),,,,,,Jamie A150427,,,,,
11082 Vtp BM4Wide,DVB-S28PSK74002/3,,(feeds),,,,,,Roli140511,,,,,
11087 Htp BW3Western,DVB-S2QPSK74303/4,,(feeds),,,,,,Marcel 2170208,,,,,
11093 Vtp BM4Wide,DVB-S28PSK100003/4,,(feeds),,,,,,Serdar 22140809,,,,,
11109 Htp BW3Western,DVB-S210932/3,,(feeds),,,,,,Stanley_cassidy240316,,,,,
11124 Vtp BW6Western,DVB-S36003/4,,(feeds),,,,,,Jamie A190519,,,,,
11126 Htp BW5Western,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210904,,,,,
11126 Vtp BE6Eastern,DVB-S28PSK50002/3,,(feeds),,,,,,N Stanislav220520,,,,,
11135 Htp BW5Western,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210904,,,,,
11144 Htp BW5Western,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210904,,,,,
11144 Vtp BE6Eastern,DVB-S28PSK50002/3,,(feeds),,,,,,N Stanislav220520,,,,,
11156 Vtp BW6Western,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210428,,,,,
11165 Vtp BW6Western,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210428,,,,,
11171 Vtp BW6Western,DVB-S28PSK10582/3,,(feeds),,,,,,Jamie A190215,,,,,
11172 Htp BW5Western,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230415,,,,,
11180 Htp BW5Western,DVB-S2QPSK33333/4,,(feeds),,,,,,Roli231223,,,,,
11189 Htp BW5Western0,DVB-S28PSK96902/3,,Arryadia,,1-22,,6.6,,Lexzie240118,,,,,
11189 Htp BW5Western0,DVB-S28PSK96902/3,1,Arryadia,,MPEG-2/SD,308,256 Ara,,,,,,,
11189 Htp BW5Western0,DVB-S28PSK96902/3,2,Arryadia,,MPEG-2/SD,328,329 Ara,BISS 1,,,,,,
11189 Htp BW5Western0,DVB-S28PSK96902/3,3,Arryadia,,MPEG-4/HD,338,339 Ara,BISS 1,,,,,,
11189 Htp BW5Western0,DVB-S28PSK96902/3,4,Arryadia,,MPEG-4/HD,348,349 Ara,,,,,,,
11196 Htp BW5Western,DVB-S2QPSK20003/4,,(feeds),,,,,,Jamie A190520,,,,,
11464 Htp DM1Wide,DVB-S25903/4,,(feeds),,,,,,Serdar 22140927,,,,,
11470 Htp DM1Wide,DVB-S2QPSK22005/6,,(feeds),,,,,,Roli240109,,,,,
11473 Vtp DM2Wide,DVB-S16003/4,,(feeds),,,,,,Roli211017,,,,,
11476 Htp DM1Wide,DVB-S2QPSK74405/6,,(feeds),,,,,,Roli240109,,,,,
11480 Vtp DM2Wide,DVB-S22003/4,,(feeds),,,,,,Jamie A240106,,,,,
11482 Vtp DM2Wide,DVB-S2QPSK22003/4,,(feeds),,,,,,Jamie A231015,,,,,
11485 Vtp DM2Wide47,DVB-S28PSK14813/4,1,LuaLua TV,,65535-1MPEG-4/SD,33,7.9  36 Ara,,N Stanislav221124,,,,,
11487 Htp DM1Wide,DVB-S2QPSK20805/6,,(feeds),,,,,,Roli240109,,,,,
11493 Htp DM1Wide47,DVB-S20005/6,100,Yemen TV,,702-526MPEG-2/SD,256,6.5 145 Ara,,Jamie A230514,,,,,
11493 Htp DM1Wide47,DVB-S20005/6,100,Radio Sana'a,,,,258 Ara,,,,,,,
11493 Htp DM1Wide47,DVB-S20005/6,100,Sawt Al Shaab FM,,,,258 Ara,,,,,,,
11494 Vtp DM2Wide,DVB-S22202/3,,(feeds),,,,,,Serdar 22170925,,,,,
11496 Htp DM1Wide,DVB-S16005/6,,(feeds),,,,,,Roli220806,,,,,
11496 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli221111,,,,,
11500 Htp DM1Wide,DVB-S28PSK16005/6,,(feeds),,,,,,Roli230925,,,,,
11500 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli220729,,,,,
11503 Htp DM3Wide47,DVB-S29003/4,7907,Iran Press,,1-1MPEG-2/SD,308,5.5 309 Eng,GkWare,Jamie AN Stanislav230527,,,,,
11504 Vtp DM2Wide,DVB-S33003/4,,(feeds),,,,,,Roli200707,,,,,
11506 Htp DM1Wide,DVB-S20005/6,,(feeds),,,,,,Jamie A231021,,,,,
11509 Htp DM1Wide,DVB-S18003/4,,(feeds),,,,,,Roli231020,,,,,
11509 Vtp DM2Wide47,DVB-S2QPSK29633/4,1,Ronahî TV,,65535-12MPEG-4/HD,33,4.0  34 Kur,,Marcel 2210213,,,,,
11511 Htp DM1Wide,DVB-S23003/4,,(feeds),,,,,,Roli230104,,,,,
11511 Vtp DM2Wide,DVB-S28PSK16672/3,,(feeds),,,,,,Jamie A230520,,,,,
11513 Vtp DM2Wide,DVB-S22223/4,,(feeds),,,,,,Roli211024,,,,,
11516 Vtp DM4Wide,DVB-S23083/4,,(feeds),,,,,,Jamie A150924,,,,,
11517 Htp DM3Wide47,DVB-S28PSK28565/6,1,Libya Alrasmia Channel,,65535-1MPEG-4/HD,33,9.4  34 Ara,,N Stanislav230504,,,,,
11520 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Jamie A230926,,,,,
11525 Htp DM3Wide,DVB-S30002/3,,(feeds),,,,,,Roli230903,,,,,
11527 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Roli220828,,,,,
11530 Htp DM3Wide,DVB-S28PSK41663/4,,(feeds),,,,,,Roli230514,,,,,
11535 Vtp DM4Wide,DVB-S28PSK27563/4,,(feeds),,,,,,Marcel 2160115,,,,,
11538 Htp DM3Wide,DVB-S2QPSK44443/4,,(feeds),,,,,,N Stanislav240127,,,,,
11539 Vtp DM4Wide,DVB-S2QPSK32083/4,,(feeds),,,,,,Marcel 2151031,,,,,
11545 Htp DM3Wide,DVB-S2QPSK22225/6,,(feeds),,,,,,N Stanislav230106,,,,,
11548 Vtp DM4Wide,DVB-S2QPSK22223/4,,(feeds),,,,,,Jamie A230926,,,,,
11552 Vtp DM4Wide,DVB-S2QPSK33003/4,,(feeds),,,,,,Roli230910,,,,,
11555 Htp DE5Eastern,DVB-S28PSK44443/4,,(feeds),,,,,,N Stanislav231217,,,,,
11559 Vtp DM6Wide47,DVB-S2QPSK50005/6,,MBC Maser,,2048-69,,5.2,BISS 1,Serdar 22180524,,,,,
11559 Vtp DM6Wide47,DVB-S2QPSK50005/6,1,MBC Maser,,MPEG-2/SD,101,102 Ara,BISS 1,,,,,,
11559 Vtp DM6Wide47,DVB-S2QPSK50005/6,2,MBC Maser 2,,MPEG-2/SD,201,20. Ara,BISS 1,,,,,,
11564 Vtp DM6Wide47,DVB-S2QPSK33335/6,1,MBC Maser,,2048-65MPEG-4/HD,100,5.2 110 Ara,BISS 2,Marcel 2191010,,,,,
11567 Htp DE5Eastern,DVB-S2QPSK49403/4,,(feeds),,,,,,N Stanislav231217,,,,,
11567 Vtp DM6Wide47,DVB-S2QPSK28503/4,0-0,Panorama FM TV,,0-0HEVC/HD,512,4.04112 Ara,BISS 1,Lexzie240120,,,,,
11567 Vtp DM6Wide47,DVB-S2QPSK28503/4,1,MBC FM,,,,4128 Ara,BISS 1,,,,,,
11567 Vtp DM6Wide47,DVB-S2QPSK28503/4,1,Panorama FM,,,,4144 Ara,BISS 1,,,,,,
11567 Vtp DM6Wide47,DVB-S2QPSK28503/4,1,MBC Loud FM,,,,4160 Ara,BISS 1,,,,,,
11567 Vtp DM6Wide47,DVB-S2QPSK28503/4,1,MBC FM,,,,4176 Ara,BISS 1,,,,,,
11571 Vtp DM6Wide,DVB-S28PSK41663/4,,(feeds),,,,,,N Stanislav230423,,,,,
11577 Htp DW7Western0,DVB-S5122/3,,Medi 1 Radio,,1-1,,4.4,,Serdar 22140821,,,,,
11577 Htp DW7Western0,DVB-S5122/3,1000,Medi 1 Radio,,,,101 Ara,,,,,,,
11577 Htp DW7Western0,DVB-S5122/3,2000,Medi 1 Afrique,,,,201 Fre,,,,,,,
11579 Vtp DM6Wide,DVB-S28PSK25003/4,65535-1,(MBC feeds),,65535-1,,,,Lexzie240118,,,,,
11579 Vtp DM6Wide,DVB-S28PSK25003/4,1,Alula FM,,,,37 Ara,BISS 1,,,,,,
11579 Htp DE7Eastern,DVB-S28PSK32003/4,,(feeds),,,,,,N Stanislav231009,,,,,
11581 Htp DW7Western,DVB-S28PSK40003/4,,(feeds),,,,,,Jamie A231008,,,,,
11583 Vtp DM6Wide47,DVB-S28507/8,1,MBC (Saudi Arabia),,1-1MPEG-2/SD,43,7.2  46 Ara,BISS 1,Marcel 2141009,,,,,
11584 Htp DE7Eastern,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav231217,,,,,
11586 Htp DW7Western,DVB-S28PSK40003/4,,(feeds),,,,,,Jamie A231008,,,,,
11589 Htp DE7Eastern,DVB-S22003/4,,(feeds),,,,,,N Stanislav230511,,,,,
11589 Vtp DM6Wide,DVB-S28PSK66663/4,,(feeds),,,,,,Roli231007,,,,,
11591 Htp DW7Western,DVB-S28PSK40003/4,,(feeds),,,,,,Jamie A231008,,,,,
11596 Htp DW7Western,DVB-S28PSK40002/3,,(feeds),,,,,,Jamie A231008,,,,,
11599.0 Htp DW7Western0,DVB-S2553/4,1000,Chada FM,,?-1,,5.5 101 Ara,,R Dávid230621,,,,,
11599.3 Htp DW7Western0,DVB-S1853/4,1000,Medina FM,,0-1,,5.5 101 Ara,,R Dávid230620,,,,,
11602 Vtp DE8Eastern,DVB-S28PSK44005/6,1,Oman TV Cultural,,?-?MPEG-4/HD,33,9.4  34 Ara,,N Stanislav210516,,,,,
11602.6 Htp DW7Western0,DVB-S2QPSK1703/4,1000,Atlantic Radio,,?-1,,4.0 101 Fre,,R Dávid230621,,,,,
11603.9 Htp DW7Western0,DVB-S1853/4,1000,Luxe Radio,,?-1,,5.5 101 Fre,,R Dávid230620,,,,,
11604.1 Htp DW7Western0,DVB-S28PSK1753/4,111,Radio Dakhla,,1-2,,7.91111,,R Dávid230620,,,,,
11604.3 Htp DW7Western0,DVB-S28PSK1755/6,123,Radio Laayoune,,1-3,,9.41231,,R Dávid230620,,,,,
11604.5 Htp DW7Western0,DVB-S28PSK1805/6,1,Radio Oujda,,1-1,,9.4  34,,R Dávid230620,,,,,
11609 Vtp DE8Eastern,DVB-S2QPSK44003/4,,(feeds),,,,,,N Stanislav230827,,,,,
11610 Htp DW7Western,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240211,,,,,
11615 Vtp DE8Eastern,DVB-S28PSK44005/6,,(feeds),,,,,,N Stanislav230827,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,,Moroccan mux,,1-1,,7.9,,F Dibba181124,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,1,Al Aoula,,MPEG-2/SD,101,102 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,2,2M National,,MPEG-2/SD,121,122 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,3,Arryadia,,MPEG-2/SD,132,133 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,4,Athaqafia,,MPEG-2/SD,141,142 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,5,Al Maghribia,,MPEG-2/SD,151,152 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,6,Assadissa,,MPEG-2/SD,161,162 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 16,11,Medi 1 TV Maghreb,,MPEG-2/SD,1101,1102 Fre,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,,Moroccan mux,,1-2,,7.9,,M Al-Taie210407,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,7,Aflam TV (Morocco),,MPEG-4/HD,171,172 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,8,Tamazight,,MPEG-2/SD,181,256 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,9,Laayoune TV,,MPEG-2/SD,91,.2 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,10,Al Aoula,,MPEG-4/HD,1011,1012 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,13,Arryadia,,MPEG-4/HD,1301,1302 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 32,16,Assadissa,,MPEG-4/HD,1601,1602 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,,Moroccan mux,,0-4,,7.9,,F Dibba181124,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,11,Idaa al Watania,,,,256 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,20,Radio Tanger,,,,295,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,21,Chaîne Inter,,,,257,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,30,Radio Fes,,,,293,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,31,Idaa al Amazighia,,,,258 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,40,Radio Marrakech,,,,294,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,41,Idaa Mohammed Assadiss,,,,259 Ara,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,50,Radio Agadir,,,,501,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,53,Radio Oujda,,,,531,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,54,Radio Casablanca,,,,541,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,70,Radio Tétouan,,,,701,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,80,Radio Meknes,,,,801,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,90,Radio Laayoune,,,,901,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,91,Radio Dakhla,,,,911,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 48,572,Radio Houceima,,,,601,,,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 64,,Moroccan mux,,8192-4096,,7.9,,F Dibba181124,,,,,
11618 Vtp DW8Western0,DVB-S28PSK275003/4MultistreamStream 64,1,(feeds),,,308,256,,,,,,,
11620 Htp DM9Wide,DVB-S28PSK25003/4,,(feeds),,,,,,N Stanislav220520,,,,,
11622 Htp DM9Wide47,DVB-S28PSK12503/4,1,Al-Iman TV (Lebanon),,65535-1MPEG-4/SD,308,7.9 256 Ara,,N Stanislav231009,,,,,
11622 Htp DM9Wide47,DVB-S28PSK12503/4,1,Radio Albachaer,,,,257 Ara,,,,,,,
11624 Htp DM9Wide,DVB-S25005/6,,(feeds),,,,,,Jamie A231104,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,,Oman TV,,1-1,,5.5,,EnoSat221127,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1100,Oman TV,,HEVC/HD,1110,1120 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1200,Oman TV Sport,,HEVC/HD,1210,1220 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1300,Oman TV Mubashir,,HEVC/HD,1310,1320 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1400,Oman TV Cultural,,HEVC/HD,1410,1420 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1500,[test card],,HEVC/HD,1510,1520,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1600,[test card],,HEVC/HD,1610,1620,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1700,Radio Oman,,,,1720,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1800,Al-Shabab,,,,1820 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,1900,Radio Oman FM,,,,1920 Eng,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2000,Oman Classic Radio,,,,2020 Eng,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2100,Holy Quran Radio (Oman),,,,2120 Ara,,,,,,,
11627 Vtp DE8Eastern,DVB-S28PSK144003/5T2-MIPLP 0,2200,Sawt Oman 1,,,,2220 Ara,,,,,,,
11628 Htp DM9Wide,DVB-S28PSK32205/6,,(feeds),,,,,,Roli190814,,,,,
11633 Htp DM9Wide,DVB-S28PSK33303/4,,(feeds),,,,,,Jamie A240120,,,,,
11636 Vtp DM10Wide,DVB-S25003/4,,(feeds),,,,,,N Stanislav220702,,,,,
11639 Htp DM9Wide,DVB-S28PSK42605/6,,(feeds),,,,,,Roli150309,,,,,
11643 Vtp DM10Wide47,DVB-S28PSK16675/6,1,Libya Sport HD1,,65535-1MPEG-4/HD,308,9.4 259 Ara,,M Al-Taie230703,,,,,
11645 Vtp DM10Wide,DVB-S2QPSK16003/4,,(feeds),,,,,,EnoSat231016,,,,,
11647 Htp DM9Wide,DVB-S22223/4,,(feeds),,,,,,Roli230802,,,,,
11647 Vtp DM10Wide,DVB-S2QPSK16003/4,,(feeds),,,,,,EnoSat231016,,,,,
11649 Vtp DM10Wide,DVB-S2QPSK16003/4,,(feeds),,,,,,Serdar 22171106,,,,,
11653 Vtp DM10Wide,DVB-S2QPSK16003/4,,(feeds),,,,,,EnoSat231016,,,,,
11656 Htp DM9Wide,DVB-S22207/8,,(feeds),,,,,,Marcel 2170623,,,,,
11656 Vtp DM10Wide,DVB-S2QPSK28503/4,,(feeds),,,,,,Jamie A231015,,,,,
11662 Htp DM9Wide,DVB-S28PSK32205/6,,(feeds),,,,,,Marcel 2160201,,,,,
11663 Vtp DM10Wide47,DVB-S28PSK22963/4,1,Afaq TV,,65535-1MPEG-4/HD,308,7.9 256 Ara,,N Stanislav230604,,,,,
11666 Vtp DM10Wide47,DVB-S28PSK25003/5,1,AIC TV,,?-?MPEG-4/HD,256,5.5 512 Ara,,N Stanislav221022,,,,,
11671 Htp DM9Wide,DVB-S28PSK32205/6,,(feeds),,,,,,Marcel 2190424,,,,,
11671 Vtp DM10Wide47,DVB-S28PSK29173/4,1,Libya Sport HD2,,65535-1MPEG-4/HD,101,7.9 256 Ara,,EnoSat231017,,,,,
11671 Vtp DM10Wide47,DVB-S28PSK29173/4,1,Libya Sport FM,,,,257 Ara,,,,,,,
11674 Vtp DM10Wide,DVB-S28PSK26005/6,,(feeds),,,,,,Roli240107,,,,,
11675 Htp DM9Wide,DVB-S2QPSK22223/4,,(feeds),,,,,,Roli210911,,,,,
11678 Vtp DM10Wide47,DVB-S28507/8,1,Al Hadath,,1-5MPEG-2/SD,308,7.2 256 Ara,,Serdar 22140809,,,,,
11680 Htp DM9Wide,DVB-S28PSK23503/4,,(feeds),,,,,,Roli231111,,,,,
11682 Vtp DM10Wide,DVB-S28PSK57005/6,,(feeds),,,,,,Jamie A230514,,,,,
11687 Vtp DM10Wide,DVB-S28PSK25005/6,,(feeds),,,,,,Roli210110,,,,,
11688 Htp DM9Wide,DVB-S22005/6,,(feeds),,,,,,Jamie A220810,,,,,
11690 Vtp DM10Wide47,DVB-S13005/6,1,Yemen Today TV,,8192-4096MPEG-4/SD,36,6.5  34 Ara,,N Stanislav210909,,,,,
11691 Htp DM9Wide,DVB-S22213/4,,(feeds),,,,,,Jamie A240106,,,,,
