Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,29,KTN News (Kenya),,MPEG-4/SD,300,905 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,32,KTN Home,,MPEG-4/SD,8000,8001 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,2,Biblia Husema Broadcasting,,,,35,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,3,Capital FM (Kenya),,,,37 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,4,Ejok FM,,,,41,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,5,Radio Miraya,,,,221 Ara,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,7,Kameme FM,,,,45,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,10,Nam Lolwe FM,,,,51,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,11,Njata FM,,,,53,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,12,Radio Damal,,,,55 Som,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,14,Star FM (Kenya),,,,59 Som,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,15,Anguo FM,,,,61,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,16,ATG Radio,,,,63,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,18,Osiepe FM,,,,67,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,53,Osiepe FM,,,,5206,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,19,Hope FM,,,,69 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,20,Dala FM,,,,71 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,21,Mayian FM,,,,5202,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,22,Milele FM,,,,75,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,36,Milele FM,,,,5204,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,23,Msenangu FM,,,,77,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,25,Family Radio (Kenya),,,,4112 Eng,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,30,Iganjo FM,,,,89,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,31,Goobjoog FM,,,,92 Som,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,33,Radio Maisha,,,,8003,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,34,Meru FM,,,,5201,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,37,Bukedde FM,,,,1471,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,40,Emoo FM,,,,4119,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,43,Abood FM,,,,87,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,46,Kigooco FM,,,,122,,,,,11050 H,tp BCC3,Central Asia44-46
11057 Vtp BAA4Africa0,DVB-S2QPSK299843/4,49,Taboiyat FM,,,,128,,,,,11050 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,,Voice of America,,,,2.2,,T Kameda221229,https://www.lyngsat.com/providers/us/Voice-of-America.html,Voice of America,11069 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,102,VoA TV China,,MPEG-4/HD,800,801 Chi,,,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,102,VoA TV China,,?-?MPEG-4/HD,800,1.0 801 Chi,,J10Dude210219,,,11069 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,103,VoA Deewa TV,,MPEG-4/HD,900,901,,,,,11069 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,36,Radio Free Asia,,,,1130,,,,,11069 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,110,Radio Free Asia,,,,1520,,,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,36,Radio Free Asia,,,,1130,,,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1820,,,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,140,Radio Free Asia,,,,1822,,,,,11069 H,tp BCC3,Central Asia44-46
11069 Htp BCC3Central Asia44-46,DVB-S2QPSK73253/5,104,VoA Asia,,,,1432,,,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,104,VoA Asia,,,,1432,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,,Kyrgyz mux,,,,4.7,,N Stanislav240217,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,4,Sport (Kyrgyzstan),,MPEG-4/SD,35,34 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,11,Ala Too 24,,MPEG-4/SD,55,53 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,13,Mir +4,,MPEG-4/SD,61,60 Rus,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,14,El TR Ilim Bilim,,MPEG-4/SD,6011,6012 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,102,Madaniyat,,MPEG-4/SD,1021,1022 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,103,Muzika (Kyrgyzstan),,MPEG-4/SD,1031,1032 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,104,Balastan,,MPEG-4/SD,1041,1042 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,105,El TR,,MPEG-4/HD,257,258 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,200,UTRK,,MPEG-4/HD,4113,4352 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,1,Radyo Manas Radiosy,,,,68,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,3,Tumar FM,,,,41 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,5,Love Radio Kyrgyzstan,,,,50 Rus,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,10,Radio OK,,,,101 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,22,Maral FM Bishkek,,,,4114 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,22,Maral FM Osh,,,,4195 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,100,El FM,,,,312 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,561,Europa Plus Kirgizstan,,,,3001,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,562,Sanjyra Radiosu,,,,201 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,2052,Sanjyra Radiosu,,,,2454 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,563,Suiunchu FM,,,,301 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,564,Retro FM Kirgizstan,,,,401 Rus,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,701,Min Kiyal FM,,,,7011 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,702,Kyrgyz Radiosu,,,,7021 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,703,Birinchi Radio,,,,7031 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11097 Htp BCC3Central Asia44-46,DVB-S2QPSK236274/5,704,Radio Mir Bishkek,,,,7041 Kir,,,,,11069 H,tp BCC3,Central Asia44-46
11113 Htp BCC3Central Asia44-46,DVB-S28PSK40005/6,1,I News,,?-?MPEG-4/HD,34,9.4  35 Ara,,N Stanislav230409,,,11069 H,tp BCC3,Central Asia44-46
11495 HAfrica0,DVB-S3034,8060,BW TV Alpha,,?-?MPEG-4/SD,6010,6020 Ger,Conax,Matie Yendu180716,,,11069 H,tp BCC3,Central Asia44-46
11500 VWide,DVB-S28PSK31002/3,,(feeds),,,,,,N Stanislav230930,,,11069 H,tp BCC3,Central Asia44-46
12511 VWide,DVB-S2QPSK20003/4,,(feeds),,,,,,N Stanislav210822,,,11069 H,tp BCC3,Central Asia44-46
12514 VWide,DVB-S22203/4,,(feeds),,,,,,N Stanislav210807,,,11069 H,tp BCC3,Central Asia44-46
12527 VWide,DVB-S28PSK16003/4,,(feeds),,,,,,N Stanislav220116,,,11069 H,tp BCC3,Central Asia44-46
12529 VWide,DVB-S28PSK16005/6,,(feeds),,,,,,N Stanislav211105,,,11069 H,tp BCC3,Central Asia44-46
12531 HWide,DVB-S2QPSK22223/4,,(feeds),,,,,,N Stanislav210822,,,11069 H,tp BCC3,Central Asia44-46
12531 VWide,DVB-S28PSK22205/6,,(feeds),,,,,,N Stanislav220423,,,11069 H,tp BCC3,Central Asia44-46
12536 VWide,DVB-S28PSK16008/9,,(feeds),,,,,,N Stanislav230827,,,11069 H,tp BCC3,Central Asia44-46
12540 VWide,DVB-S2QPSK20005/6,,(feeds),,,,,,F Kocsis191205,,,11069 H,tp BCC3,Central Asia44-46
12548 VWide,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy210127,,,11069 H,tp BCC3,Central Asia44-46
12568 VWide,DVB-S15007/8,,(feeds),,,,,,N Stanislav230402,,,11069 H,tp BCC3,Central Asia44-46
12575 HWide,DVB-S28PSK20503/4,,(feeds),,,,,,N Stanislav230215,,,11069 H,tp BCC3,Central Asia44-46
12700 Vtp F6Wide,DVB-S2QPSK33335/6,,(feeds),,,,,,N Stanislav220210,,,11069 H,tp BCC3,Central Asia44-46
12707 Vtp F6Wide,DVB-S44443/4,,(feeds),,,,,,DX Bozóth191203,,,11069 H,tp BCC3,Central Asia44-46
12713 Vtp F6Wide,DVB-S44445/6,,(feeds),,,,,,DX Bozóth191111,,,11069 H,tp BCC3,Central Asia44-46
11574 Htp DES3Asia0,DVB-S2QPSK41421/2,101,VoA TV Asia,,?-?MPEG-4/HD,700,1.0 701 Eng,,J10Dude210930,,,11069 H,tp BCC3,Central Asia44-46
11609 Htp DES3Asia0,DVB-S2QPSK54171/2,110,Radio Free Asia Tibetan,,,,1520,,,,,11069 H,tp BCC3,Central Asia44-46
12682 Vtp F6Wide48,DVB-S2QPSK160461/2,4,Radio Free Asia Tibetan,,,,1132,,,,,11069 H,tp BCC3,Central Asia44-46
12507 VWide48,DVB-S28PSK22223/4,2,Al Ayyam TV,,?-?MPEG-2/SD,308,7.9 256 Ara,BISS,N Stanislav210821,,,11069 H,tp BCC3,Central Asia44-46
12516 VWide48,DVB-S2QPSK16005/6,2,Almasirah Mubasher,,65535-1MPEG-4/SD,33,5.2  36 Ara,,Bulek Sps210609,,,11069 H,tp BCC3,Central Asia44-46
12520 VWide48,DVB-S28PSK16005/6,1,Al Nujaba TV,,?-?MPEG-2/SD,308,9.4 256 Ara,,N Stanislav211105,,,11069 H,tp BCC3,Central Asia44-46
12524 VWide48,DVB-S28PSK16005/6,1,Alanwar TV 2,,.-.MPEG-4/SD,256,9.4 512 Ara,,N Stanislav210821,,,11069 H,tp BCC3,Central Asia44-46
12533 VWide48,DVB-S28PSK16005/6,1,Palestine Al Yawm,,65535-100MPEG-4/HD,1001,9.41002 Ara,,N Stanislav240306,,,11069 H,tp BCC3,Central Asia44-46
12562 VWide48,DVB-S28PSK15005/6,1,Al Eshraq TV,,?-?MPEG-2/SD,1010,9.41011 Ara,,N Stanislav210816,,,11069 H,tp BCC3,Central Asia44-46
12564 VWide48,DVB-S2QPSK15005/6,1,Bayyinat TV,,?-?MPEG-4/SD,33,5.2  34 Ara,,N Stanislav230402,,,11069 H,tp BCC3,Central Asia44-46
12566 VWide48,DVB-S28PSK15005/6,2,Al-Naeem TV,,?-?MPEG-4/HD,33,9.4  36 Ara,,N Stanislav230125,,,11069 H,tp BCC3,Central Asia44-46
12570 VWide48,DVB-S28PSK15003/4,1,Thaqalayn TV,,?-?MPEG-2/SD,310,7.9 257 Ara,,N Stanislav210822,,,11069 H,tp BCC3,Central Asia44-46
12682 Vtp F6Wide48,DVB-S2QPSK160461/2,,M-Three satcom,,1-1,,1.0,,F Dibba210220,https://www.lyngsat.com/providers/it/M-Three-satcom.html,M-Three satcom,12682 V,tp F6,Wide48
12682 Vtp F6Wide48,DVB-S2QPSK160461/2,1,MTA 7 Asia,,MPEG-4/HD,2354,2355 Hin2356 Urd2357 Eng2358 Tam2359 Mal2360 Ara2361 Ben,,,,,12682 V,tp F6,Wide48
12682 Vtp F6Wide48,DVB-S2QPSK160461/2,2,VoA Tibetan,,,,2122,,,,,12682 V,tp F6,Wide48
12682 Vtp F6Wide48,DVB-S2QPSK160461/2,3,Radio Free Asia Mandarin,,,,1520 Chi,,,,,12682 V,tp F6,Wide48
12709 Htp F5Wide48,DVB-S28PSK25003/4,1,1TV (Iraq),,?-?MPEG-4/HD,33,7.9  34 Ara,,N Stanislav240102,,,12682 V,tp F6,Wide48
