Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
689,ABC TV Victoria,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
690,ABC Kids Victoria (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
690,ABC TV Plus Victoria (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
692,ABC Me Victoria,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
704,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,,,,,12483 H,tp NZ12U,NZB
705,ABC TV Queensland,,MPEG-2/SD,512,650 Eng,,,,,,,12483 H,tp NZ12U,NZB
706,ABC Kids Queensland (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,,,,,12483 H,tp NZ12U,NZB
706,ABC TV Plus Queensland (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,,,,,12483 H,tp NZ12U,NZB
708,ABC Me Queensland,,MPEG-2/SD,514,652 Eng,,new,,,,,12483 H,tp NZ12U,NZB
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html,ABC NSW,12658 H,tp 15,NB
677,ABC TV NSW,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
725,ABC TV SA,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
757,ABC TV NT,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
741,ABC TV WA,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
693,ABC TV Victoria,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
709,ABC TV Queensland,,MPEG-4/HD,515,653 Eng,,,,,,,12658 H,tp 15,NB
677,ABC TV NSW,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
725,ABC TV SA,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
757,ABC TV NT,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
741,ABC TV WA,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
693,ABC TV Victoria,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
709,ABC TV Queensland,,MPEG-4/HD,515,653 Eng,,new,,,,,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html,ABC SA,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html,ABC NT,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,,ABC WA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-WA.html,ABC WA,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,,ABC Victoria,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Victoria.html,ABC Victoria,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12658 H,tp 15,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12470 H,tp 12,NB
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12658 H,tp 15,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12470 H,tp 12,NB
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,,ABC Queensland,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-Queensland.html,ABC Queensland,12658 H,tp 15,NB
12532 Htp 13NB,DVB-S2ACM473005/6MultistreamStream 131,,SBS Victoria,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-Victoria.html,SBS Victoria,12532 H,tp 13,NB
,SBS Victoria,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland Victoria,,/HD,162,83,,,,,,,12532 H,tp 13,NB
,SBS WA,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland WA,,/HD,162,83,,,,,,,12532 H,tp 13,NB
,SBS Tasmania,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland Tasmania,,/HD,162,83,,,,,,,12532 H,tp 13,NB
,SBS NSW,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland NSW,,/HD,162,83,,,,,,,12532 H,tp 13,NB
,SBS Queensland,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland Queensland,,/HD,162,83,,,,,,,12532 H,tp 13,NB
,SBS SA,,/HD,102,103,,,,,,,12532 H,tp 13,NB
,SBS Viceland SA,,/HD,162,83,,,,,,,12532 H,tp 13,NB
12532 Htp 13NB,DVB-S2ACM473003/4MultistreamStream 132,,SBS WA,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-WA.html,SBS WA,12532 H,tp 13,NB
12532 Htp 13NB,DVB-S2ACM473005/6MultistreamStream 133,,SBS Tasmania,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-Tasmania.html,SBS Tasmania,12532 H,tp 13,NB
12532 Htp 13NB,DVB-S2ACM473003/4MultistreamStream 134,,SBS NSW,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-NSW.html,SBS NSW,12532 H,tp 13,NB
12532 Htp 13NB,DVB-S2ACM473002/3MultistreamStream 135,,SBS Queensland,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-Queensland.html,SBS Queensland,12532 H,tp 13,NB
12532 Htp 13NB,DVB-S2ACM473005/6MultistreamStream 136,,SBS SA,,,,,,C Sutton220523,https://www.lyngsat.com/providers/au/SBS-SA.html,SBS SA,12532 H,tp 13,NB
