Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11766 Vtp 3East49-50,DVB-S275007/8,,North Telecom,,0-1,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,,North Telecom,,0-1,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,,North Telecom,,0-1,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,,North Telecom,,0-1,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,,North Telecom,,0-1,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,,North Telecom,,0-2,,7.2,,N Stanislav240129,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,,North Telecom,,0-3,,6.5,,N Stanislav240119,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11766 V,tp 3,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,11958 V,tp 13,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12073 V,tp 19,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,,North Telecom,,,,7.9,,N Stanislav240317,https://www.lyngsat.com/providers/de/North-Telecom.html,North Telecom,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,1,Vox 1,,MPEG-2/SD,101,102 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,59,Ganj e Hozour TV,,MPEG-2/SD,5910,5920 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,77,Ganj e Hozour TV,,MPEG-2/SD,7710,7720 Per,,,,,12149 V,tp 23,East49-50
11958 Vtp 13East49-50,DVB-S275007/8,24,Ganj e Hozour TV,,MPEG-2/SD,2410,2420 Per,,,,,12149 V,tp 23,East49-50
12073 Vtp 19East49-50,DVB-S275005/6,47,Ganj e Hozour TV,,MPEG-2/SD,4710,4720 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,60,Vox 2,,MPEG-2/SD,6010,6020 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,61,Yas TV,,MPEG-2/SD,6110,6120 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,62,Kanal Jadid,,MPEG-2/SD,6210,6220 Per,,,,,12149 V,tp 23,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,78,Kanal Jadid,,MPEG-4/HD,7810,7820 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,63,C++,,MPEG-2/SD,6310,6320,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,64,Ruby Music,,MPEG-2/SD,6410,6420,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,65,Toosheh TV,,MPEG-2/SD,6510,6520 Per6530 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,66,My TV,,MPEG-2/SD,6610,6620 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,67,Lux TV,,MPEG-2/SD,6710,6720 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,68,Tak TV (1),,MPEG-2/SD,6810,6820,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,69,Khane Film,,MPEG-2/SD,6910,6920 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,70,City TV,,MPEG-2/SD,7010,7020,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,72,Didgah TV,,MPEG-2/SD,7210,7220 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,73,Honarmandan TV,,MPEG-2/SD,7310,7320,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,74,Tala Kids Club,,MPEG-2/SD,7410,7420 Ara,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,75,Persian Music,,MPEG-2/SD,7510,7520 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,78,Afra Series,,MPEG-2/SD,7810,7820,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,79,Tin TV,,MPEG-4/HD,7910,7920 Per,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,80,See 1,,MPEG-2/SD,8010,8020,,,,,12149 V,tp 23,East49-50
11766 Vtp 3East49-50,DVB-S275007/8,81,Velayat TV Network,,MPEG-4/SD,8110,8120 Per,,,,,12149 V,tp 23,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,,Twofour54,,1-7,,7.9,,DX Bozóth230303,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11785 H,tp 4,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,,Twofour54,,1-7,,7.9,,DX Bozóth230303,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,,Twofour54,,1-7,,7.9,,DX Bozóth230303,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11785 H,tp 4,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,,Twofour54,,1-7,,7.9,,DX Bozóth230303,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11938 H,tp 12,East49-50
11938 Htp 12East49-50,DVB-S28PSK275003/4,,Twofour54,,1-2,,7.9,,HadowooalsatanN Stanislav240301,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11785 H,tp 4,East49-50
11938 Htp 12East49-50,DVB-S28PSK275003/4,,Twofour54,,1-2,,7.9,,HadowooalsatanN Stanislav240301,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11938 H,tp 12,East49-50
11938 Htp 12East49-50,DVB-S28PSK275003/4,,Twofour54,,1-2,,7.9,,HadowooalsatanN Stanislav240301,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11785 H,tp 4,East49-50
11938 Htp 12East49-50,DVB-S28PSK275003/4,,Twofour54,,1-2,,7.9,,HadowooalsatanN Stanislav240301,https://www.lyngsat.com/providers/ae/Twofour54.html,Twofour54,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,1,Tojikiston,,MPEG-4/HD,612,641 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,2,TV Safina,,MPEG-4/HD,721,741 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,3,TV Bahoriston,,MPEG-4/HD,821,841 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,4,Jahonnamo,,MPEG-4/HD,921,941 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,5,Varzish TV,,MPEG-4/HD,4113,4352 Tgk,BISS,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,6,TV Sinamo,,MPEG-4/HD,611,631 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,7,TV Dushanbe,,MPEG-4/HD,2114,2380 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,8,Futbol,,MPEG-4/HD,1113,4370 Tgk,BISS,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,9,TMT Sahnavaz,,MPEG-4/HD,3214,3314 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,10,Khatlon HD,,MPEG-4/SD,38,39 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,11,Badakhshon,,MPEG-4/SD,1000,1001 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,12,Kulob HD,,MPEG-4/SD,264,281 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,14,Sugd HD,,MPEG-4/HD,254,256 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,15,Ilm va Tabiat,,MPEG-4/HD,288,289 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,16,TV Sayohi,,MPEG-4/HD,291,292 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,17,Radioi Tojikiston,,,,131 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,18,Ovozi Tojik,,,,132 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,19,Sadoi Dushanbe,,,,231 Tgk,,,,,11938 H,tp 12,East49-50
11785 Htp 4East49-50,DVB-S28PSK275003/4,20,Radioi Farhang,,,,232 Tgk,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,,,,1-5,,6.5,,Hadowooalsatan240326,,,11938 H,tp 12,East49-50
11977 Htp 14MENA51-52,,,,,,,,,N Stanislav240101,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,2,[Zoom info card],,MPEG-4/HD,2001,2002,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,3,Alahvaz TV,,MPEG-2/SD,3001,3.02 Per,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,4,Marjaeyat TV Arabic,,MPEG-4/HD,4001,4002 Ara,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,5,Alwilayah TV,,MPEG-4/HD,5001,5002 Per,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,6,Al-Abbasiya Al-Husseiniya Channel,,MPEG-4/HD,6001,6002 Ara,,,,,11938 H,tp 12,East49-50
12149 Vtp 23East49-50,DVB-S28PSK275003/4,70,Al-Abbasiya Al-Husseiniya Channel,,MPEG-4/HD,7010,7020 Ara,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,7,European Shia TV,,MPEG-4/HD,7001,7002,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,8,24.7 Music TV,,MPEG-4/SD,8001,8002,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,9,Ghion TV promo,,MPEG-4/HD,910,920,,,,,11938 H,tp 12,East49-50
11843 Vtp 7MENA51-52,DVB-S275005/6,10,Gulf Movies,,MPEG-4/HD,1010,1020 Ara,,new,,,11938 H,tp 12,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,,GEM Group,,252-9,,6.5,,N Stanislav221210,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,11881 V,tp 9,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,,GEM Group,,252-9,,6.5,,N Stanislav221210,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,,GEM Group,,252-9,,6.5,,N Stanislav221210,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,11881 V,tp 9,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,,GEM Group,,252-9,,6.5,,N Stanislav221210,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,12034 V,tp 17,East49-50
12034 Vtp 17East49-50,DVB-S28PSK275003/4,,GEM Group,,252-17,,7.9,,N Stanislav230327,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,11881 V,tp 9,East49-50
12034 Vtp 17East49-50,DVB-S28PSK275003/4,,GEM Group,,252-17,,7.9,,N Stanislav230327,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,12034 V,tp 17,East49-50
12034 Vtp 17East49-50,DVB-S28PSK275003/4,,GEM Group,,252-17,,7.9,,N Stanislav230327,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,11881 V,tp 9,East49-50
12034 Vtp 17East49-50,DVB-S28PSK275003/4,,GEM Group,,252-17,,7.9,,N Stanislav230327,https://www.lyngsat.com/providers/ca/GEM-Group.html,GEM Group,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,14,GEM Food,,MPEG-2/SD,1410,1420 Per,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,15,GEM Fit,,MPEG-2/SD,1510,1520,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,16,GEM Rubix,,MPEG-2/SD,1610,1620,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,17,GEM River,,MPEG-2/SD,1710,1720,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,18,GEM Life,,MPEG-2/SD,1810,1820 Per,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,19,GEM Bollywood,,MPEG-2/SD,1910,1920 Per,,,,,12034 V,tp 17,East49-50
11881 Vtp 9East49-50,DVB-S275005/6,20,GEM Classic,,MPEG-2/SD,2010,2020 Per,,,,,12034 V,tp 17,East49-50
