Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
3914 Htp LM6CHLandmass38.2,DVB-S28PSK112003/4,6,NDTV Rajasthan,,MPEG-4/SD,1660,1620,,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,1,Kushi TV,,MPEG-4/SD,54,53 Tel,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,2,Udaya Music,,MPEG-4/SD,33,32 Kan,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,3,Chintu TV,,MPEG-4/SD,66,65 Kan,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,4,Adithya TV,,MPEG-4/SD,69,68 Tam,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,5,Udaya Comedy,,MPEG-4/SD,36,35 Kan,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,6,Surya Comedy,,MPEG-4/SD,48,47 Mal,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,7,Surya Music,,MPEG-4/SD,42,41 Mal,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,8,Sun Life,,MPEG-4/SD,51,50 Tam,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3925 Vtp LM6CVLandmass38.2,DVB-S28PSK300003/4,9,Gemini Life,,MPEG-4/SD,63,62 Tel,Irdeto,,,,3914 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,,Indo Teleports,,28-4,,6.6,,N Stanislav231104,https://www.lyngsat.com/providers/in/Indo-Teleports.html,Indo Teleports,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1400,Peppers TV,,MPEG-4/SD,3002,3003,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1403,Total TV Haryana,,MPEG-4/SD,3032,3033 Hin,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1405,Tabbar Hits,,MPEG-4/SD,3052,3053,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1407,BRK News,,MPEG-4/SD,3072,3073,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1408,Chardikla Time TV,,MPEG-4/SD,3082,3083 Pan,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1411,Enterr 10 Bangla,,MPEG-4/SD,3112,3113 Ben,,,,,3932 H,tp LM6CH,Landmass38.2
3932 Htp LM6CHLandmass38.2,DVB-S28PSK183302/3,1412,Enterr 10,,MPEG-4/SD,3122,3123 Hin,,,,,3932 H,tp LM6CH,Landmass38.2
3966 Htp LM7CHLandmass38.2,DVB-S28PSK144002/3,2,Thanthi TV,,MPEG-4/SD,6201,6202 Tam,,,,,3932 H,tp LM6CH,Landmass38.2
3966 Htp LM7CHLandmass38.2,DVB-S28PSK144002/3,6,Janam TV,,MPEG-4/SD,6601,6602 Mal,,,,,3932 H,tp LM6CH,Landmass38.2
3966 Htp LM7CHLandmass38.2,DVB-S28PSK144002/3,12,News Tamil 24x7,,MPEG-4/SD,7201,7202 Tam,,,,,3932 H,tp LM6CH,Landmass38.2
3966 Htp LM7CHLandmass38.2,DVB-S28PSK144002/3,13,Thanthi One,,MPEG-4/SD,7301,7302,,,,,3932 H,tp LM6CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,,Encompass,,1-101,,7.9,,N Schlammer200512,https://www.lyngsat.com/providers/us/Encompass.html,Encompass,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,5,VoA TV Global,,MPEG-4/HD,100,110 Eng,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,6,VoA TV Indian Ocean,,MPEG-4/HD,500,501 Eng,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,7,VoA TV China,,MPEG-4/HD,800,801 Chi,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,8,VoA TV Africa,,MPEG-4/HD,600,601 Eng,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,257,God TV Asia,,MPEG-2/SD,49,52 Eng,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,1111,Colors MENA,,MPEG-4/HD,1112,1113 Hin,Irdeto,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,9,VoA Urdu,,,,1922 Urd,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,12,VoA East Timor,,,,1330,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,18,VoA Tibetan,,,,1120,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,18,VoA Madagascar,,,,1120,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,18,VoA Asia,,,,1122,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,18,Radio Free Asia,,,,1122,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,19,VoA Mongolia,,,,1322 Mon,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,21,VoA Somali,,,,1232 Som,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,22,VoA Congo DRC,,,,1422,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,23,VoA Kenya,,,,2530,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,24,Radio Farda,,,,2032 Per,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,25,Radio Free Ashna,,,,2132,,,,,3984 H,tp LM7CH,Landmass38.2
3984 Htp LM7CHLandmass38.2,DVB-S28PSK144003/4,25,Deewa Radio,,,,2132,,,,,3984 H,tp LM7CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,,Planetcast,,1-3,,7.9,,N Stanislav231002,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4006 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,,Planetcast,,1-3,,7.9,,N Stanislav231002,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,,Planetcast,,1-3,,7.9,,N Stanislav231002,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4006 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,,Planetcast,,1-3,,7.9,,N Stanislav231002,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,,Planetcast,,164-14,,6.6,,N Stanislav231104,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4006 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,,Planetcast,,164-14,,6.6,,N Stanislav231104,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,,Planetcast,,164-14,,6.6,,N Stanislav231104,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4006 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,,Planetcast,,164-14,,6.6,,N Stanislav231104,https://www.lyngsat.com/providers/in/Planetcast.html,Planetcast,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,5,Shalom TV India,,MPEG-4/SD,1314,1315,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,6,Jeevan TV,,MPEG-4/SD,1570,1571 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,7,Media One,,MPEG-4/SD,1826,.827 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,8,Kaumudy TV,,MPEG-4/SD,2082,2083 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,10,Powervision TV,,MPEG-4/SD,2594,2595 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,11,Sathiyam TV,,MPEG-4/SD,2850,2851 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,12,Dheeran TV,,MPEG-4/SD,3106,3107,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,15,Harvest TV 24x7,,MPEG-4/SD,3874,3875 Eng,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,19,Safari,,MPEG-4/SD,3378,3379,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,20,Aashirwad,,MPEG-4/SD,3634,3635,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,23,Darshana TV Middle East,,MPEG-4/SD,2301,2302 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,24,Republic Kannada,,MPEG-4/SD,2401,2402 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,26,Velicham TV,,MPEG-4/SD,2601,2602 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,29,Studio One +,,MPEG-4/SD,2901,2902 Tel,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,39,Vertent Samachar Plus 24x7,,MPEG-4/SD,3901,3902 Hin,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,40,Reporter,,MPEG-4/SD,4001,4002 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4006 Htp LM8CHLandmass38.2,DVB-S28PSK144003/4,51,Ate TV,,MPEG-4/SD,5001,5002 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,1,Angel TV India,,MPEG-4/HD,101,102 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,5,Madha TV,,MPEG-4/SD,501,502 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,6,Makkal TV,,MPEG-4/SD,601,602 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,7,Kairali TV,,MPEG-4/SD,701,702 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,8,Kairali News,,MPEG-4/SD,801,802 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,9,We,,MPEG-4/SD,901,902 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,15,Moon TV,,MPEG-4/SD,1501,1502 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,16,Puthiya Thalaimurai,,MPEG-4/SD,1601,1602 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,17,Sankara TV,,MPEG-4/SD,1701,1702 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,21,Tamilan TV,,MPEG-4/SD,2101,2102 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,23,Vasanth TV,,MPEG-4/SD,2301,2302 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,24,Win TV (India),,MPEG-4/SD,2402,2403 Tam,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,29,Public TV,,MPEG-4/SD,2901,2902 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,32,TV 5 News,,MPEG-4/SD,3201,3202 Tel,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,40,Public Music,,MPEG-4/SD,4001,4002 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,41,Kairali Arabia,,MPEG-4/SD,4101,4102 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,42,Public Movies,,MPEG-4/SD,4201,4202 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,43,Mathrubhumi News,,MPEG-4/SD,4301,4302 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4015 Vtp LM8CVLandmass38.2,DVB-S28PSK300003/4,44,Kappa TV,,MPEG-4/SD,4401,4402 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1917,Vijay TV,,MPEG-4/SD,705,725 Tam,NagravisionVideoguard,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1925,Asianet News,,MPEG-4/SD,2305,2306 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1926,Asianet Middle East,,MPEG-4/SD,2321,2322 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1927,Suvarna News,,MPEG-4/SD,2337,2338 Kan,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1928,Amrita TV,,MPEG-4/SD,2353,2354 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1931,Goodness TV,,MPEG-4/SD,2401,2402 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1932,Jaihind TV,,MPEG-4/SD,2417,2418 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1936,Manorama News International,,MPEG-4/SD,2481,2482 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1937,24 News,,MPEG-4/SD,2491,2492 Mal,,,,,4024 H,tp LM8CH,Landmass38.2
4024 Htp LM8CHLandmass38.2,DVB-S28PSK144002/3,1938,Flowers TV,,MPEG-4/SD,2501,2502 Mal,Conax,,,,4024 H,tp LM8CH,Landmass38.2
4121 Ltp G11CLGlobal,DVB-S2QPSK72003/4,,(feeds),,,,,,N Stanislav110223,,,4024 H,tp LM8CH,Landmass38.2
10962 Htp AF4KAfrica,DVB-S3100,,(feeds),,,,,,F Orwa120925,,,4024 H,tp LM8CH,Landmass38.2
11519 Htp AF7KAfrica,DVB-S32553/4,,(feeds),,,,,,A Eton110320,,,4024 H,tp LM8CH,Landmass38.2
11527 Htp AF7KAfrica,DVB-S3094,,(feeds),,,,,,F Orwa110610,,,4024 H,tp LM8CH,Landmass38.2
11534 Vtp EM8KEurope & Middle East,DVB-S28PSK22223/4,,(feeds),,,,,,DX Bozóth220209,,,4024 H,tp LM8CH,Landmass38.2
11534 Vtp EM8KEurope & Middle East,DVB-S28PSK22223/4,,(feeds),,,,,,Marcel 2170516,,,4024 H,tp LM8CH,Landmass38.2
11538 Vtp EM8KEurope & Middle East,DVB-S26005/6,,(feeds),,,,,,Roli200627,,,4024 H,tp LM8CH,Landmass38.2
12515 Htp RU1KRussia,DVB-S28PSK50003/5,,(feeds),,,,,,N Stanislav230509,,,4024 H,tp LM8CH,Landmass38.2
12519 Htp RU1KRussia,DVB-S28PSK23303/4,,(feeds),,,,,,DX Bozóth231226,,,4024 H,tp LM8CH,Landmass38.2
12522 Htp RU1KRussia,DVB-S28PSK23303/4,,(feeds),,,,,,N Stanislav230509,,,4024 H,tp LM8CH,Landmass38.2
12524 Htp RU1KRussia,DVB-S28PSK10505/6,,(feeds),,,,,,N Stanislav220508,,,4024 H,tp LM8CH,Landmass38.2
12526 Htp RU1KRussia,DVB-S28PSK10505/6,,(feeds),,,,,,N Stanislav220508,,,4024 H,tp LM8CH,Landmass38.2
12528 Htp RU1KRussia,DVB-S28PSK10505/6,,(feeds),,,,,,N Stanislav220508,,,4024 H,tp LM8CH,Landmass38.2
12531 Htp RU1KRussia,DVB-S28PSK17505/6,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12533 Htp RU1KRussia,DVB-S28PSK17505/6,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12535 Htp RU1KRussia,DVB-S28PSK17505/6,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12539 Htp RU1KRussia,DVB-S28PSK17505/6,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12541 Htp RU1KRussia,DVB-S28PSK17505/6,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12543 Htp RU1KRussia,DVB-S28PSK17503/4,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12554 Htp RU1KRussia,DVB-S28PSK50003/5,,(feeds),,,,,,N Stanislav220508,,,4024 H,tp LM8CH,Landmass38.2
12560 Htp RU1KRussia,DVB-S28PSK73003/4,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12570 Htp RU1KRussia,DVB-S28PSK73003/4,,(feeds),,,,,,N Stanislav220509,,,4024 H,tp LM8CH,Landmass38.2
12579 Htp RU1KRussia,DVB-S28PSK73003/4,,(feeds),,,,,,N Stanislav220731,,,4024 H,tp LM8CH,Landmass38.2
11505 Htp AF7KAfrica0,DVB-S132713/4,1,Mindset Liberty Learn,,?-?MPEG-2/SD,520,5.5 521 Eng,,Anonymous210213,,,4024 H,tp LM8CH,Landmass38.2
11556 Htp AF8KAfrica0,DVB-S2QPSK201291/2,,GoTV South Africa,,,,1.0,Irdeto,Anonymous240211,,,4024 H,tp LM8CH,Landmass38.2
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,,Connecto TV,,1-1,,5.2,,N Stanislav221210,https://www.lyngsat.com/providers/ru/Connecto-TV.html,Connecto TV,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,60,NRJ Russia (+2h),,,,501 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,61,Avtoradio (0h),,,,502 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,62,Avtoradio (+4h),,,,503 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,63,Avtoradio (+7h),,,,504 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,64,Avtoradio (+2h),,,,505 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,65,Humor FM (+4h),,,,506 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,66,Humor FM (+7h),,,,507 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,67,Humor FM (+2h),,,,50. Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,68,Avtoradio Sankt Peterburg,,,,509 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,69,Militseyskaya Volna,,,,510 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,70,NRJ Russia (+4h),,,,511 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,71,Business FM,,,,512 Rus,,,,,12537 H,tp RU1K,Russia0
12537 Htp RU1KRussia0,DVB-S2QPSK20005/6,415,Radio Kniga,,,,513 Rus,,,,,12537 H,tp RU1K,Russia0
