Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3627 L,tp 3A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3643 R,tp 3,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3704 L,tp 4A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 1,,8835-1,,7.9,,N Stanislav220225,https://www.lyngsat.com/providers/ru/RTRS-1.html,RTRS 1,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1010,Perviy kanal,,MPEG-4/SD,1011,1012 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1030,Match!,,MPEG-4/SD,1031,1032 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1040,NTV,,MPEG-4/SD,1041,1042 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1050,5 Kanal,,MPEG-4/SD,1051,1052 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,1062 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1060,Rossiya K,,MPEG-4/SD,1061,10.2 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1080,Karusel,,MPEG-4/SD,1081,1082 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1100,TV Centr,,MPEG-4/SD,1101,1102 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1110,Vesti FM,,,,1111 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 0,1120,Radio Mayak,,,,1122 Rus,,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,,RTRS,,8835-1,,5.2,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3627 L,tp 3A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3643 R,tp 3,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS,,8835-1,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS.html,RTRS,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (0h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3977 L,tp 7A,C44-45
3627 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3643 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3977 Ltp 7AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (0h),,,,1132 Rus,,,,,3977 L,tp 7A,C44-45
3628 Rtp 3C44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Tyumen,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Tyumen.html,RTRS Tyumen,3628 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3654 L,tp 3A,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3654 L,tp 3A,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,,RTRS 2,,8835-11,,5.2,,N Stanislav210522,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3654 L,tp 3A,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3654 L,tp 3A,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,,RTRS 2,,8835-11,,7.9,,Onacila201211,https://www.lyngsat.com/providers/ru/RTRS-2.html,RTRS 2,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2010,REN TV,,MPEG-4/SD,2011,2012 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2020,Telekanal Spas,,MPEG-4/SD,2021,2022 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2030,STS,,MPEG-4/SD,2031,2032 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2040,Domashniy,,MPEG-4/SD,2041,2042 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2050,TV 3,,MPEG-4/SD,2051,2052 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2060,Pyatnitsa!,,MPEG-4/SD,2061,2062 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2070,Telekanal Zvezda,,MPEG-4/SD,2071,2072 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2080,Mir,,MPEG-4/SD,2081,2082 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2090,TNT,,MPEG-4/SD,2091,2092 Rus,,,,,3663 R,tp 3,C44-45
3654 Ltp 3AC44-45,DVB-S2QPSK205805/6T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,,,3663 R,tp 3,C44-45
3663 Rtp 3C44-45,DVB-S28PSK152843/4T2-MIPLP 0,2100,Muz TV,,MPEG-4/SD,2101,2102 Rus,,,,,3663 R,tp 3,C44-45
3695 Rtp 4C44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Chelyabinsk,,8835-2,,7.9,,N Stanislav231007,https://www.lyngsat.com/providers/ru/RTRS-Chelyabinsk.html,RTRS Chelyabinsk,3695 R,tp 4,C44-45
3704 Rtp 4C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Ufa,,8835-2,,7.9,,N Stanislav231123,https://www.lyngsat.com/providers/ru/RTRS-Ufa.html,RTRS Ufa,3704 R,tp 4,C44-45
3704 Ltp 4AC44-45,DVB-S28PSK152843/4T2-MIPLP 1,,RTRS Sankt Peterburg,,,,7.9,,N Stanislav230706,https://www.lyngsat.com/providers/ru/RTRS-Sankt-Peterburg.html,RTRS Sankt Peterburg,3704 L,tp 4A,C44-45
3752 Rtp 4C44-45,DVB-S32303/4,1,TRK Rus,,65535-1MPEG-2/SD,308,5.5 256 Rus,,N Stanislav230719,,,3704 L,tp 4A,C44-45
3803 Ltp 5AC44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Samara,,8835-1,,7.9,,M Al-Taie210729,https://www.lyngsat.com/providers/ru/RTRS-Samara.html,RTRS Samara,3803 L,tp 5A,C44-45
3830 Rtp 5C44-45,DVB-S15003/4,1,TRV Muji,,65535-1MPEG-4/SD,33,5.5  34 Rus,,N Stanislav230803,,,3803 L,tp 5A,C44-45
3830 Rtp 5C44-45,DVB-S15003/4,1,Avtoradio Yamal,,,,35 Rus,,,,,3803 L,tp 5A,C44-45
3857 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Ekaterinburg,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Ekaterinburg.html,RTRS Ekaterinburg,3857 R,tp 6,C44-45
3858 Ltp 6AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Udmurtia,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Udmurtia.html,RTRS Udmurtia,3858 L,tp 6A,C44-45
3864 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Kurgan,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Kurgan.html,RTRS Kurgan,3864 R,tp 6,C44-45
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,,RTRS Perm,,8835-2,,7.9,,N Stanislav210718,https://www.lyngsat.com/providers/ru/RTRS-Perm.html,RTRS Perm,3881 R,tp 6,C44-45
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1020,GTRK Perm,,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3881 R,tp 6,C44-45
3881 Rtp 6C44-45,DVB-S28PSK51303/4T2-MIPLP 1,1070,Rossiya 24 Perm,,MPEG-4/SD,1071,1072 Rus,,,,,3881 R,tp 6,C44-45
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Astrakhan,,8835-2,,7.9,,N Stanislav230417,https://www.lyngsat.com/providers/ru/RTRS-Astrakhan.html,RTRS Astrakhan,3964 L,tp 7A,C44-45
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1020,Rossiya 1 (+1h),,MPEG-4/SD,1021,1022 Rus,GoSTcrypt,,,,3964 L,tp 7A,C44-45
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1070,Rossiya 24 (+1h),,MPEG-4/SD,1071,1072 Rus,,,,,3964 L,tp 7A,C44-45
3964 Ltp 7AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,1130,Radio Rossii (+1h),,,,1132 Rus,,,,,3964 L,tp 7A,C44-45
4018 Ltp 8AC44-45,DVB-S28PSK51203/4T2-MIPLP 1,,RTRS Ulyanovsk,,8835-2,,7.9,,N Stanislav230526,https://www.lyngsat.com/providers/ru/RTRS-Ulyanovsk.html,RTRS Ulyanovsk,4018 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,,Gazprom Space Systems,,1-2,,5.5,,N Stanislav230706,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html,Gazprom Space Systems,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,1,RTR Planeta,,MPEG-2/SD,100,101 Rus,,,,,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,3,Sputnik International,,,,118 Eng,,,,,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,4,Sputnik Türkiye,,,,120,,,,,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,5,Radio Sputnik Moldova,,,,116 Rum,,,,,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,6,Radio Chanson Tyumen,,,,37 Rus,,,,,4037 L,tp 8A,C44-45
4037 Ltp 8AC44-45,DVB-S160003/4,7,Avtoradio Tyumen,,,,39 Rus,,,,,4037 L,tp 8A,C44-45
