Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,Provider,Frequency,Beam,EIRP
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,101,Aljazeera Balkans,,MPEG-4/HD,1649,1651 Bos,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,103,Minimax Serbia,,MPEG-4/SD,1681,1683 Srp1684 Slv,IrdetoViaccessVideoguard,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,116,TV Duga +,,MPEG-4/SD,1889,1891 Srp,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,118,AMC Balkan,,MPEG-4/SD,1921,1923 Eng,ConaxIrdetoViaccessVideoguard,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,8,Radio Stari Grad,,,,159 Bos,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,11,Radio Bir,,,,207 Bos,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,13,Radio BN,,,,239 Srp,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,14,Radio Mix,,,,255 Bos,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,19,Radio Mir Medjugorje,,,,288 Hrv,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,22,Bobar Radio,,,,256 Srp,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,102,Nezavisni Radio Studio 99,,,,168 Bos,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,124,Radio Marija Srbija,,,,1415 Hrv,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,125,Mária Rádió Szerbia,,,,1431 Hun,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,126,Radio Maria Romania,,,,1447 Rum,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,127,Mária Rádió Erdély,,,,1463 Hun,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,128,Radio Maria Albania,,,,1479 Alb,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,129,Radio Marija Bosna i Hercegovina,,,,1495 Hrv,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,130,Radio Maria Kosovë,,,,1511 Alb,,,,,,,
11262 Htp C3Europe B44-46,DVB-S28PSK300002/3,132,Mária Rádió,,,,1543 Hun,,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,,A1 Telekom Austria,,366-40400,,6.6,ConaxIrdetoVideoguard,T Viererbe240309,,,,,
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,,A1 Telekom Austria,,366-50900,,9.4,ConaxIrdetoNagravisionVideoguard,Wellikan231117,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2701*,FilmBox Premium Adria,,MPEG-4/HD,1101,1102 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2702*,Dizi,,MPEG-4/HD,1201,1202 Tur,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2705*,Gametoon,,MPEG-4/HD,3401,3402 Eng,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2706*,FightBox HD,,MPEG-4/HD,2301,2302 Eng,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2708,FilmBox Arthouse Worldwide,,MPEG-4/SD,1801,1802 Eng1803 Rus,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2709*,FilmBox Stars Adria,,MPEG-4/SD,1901,1902 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2710*,FilmBox Extra HD Adria,,MPEG-4/HD,2001,2002 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2711*,DocuBox HD,,MPEG-4/HD,2101,2102 Eng2103 Rus,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2712*,Fast & FunBox HD,,MPEG-4/HD,2201,2202 Eng2203 Rus2204 Tur,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2714,Eroxxx HD,,MPEG-4/HD,2401,2402 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2715,Erox HD,,MPEG-4/SD,2501,2502 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2716*,360 Tune Box,,MPEG-4/SD,1501,1502 Eng,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2717,FilmBox Extra HD Czechia & Hungary,,MPEG-4/HD,2701,2721 Cze2722 Hun,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2719,FilmBox Premium Czechia,,MPEG-4/SD,2901,2902 Cze,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2721,FashionBox HD,,MPEG-4/SD,1701,1702 Eng,ConaxIrdetoVideoguard,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2723,FilmBox Baltic,,MPEG-4/SD,3101,3102 Rus3103 Qaa,Conax,,,,,,
11283 Vtp C4Europe B44-46,DVB-S28PSK300002/3,2725,FilmBox Family,,MPEG-4/SD,3301,3302 Cze3303 Hun,Conax,,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3101,Aigle Champion TV,,MPEG-4/SD,1011,1012 Fre,,,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3102,Télé Tchad,,MPEG-4/SD,1021,1022 Fre,,,,,,,
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,644,Télé Tchad,,MPEG-4/HD,6441,6442 Fre,,,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3103,Equinoxe TV,,MPEG-4/SD,1031,1032 Fre,,,,,,,
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,641,Equinoxe TV,,MPEG-4/HD,6411,6412 Fre,,,,,,,
21568 Htp J2Europe C,DVB-S28PSK13833/4,1,Equinoxe TV,,65535-1MPEG-4/HD,61,7.9  62 Fre,,Jamie A230118,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3104,Alwilayah TV Hausa,,MPEG-4/SD,1041,1042 Hau,,,,,,,
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,642,Alwilayah TV Hausa,,MPEG-4/SD,6421,6422 Hau,,,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3107,Tchad 24,,MPEG-4/SD,1071,1072 Fre,,,,,,,
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,640,Tchad 24,,MPEG-4/SD,6401,6402 Fre,,,,,,,
11356 Htp N3Sub-Sahara Africa0,DVB-S28PSK450003/4,3105,Radio Tchad,,,,1052 Fre,,,,,,,
12687 Htp H5Sub-Sahara Africa0,DVB-S28PSK300003/4,645,Radio Tchad,,,,6452 Fre,,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,,A1 Croatia,,366-50200,,9.4,Conax,S Günes240224,,,,,
11554 Vtp D6Europe B44-46,DVB-S28PSK300005/6,,A1 Croatia,,366-50600,,9.4,ConaxIrdetoNagravisionVideoguard,M Al-Taie240322,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,601,Extasy 4K,,HEVC/UHD,1101,1102,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,602,Joj Sport,,MPEG-4/HD,1201,1202 Slo,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,603*,Investigation Discovery Europe,,MPEG-4/HD,1301,1321 Bul,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,604,Evil Angel TV,,MPEG-4/HD,1401,14.2 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,605,Slágr Premium,,MPEG-4/HD,1501,1502 Cze,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,606*,Eurosport 1,,MPEG-4/HD,1601,1602 Cze1603 Eng1604 Bul,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,609,Rik,,MPEG-4/HD,1901,1902 Slo,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,610,FunBox UHD,,HEVC/UHD,2001,2002 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,611,Love Nature,,MPEG-4/HD,2101,2102 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,612,BBC First Polska,,MPEG-4/HD,2201,2202 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,616,Duck TV SD,,MPEG-4/SD,3301,3302 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,621,Baby TV Europe,,MPEG-4/SD,3101,3102 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,626*,TLC Balkan,,MPEG-4/SD,4001,4002 Bul4003 Eng,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,648,Star Movies Hrvatska,,MPEG-4/SD,5801,5802 Hrv,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,650,Cartoonito Central & Eastern Europe,,MPEG-4/SD,6001,6002 Eng6003 Rus,Conax,,,,,,
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,4,Cartoonito Central & Eastern Europe,,MPEG-4/SD,400,410 Rum,Conax,,,,,,
11471 Vtp D2Europe B44-46,DVB-S28PSK300005/6,615,Radio Osttirol,,,,2502 Ger,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5150,Bleu FM,,,,5091 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5154,Europe 1,,,,5491 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5155,Exo FM,,,,5591 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5156,Free Dom 1,,,,5691 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5157,Jazz Radio,,,,5791 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5162,NRJ Réunion,,,,6291 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5168,RFM (France),,,,6891 Fre,,,,,,,
11471 Htp L1South East Africa0,DVB-S28PSK300002/3,5180,RTL Réunion,,,,8091 Fre,,,,,,,
11512 Htp D3Europe B44-46,DVB-S28PSK300003/4,,Max TV,,64-1,,7.9,ConaxIrdetoNagravisionVideoguard,Wellikan230428,,,,,
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,,Max TV,,64-2,,7.9,ConaxIrdetoNagravisionVideoguard,S Günes240222,,,,,
11678 Htp D11Europe B44-46,DVB-S28PSK300003/4,,Max TV,,64-3,,7.9,ConaxIrdetoNagravisionViaccessVideoguard,S Günes240222,,,,,
11512 Htp D3Europe B44-46,DVB-S28PSK300003/4,154,Aurora TV,,MPEG-4/SD,2855,2599 Hrv,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,,TV Româna,,1-200,,6.6,Conax,Daniel 6D Lita240328,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,3,TVR 3,,MPEG-4/SD,300,310 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,4,TVR Moldova,,MPEG-4/SD,400,410 Rum,Conax,,,,,,
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,31,TVR Moldova,,MPEG-4/SD,3100,3110 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,6,TVR International,,MPEG-4/SD,600,610 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,13,TVR Sport promo,,MPEG-4/HD,1300,1310 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,15,TVR 1,,MPEG-4/HD,1500,1510 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,17,TVR 2,,MPEG-4/HD,1700,1710 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,18,TVR Info,,MPEG-4/HD,1800,1810 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,19,TVR Cultural,,MPEG-4/HD,1900,1910 Rum,Conax,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,20,TVR Folclor,,MPEG-4/HD,1600,1610 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,21,Radio România Actualitati,,,,2.10 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,22,Radio România Cultural,,,,2210 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,23,Radio România Muzical,,,,2310 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,24,Radio România Antena Satelor,,,,2410 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,25,Radio România International 1,,,,2510 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,26,Radio România International 2,,,,2610 Rum,,,,,,,
11512 Vtp D4Europe B44-46,DVB-S28PSK299502/3,27,Radio România International 3,,,,2710 Rum,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5250,Kolo FM,,,,5091,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5251,ACEEM Radio,,,,5191 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5252,Best FM (Mauritius),,,,5291 Hin,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5253,Kool FM,,,,5391,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5254,Latina,,,,5491 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5255,Ma FM,,,,5591 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5256,Radio Nova (France),,,,5691 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5257,Radio One (Mauritius),,,,5791 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5258,Radio Don Bosco,,,,5891 Fre,,,,,,,
11512 Htp L3South East Africa0,DVB-S28PSK300002/3,5259,Radio des Jeunes,,,,5991 Fre,,,,,,,
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,,France TV,,171-171,,5.2,MediaguardNagravisionViaccess,Sigma Réunion211026,https://www.lyngsat.com/providers/fr/France-TV.html,France TV,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8450,Réunion 1ère,,MPEG-4/HD,301,401 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8457,Mayotte 1ère,,MPEG-4/HD,302,402 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8529,France 2,,MPEG-4/HD,370,470 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8532,France 3,,MPEG-4/HD,371,471 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8535,France 4,,MPEG-4/HD,372,472 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8538,France 5,,MPEG-4/HD,373,473 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8545,ARTE Français,,MPEG-4/HD,374,474 Fre,MediaguardNagravisionViaccess,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,8548,Franceinfo:,,MPEG-4/HD,341,441 Fre,,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,151,Réunion 1ère Radio,,,,501 Fre,,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,152,Mayotte 1ère Radio,,,,502 Fre,,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,160,France Inter,,,,510 Fre,,,,,11554 H,tp L5,South East Africa0
11554 Htp L5South East Africa0,DVB-S2QPSK300005/6,190,Outre-mer 1ère,,,,490 Fre,Viaccess,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,103,Z1 TV,,MPEG-4/SD,2834,2610 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,155,TVCG MNE,,MPEG-4/HD,2896,2640 Srp,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,194,OTV Valentino,,MPEG-4/SD,2835,2611 Bos,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,156,Radio Crne Gore,,,,2641 Srp,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,201,Otvoreni Radio,,,,2572 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,202,Bravo!,,,,2573 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,203,Antena Zagreb,,,,2574 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,211,Radio Marija Hrvatska,,,,2582 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,212,Happy FM,,,,2576 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,218,Media Servis,,,,2586 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,219,Enter ZG,,,,2587 Hrv,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,220,Radio Valentino,,,,2588 Bos,,,,,11554 H,tp L5,South East Africa0
11595 Htp D7Europe B44-46,DVB-S28PSK300003/4,223,Rovinj FM,,,,2603 Hrv,,,,,11554 H,tp L5,South East Africa0
11596 Htp L7South East Africa0,DVB-S2QPSK299808/9,183,RCF National,,,,683 Fre,,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1901,Wness TV,,MPEG-4/SD,1101,1102 Eng1103 Bul1104 Ukr,,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1902*,History Europe,,MPEG-4/HD,1201,1202 Cze1204 Eng,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1903,Body in Balance TV,,MPEG-4/HD,1301,1302 Eng1303 Slo,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1904,RiC International,,MPEG-4/HD,1401,1402 Eng1403 Ger,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1905,24 Kitchen Hrvatska,,MPEG-4/HD,1501,1502 Hrv,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1906,Travelxp HD Europe,,MPEG-4/HD,1601,1602 Eng1603 Cze1604 Rus,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1908,Disney Channel Romania,,MPEG-2/SD,1801,1802 Rum1803 Eng,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1910,B1 HD,,MPEG-4/HD,2001,2002 Srp,,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1912,Arena Sport 10 Hrvatska,,MPEG-4/HD,2201,2202 Hrv,ConaxIrdetoNagravision,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1914,AXN Spin Romania,,MPEG-4/SD,2401,2402 Rum2403 Eng,ConaxIrdetoVideoguard,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1917,Barely Legal TV,,MPEG-4/SD,2701,2702 Eng,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1919,Da Vinci,,MPEG-4/SD,4301,4302,ConaxIrdetoVideoguard,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1920,TV Arena,,MPEG-4/HD,3001,3002 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1921,Gold (Slovenia),,MPEG-4/SD,3101,3121 Slv,ConaxIrdetoVideoguard,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1922,Babes TV,,MPEG-4/SD,3201,3202 Eng,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1923,Reality Kings TV,,MPEG-4/SD,3301,3302 Eng,Conax,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1924,HBO Adria,,MPEG-4/HD,3401,3402 Hrv3404 Slv3405 Mac3406 Srp3421 Eng,ConaxIrdetoNagravision,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1925,HBO 2 Central Europe,,MPEG-4/HD,3501,3502 Hrv3504 Slv3505 Mac3506 Srp3521 Eng,ConaxIrdetoNagravision,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1926*,Cinemax Central Europe,,MPEG-4/HD,3601,3602 Hrv3605 Slv3606 Srp,ConaxIrdetoNagravisionVideoguard,,,,11554 H,tp L5,South East Africa0
12604 Htp H3Sub-Sahara Africa0,DVB-S28PSK300003/4,221,Cinemax Central Europe,,MPEG-4/SD,,Eng,RedCrypter,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1927*,Cinemax 2 Central Europe,,MPEG-4/HD,3701,3702 Hrv3705 Slv3706 Srp,ConaxIrdetoNagravisionVideoguard,,,,11554 H,tp L5,South East Africa0
11637 Htp D9Europe B44-46,DVB-S28PSK300005/6,1942,HBO 3 Central Europe,,MPEG-4/HD,5201,5202 Hrv5203 Slv5204 Srp5206 Mac5221 Eng,ConaxIrdetoNagravisionVideoguard,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,,OIV,,366-51000,,6.6,,F Dibba230930,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3401,HRT 1,,MPEG-4/HD,111,112 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3402,HRT 2,,MPEG-4/HD,121,.22 Hrv,Viaccess,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3403,HRT 3,,MPEG-4/HD,131,132 Hrv,Viaccess,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3404,HRT 4,,MPEG-4/HD,141,142 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3406,HRT International,,MPEG-4/HD,161,162 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3431,TV Slovenija 1,,MPEG-4/HD,411,412 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3432,TV Slovenija 2,,MPEG-4/HD,421,422 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3433,TV Slovenija 3,,MPEG-4/HD,431,432 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3411,HR Prvi program,,,,212 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3412,HR Drugi program,,,,222 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3413,HR Treci program,,,,232 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3416,Hrvatski Katolicki Radio,,,,262 Hrv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3434,Prvi,,,,452 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3435,Val 202,,,,462 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3436,Ars,,,,472 Slv,,,,,11554 H,tp L5,South East Africa0
11637 Vtp D10Europe B44-46,DVB-S28PSK300002/3,3437,Radio Si,,,,492,,,,,11554 H,tp L5,South East Africa0
11678 Htp D11Europe B44-46,DVB-S28PSK300003/4,68,TV Koper-Capodistria,,MPEG-4/SD,2917,2661 Ita,,,,,11554 H,tp L5,South East Africa0
11678 Htp D11Europe B44-46,DVB-S28PSK300003/4,87,Nova 24 TV,,MPEG-4/SD,2822,2566 Slv,,,,,11554 H,tp L5,South East Africa0
11678 Htp D11Europe B44-46,DVB-S28PSK300003/4,215,Laudato TV,,MPEG-4/SD,2840,2584 Hrv,,,,,11554 H,tp L5,South East Africa0
11678 Htp D11Europe B44-46,DVB-S28PSK300003/4,69,Radio Capodistria,,,,2662 Ita,,,,,11554 H,tp L5,South East Africa0
11678 Htp L11South East Africa0,DVB-S28PSK300003/5,,Orange Réunion,,171-172,,5.5,Viaccess,D Shimoni230125,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,,Pro TV,,5-5212,,3.1,Conax,D Lita240112,,,11554 H,tp L5,South East Africa0
12517 Vtp F2Europe B44-46,DVB-S2QPSK193682/3,7601,Pro TV,,MPEG-4/SD,2011,2012 Rum,Conax,,,,11554 H,tp L5,South East Africa0
12643 Vtp F4Europe B44-46,DVB-S28PSK275002/3,5,Pro TV,,MPEG-4/SD,500,510 Rum,Conax,,,,11554 H,tp L5,South East Africa0
