Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11265 Vtp 15Russia0,DVB-S300003/4,640.0,Radio VERA Tyumen,,,,36 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Radio VERA Tyumen,https://www.lyngsat.com/radiochannels/ru/Radio-VERA-Tyumen.html,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,640.0,Radio VERA Tyumen,,,,36 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Radio VERA Tyumen,https://www.lyngsat.com/radiochannels/ru/Radio-VERA-Tyumen.html,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,650.0,Tavria,,,,58 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Tavria,https://www.lyngsat.com/radiochannels/ru/Tavria.html,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,650.0,Tavria,,,,58 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Tavria,https://www.lyngsat.com/radiochannels/ru/Tavria.html,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,660.0,Radio Priuralje,,,,42 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Radio Priuralje,https://www.lyngsat.com/radiochannels/ru/Radio-Priuralje.html,False,Gazprom Space Systems
11265 Vtp 15Russia0,DVB-S300003/4,670.0,Love Radio Tyumen,,,,45 Rus,,,DVB-S,30000,3/4,11265 V,tp 15,0.0,,,Love Radio Tyumen,https://www.lyngsat.com/radiochannels/ru/Love-Radio-Tyumen.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,5.0,BetBoom,,MPEG-4/HD,501.0,502 Rus,BISS,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,BISS,,BetBoom,https://www.lyngsat.com/tvchannels/ru/BetBoom.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,9.0,STS (+2h),,MPEG-4/SD,63.0,62 Rus,BISS,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,BISS,,STS (+2h),https://www.lyngsat.com/tvchannels/ru/STS.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,13.0,STS (0h),,MPEG-4/SD,66.0,65 Rus,BISS,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,BISS,,STS (0h),https://www.lyngsat.com/tvchannels/ru/STS.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,45.0,7 TV,,MPEG-4/SD,58.0,59 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,7 TV,https://www.lyngsat.com/tvchannels/ru/7-TV.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,45.0,7 TV,,MPEG-4/SD,58.0,59 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,7 TV,https://www.lyngsat.com/tvchannels/ru/7-TV.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Schelkovo TV,,MPEG-4/SD,580.0,581 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Schelkovo TV,https://www.lyngsat.com/tvchannels/ru/Schelkovo-TV.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Schelkovo TV,,MPEG-4/SD,580.0,581 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Schelkovo TV,https://www.lyngsat.com/tvchannels/ru/Schelkovo-TV.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,57.0,Radio Record,,,,35 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Radio Record,https://www.lyngsat.com/radiochannels/ru/Radio-Record.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,57.0,Radio Record,,,,35 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Radio Record,https://www.lyngsat.com/radiochannels/ru/Radio-Record.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Z FM,,,,591 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Z FM,https://www.lyngsat.com/radiochannels/ru/Z-FM.html,False,Gazprom Space Systems
11345 Vtp 17Russia0,DVB-S28PSK300003/4,58.0,Z FM,,,,591 Rus,,,DVB-S2,30000,3/4,11345 V,tp 17,0.0,,,Z FM,https://www.lyngsat.com/radiochannels/ru/Z-FM.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,4.0,TNT Music,,MPEG-4/SD,46.0,47 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,TNT Music,https://www.lyngsat.com/tvchannels/ru/TNT-Music.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,4.0,TNT Music,,MPEG-4/SD,46.0,47 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,TNT Music,https://www.lyngsat.com/tvchannels/ru/TNT-Music.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,7.0,Solntse (+2h),,MPEG-4/SD,201.0,210 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Solntse (+2h),https://www.lyngsat.com/tvchannels/ru/Solntse.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,8.0,U (+2h),,MPEG-4/SD,60.0,61 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,U (+2h),https://www.lyngsat.com/tvchannels/ru/U.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,8.0,U (+2h),,MPEG-4/SD,60.0,61 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,U (+2h),https://www.lyngsat.com/tvchannels/ru/U.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,9.0,Krim 24,,MPEG-4/SD,63.0,64 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Krim 24,https://www.lyngsat.com/tvchannels/ru/Krim-24.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,9.0,Krim 24,,MPEG-4/SD,63.0,64 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Krim 24,https://www.lyngsat.com/tvchannels/ru/Krim-24.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,10.0,1 Krim,,MPEG-4/SD,66.0,67 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,1 Krim,https://www.lyngsat.com/tvchannels/ru/1-Krim.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,10.0,1 Krim,,MPEG-4/SD,66.0,67 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,1 Krim,https://www.lyngsat.com/tvchannels/ru/1-Krim.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,13.0,STS Love (0h),,MPEG-4/SD,180.0,181 Rus,BISS,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,BISS,,STS Love (0h),https://www.lyngsat.com/tvchannels/ru/STS-Love.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,14.0,STS Love (+2h),,MPEG-4/SD,190.0,191 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,STS Love (+2h),https://www.lyngsat.com/tvchannels/ru/STS-Love.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,15.0,Che! (0h),,MPEG-4/SD,76.0,77 Rus,BISS,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,BISS,,Che! (0h),https://www.lyngsat.com/tvchannels/ru/Che.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,16.0,Che! (+2h),,MPEG-4/SD,79.0,81 Rus,BISS,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,BISS,,Che! (+2h),https://www.lyngsat.com/tvchannels/ru/Che.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,11.0,Radio More,,,,69 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio More,https://www.lyngsat.com/radiochannels/ru/Radio-More.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,11.0,Radio More,,,,69 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio More,https://www.lyngsat.com/radiochannels/ru/Radio-More.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,12.0,Radio Krim,,,,71 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Krim.html,False,Gazprom Space Systems
11385 Htp 18ARussia0,DVB-S28PSK300003/4,12.0,Radio Krim,,,,71 Rus,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Krim.html,False,Gazprom Space Systems
12506 Vtp 8Northern,DVB-S10007/8,1.0,Rossiya 24,,.-.MPEG-4/SD,101.0,7.2 256 Rus,,A Fries240212,DVB-S,1000,7/8,12506 V,tp 8,,,,,,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,418.0,Business FM,,,,146 Rus,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Business FM,https://www.lyngsat.com/radiochannels/ru/Business-FM.html,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,424.0,Militseyskaya Volna,,,,147 Rus,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Militseyskaya Volna,https://www.lyngsat.com/radiochannels/ru/Militseyskaya-Volna.html,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,424.0,Militseyskaya Volna,,,,147 Rus,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Militseyskaya Volna,https://www.lyngsat.com/radiochannels/ru/Militseyskaya-Volna.html,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,441.0,Radio Kniga,,,,114 Rus,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Radio Kniga,https://www.lyngsat.com/radiochannels/ru/Radio-Kniga.html,False,Gazprom Space Systems
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,441.0,Radio Kniga,,,,114 Rus,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Radio Kniga,https://www.lyngsat.com/radiochannels/ru/Radio-Kniga.html,False,Gazprom Space Systems
,,,,,,,,,,,,,,,,,,DVB-S10007/8,,False,Gazprom Space Systems
,,,,,,,,,,,,,,,,,,DVB-S10007/8,,False,Gazprom Space Systems
