Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
4118 Htp 11Hemi0,DVB-S1550,,Universal 88.1 FM,,,,92 Spa,,,DVB-S,9600.0,3/4,4118 H,tp 11,0.0,,,Universal 88.1 FM,https://www.lyngsat.com/radiochannels/mx/Universal-881-FM.html,False,Grupo Radio Centro
4118 Htp 11Hemi0,DVB-S1550,,Universal Stereo Online,,,,93 Spa,,,DVB-S,9600.0,3/4,4118 H,tp 11,0.0,,,Universal Stereo Online,https://www.lyngsat.com/radiochannels/mx/Universal-Stereo-Online.html,False,Grupo Radio Centro
4118 Htp 11Hemi0,DVB-S1550,,Universal Stereo Online,,,,93 Spa,,,DVB-S,9600.0,3/4,4118 H,tp 11,0.0,,,Universal Stereo Online,https://www.lyngsat.com/radiochannels/mx/Universal-Stereo-Online.html,False,Grupo Radio Centro
4124 Htp 11Hemi0,DVB-S28PSK36093/4,,Canal 10 Chiapas,,,,7.9,,R Chavez231018,DVB-S2,3609.0,3/4,4124 H,tp 11,0.0,,https://www.lyngsat.com/providers/mx/Canal-10-Chiapas.html,Canal 10 Chiapas,https://www.lyngsat.com/tvchannels/mx/Canal-10-Chiapas.html,True,Canal 10 Chiapas
4124 Htp 11Hemi0,DVB-S28PSK36093/4,,Canal 10 Chiapas,,MPEG-4/HD,257.0,258 Spa,,,DVB-S2,3609.0,3/4,4124 H,tp 11,0.0,,https://www.lyngsat.com/providers/mx/Canal-10-Chiapas.html,Canal 10 Chiapas,https://www.lyngsat.com/tvchannels/mx/Canal-10-Chiapas.html,True,Canal 10 Chiapas
4124 Htp 11Hemi0,DVB-S28PSK36093/4,,Prende y Aprende,,MPEG-4/HD,261.0,262 Spa,,,DVB-S2,3609.0,3/4,4124 H,tp 11,0.0,,,Prende y Aprende,https://www.lyngsat.com/tvchannels/mx/Prende-y-Aprende.html,False,Canal 10 Chiapas
4132 Vtp 12Hemi0,DVB-S2QPSK64003/4,,Justicia TV (Mexico),,MPEG-4/HD,512.0,4.04112 Spa,,R Chavez231018,DVB-S2,6400.0,3/4,4132 V,tp 12,0.0,,,,,False,Canal 10 Chiapas
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,,,4.0,,R Chavez231018,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,,,4.0,,R Chavez231018,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,,,4.0,,R Chavez231018,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,,,4.0,,R Chavez231018,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/SD,65.0,67 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/SD,65.0,67 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/SD,65.0,67 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4141 Vtp 12Hemi0,DVB-S2QPSK66663/4,,Canal del Congreso 45.1,,MPEG-4/SD,65.0,67 Spa,,,DVB-S2,6666.0,3/4,4141 V,tp 12,0.0,,https://www.lyngsat.com/providers/mx/Canal-del-Congreso-451.html,Canal del Congreso 45.1,https://www.lyngsat.com/tvchannels/mx/Canal-del-Congreso-451.html,True,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,1.0,Canal Catorce,,MPEG-2/HD,49.0,51 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,1.0,Canal Catorce,,MPEG-2/HD,49.0,51 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,1.0,Canal Catorce,,MPEG-2/HD,49.0,51 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,1.0,Canal Catorce,,MPEG-2/HD,49.0,51 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,9.0,Canal Catorce,,MPEG-4/HD,161.0,163 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,9.0,Canal Catorce,,MPEG-4/HD,161.0,163 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,9.0,Canal Catorce,,MPEG-4/HD,161.0,163 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,9.0,Canal Catorce,,MPEG-4/HD,161.0,163 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal Catorce,https://www.lyngsat.com/tvchannels/mx/Canal-Catorce.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,2.0,Canal 22 Nacional,,MPEG-2/SD,65.0,67 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal 22 Nacional,https://www.lyngsat.com/tvchannels/mx/Canal-22-Nacional.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,2.0,Canal 22 Nacional,,MPEG-2/SD,65.0,67 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,Canal 22 Nacional,https://www.lyngsat.com/tvchannels/mx/Canal-22-Nacional.html,False,Canal del Congreso 45.1
4172 Vtp 12Hemi0,DVB-S28PSK133303/4,1.0,Canal 22 Nacional,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,13330.0,3/4,4172 V,tp 12,0.0,,,Canal 22 Nacional,https://www.lyngsat.com/tvchannels/mx/Canal-22-Nacional.html,False,Canal del Congreso 45.1
4172 Vtp 12Hemi0,DVB-S28PSK133303/4,1.0,Canal 22 Nacional,,MPEG-4/HD,49.0,51 Spa,,,DVB-S2,13330.0,3/4,4172 V,tp 12,0.0,,,Canal 22 Nacional,https://www.lyngsat.com/tvchannels/mx/Canal-22-Nacional.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,3.0,TV UNAM,,MPEG-2/SD,81.0,83 Spa,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,TV UNAM,https://www.lyngsat.com/tvchannels/mx/TV-UNAM.html,False,Canal del Congreso 45.1
4155 Vtp 12Hemi0,DVB-S28PSK144003/4,5.0,(feeds),,,113.0,115,,,DVB-S2,14400.0,3/4,4155 V,tp 12,0.0,,,,,False,Canal del Congreso 45.1
4172 Vtp 12Hemi0,DVB-S28PSK133303/4,2.0,Canal 22.2,,MPEG-4/HD,65.0,67 Spa,,,DVB-S2,13330.0,3/4,4172 V,tp 12,0.0,,,Canal 22.2,https://www.lyngsat.com/tvchannels/mx/Canal-222.html,False,Canal del Congreso 45.1
4172 Vtp 12Hemi0,DVB-S28PSK133303/4,4.0,Canal 22 Internacional,,MPEG-4/HD,97.0,99 Spa,,,DVB-S2,13330.0,3/4,4172 V,tp 12,0.0,,,Canal 22 Internacional,https://www.lyngsat.com/tvchannels/mx/Canal-22-Internacional.html,False,Canal del Congreso 45.1
11978 Htp 26North America,DVB-S28PSK82005/6,,(CBC feeds),,,,,,Cyberham240307,DVB-S2,8200.0,5/6,11978 H,tp 26,,,,,,False,Canal del Congreso 45.1
11988 Htp 26North America,DVB-S28PSK82005/6,,(CBC feeds),,,,,,Cyberham240307,DVB-S2,8200.0,5/6,11988 H,tp 26,,,,,,False,Canal del Congreso 45.1
,,,,,,,,,,,,,,,,,,DVB-S1600,BISSDirector,False,Canal del Congreso 45.1
,,,,,,,,,,,,,,,,,,DVB-S2QPSK64003/4,,False,Canal del Congreso 45.1
