Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
10894 Htp 5East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav231217,DVB-S2,3125.0,5/6,10894 H,tp 5,,,,,,False,
10898 Htp 5East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav231217,DVB-S2,3125.0,5/6,10898 H,tp 5,,,,,,False,
10902 Htp 5East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav231217,DVB-S2,3125.0,5/6,10902 H,tp 5,,,,,,False,
10906 Htp 5East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav231217,DVB-S2,3125.0,5/6,10906 H,tp 5,,,,,,False,
10938 Htp 7East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav230826,DVB-S2,3125.0,5/6,10938 H,tp 7,,,,,,False,
10942 Htp 7East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,DX Bozóth210506,DVB-S2,3125.0,5/6,10942 H,tp 7,,,,,,False,
12510 Vtp 10MENA,DVB-S28PSK22208/9,,(feeds),,,,,,DX Bozóth230215,DVB-S2,2220.0,8/9,12510 V,tp 10,,,,,,False,
12513 Vtp 10MENA,DVB-S28PSK23805/6,,(feeds),,,,,,DX Bozóth220403,DVB-S2,2380.0,5/6,12513 V,tp 10,,,,,,False,
12522 Vtp 10MENA,DVB-S28PSK35805/6,,(feeds),,,,,,DX Bozóth240402,DVB-S2,3580.0,5/6,12522 V,tp 10,,,,,,False,
12525 Vtp 10MENA,DVB-S28PSK16005/6,,(feeds),,,,,,DX Bozóth230215,DVB-S2,1600.0,5/6,12525 V,tp 10,,,,,,False,
12536 Vtp 10MENA,DVB-S70007/8,,(feeds),,,,,,DX Bozóth231203,DVB-S,7000.0,7/8,12536 V,tp 10,,,,,,False,
12549 Vtp 10MENA,DVB-S28PSK44403/4,,(feeds),,,,,,DX Bozóth221129,DVB-S2,4440.0,3/4,12549 V,tp 10,,,,,,False,
12555 Vtp 10MENA,DVB-S28PSK30003/4,,(feeds),,,,,,DX Bozóth221129,DVB-S2,3000.0,3/4,12555 V,tp 10,,,,,,False,
12576 Htp 9West Africa,DVB-S28PSK24003/4,,(feeds),,,,,,N Stanislav221210,DVB-S2,2400.0,3/4,12576 H,tp 9,,,,,,False,
12589 Htp 11East MENA,DVB-S28PSK44443/4,,(feeds),,,,,,N Stanislav221210,DVB-S2,4444.0,3/4,12589 H,tp 11,,,,,,False,
12596 Vtp 12MENA,DVB-S18007/8,,(feeds),,,,,,Roli141028,DVB-S,1800.0,7/8,12596 V,tp 12,,,,,,False,
12603 Vtp 12MENA,DVB-S33003/4,,(feeds),,,,,,DX Bozóth121124,DVB-S,3300.0,3/4,12603 V,tp 12,,,,,,False,
12605 Htp 11East MENA,DVB-S28PSK50002/3,,(feeds),,,,,,N Stanislav220529,DVB-S2,5000.0,2/3,12605 H,tp 11,,,,,,False,
12606 Vtp 12MENA,DVB-S222003/4,,(feeds),,,,,,Stanley_cassidy200813,DVB-S2,2200.0,3/4,12606 V,tp 12,,,,,,False,
12609 Vtp 12MENA,DVB-S222003/4,,(feeds),,,,,,Stanley_cassidy200813,DVB-S2,2200.0,3/4,12609 V,tp 12,,,,,,False,
12611 Htp 11East MENA,DVB-S30003/4,,(feeds),,,,,,DX Bozóth120121,DVB-S,3000.0,3/4,12611 H,tp 11,,,,,,False,
12613 Vtp 12MENA,DVB-S28PSK16603/4,,(feeds),,,,,,DX Bozóth200315,DVB-S2,1660.0,3/4,12613 V,tp 12,,,,,,False,
12614 Htp 11East MENA,DVB-S22003/4,,(feeds),,,,,,DX Bozóth120202,DVB-S,2200.0,3/4,12614 H,tp 11,,,,,,False,
12616 Vtp 12MENA,DVB-S28PSK18007/8,,(feeds),,,,,,DX Bozóth200125,DVB-S2,1800.0,7/8,12616 V,tp 12,,,,,,False,
12619 Vtp 12MENA,DVB-S28PSK30005/6,,(feeds),,,,,,DX Bozóth180316,DVB-S2,3000.0,5/6,12619 V,tp 12,,,,,,False,
12624 Htp 11East MENA,DVB-S2QPSK44403/4,,(feeds),,,,,,N Stanislav231227,DVB-S2,4440.0,3/4,12624 H,tp 11,,,,,,False,
12625 Vtp 12MENA,DVB-S2QPSK43403/4,,(feeds),,,,,,DX Bozóth210118,DVB-S2,4340.0,3/4,12625 V,tp 12,,,,,,False,
12643 Vtp 12MENA,DVB-S2QPSK16605/6,,(feeds),,,,,,DX Bozóth191113,DVB-S2,1660.0,5/6,12643 V,tp 12,,,,,,False,
12645 Vtp 12MENA,DVB-S2QPSK16605/6,,(feeds),,,,,,DX Bozóth191113,DVB-S2,1660.0,5/6,12645 V,tp 12,,,,,,False,
12647 Htp 11East MENA,DVB-S29603/4,,(feeds),,,,,,DX Bozóth111121,DVB-S,2960.0,3/4,12647 H,tp 11,,,,,,False,
12650 Vtp 12MENA,DVB-S2QPSK44443/4,,(feeds),,,,,,Roli191115,DVB-S2,4444.0,3/4,12650 V,tp 12,,,,,,False,
12651 Htp 11East MENA,DVB-S38853/4,,(feeds),,,,,,Jawana101105,DVB-S,3885.0,3/4,12651 H,tp 11,,,,,,False,
12655 Htp 11East MENA,DVB-S24103/4,,(feeds),,,,,,DX Bozóth121203,DVB-S,2410.0,3/4,12655 H,tp 11,,,,,,False,
12667 Htp 13East MENA,DVB-S41123/4,,(feeds),,,,,,DX Bozóth110107,DVB-S,4112.0,3/4,12667 H,tp 13,,,,,,False,
12671 Vtp 14MENA,DVB-S26003/4,,(feeds),,,,,,DX Bozóth110823,DVB-S,2600.0,3/4,12671 V,tp 14,,,,,,False,
12675 Vtp 14MENA,DVB-S43003/4,,(feeds),,,,,,DX Bozóth120223,DVB-S,4300.0,3/4,12675 V,tp 14,,,,,,False,
12679 Vtp 14MENA,DVB-S30003/4,,(feeds),,,,,,DX Bozóth111219,DVB-S,3000.0,3/4,12679 V,tp 14,,,,,,False,
12685 Vtp 14MENA,DVB-S43003/4,,(feeds),,,,,,DX Bozóth120122,DVB-S,4300.0,3/4,12685 V,tp 14,,,,,,False,
12689 Htp 13East MENA,DVB-S28PSK52005/6,,(feeds),,,,,,N Stanislav221126,DVB-S2,5200.0,5/6,12689 H,tp 13,,,,,,False,
12697 Vtp 14MENA,DVB-S43003/4,,(feeds),,,,,,DX Bozóth120528,DVB-S,4300.0,3/4,12697 V,tp 14,,,,,,False,
12704 Vtp 16MENA,DVB-S28PSK16405/6,,(feeds),,,,,,DX Bozóth211031,DVB-S2,1640.0,5/6,12704 V,tp 16,,,,,,False,
12707 Htp 15East MENA,DVB-S28PSK33305/6,,(feeds),,,,,,N Stanislav221126,DVB-S2,3330.0,5/6,12707 H,tp 15,,,,,,False,
12707 Vtp 16MENA,DVB-S28PSK44403/4,,(feeds),,,,,,DX Bozóth221229,DVB-S2,4440.0,3/4,12707 V,tp 16,,,,,,False,
12710 Vtp 16MENA,DVB-S2QPSK16505/6,,(feeds),,,,,,DX Bozóth221230,DVB-S2,1650.0,5/6,12710 V,tp 16,,,,,,False,
12712 Htp 15East MENA,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav220508,DVB-S2,3750.0,5/6,12712 H,tp 15,,,,,,False,
12720 Htp 15East MENA,DVB-S28PSK31255/6,,(feeds),,,,,,N Stanislav231227,DVB-S2,3125.0,5/6,12720 H,tp 15,,,,,,False,
12721 Vtp 16MENA,DVB-S25903/4,,(feeds),,,,,,Roli230610,DVB-S,2590.0,3/4,12721 V,tp 16,,,,,,False,
12730 Vtp 16MENA,DVB-S25903/4,,(feeds),,,,,,Roli230210,DVB-S,2590.0,3/4,12730 V,tp 16,,,,,,False,
12733 Htp 15East MENA,DVB-S28PSK25005/6,,(feeds),,,,,,N Stanislav220415,DVB-S2,2500.0,5/6,12733 H,tp 15,,,,,,False,
12737 Htp 15East MENA,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav221126,DVB-S2,5000.0,3/4,12737 H,tp 15,,,,,,False,
12739 Vtp 16MENA,DVB-S28PSK44403/4,,(feeds),,,,,,DX Bozóth231220,DVB-S2,4440.0,3/4,12739 V,tp 16,,,,,,False,
10794 Htp 3East MENA,DVB-S28PSK48005/6,1.0,Quran TV (Saudi Arabia),,65535-1MPEG-4/HD,33.0,9.4  34 Ara,,DX Bozóth210506,DVB-S2,4800.0,5/6,10794 H,tp 3,,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,
10794 Htp 3East MENA,DVB-S28PSK48005/6,1.0,Quran TV (Saudi Arabia),,65535-1MPEG-4/HD,33.0,9.4  34 Ara,,DX Bozóth210506,DVB-S2,4800.0,5/6,10794 H,tp 3,,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,
10924 Htp 7East MENA,DVB-S170003/4,5601.0,Quran TV (Saudi Arabia),,MPEG-2/SD,2308.0,2309 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,
10924 Htp 7East MENA,DVB-S170003/4,5601.0,Quran TV (Saudi Arabia),,MPEG-2/SD,2308.0,2309 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,
10800 Htp 3East MENA,DVB-S28PSK40005/6,1.0,Sunna TV (Saudi Arabia),,65535-1MPEG-4/HD,101.0,9.4 256 Ara,,HamoudKa191110,DVB-S2,4000.0,5/6,10800 H,tp 3,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
10800 Htp 3East MENA,DVB-S28PSK40005/6,1.0,Sunna TV (Saudi Arabia),,65535-1MPEG-4/HD,101.0,9.4 256 Ara,,HamoudKa191110,DVB-S2,4000.0,5/6,10800 H,tp 3,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
10924 Htp 7East MENA,DVB-S170003/4,5602.0,Sunna TV (Saudi Arabia),,MPEG-2/SD,2310.0,2311 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
10924 Htp 7East MENA,DVB-S170003/4,5602.0,Sunna TV (Saudi Arabia),,MPEG-2/SD,2310.0,2311 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
12693 Htp 13East MENA,DVB-S28PSK20008/9,1.0,Sunna TV (Saudi Arabia),,?-?MPEG-4/HD,33.0,10.7  34 Ara,,HamoudKa191109,DVB-S2,2000.0,8/9,12693 H,tp 13,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
12693 Htp 13East MENA,DVB-S28PSK20008/9,1.0,Sunna TV (Saudi Arabia),,?-?MPEG-4/HD,33.0,10.7  34 Ara,,HamoudKa191109,DVB-S2,2000.0,8/9,12693 H,tp 13,,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,
10824 Htp 3East MENA,DVB-S44403/4,1.0,IEN Doros TV,,65535-1MPEG-4/HD,4121.0,5.54201 Ara,,DX Bozóth200104,DVB-S,4440.0,3/4,10824 H,tp 3,,,,,,False,
10830 Htp 3East MENA,DVB-S26003/4,1.0,RTD 4,,65535-65535MPEG-2/SD,528.0,5.5 784 Fre,,DX Bozóth200427,DVB-S,2600.0,3/4,10830 H,tp 3,,,,,,False,
10830 Htp 3East MENA,DVB-S26003/4,2.0,Radio Djibouti 1,,,,785 Fre,,,DVB-S,2600.0,3/4,10830 H,tp 3,,,,Radio Djibouti 1,https://www.lyngsat.com/radiochannels/dj/Radio-Djibouti-1.html,False,
10830 Htp 3East MENA,DVB-S26003/4,3.0,Radio Djibouti 2,,,,786 Fre,,,DVB-S,2600.0,3/4,10830 H,tp 3,,,,Radio Djibouti 2,https://www.lyngsat.com/radiochannels/dj/Radio-Djibouti-2.html,False,
10830 Htp 3East MENA,DVB-S26003/4,4.0,Radio Djibouti 3,,,,787 Fre,,,DVB-S,2600.0,3/4,10830 H,tp 3,,,,Radio Djibouti 3,https://www.lyngsat.com/radiochannels/dj/Radio-Djibouti-3.html,False,
10924 Htp 7East MENA,DVB-S170003/4,,Saudi Broadcasting Authority,,12289-1,,5.5,,DX Bozóth231103,DVB-S,17000.0,3/4,10924 H,tp 7,,,https://www.lyngsat.com/providers/sa/Saudi-Broadcasting-Authority.html,,,True,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,,Saudi Broadcasting Authority,,12289-1,,5.5,,DX Bozóth231103,DVB-S,17000.0,3/4,10924 H,tp 7,,,https://www.lyngsat.com/providers/sa/Saudi-Broadcasting-Authority.html,,,True,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,,Saudi Broadcasting Authority,,,,2.7,,N Stanislav231125,DVB-S,2000.0,1/2,12700 H,tp 13,,,https://www.lyngsat.com/providers/sa/Saudi-Broadcasting-Authority.html,,,True,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,,Saudi Broadcasting Authority,,,,2.7,,N Stanislav231125,DVB-S,2000.0,1/2,12700 H,tp 13,,,https://www.lyngsat.com/providers/sa/Saudi-Broadcasting-Authority.html,,,True,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2601.0,Saudi TV,,MPEG-2/SD,512.0,612 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2601.0,Saudi TV,,MPEG-2/SD,512.0,612 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2602.0,KSA Sports 2,,MPEG-2/SD,513.0,712 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 2,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-2.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2602.0,KSA Sports 2,,MPEG-2/SD,513.0,712 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 2,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-2.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2603.0,KSA Sports 1,,MPEG-2/SD,514.0,812 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 1,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-1.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2603.0,KSA Sports 1,,MPEG-2/SD,514.0,812 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 1,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-1.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2604.0,Ekhbariya TV,,MPEG-2/SD,515.0,912 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Ekhbariya TV,https://www.lyngsat.com/tvchannels/sa/Ekhbariya-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2604.0,Ekhbariya TV,,MPEG-2/SD,515.0,912 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Ekhbariya TV,https://www.lyngsat.com/tvchannels/sa/Ekhbariya-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2605.0,Thikrayat TV,,MPEG-2/SD,516.0,914 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Thikrayat TV,https://www.lyngsat.com/tvchannels/sa/Thikrayat-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2605.0,Thikrayat TV,,MPEG-2/SD,516.0,914 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Thikrayat TV,https://www.lyngsat.com/tvchannels/sa/Thikrayat-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5603.0,SBC,,MPEG-2/SD,2312.0,2313 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,SBC,https://www.lyngsat.com/tvchannels/sa/SBC.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5603.0,SBC,,MPEG-2/SD,2312.0,2313 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,SBC,https://www.lyngsat.com/tvchannels/sa/SBC.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5604.0,KSA Sports 3,,MPEG-2/SD,2314.0,2315 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 3,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-3.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5604.0,KSA Sports 3,,MPEG-2/SD,2314.0,2315 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,KSA Sports 3,https://www.lyngsat.com/tvchannels/sa/KSA-Sports-3.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5605.0,Saudia Alaan TV,,MPEG-2/SD,2316.0,2317 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Alaan TV,https://www.lyngsat.com/tvchannels/sa/Saudia-Alaan-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,5605.0,Saudia Alaan TV,,MPEG-2/SD,2316.0,2317 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Alaan TV,https://www.lyngsat.com/tvchannels/sa/Saudia-Alaan-TV.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2620.0,Quran Radio (Saudi Arabia),,,,613 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2620.0,Quran Radio (Saudi Arabia),,,,613 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2621.0,Riyadh Radio,,,,71. Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2621.0,Riyadh Radio,,,,71. Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2622.0,Jeddah Radio,,,,813 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2622.0,Jeddah Radio,,,,813 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2622.0,Jeddah Radio,,,,813 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2622.0,Jeddah Radio,,,,813 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Jeddah Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Jeddah Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Jeddah Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Jeddah Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Jeddah Radio,https://www.lyngsat.com/radiochannels/sa/Jeddah-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2625.0,Neda Radio,,,,413 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2625.0,Neda Radio,,,,413 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2625.0,Neda Radio,,,,413 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2625.0,Neda Radio,,,,413 Ara,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Neda Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Neda Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Neda Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,1.0,Neda Radio,,,,256 Ara,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Neda Radio,https://www.lyngsat.com/radiochannels/sa/Neda-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2626.0,Saudia Radio,,,,416,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2626.0,Saudia Radio,,,,416,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2626.0,Saudia Radio,,,,416,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
10924 Htp 7East MENA,DVB-S170003/4,2626.0,Saudia Radio,,,,416,,,DVB-S,17000.0,3/4,10924 H,tp 7,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,2.0,Saudia Radio,,,,257,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,2.0,Saudia Radio,,,,257,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
12700 Htp 13East MENA,DVB-S20001/2,2.0,Saudia Radio,,,,257,,,DVB-S,2000.0,1/2,12700 H,tp 13,,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,Saudi Broadcasting Authority
