Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3928 Rtp 7CWest hemi,DVB-S85722/3,,IPP Media,,4369-2,,4.4,,N Stanislav220212,DVB-S,8572.0,2/3,3928 R,tp 7C,,,https://www.lyngsat.com/providers/tz/IPP-Media.html,,,True,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,10.0,ITV (Tanzania),,MPEG-2/SD,257.0,258 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,ITV (Tanzania),https://www.lyngsat.com/tvchannels/tz/ITV.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,20.0,EATV 5,,MPEG-2/SD,513.0,514 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,EATV 5,https://www.lyngsat.com/tvchannels/tz/EATV-5.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,50.0,Capital TV (Tanzania),,MPEG-2/SD,1281.0,1282 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital TV (Tanzania),https://www.lyngsat.com/tvchannels/tz/Capital-TV.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,110.0,Radio One,,,,259 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,110.0,Radio One,,,,259 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Radio One,https://www.lyngsat.com/radiochannels/tz/Radio-One.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,120.0,East Africa Radio,,,,515 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,120.0,East Africa Radio,,,,515 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,East Africa Radio,https://www.lyngsat.com/radiochannels/tz/East-Africa-Radio.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,150.0,Capital Radio (Tanzania),,,,1283 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html,False,IPP Media
3928 Rtp 7CWest hemi,DVB-S85722/3,150.0,Capital Radio (Tanzania),,,,1283 Eng,,,DVB-S,8572.0,2/3,3928 R,tp 7C,,,,Capital Radio (Tanzania),https://www.lyngsat.com/radiochannels/tz/Capital-Radio.html,False,IPP Media
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,101.0,Times TV (Malawi),,8192-4096MPEG-4/SD,1002.0,5.21003 Eng,,N Stanislav240223,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,,,False,IPP Media
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,2.0,Times Radio,,,,1005 Eng,,,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html,False,IPP Media
4025 Rtp 9CWest hemi,DVB-S2QPSK16655/6,2.0,Times Radio,,,,1005 Eng,,,DVB-S2,1665.0,5/6,4025 R,tp 9C,,,,Times Radio,https://www.lyngsat.com/radiochannels/mw/Times-Radio.html,False,IPP Media
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,,TBC,,,,7.9,,DX Bozóth240207,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,https://www.lyngsat.com/providers/tz/TBC.html,,,True,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4001.0,TBC 1,,MPEG-4/HD,33.0,34,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC 1,https://www.lyngsat.com/tvchannels/tz/TBC-1.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4002.0,TBC 2,,MPEG-4/HD,36.0,37,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC 2,https://www.lyngsat.com/tvchannels/tz/TBC-2.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4003.0,Tanzania Safari Channel,,MPEG-4/HD,39.0,40 Eng,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,Tanzania Safari Channel,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4004.0,TBC Taifa,,,,42 Swa,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC Taifa,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4005.0,TBC FM,,,,44 Swa,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC FM,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4006.0,TBC International,,,,46,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,TBC International,https://www.lyngsat.com/radiochannels/tz/TBC-International.html,False,TBC
4120 Ltp 14CWest hemi,DVB-S28PSK95833/4,4007.0,Uhuru FM,,,,48 Swa,,,DVB-S2,9583.0,3/4,4120 L,tp 14C,,,,Uhuru FM,https://www.lyngsat.com/radiochannels/tz/Uhuru-FM.html,False,TBC
,,,,,,,,,,,,,,,,,,DVB-S28PSK16672/3,,False,TBC
,,,,,,,,,,,,,,,,,,DVB-S2QPSK16655/6,,False,TBC
