Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11003 H,DVB-S2QPSK288002/3,204.0,NourSat,,MPEG-4/SD,530.0,790 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat
11003 H,DVB-S2QPSK288002/3,204.0,NourSat,,MPEG-4/SD,530.0,790 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,NourSat,https://www.lyngsat.com/tvchannels/lb/NourSat.html,False,MySat
11003 H,DVB-S2QPSK288002/3,206.0,MBC Maser,,MPEG-4/SD,532.0,810 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat
11003 H,DVB-S2QPSK288002/3,206.0,MBC Maser,,MPEG-4/SD,532.0,810 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,MBC Maser,https://www.lyngsat.com/tvchannels/sa/MBC-Maser.html,False,MySat
11003 H,DVB-S2QPSK288002/3,300.0,MTV (Lebanon),,MPEG-4/SD,302.0,303 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,MTV (Lebanon),https://www.lyngsat.com/tvchannels/lb/MTV.html,False,MySat
11003 H,DVB-S2QPSK288002/3,389.0,Aljazeera Channel,,MPEG-4/SD,562.0,.63 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,MySat
11003 H,DVB-S2QPSK288002/3,389.0,Aljazeera Channel,,MPEG-4/SD,562.0,.63 Ara,,,DVB-S2,28800,2/3,11003 H,,,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,False,MySat
11061 H,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230501,DVB-S2,7500,5/6,11061 H,,,,,,,False,MySat
11061 V,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230416,DVB-S2,7500,5/6,11061 V,,,,,,,False,MySat
11078 H,DVB-S28PSK7500,,(feeds),,,,,,C Sutton230719,DVB-S2,7500,5/6,11078 H,,,,,,,False,MySat
11079 V,DVB-S27500,,(feeds),,,,,,C Sutton230430,DVB-S2,7500,5/6,11079 V,,,,,,,False,MySat
11087 H,DVB-S28PSK7500,,(feeds),,,,,,C Sutton230719,DVB-S2,7500,5/6,11087 H,,,,,,,False,MySat
11131 V,DVB-S28PSK7500,,(feeds),,,,,,C Sutton230416,DVB-S2,7500,5/6,11131 V,,,,,,,False,MySat
11251 V,DVB-S230000,,(feeds),,,,,,C Sutton230415,DVB-S2,7500,5/6,11251 V,,,,,,,False,MySat
11274 H,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230507,DVB-S2,7500,5/6,11274 H,,,,,,,False,MySat
11283 H,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230501,DVB-S2,7500,5/6,11283 H,,,,,,,False,MySat
11292 H,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230507,DVB-S2,7500,5/6,11292 H,,,,,,,False,MySat
11301 H,DVB-S28PSK75003/4,,(feeds),,,,,,C Sutton230520,DVB-S2,7500,3/4,11301 H,,,,,,,False,MySat
11340 H,DVB-S28PSK75003/4,,(feeds),,,,,,C Sutton230607,DVB-S2,7500,3/4,11340 H,,,,,,,False,MySat
12274 H,DVB-S28PSK75005/6,,(feeds),,,,,,C Sutton230501,DVB-S2,7500,5/6,12274 H,,,,,,,False,MySat
