Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11884 Vtp 211America0,DVB-S275002/3,4.0,Telesur (Venezuela),,MPEG-4/SD,260.0,516 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,104.0,Telesur (Venezuela),,MPEG-2/SD,104.0,207 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,104.0,Telesur (Venezuela),,MPEG-2/SD,104.0,207 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,104.0,Telesur (Venezuela),,MPEG-2/SD,104.0,207 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,104.0,Telesur (Venezuela),,MPEG-2/SD,104.0,207 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Telesur (Venezuela),https://www.lyngsat.com/tvchannels/ve/Telesur.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,5.0,Canal Multivisión,,MPEG-4/SD,261.0,517 Spa,BISS,,DVB-S,27500,2/3,11884 V,tp 211,0.0,BISS,,Canal Multivisión,https://www.lyngsat.com/tvchannels/cu/Canal-Multivision.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,5.0,Canal Multivisión,,MPEG-4/SD,261.0,517 Spa,BISS,,DVB-S,27500,2/3,11884 V,tp 211,0.0,BISS,,Canal Multivisión,https://www.lyngsat.com/tvchannels/cu/Canal-Multivision.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,106.0,Canal Multivisión,,MPEG-2/SD,106.0,216 Spa,BISS,,DVB-S,27500,2/3,11884 V,tp 211,0.0,BISS,,Canal Multivisión,https://www.lyngsat.com/tvchannels/cu/Canal-Multivision.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,106.0,Canal Multivisión,,MPEG-2/SD,106.0,216 Spa,BISS,,DVB-S,27500,2/3,11884 V,tp 211,0.0,BISS,,Canal Multivisión,https://www.lyngsat.com/tvchannels/cu/Canal-Multivision.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,7.0,Canal Habana,,MPEG-4/SD,263.0,519 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Canal Habana,https://www.lyngsat.com/tvchannels/cu/Canal-Habana.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,8.0,Canal Caribe,,MPEG-4/SD,264.0,520 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Canal Caribe,https://www.lyngsat.com/tvchannels/cu/Canal-Caribe.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,9.0,Canal Clave,,MPEG-4/SD,265.0,521 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Canal Clave,https://www.lyngsat.com/tvchannels/cu/Canal-Clave.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,105.0,Cubavisión Internacional,,MPEG-2/SD,105.0,215 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,105.0,Cubavisión Internacional,,MPEG-2/SD,105.0,215 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Cubavisión Internacional,https://www.lyngsat.com/tvchannels/cu/Cubavision-Internacional.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,108.0,Señal ACN,,MPEG-2/SD,108.0,218 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Señal ACN,https://www.lyngsat.com/tvchannels/cu/Senal-ACN.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,10.0,Radio Rebelde FM,,,,40 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Rebelde FM,https://www.lyngsat.com/radiochannels/cu/Radio-Rebelde-FM.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,10.0,Radio Rebelde FM,,,,40 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Rebelde FM,https://www.lyngsat.com/radiochannels/cu/Radio-Rebelde-FM.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,11.0,Radio Progreso,,,,35 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Progreso,https://www.lyngsat.com/radiochannels/cu/Radio-Progreso.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,11.0,Radio Progreso,,,,35 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Progreso,https://www.lyngsat.com/radiochannels/cu/Radio-Progreso.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,12.0,Radio Taíno,,,,48 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Taíno,https://www.lyngsat.com/radiochannels/cu/Radio-Taino.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,12.0,Radio Taíno,,,,48 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Taíno,https://www.lyngsat.com/radiochannels/cu/Radio-Taino.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,13.0,Radio Enciclopedia,,,,52 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Enciclopedia,https://www.lyngsat.com/radiochannels/cu/Radio-Enciclopedia.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,13.0,Radio Enciclopedia,,,,52 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Enciclopedia,https://www.lyngsat.com/radiochannels/cu/Radio-Enciclopedia.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,14.0,CMBF Radio Musical Nacional,,,,66 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,CMBF Radio Musical Nacional,https://www.lyngsat.com/radiochannels/cu/CMBF-Radio-Musical-Nacional.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,14.0,CMBF Radio Musical Nacional,,,,66 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,CMBF Radio Musical Nacional,https://www.lyngsat.com/radiochannels/cu/CMBF-Radio-Musical-Nacional.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,15.0,Radio Reloj,,,,70 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Reloj,https://www.lyngsat.com/radiochannels/cu/Radio-Reloj.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,15.0,Radio Reloj,,,,70 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Reloj,https://www.lyngsat.com/radiochannels/cu/Radio-Reloj.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,16.0,Radio Habana Cuba,,,,71,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Habana Cuba,https://www.lyngsat.com/radiochannels/cu/Radio-Habana-Cuba.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,16.0,Radio Habana Cuba,,,,71,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Habana Cuba,https://www.lyngsat.com/radiochannels/cu/Radio-Habana-Cuba.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,17.0,Habana Radio,,,,44 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Habana Radio,https://www.lyngsat.com/radiochannels/cu/Habana-Radio.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,17.0,Habana Radio,,,,44 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Habana Radio,https://www.lyngsat.com/radiochannels/cu/Habana-Radio.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,18.0,Radio Rebelde AM,,,,222 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Rebelde AM,https://www.lyngsat.com/radiochannels/cu/Radio-Rebelde-AM.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,18.0,Radio Rebelde AM,,,,222 Spa,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Rebelde AM,https://www.lyngsat.com/radiochannels/cu/Radio-Rebelde-AM.html,False,ICRT
11884 Vtp 211America0,DVB-S275002/3,19.0,Radio Habana Cuba 2,,,,230,,,DVB-S,27500,2/3,11884 V,tp 211,0.0,,,Radio Habana Cuba 2,https://www.lyngsat.com/radiochannels/cu/Radio-Habana-Cuba-2.html,False,ICRT
12132 Htp 187America0,DVB-S275003/4,,ASBU Bouquet,,167-2600,,5.5,,C de Berazategui230910,DVB-S,27500,3/4,12132 H,tp 187,0.0,,https://www.lyngsat.com/providers/tn/ASBU-Bouquet.html,,,True,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3001.0,Palestine TV,,MPEG-2/SD,3021.0,3031 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Palestine TV,https://www.lyngsat.com/tvchannels/ps/Palestine-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3001.0,Palestine TV,,MPEG-2/SD,3021.0,3031 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Palestine TV,https://www.lyngsat.com/tvchannels/ps/Palestine-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3004.0,Oman TV,,MPEG-2/SD,3024.0,3034 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Oman TV,https://www.lyngsat.com/tvchannels/om/Oman-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3004.0,Oman TV,,MPEG-2/SD,3024.0,3034 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Oman TV,https://www.lyngsat.com/tvchannels/om/Oman-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3008.0,Saudi TV,,MPEG-2/SD,3028.0,3038 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3008.0,Saudi TV,,MPEG-2/SD,3028.0,3038 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Saudi TV,https://www.lyngsat.com/tvchannels/sa/Saudi-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3010.0,Sharjah TV,,MPEG-2/SD,3073.0,3083 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sharjah TV,https://www.lyngsat.com/tvchannels/ae/Sharjah-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3010.0,Sharjah TV,,MPEG-2/SD,3073.0,3083 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sharjah TV,https://www.lyngsat.com/tvchannels/ae/Sharjah-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3011.0,Quran TV (Saudi Arabia),,MPEG-2/SD,3121.0,3131 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3011.0,Quran TV (Saudi Arabia),,MPEG-2/SD,3121.0,3131 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3012.0,KTV 1,,MPEG-4/HD,3122.0,3132 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,KTV 1,https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3012.0,KTV 1,,MPEG-4/HD,3122.0,3132 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,KTV 1,https://www.lyngsat.com/tvchannels/kw/KTV-1.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3013.0,KTV Al Qurain,,MPEG-4/HD,3123.0,3133 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,KTV Al Qurain,https://www.lyngsat.com/tvchannels/kw/KTV-Al-Qurain.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3013.0,KTV Al Qurain,,MPEG-4/HD,3123.0,3133 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,KTV Al Qurain,https://www.lyngsat.com/tvchannels/kw/KTV-Al-Qurain.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3051.0,Sudan TV,,MPEG-2/SD,3071.0,3081 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sudan TV,https://www.lyngsat.com/tvchannels/sd/Sudan-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3052.0,Alwatania TV,,MPEG-2/SD,3072.0,3082 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Alwatania TV,https://www.lyngsat.com/tvchannels/ly/Alwatania-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3052.0,Alwatania TV,,MPEG-2/SD,3072.0,3082 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Alwatania TV,https://www.lyngsat.com/tvchannels/ly/Alwatania-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3111.0,Sunna TV (Saudi Arabia),,MPEG-2/SD,3221.0,3231 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3111.0,Sunna TV (Saudi Arabia),,MPEG-2/SD,3221.0,3231 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3007.0,Holy Quran Radio (Oman),,,,3037 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Holy Quran Radio (Oman),https://www.lyngsat.com/radiochannels/om/Holy-Quran-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3504.0,Riyadh Radio,,,,3534 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3504.0,Riyadh Radio,,,,3534 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Riyadh Radio,https://www.lyngsat.com/radiochannels/sa/Riyadh-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3505.0,Quran Radio (Saudi Arabia),,,,3535 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3505.0,Quran Radio (Saudi Arabia),,,,3535 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Quran Radio (Saudi Arabia),https://www.lyngsat.com/radiochannels/sa/Quran-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3507.0,Alnour Radio,,,,3537 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Alnour Radio,https://www.lyngsat.com/radiochannels/lb/Alnour-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3507.0,Alnour Radio,,,,3537 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Alnour Radio,https://www.lyngsat.com/radiochannels/lb/Alnour-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3509.0,Holy Quran Radio (Sudan),,,,3539 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Holy Quran Radio (Sudan),https://www.lyngsat.com/radiochannels/sd/Holy-Quran-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3510.0,Radio Oman,,,,3540 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3510.0,Radio Oman,,,,3540 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Radio Oman,https://www.lyngsat.com/radiochannels/om/Radio-Oman.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3512.0,Sharjah Radio,,,,3542 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3512.0,Sharjah Radio,,,,3542 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Sharjah Radio,https://www.lyngsat.com/radiochannels/ae/Sharjah-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3514.0,Saudia Radio,,,,3544,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3514.0,Saudia Radio,,,,3544,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Saudia Radio,https://www.lyngsat.com/radiochannels/sa/Saudia-Radio.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3517.0,Radio Oman FM,,,,3040 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Radio Oman FM,https://www.lyngsat.com/radiochannels/om/Radio-Oman-FM.html,False,ASBU Bouquet
12132 Htp 187America0,DVB-S275003/4,3517.0,Radio Oman FM,,,,3040 Ara,,,DVB-S,27500,3/4,12132 H,tp 187,0.0,,,Radio Oman FM,https://www.lyngsat.com/radiochannels/om/Radio-Oman-FM.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,,,,1-1,,5.5,,D Lita210218,DVB-S,1481,3/4,12519 V,tp 189,,,,,,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,1.0,RDP Antena 1,,,,100 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,1.0,RDP Antena 1,,,,100 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,1.0,RDP Antena 1,,,,100 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,1.0,RDP Antena 1,,,,100 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,8.0,RDP Antena 1,,,,170 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,8.0,RDP Antena 1,,,,170 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,8.0,RDP Antena 1,,,,170 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,8.0,RDP Antena 1,,,,170 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,2.0,RDP Antena 2,,,,110 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 2,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-2.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,2.0,RDP Antena 2,,,,110 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 2,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-2.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,3.0,RDP Antena 3,,,,120 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 3,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-3.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,3.0,RDP Antena 3,,,,120 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 3,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-3.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,4.0,RDP África,,,,130 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP África,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,4.0,RDP África,,,,130 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP África,https://www.lyngsat.com/radiochannels/pt/RDP-Africa.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,6.0,RDP Antena 1 Açores,,,,150 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1 Açores,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1-Acores.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,6.0,RDP Antena 1 Açores,,,,150 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1 Açores,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1-Acores.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,9.0,RDP Antena 1 Madeira,,,,180 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1 Madeira,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1-Madeira.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,9.0,RDP Antena 1 Madeira,,,,180 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 1 Madeira,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-1-Madeira.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,10.0,RDP Antena 3 Madeira,,,,190 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 3 Madeira,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-3-Madeira.html,False,ASBU Bouquet
12519 Vtp 189Europe & North Africa,DVB-S14813/4,10.0,RDP Antena 3 Madeira,,,,190 Por,,,DVB-S,1481,3/4,12519 V,tp 189,,,,RDP Antena 3 Madeira,https://www.lyngsat.com/radiochannels/pt/RDP-Antena-3-Madeira.html,False,ASBU Bouquet
12706 Htp 198Europe & North Africa,DVB-S2ACM12000.,,@ AOL Internet,,,,,,F Kocsis180314,DVB-S2,.,3/4,12706 H,tp 198,,,,,,False,ASBU Bouquet
,,,,,,,,,,,,,,,,,,DVB-S1853/4,,False,ASBU Bouquet
,,,,,,,,,,,,,,,,,,DVB-S1853/4,,False,ASBU Bouquet
