Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
11180 Htp BW5Western,DVB-S2QPSK33333/4,,(feeds),,,,,,Roli231223,DVB-S2,3333.0,3/4,11180 H,tp BW5,,,,,,False,Warner Bros. Discovery
11196 Htp BW5Western,DVB-S2QPSK20003/4,,(feeds),,,,,,Jamie A190520,DVB-S2,2000.0,3/4,11196 H,tp BW5,,,,,,False,Warner Bros. Discovery
11464 Htp DM1Wide,DVB-S25903/4,,(feeds),,,,,,Serdar 22140927,DVB-S,2590.0,3/4,11464 H,tp DM1,,,,,,False,Warner Bros. Discovery
11470 Htp DM1Wide,DVB-S2QPSK22005/6,,(feeds),,,,,,Roli240109,DVB-S2,2200.0,5/6,11470 H,tp DM1,,,,,,False,Warner Bros. Discovery
11473 Vtp DM2Wide,DVB-S16003/4,,(feeds),,,,,,Roli211017,DVB-S,1600.0,3/4,11473 V,tp DM2,,,,,,False,Warner Bros. Discovery
11476 Htp DM1Wide,DVB-S2QPSK74405/6,,(feeds),,,,,,Roli240109,DVB-S2,7440.0,5/6,11476 H,tp DM1,,,,,,False,Warner Bros. Discovery
11480 Vtp DM2Wide,DVB-S22003/4,,(feeds),,,,,,Jamie A240106,DVB-S,2200.0,3/4,11480 V,tp DM2,,,,,,False,Warner Bros. Discovery
11482 Vtp DM2Wide,DVB-S2QPSK22003/4,,(feeds),,,,,,Jamie A231015,DVB-S2,2200.0,3/4,11482 V,tp DM2,,,,,,False,Warner Bros. Discovery
11487 Htp DM1Wide,DVB-S2QPSK20805/6,,(feeds),,,,,,Roli240109,DVB-S2,2080.0,5/6,11487 H,tp DM1,,,,,,False,Warner Bros. Discovery
11494 Vtp DM2Wide,DVB-S22202/3,,(feeds),,,,,,Serdar 22170925,DVB-S,2220.0,2/3,11494 V,tp DM2,,,,,,False,Warner Bros. Discovery
11496 Htp DM1Wide,DVB-S16005/6,,(feeds),,,,,,Roli220806,DVB-S,1600.0,5/6,11496 H,tp DM1,,,,,,False,Warner Bros. Discovery
11496 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli221111,DVB-S,1600.0,5/6,11496 V,tp DM2,,,,,,False,Warner Bros. Discovery
11500 Htp DM1Wide,DVB-S28PSK16005/6,,(feeds),,,,,,Roli230925,DVB-S2,1600.0,5/6,11500 H,tp DM1,,,,,,False,Warner Bros. Discovery
11500 Vtp DM2Wide,DVB-S16005/6,,(feeds),,,,,,Roli220729,DVB-S,1600.0,5/6,11500 V,tp DM2,,,,,,False,Warner Bros. Discovery
11504 Vtp DM2Wide,DVB-S33003/4,,(feeds),,,,,,Roli200707,DVB-S,3300.0,3/4,11504 V,tp DM2,,,,,,False,Warner Bros. Discovery
11506 Htp DM1Wide,DVB-S20005/6,,(feeds),,,,,,Jamie A231021,DVB-S,2000.0,5/6,11506 H,tp DM1,,,,,,False,Warner Bros. Discovery
11509 Htp DM1Wide,DVB-S18003/4,,(feeds),,,,,,Roli231020,DVB-S,1800.0,3/4,11509 H,tp DM1,,,,,,False,Warner Bros. Discovery
11511 Htp DM1Wide,DVB-S23003/4,,(feeds),,,,,,Roli230104,DVB-S,2300.0,3/4,11511 H,tp DM1,,,,,,False,Warner Bros. Discovery
11511 Vtp DM2Wide,DVB-S28PSK16672/3,,(feeds),,,,,,Jamie A230520,DVB-S2,1667.0,2/3,11511 V,tp DM2,,,,,,False,Warner Bros. Discovery
11513 Vtp DM2Wide,DVB-S22223/4,,(feeds),,,,,,Roli211024,DVB-S,2222.0,3/4,11513 V,tp DM2,,,,,,False,Warner Bros. Discovery
11516 Vtp DM4Wide,DVB-S23083/4,,(feeds),,,,,,Jamie A150924,DVB-S,2308.0,3/4,11516 V,tp DM4,,,,,,False,Warner Bros. Discovery
11520 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Jamie A230926,DVB-S2,4830.0,3/4,11520 V,tp DM4,,,,,,False,Warner Bros. Discovery
11525 Htp DM3Wide,DVB-S30002/3,,(feeds),,,,,,Roli230903,DVB-S,3000.0,2/3,11525 H,tp DM3,,,,,,False,Warner Bros. Discovery
11527 Vtp DM4Wide,DVB-S28PSK48303/4,,(feeds),,,,,,Roli220828,DVB-S2,4830.0,3/4,11527 V,tp DM4,,,,,,False,Warner Bros. Discovery
11530 Htp DM3Wide,DVB-S28PSK41663/4,,(feeds),,,,,,Roli230514,DVB-S2,4166.0,3/4,11530 H,tp DM3,,,,,,False,Warner Bros. Discovery
11535 Vtp DM4Wide,DVB-S28PSK27563/4,,(feeds),,,,,,Marcel 2160115,DVB-S2,2756.0,3/4,11535 V,tp DM4,,,,,,False,Warner Bros. Discovery
11538 Htp DM3Wide,DVB-S2QPSK44443/4,,(feeds),,,,,,N Stanislav240127,DVB-S2,4444.0,3/4,11538 H,tp DM3,,,,,,False,Warner Bros. Discovery
11539 Vtp DM4Wide,DVB-S2QPSK32083/4,,(feeds),,,,,,Marcel 2151031,DVB-S2,3208.0,3/4,11539 V,tp DM4,,,,,,False,Warner Bros. Discovery
11545 Htp DM3Wide,DVB-S2QPSK22225/6,,(feeds),,,,,,N Stanislav230106,DVB-S2,2222.0,5/6,11545 H,tp DM3,,,,,,False,Warner Bros. Discovery
11548 Vtp DM4Wide,DVB-S2QPSK22223/4,,(feeds),,,,,,Jamie A230926,DVB-S2,2222.0,3/4,11548 V,tp DM4,,,,,,False,Warner Bros. Discovery
11552 Vtp DM4Wide,DVB-S2QPSK33003/4,,(feeds),,,,,,Roli230910,DVB-S2,3300.0,3/4,11552 V,tp DM4,,,,,,False,Warner Bros. Discovery
11555 Htp DE5Eastern,DVB-S28PSK44443/4,,(feeds),,,,,,N Stanislav231217,DVB-S2,4444.0,3/4,11555 H,tp DE5,,,,,,False,Warner Bros. Discovery
11567 Htp DE5Eastern,DVB-S2QPSK49403/4,,(feeds),,,,,,N Stanislav231217,DVB-S2,4940.0,3/4,11567 H,tp DE5,,,,,,False,Warner Bros. Discovery
11571 Vtp DM6Wide,DVB-S28PSK41663/4,,(feeds),,,,,,N Stanislav230423,DVB-S2,4166.0,3/4,11571 V,tp DM6,,,,,,False,Warner Bros. Discovery
11579 Htp DE7Eastern,DVB-S28PSK32003/4,,(feeds),,,,,,N Stanislav231009,DVB-S2,3200.0,3/4,11579 H,tp DE7,,,,,,False,Warner Bros. Discovery
11581 Htp DW7Western,DVB-S28PSK40003/4,,(feeds),,,,,,Jamie A231008,DVB-S2,4000.0,3/4,11581 H,tp DW7,,,,,,False,Warner Bros. Discovery
11584 Htp DE7Eastern,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav231217,DVB-S2,5000.0,3/4,11584 H,tp DE7,,,,,,False,Warner Bros. Discovery
11586 Htp DW7Western,DVB-S28PSK40003/4,,(feeds),,,,,,Jamie A231008,DVB-S2,4000.0,3/4,11586 H,tp DW7,,,,,,False,Warner Bros. Discovery
11589 Htp DE7Eastern,DVB-S22003/4,,(feeds),,,,,,N Stanislav230511,DVB-S,2200.0,3/4,11589 H,tp DE7,,,,,,False,Warner Bros. Discovery
