Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8106.0,TNT Sports 1,,MPEG-4/SD,106.0,406 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8106.0,TNT Sports 1,,MPEG-4/SD,106.0,406 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8307.0,BFBS Sport,,MPEG-4/SD,107.0,407 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8307.0,BFBS Sport,,MPEG-4/SD,107.0,407 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8107.0,BFBS Sport,,MPEG-4/SD,107.0,407 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8107.0,BFBS Sport,,MPEG-4/SD,107.0,407 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8308.0,Sky News UK,,MPEG-4/SD,108.0,408 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8308.0,Sky News UK,,MPEG-4/SD,108.0,408 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8108.0,Sky News UK,,MPEG-4/SD,108.0,408 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8108.0,Sky News UK,,MPEG-4/SD,108.0,408 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8311.0,BBC One Delay,,MPEG-4/SD,111.0,411 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BBC One Delay,https://www.lyngsat.com/tvchannels/uk/BBC-One-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8312.0,BBC Two Delay,,MPEG-4/SD,112.0,412 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BBC Two Delay,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8313.0,ITV 1 Delay,,MPEG-4/SD,113.0,413 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,ITV 1 Delay,https://www.lyngsat.com/tvchannels/uk/ITV-1-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8314.0,BFBS Extra Delay,,MPEG-4/SD,114.0,414 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Extra Delay,https://www.lyngsat.com/tvchannels/uk/BFBS-Extra-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8317.0,Sky Cinema Delay,,MPEG-4/SD,117.0,417 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8317.0,Sky Cinema Delay,,MPEG-4/SD,117.0,417 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8117.0,Sky Cinema Delay,,MPEG-4/SD,117.0,417 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8117.0,Sky Cinema Delay,,MPEG-4/SD,117.0,417 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8318.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8318.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8318.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8318.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8118.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8118.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8118.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8118.0,NTV National,,MPEG-4/SD,118.0,418 Nep,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,NTV National,https://www.lyngsat.com/tvchannels/np/NTV-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8321.0,BFBS Ops,,,,421 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8331.0,BFBS Ops,,,,431 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8121.0,BFBS Ops,,MPEG-4,,421 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Ops,https://www.lyngsat.com/radiochannels/uk/BFBS-Ops.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8324.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8324.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8324.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8324.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8124.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8124.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8124.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8124.0,BFBS Radio 2,,,,424 Eng,Irdeto,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,Irdeto,,BFBS Radio 2,https://www.lyngsat.com/radiochannels/uk/BFBS-Radio-2.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8326.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8326.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8326.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8326.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8126.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8126.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8126.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8126.0,BFBS Best of British,,,,426 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Best of British,https://www.lyngsat.com/radiochannels/uk/BFBS-Best-of-British.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8327.0,BFBS UK National,,,,427 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS UK National,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8327.0,BFBS UK National,,,,427 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS UK National,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8127.0,BFBS UK National,,,,427 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS UK National,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8127.0,BFBS UK National,,,,427 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS UK National,https://www.lyngsat.com/radiochannels/uk/BFBS-UK-National.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8329.0,BFBS Germany,,,,429 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Germany,https://www.lyngsat.com/radiochannels/uk/BFBS-Germany.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8329.0,BFBS Germany,,,,429 Eng,Irdeto,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,Irdeto,,BFBS Germany,https://www.lyngsat.com/radiochannels/uk/BFBS-Germany.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8332.0,BFBS Beats,,,,432 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8332.0,BFBS Beats,,,,432 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8332.0,BFBS Beats,,,,432 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8332.0,BFBS Beats,,,,432 Eng,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8132.0,BFBS Beats,,,,432 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8132.0,BFBS Beats,,,,432 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8132.0,BFBS Beats,,,,432 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3798 Rtp WHR3West hemi39-40,DVB-S2QPSK191673/5,8132.0,BFBS Beats,,,,432 Eng,,,DVB-S2,19167.0,3/5,3798 R,tp WHR3,39-40,,,BFBS Beats,https://www.lyngsat.com/radiochannels/uk/BFBS-Beats.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8333.0,BFBS Gurkha Network,,,,433,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8338.0,BFBS Gurkha Network,,,,438,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8338.0,BFBS Gurkha Network,,,,438,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8338.0,BFBS Gurkha Network,,,,438,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
3775 Ltp EHL2East hemi,DVB-S28PSK95832/3,8338.0,BFBS Gurkha Network,,,,438,,,DVB-S2,9583.0,2/3,3775 L,tp EHL2,,,,BFBS Gurkha Network,https://www.lyngsat.com/radiochannels/uk/BFBS-Gurkha-Network.html,False,BFBS
