SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
5.0,News 18 Jammu Kashmir Ladakh Himachal,MPEG-4/SD,501.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,News 18 Jammu Kashmir Ladakh Himachal,https://www.lyngsat.com/tvchannels/in/News-18-Jammu-Kashmir-Ladakh-Himachal.html,,,False,ETV Network,,in,
7.0,News 18 Odia,MPEG-4/SD,701.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,News 18 Odia,https://www.lyngsat.com/tvchannels/in/News-18-Odia.html,,,False,ETV Network,Ori,in,
7.0,News 18 Odia,MPEG-4/SD,701.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,News 18 Odia,https://www.lyngsat.com/tvchannels/in/News-18-Odia.html,,,False,ETV Network,Ori,in,
8.0,Colors Bangla,MPEG-4/SD,801.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Bangla,https://www.lyngsat.com/tvchannels/in/Colors-Bangla.html,,,False,ETV Network,Ben,in,
9.0,Colors Marathi,MPEG-4/SD,901.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Marathi,https://www.lyngsat.com/tvchannels/in/Colors-Marathi.html,,,False,ETV Network,Mar,in,
10.0,Colors Kannada,MPEG-4/SD,1001.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Kannada,https://www.lyngsat.com/tvchannels/in/Colors-Kannada.html,,,False,ETV Network,Kan,in,
11.0,Colors Infinity,MPEG-4/HD,1101.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Infinity,https://www.lyngsat.com/tvchannels/in/Colors-Infinity.html,,,False,ETV Network,Eng Eng,in,
11.0,Colors Infinity,MPEG-4/HD,1101.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Infinity,https://www.lyngsat.com/tvchannels/in/Colors-Infinity.html,,,False,ETV Network,Eng Eng,in,
14.0,Colors Infinity,MPEG-4/SD,1401.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Infinity,https://www.lyngsat.com/tvchannels/in/Colors-Infinity.html,,,False,ETV Network,Eng,in,
14.0,Colors Infinity,MPEG-4/SD,1401.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Infinity,https://www.lyngsat.com/tvchannels/in/Colors-Infinity.html,,,False,ETV Network,Eng,in,
12.0,VH1 India,MPEG-4/HD,1201.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,VH1 India,https://www.lyngsat.com/tvchannels/us/VH1-India.html,,,False,ETV Network,Eng,us,
12.0,VH1 India,MPEG-4/HD,1201.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,VH1 India,https://www.lyngsat.com/tvchannels/us/VH1-India.html,,,False,ETV Network,Eng,us,
20.0,VH1 India,MPEG-4/SD,2001.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,VH1 India,https://www.lyngsat.com/tvchannels/us/VH1-India.html,,,False,ETV Network,Eng,us,
20.0,VH1 India,MPEG-4/SD,2001.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,VH1 India,https://www.lyngsat.com/tvchannels/us/VH1-India.html,,,False,ETV Network,Eng,us,
13.0,Colors Cineplex,MPEG-4/HD,1301.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Cineplex,https://www.lyngsat.com/tvchannels/in/Colors-Cineplex.html,,,False,ETV Network,Hin Hin,in,
13.0,Colors Cineplex,MPEG-4/HD,1301.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Cineplex,https://www.lyngsat.com/tvchannels/in/Colors-Cineplex.html,,,False,ETV Network,Hin Hin,in,
19.0,Colors Cineplex,MPEG-4/SD,1901.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Cineplex,https://www.lyngsat.com/tvchannels/in/Colors-Cineplex.html,,,False,ETV Network,Hin,in,
19.0,Colors Cineplex,MPEG-4/SD,1901.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Cineplex,https://www.lyngsat.com/tvchannels/in/Colors-Cineplex.html,,,False,ETV Network,Hin,in,
15.0,Colors Gujarati Cinema,MPEG-4/SD,1501.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Gujarati Cinema,https://www.lyngsat.com/tvchannels/in/Colors-Gujarati-Cinema.html,,,False,ETV Network,Guj,in,
16.0,Colors Bangla Cinema,MPEG-4/SD,1601.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Bangla Cinema,https://www.lyngsat.com/tvchannels/in/Colors-Bangla-Cinema.html,,,False,ETV Network,Ben,in,
17.0,Nick HD+,MPEG-4/HD,1701.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Nick HD+,https://www.lyngsat.com/tvchannels/us/Nick-HD-.html,,,False,ETV Network,Eng,us,
18.0,MTV Beats,MPEG-4/SD,1801.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,MTV Beats,https://www.lyngsat.com/tvchannels/us/MTV-Beats.html,,,False,ETV Network,Eng,us,
21.0,Colors Odia,MPEG-4/SD,412.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Odia,https://www.lyngsat.com/tvchannels/in/Colors-Odia.html,,,False,ETV Network,Ori,in,
22.0,Colors Gujarati,MPEG-4/SD,422.0,DVB-S2,30000.0,3/4,3725 H,tp 1,,Irdeto,,Colors Gujarati,https://www.lyngsat.com/tvchannels/in/Colors-Gujarati.html,,,False,ETV Network,Guj,in,
,Indiasign,,,DVB-S2,15000.0,5/6,3756 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,15000.0,5/6,3756 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,15000.0,5/6,3756 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,15000.0,5/6,3756 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,9-4,,DVB-S2,11250.0,5/6,3776 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,9-4,,DVB-S2,11250.0,5/6,3776 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,9-4,,DVB-S2,11250.0,5/6,3776 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,9-4,,DVB-S2,11250.0,5/6,3776 H,tp 2,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,3750.0,5/6,3838 H,tp 4,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,3750.0,5/6,3838 H,tp 4,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,3750.0,5/6,3838 H,tp 4,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,,,DVB-S2,3750.0,5/6,3838 H,tp 4,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,5-1,,DVB-S2,11888.0,3/4,4133 H,tp 11,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,5-1,,DVB-S2,11888.0,3/4,4133 H,tp 11,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,5-1,,DVB-S2,11888.0,3/4,4133 H,tp 11,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
,Indiasign,5-1,,DVB-S2,11888.0,3/4,4133 H,tp 11,,,https://www.lyngsat.com/providers/in/Indiasign.html,,,,,True,Indiasign,,,in
1.0,Manoranjan Prime,MPEG-4/SD,2001.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Manoranjan Prime,https://www.lyngsat.com/tvchannels/in/Manoranjan-Prime.html,,,False,Indiasign,Bho,in,
2.0,Sidharth TV,MPEG-4/SD,2002.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,Irdeto,,Sidharth TV,https://www.lyngsat.com/tvchannels/in/Sidharth-TV.html,,,False,Indiasign,Ori,in,
3.0,Sidharth Gold,MPEG-4/SD,2003.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,Irdeto,,Sidharth Gold,https://www.lyngsat.com/tvchannels/in/Sidharth-Gold.html,,,False,Indiasign,Ori,in,
4.0,Sidharth Bhakti,MPEG-4/SD,2004.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,Irdeto,,Sidharth Bhakti,https://www.lyngsat.com/tvchannels/in/Sidharth-Bhakti.html,,,False,Indiasign,Ori,in,
5.0,Jay Jagannath,MPEG-4/SD,2005.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,Irdeto,,Jay Jagannath,https://www.lyngsat.com/tvchannels/in/Jay-Jagannath.html,,,False,Indiasign,,in,
6.0,A1 TV,MPEG-4/SD,2006.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,A1 TV,https://www.lyngsat.com/tvchannels/in/A1-TV.html,,,False,Indiasign,,in,
7.0,4TV News,MPEG-4/SD,2007.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,4TV News,https://www.lyngsat.com/tvchannels/in/4TV-News.html,,,False,Indiasign,,in,
7.0,4TV News,MPEG-4/SD,2007.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,4TV News,https://www.lyngsat.com/tvchannels/in/4TV-News.html,,,False,Indiasign,,in,
8.0,BS TV (India),MPEG-4/SD,2008.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,BS TV (India),https://www.lyngsat.com/tvchannels/in/BS-TV.html,,,False,Indiasign,,in,
9.0,Tribe TV,MPEG-4/SD,2009.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Tribe TV,https://www.lyngsat.com/tvchannels/in/Tribe-TV.html,,,False,Indiasign,,in,
9.0,Tribe TV,MPEG-4/SD,2009.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Tribe TV,https://www.lyngsat.com/tvchannels/in/Tribe-TV.html,,,False,Indiasign,,in,
10.0,Tribe Plus tests,MPEG-4/SD,2010.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,,,,,False,Indiasign,,,
11.0,Raftaar Media,MPEG-4/SD,2011.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Raftaar Media,https://www.lyngsat.com/tvchannels/in/Raftaar-Media.html,,,False,Indiasign,,in,
12.0,Popular TV (India),MPEG-4/SD,2012.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Popular TV (India),https://www.lyngsat.com/tvchannels/in/Popular-TV.html,,,False,Indiasign,,in,
13.0,HNN 24x7,MPEG-4/SD,2013.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,HNN 24x7,https://www.lyngsat.com/tvchannels/in/HNN-24x7.html,,,False,Indiasign,Hin,in,
13.0,HNN 24x7,MPEG-4/SD,2013.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,HNN 24x7,https://www.lyngsat.com/tvchannels/in/HNN-24x7.html,,,False,Indiasign,Hin,in,
14.0,Shubhsandesh TV,MPEG-4/SD,2014.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Shubhsandesh TV,https://www.lyngsat.com/tvchannels/in/Shubhsandesh-TV.html,,,False,Indiasign,Hin,in,
14.0,Shubhsandesh TV,MPEG-4/SD,2014.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Shubhsandesh TV,https://www.lyngsat.com/tvchannels/in/Shubhsandesh-TV.html,,,False,Indiasign,Hin,in,
15.0,Goodnews TV (India),MPEG-4/SD,2015.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Goodnews TV (India),https://www.lyngsat.com/tvchannels/in/Goodnews-TV.html,,,False,Indiasign,Eng,in,
15.0,Goodnews TV (India),MPEG-4/SD,2015.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Goodnews TV (India),https://www.lyngsat.com/tvchannels/in/Goodnews-TV.html,,,False,Indiasign,Eng,in,
16.0,Samachar Plus Uttarakhand,MPEG-4/SD,2016.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Samachar Plus Uttarakhand,https://www.lyngsat.com/tvchannels/in/Samachar-Plus-Uttarakhand.html,,,False,Indiasign,Hin,in,
17.0,Samachar Plus Rajasthan,MPEG-4/SD,2017.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Samachar Plus Rajasthan,https://www.lyngsat.com/tvchannels/in/Samachar-Plus-Rajasthan.html,,,False,Indiasign,Hin,in,
18.0,Big TV (India),MPEG-4/SD,2018.0,DVB-S2,15000.0,5/6,3756 H,tp 2,,,,Big TV (India),https://www.lyngsat.com/tvchannels/in/Big-TV.html,,,False,Indiasign,Tel,in,
,SVBC,0-1,,DVB-S2,3600.0,5/6,3768 H,tp 2,,,https://www.lyngsat.com/providers/in/SVBC.html,,,,,True,SVBC,,,in
1.0,SVBC Telugu,MPEG-4/SD,611.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC Telugu,https://www.lyngsat.com/tvchannels/in/SVBC-Telugu.html,,,False,SVBC,Tel Tam Kan,in,
1.0,SVBC Telugu,MPEG-4/SD,611.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC Telugu,https://www.lyngsat.com/tvchannels/in/SVBC-Telugu.html,,,False,SVBC,Tel Tam Kan,in,
2.0,SVBC 2 Tamil,MPEG-4/SD,711.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC 2 Tamil,https://www.lyngsat.com/tvchannels/in/SVBC-2-Tamil.html,,,False,SVBC,Tam Kan,in,
2.0,SVBC 2 Tamil,MPEG-4/SD,711.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC 2 Tamil,https://www.lyngsat.com/tvchannels/in/SVBC-2-Tamil.html,,,False,SVBC,Tam Kan,in,
3.0,SVBC 3 Kannada,MPEG-4/SD,811.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC 3 Kannada,https://www.lyngsat.com/tvchannels/in/SVBC-3-Kannada.html,,,False,SVBC,Kan,in,
4.0,SVBC 4 Hindi,MPEG-4/SD,911.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC 4 Hindi,https://www.lyngsat.com/tvchannels/in/SVBC-4-Hindi.html,,,False,SVBC,Hin,in,
4.0,SVBC 4 Hindi,MPEG-4/SD,911.0,DVB-S2,3600.0,5/6,3768 H,tp 2,,,,SVBC 4 Hindi,https://www.lyngsat.com/tvchannels/in/SVBC-4-Hindi.html,,,False,SVBC,Hin,in,
1.0,Ishwar Bhakti TV,MPEG-4/SD,201.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Ishwar Bhakti TV,https://www.lyngsat.com/tvchannels/in/Ishwar-Bhakti-TV.html,,,False,SVBC,Hin,in,
1.0,Ishwar Bhakti TV,MPEG-4/SD,201.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Ishwar Bhakti TV,https://www.lyngsat.com/tvchannels/in/Ishwar-Bhakti-TV.html,,,False,SVBC,Hin,in,
2.0,Rongeen TV,MPEG-4/SD,202.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Rongeen TV,https://www.lyngsat.com/tvchannels/in/Rongeen-TV.html,,,False,SVBC,,in,
3.0,Manoranjan Grand,MPEG-4/SD,203.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Manoranjan Grand,https://www.lyngsat.com/tvchannels/in/Manoranjan-Grand.html,,,False,SVBC,Hin,in,
4.0,Manoranjan TV,MPEG-4/SD,204.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Manoranjan TV,https://www.lyngsat.com/tvchannels/in/Manoranjan-TV.html,,,False,SVBC,Hin,in,
5.0,Nandighosha TV,MPEG-4/SD,205.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Nandighosha TV,https://www.lyngsat.com/tvchannels/in/Nandighosha-TV.html,,,False,SVBC,Ori,in,
5.0,Nandighosha TV,MPEG-4/SD,205.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Nandighosha TV,https://www.lyngsat.com/tvchannels/in/Nandighosha-TV.html,,,False,SVBC,Ori,in,
6.0,News Daily 24,MPEG-4/SD,206.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,News Daily 24,https://www.lyngsat.com/tvchannels/in/News-Daily-24.html,,,False,SVBC,,in,
7.0,6 TV Telugu,MPEG-4/SD,207.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,6 TV Telugu,https://www.lyngsat.com/tvchannels/in/6-TV-Telugu.html,,,False,SVBC,Tel,in,
8.0,[test card],MPEG-4/SD,208.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,,,,,False,SVBC,,,
10.0,Fateh TV,MPEG-4/SD,210.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Fateh TV,https://www.lyngsat.com/tvchannels/in/Fateh-TV.html,,,False,SVBC,,in,
10.0,Fateh TV,MPEG-4/SD,210.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Fateh TV,https://www.lyngsat.com/tvchannels/in/Fateh-TV.html,,,False,SVBC,,in,
11.0,Channel Divya,MPEG-4/SD,211.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Channel Divya,https://www.lyngsat.com/tvchannels/in/Channel-Divya.html,,,False,SVBC,Hin,in,
11.0,Channel Divya,MPEG-4/SD,211.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Channel Divya,https://www.lyngsat.com/tvchannels/in/Channel-Divya.html,,,False,SVBC,Hin,in,
12.0,Nepal 1,MPEG-4/SD,212.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Nepal 1,https://www.lyngsat.com/tvchannels/in/Nepal-1.html,,,False,SVBC,Nep,in,
13.0,Dangal 2,MPEG-4/SD,213.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Dangal 2,https://www.lyngsat.com/tvchannels/in/Dangal-2.html,,,False,SVBC,Hin,in,
14.0,Dangal TV,MPEG-4/SD,214.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Dangal TV,https://www.lyngsat.com/tvchannels/in/Dangal-TV.html,,,False,SVBC,Hin,in,
15.0,Khushboo TV Bangla,MPEG-4/SD,215.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Khushboo TV Bangla,https://www.lyngsat.com/tvchannels/in/Khushboo-TV-Bangla.html,,,False,SVBC,Ben,in,
16.0,Kalinga TV,MPEG-4/SD,216.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Kalinga TV,https://www.lyngsat.com/tvchannels/in/Kalinga-TV.html,,,False,SVBC,Ori,in,
16.0,Kalinga TV,MPEG-4/SD,216.0,DVB-S2,11250.0,5/6,3776 H,tp 2,,,,Kalinga TV,https://www.lyngsat.com/tvchannels/in/Kalinga-TV.html,,,False,SVBC,Ori,in,
,Planetcast,2-1,,DVB-S2,28500.0,5/6,3805 H,tp 3,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,2-1,,DVB-S2,28500.0,5/6,3805 H,tp 3,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,2-1,,DVB-S2,28500.0,5/6,3805 H,tp 3,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,2-1,,DVB-S2,28500.0,5/6,3805 H,tp 3,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,4369-1,,DVB-S,6800.0,3/4,3898 H,tp 5,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,4369-1,,DVB-S,6800.0,3/4,3898 H,tp 5,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,4369-1,,DVB-S,6800.0,3/4,3898 H,tp 5,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,4369-1,,DVB-S,6800.0,3/4,3898 H,tp 5,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-1,,DVB-S2,28500.0,5/6,3925 H,tp 6,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-1,,DVB-S2,28500.0,5/6,3925 H,tp 6,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-1,,DVB-S2,28500.0,5/6,3925 H,tp 6,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-1,,DVB-S2,28500.0,5/6,3925 H,tp 6,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-4,,DVB-S2,9500.0,5/6,3958 H,tp 7,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-4,,DVB-S2,9500.0,5/6,3958 H,tp 7,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-4,,DVB-S2,9500.0,5/6,3958 H,tp 7,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
,Planetcast,1-4,,DVB-S2,9500.0,5/6,3958 H,tp 7,,,https://www.lyngsat.com/providers/in/Planetcast.html,,,,,True,Planetcast,,,in
3.0,Hindi Khabar,MPEG-4/SD,769.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Hindi Khabar,https://www.lyngsat.com/tvchannels/in/Hindi-Khabar.html,,,False,Planetcast,Hin,in,
4.0,Dillagi,MPEG-4/SD,1025.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Dillagi,https://www.lyngsat.com/tvchannels/in/Dillagi.html,,,False,Planetcast,Hin,in,
6.0,[Live Times info card],MPEG-4/SD,601.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,,,,,False,Planetcast,,,
7.0,Pitaara,MPEG-4/SD,551.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Pitaara,https://www.lyngsat.com/tvchannels/in/Pitaara.html,,,False,Planetcast,Pan,in,
12.0,Bharat Samachar,MPEG-4/SD,2086.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Bharat Samachar,https://www.lyngsat.com/tvchannels/in/Bharat-Samachar.html,,,False,Planetcast,Ori,in,
12.0,Bharat Samachar,MPEG-4/SD,2086.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Bharat Samachar,https://www.lyngsat.com/tvchannels/in/Bharat-Samachar.html,,,False,Planetcast,Ori,in,
16.0,Sudarshan News,MPEG-4/SD,914.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Sudarshan News,https://www.lyngsat.com/tvchannels/in/Sudarshan-News.html,,,False,Planetcast,Hin,in,
16.0,Sudarshan News,MPEG-4/SD,914.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Sudarshan News,https://www.lyngsat.com/tvchannels/in/Sudarshan-News.html,,,False,Planetcast,Hin,in,
18.0,Khabrain Abhi Tak,MPEG-4/SD,931.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Khabrain Abhi Tak,https://www.lyngsat.com/tvchannels/in/Khabrain-Abhi-Tak.html,,,False,Planetcast,,in,
18.0,Khabrain Abhi Tak,MPEG-4/SD,931.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Khabrain Abhi Tak,https://www.lyngsat.com/tvchannels/in/Khabrain-Abhi-Tak.html,,,False,Planetcast,,in,
19.0,INH 24x7,MPEG-4/SD,951.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,INH 24x7,https://www.lyngsat.com/tvchannels/in/INH-24x7.html,,,False,Planetcast,Hin,in,
19.0,INH 24x7,MPEG-4/SD,951.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,INH 24x7,https://www.lyngsat.com/tvchannels/in/INH-24x7.html,,,False,Planetcast,Hin,in,
20.0,Public First,MPEG-4/SD,2001.0,DVB-S2,28500.0,5/6,3805 H,tp 3,,,,Public First,https://www.lyngsat.com/tvchannels/in/Public-First.html,,,False,Planetcast,,in,
