SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
99.0,Clouds FM,,,DVB-S2,3750.0,3/4,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
99.0,Clouds FM,,,DVB-S2,3750.0,3/4,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
99.0,Clouds FM,,,DVB-S2,3750.0,3/4,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
99.0,Clouds FM,,,DVB-S2,3750.0,3/4,3987 R,,40.5-42,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
,Clouds FM,,,DVB-S2,26000.0,5/6,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
,Clouds FM,,,DVB-S2,26000.0,5/6,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
,Clouds FM,,,DVB-S2,26000.0,5/6,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
,Clouds FM,,,DVB-S2,26000.0,5/6,11218 V,,0,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,,False,Vicus Luxlink,Eng,tz,
,Dash Media,,,DVB-S2,2500.0,3/4,4016 R,,40.5-42,,https://www.lyngsat.com/providers/cm/Dash-Media.html,,,,,True,Dash Media,,,cm
1.0,Dash TV News,MPEG-4/HD,256.0,DVB-S2,2500.0,3/4,4016 R,,40.5-42,,,Dash TV News,https://www.lyngsat.com/tvchannels/cm/Dash-TV-News.html,,,False,Dash Media,Fre,cm,
2.0,Dash TV Sports & Entertainment,MPEG-4/HD,513.0,DVB-S2,2500.0,3/4,4016 R,,40.5-42,,,Dash TV Sports & Entertainment,https://www.lyngsat.com/tvchannels/cm/Dash-TV-Sports-and-Entertainment.html,,,False,Dash Media,Fre,cm,
,,,,DVB-S2,2500.0,3/4,4019 R,,40.5-42,,,,,,,False,Dash Media,,,
,,,,DVB-S2,2082.0,3/5,4082 R,,40.5-42,,,,,,,False,Dash Media,,,
257.0,Amen TV Sat,?-?MPEG-4/SD,257.0,DVB-S2,1666.0,8/9,4027 R,,40.5-42,,,,,,,False,Dash Media,Fre,,
257.0,Nyota TV (Congo),?-?MPEG-4/SD,257.0,DVB-S2,2500.0,3/4,4032 R,,40.5-42,,,Nyota TV (Congo),https://www.lyngsat.com/tvchannels/cd/Nyota-TV.html,,,False,Dash Media,Fre,cd,
202.0,Nyota TV (Congo),MPEG-4/SD,2021.0,DVB-S2,26000.0,5/6,11218 V,,0,,,Nyota TV (Congo),https://www.lyngsat.com/tvchannels/cd/Nyota-TV.html,,,False,Dash Media,Fre,cd,
513.0,For You Africa,1-1MPEG-4/HD,514.0,DVB-S2,1830.0,3/5,4036 R,,40.5-42,,,,,,,False,Dash Media,Fre,,
513.0,For You Radio,,,DVB-S2,1830.0,3/5,4036 R,,40.5-42,,,For You Radio,https://www.lyngsat.com/radiochannels/cm/For-You-Radio.html,,,False,Dash Media,Fre,cm,
101.0,InfoTV,1-1MPEG-4/SD,33.0,DVB-S2,2358.0,3/5,4038 R,,40.5-42,,,,,,,False,Dash Media,Fre,,
1.0,Univers TV,?-?MPEG-4/SD,257.0,DVB-S2,1080.0,3/4,4045 R,,40.5-42,,,,,,,False,Dash Media,Fre,,
2.0,[Life HD TV test card],1-1MPEG-4/HD,544.0,DVB-S2,2082.0,3/5,4075 R,,40.5-42,,,,,,,False,Dash Media,,,
3.0,Radio Amani FM,,,DVB-S2,2082.0,3/5,4075 R,,40.5-42,,,Radio Amani FM,https://www.lyngsat.com/radiochannels/cd/Radio-Amani-FM.html,,,False,Dash Media,Fre,cd,
4.0,Life Radio (Congo-Kinshasa),,,DVB-S2,2082.0,3/5,4075 R,,40.5-42,,,Life Radio (Congo-Kinshasa),https://www.lyngsat.com/radiochannels/cd/Life-Radio.html,,,False,Dash Media,Fre,cd,
1.0,LTM TV,8192-4096MPEG-4/SD,512.0,DVB-S2,1000.0,3/5,4116 R,,40.5-42,,,,,,,False,Dash Media,Fre,,
,France 24 Français,MPEG-4/SD,33.0,DVB-S2,26000.0,5/6,11218 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Dash Media,Fre,fr,
,France 24 Français,MPEG-4/SD,33.0,DVB-S2,26000.0,5/6,11218 V,,0,,,France 24 Français,https://www.lyngsat.com/tvchannels/fr/France-24-Francais.html,,,False,Dash Media,Fre,fr,
,Dira TV,MPEG-4/SD,2241.0,DVB-S2,26000.0,5/6,11218 V,,0,,,Dira TV,https://www.lyngsat.com/tvchannels/tz/Dira-TV.html,,,False,Dash Media,Swa,tz,
,Agape TV Network,MPEG-4/SD,2281.0,DVB-S2,26000.0,5/6,11218 V,,0,,,Agape TV Network,https://www.lyngsat.com/tvchannels/tz/Agape-TV-Network.html,,,False,Dash Media,Eng,tz,
,TBC 1,,2301.0,DVB-S2,26000.0,5/6,11218 V,,0,,,TBC 1,https://www.lyngsat.com/tvchannels/tz/TBC-1.html,,,False,Dash Media,,tz,
,TBC 2,,2311.0,DVB-S2,26000.0,5/6,11218 V,,0,,,TBC 2,https://www.lyngsat.com/tvchannels/tz/TBC-2.html,,,False,Dash Media,,tz,
,Tanzania Safari Channel,,2321.0,DVB-S2,26000.0,5/6,11218 V,,0,,,Tanzania Safari Channel,https://www.lyngsat.com/tvchannels/tz/Tanzania-Safari-Channel.html,,,False,Dash Media,Eng,tz,
,Testimony TV (Kenya),,2371.0,DVB-S2,26000.0,5/6,11218 V,,0,,,Testimony TV (Kenya),https://www.lyngsat.com/tvchannels/ke/Testimony-TV.html,,,False,Dash Media,Eng,ke,
211.0,RTNC,MPEG-4/SD,2111.0,DVB-S2,26000.0,5/6,11218 V,,0,,,RTNC,https://www.lyngsat.com/tvchannels/cd/RTNC.html,,,False,Dash Media,Fre,cd,
213.0,RTNC 3,MPEG-4/SD,2131.0,DVB-S2,26000.0,5/6,11218 V,,0,,,RTNC 3,https://www.lyngsat.com/tvchannels/cd/RTNC-3.html,,,False,Dash Media,Fre,cd,
,TBC Taifa,,,DVB-S2,26000.0,5/6,11218 V,,0,,,TBC Taifa,https://www.lyngsat.com/radiochannels/tz/TBC-Taifa.html,,,False,Dash Media,Swa,tz,
,TBC FM,,,DVB-S2,26000.0,5/6,11218 V,,0,,,TBC FM,https://www.lyngsat.com/radiochannels/tz/TBC-FM.html,,,False,Dash Media,Swa,tz,
,,,,,,,,,,,,DVB-S28PSK16663/5,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S2QPSK10003/4,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S2QPSK16668/9,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S28PSK25003/4,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S28PSK18303/5,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S28PSK23583/5,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S28PSK10803/4,,,,False,Dash Media,,,
,,,,,,,,,,,,DVB-S28PSK10003/5,,,,False,Dash Media,,,
