SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
2300,Radio Eska Beskidy,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Beskidy,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Beskidy.html,,,False,Grupa ZPR Media,Pol,pl,
2310,Radio Eska Szczecinek,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Szczecinek,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Szczecinek.html,,,False,Grupa ZPR Media,Pol,pl,
2310,Radio Eska Szczecinek,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Szczecinek,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Szczecinek.html,,,False,Grupa ZPR Media,Pol,pl,
2320,Radio Eska Przemysl,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Przemysl,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Przemysl.html,,,False,Grupa ZPR Media,Pol,pl,
2320,Radio Eska Przemysl,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Przemysl,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Przemysl.html,,,False,Grupa ZPR Media,Pol,pl,
2330,Radio Eska Malopolska/Zakopane,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Malopolska/Zakopane,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Malopolska-Zakopane.html,,,False,Grupa ZPR Media,Pol,pl,
2360,Radio Eska Krasnik,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Krasnik,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Krasnik.html,,,False,Grupa ZPR Media,Pol,pl,
2360,Radio Eska Krasnik,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Krasnik,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Krasnik.html,,,False,Grupa ZPR Media,Pol,pl,
2400,Radio Eska Starachowice,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Starachowice,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Starachowice.html,,,False,Grupa ZPR Media,Pol,pl,
2400,Radio Eska Starachowice,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Starachowice,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Starachowice.html,,,False,Grupa ZPR Media,Pol,pl,
2420,Radio Eska Zary,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Zary,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Zary.html,,,False,Grupa ZPR Media,Pol,pl,
2420,Radio Eska Zary,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Zary,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Zary.html,,,False,Grupa ZPR Media,Pol,pl,
2430,Radio Eska Elblag,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Elblag,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Elblag.html,,,False,Grupa ZPR Media,Pol,pl,
2430,Radio Eska Elblag,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Elblag,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Elblag.html,,,False,Grupa ZPR Media,Pol,pl,
2440,Radio Eska Ilawa,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Ilawa,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Ilawa.html,,,False,Grupa ZPR Media,Pol,pl,
2440,Radio Eska Ilawa,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Ilawa,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Ilawa.html,,,False,Grupa ZPR Media,Pol,pl,
2450,Radio Eska Grudziadz,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Grudziadz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Grudziadz.html,,,False,Grupa ZPR Media,Pol,pl,
2450,Radio Eska Grudziadz,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Grudziadz,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Grudziadz.html,,,False,Grupa ZPR Media,Pol,pl,
2460,Radio Eska Lomza,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Lomza,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lomza.html,,,False,Grupa ZPR Media,Pol,pl,
2460,Radio Eska Lomza,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Lomza,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Lomza.html,,,False,Grupa ZPR Media,Pol,pl,
2480,Radio Eska Wroclaw JG,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Wroclaw JG,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Wroclaw-JG.html,,,False,Grupa ZPR Media,Pol,pl,
2500,Radio Eska Ostrzeszów,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Ostrzeszów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Ostrzeszow.html,,,False,Grupa ZPR Media,Pol,pl,
2500,Radio Eska Ostrzeszów,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Ostrzeszów,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Ostrzeszow.html,,,False,Grupa ZPR Media,Pol,pl,
2520,Radio Eska Braniewo,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Braniewo,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Braniewo.html,,,False,Grupa ZPR Media,Pol,pl,
2520,Radio Eska Braniewo,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Eska Braniewo,https://www.lyngsat.com/radiochannels/pl/Radio-Eska-Braniewo.html,,,False,Grupa ZPR Media,Pol,pl,
3040,Radio Vox Gorzów,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Vox Gorzów,https://www.lyngsat.com/radiochannels/pl/Radio-Vox-Gorzow.html,,,False,Grupa ZPR Media,Pol,pl,
3140,Radio Vox Poznan,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Vox Poznan,https://www.lyngsat.com/radiochannels/pl/Radio-Vox-Poznan.html,,,False,Grupa ZPR Media,Pol,pl,
3210,Radio Vox Radom,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Vox Radom,https://www.lyngsat.com/radiochannels/pl/Radio-Vox-Radom.html,,,False,Grupa ZPR Media,Pol,pl,
3990,Radio Vox FM,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Vox FM,https://www.lyngsat.com/radiochannels/pl/Radio-Vox-FM.html,,,False,Grupa ZPR Media,Pol,pl,
4000,Radio Plus FM (Poland),,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus FM (Poland),https://www.lyngsat.com/radiochannels/pl/Radio-Plus-FM.html,,,False,Grupa ZPR Media,Pol,pl,
4110,Radio Plus Olsztyn,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Olsztyn,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Olsztyn.html,,,False,Grupa ZPR Media,Pol,pl,
4110,Radio Plus Olsztyn,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Olsztyn,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Olsztyn.html,,,False,Grupa ZPR Media,Pol,pl,
4130,Radio Plus Lublin,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Lublin,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Lublin.html,,,False,Grupa ZPR Media,Pol,pl,
4130,Radio Plus Lublin,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Lublin,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Lublin.html,,,False,Grupa ZPR Media,Pol,pl,
4270,Radio Plus Koszalin,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Koszalin,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Koszalin.html,,,False,Grupa ZPR Media,Pol,pl,
4270,Radio Plus Koszalin,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Koszalin,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Koszalin.html,,,False,Grupa ZPR Media,Pol,pl,
4340,Radio Plus Podhale,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Podhale,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Podhale.html,,,False,Grupa ZPR Media,Pol,pl,
4340,Radio Plus Podhale,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Plus Podhale,https://www.lyngsat.com/radiochannels/pl/Radio-Plus-Podhale.html,,,False,Grupa ZPR Media,Pol,pl,
5000,Muzo FM,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Muzo FM,https://www.lyngsat.com/radiochannels/pl/Muzo-FM.html,,,False,Grupa ZPR Media,Pol,pl,
5000,Muzo FM,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Muzo FM,https://www.lyngsat.com/radiochannels/pl/Muzo-FM.html,,,False,Grupa ZPR Media,Pol,pl,
7990,Z Wami FM,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Z Wami FM,https://www.lyngsat.com/radiochannels/pl/Z-Wami-FM.html,,,False,Grupa ZPR Media,Ukr,pl,
7990,Z Wami FM,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Z Wami FM,https://www.lyngsat.com/radiochannels/pl/Z-Wami-FM.html,,,False,Grupa ZPR Media,Ukr,pl,
8010,Radio Rodzina,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Rodzina,https://www.lyngsat.com/radiochannels/pl/Radio-Rodzina.html,,,False,Grupa ZPR Media,Pol,pl,
8010,Radio Rodzina,,,DVB-S2,7583,3/4,11643 H,tp 9,0,,,Radio Rodzina,https://www.lyngsat.com/radiochannels/pl/Radio-Rodzina.html,,,False,Grupa ZPR Media,Pol,pl,
,Grupa Radiowa Agory,.-.,,DVB-S2,1000,3/4,11648 H,tp 9,0,,https://www.lyngsat.com/providers/pl/Grupa-Radiowa-Agory.html,,,,,True,Grupa Radiowa Agory,,,pl
1000,Radio Zlote Przeboje,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje.html,,,False,Grupa Radiowa Agory,Pol,pl,
1000,Radio Zlote Przeboje,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje.html,,,False,Grupa Radiowa Agory,Pol,pl,
2000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
2000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
2000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
2000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
6000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
6000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
6000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
6000,Radio Pogoda,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Pogoda,https://www.lyngsat.com/radiochannels/pl/Radio-Pogoda.html,,,False,Grupa Radiowa Agory,Pol,pl,
3000,Rock Radio (Poland),,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Rock Radio (Poland),https://www.lyngsat.com/radiochannels/pl/Rock-Radio.html,,,False,Grupa Radiowa Agory,Pol,pl,
3000,Rock Radio (Poland),,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Rock Radio (Poland),https://www.lyngsat.com/radiochannels/pl/Rock-Radio.html,,,False,Grupa Radiowa Agory,Pol,pl,
4000,Tok FM,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Tok FM,https://www.lyngsat.com/radiochannels/pl/Tok-FM.html,,,False,Grupa Radiowa Agory,Pol,pl,
4000,Tok FM,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Tok FM,https://www.lyngsat.com/radiochannels/pl/Tok-FM.html,,,False,Grupa Radiowa Agory,Pol,pl,
5000,Radio Zlote Przeboje Jedrzejow,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje Jedrzejow,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Jedrzejow.html,,,False,Grupa Radiowa Agory,Pol,pl,
7000,Radio Zlote Przeboje Bieszczady,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje Bieszczady,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Bieszczady.html,,,False,Grupa Radiowa Agory,Pol,pl,
7000,Radio Zlote Przeboje Bieszczady,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje Bieszczady,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Bieszczady.html,,,False,Grupa Radiowa Agory,Pol,pl,
8000,Radio Zlote Przeboje Katowice,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje Katowice,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Katowice.html,,,False,Grupa Radiowa Agory,Pol,pl,
8000,Radio Zlote Przeboje Katowice,,,DVB-S2,1000,3/4,11648 H,tp 9,0,,,Radio Zlote Przeboje Katowice,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Katowice.html,,,False,Grupa Radiowa Agory,Pol,pl,
,Grupa RMF,3-11,,DVB-S2,3780,4/5,11651 H,tp 9,0,,https://www.lyngsat.com/providers/pl/Grupa-RMF.html,,,,,True,Grupa RMF,,,pl
1103,RMF FM,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF FM,https://www.lyngsat.com/radiochannels/pl/RMF-FM.html,,,False,Grupa RMF,Pol,pl,
1103,RMF FM,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF FM,https://www.lyngsat.com/radiochannels/pl/RMF-FM.html,,,False,Grupa RMF,Pol,pl,
1203,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
1203,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
1203,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
1203,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
0,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
0,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
0,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
0,RMF Classic,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Classic,https://www.lyngsat.com/radiochannels/pl/RMF-Classic.html,,,False,Grupa RMF,Pol,pl,
1303,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1303,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1303,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1303,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1503,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1503,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1503,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1503,RMF Maxx,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx.html,,,False,Grupa RMF,Pol,pl,
1403,RMF Maxx Trójmiasto,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Trójmiasto,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Trojmiasto.html,,,False,Grupa RMF,Pol,pl,
1603,RMF Maxx Opole,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Opole,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Opole.html,,,False,Grupa RMF,Pol,pl,
1703,RMF Maxx Pomorze,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Pomorze,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Pomorze.html,,,False,Grupa RMF,Pol,pl,
1803,Radio Wielkopolska,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Wielkopolska,https://www.lyngsat.com/radiochannels/pl/Radio-Wielkopolska.html,,,False,Grupa RMF,Pol,pl,
1803,Radio Wielkopolska,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Wielkopolska,https://www.lyngsat.com/radiochannels/pl/Radio-Wielkopolska.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Czestochowa,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Czestochowa,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Czestochowa.html,,,False,Grupa RMF,Pol,pl,
0,Radio Jura,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Jura,https://www.lyngsat.com/radiochannels/pl/Radio-Jura.html,,,False,Grupa RMF,Pol,pl,
0,Radio Jura,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Jura,https://www.lyngsat.com/radiochannels/pl/Radio-Jura.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Krosno,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Krosno,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Krosno.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Inowroclaw,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Inowroclaw,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Inowroclaw.html,,,False,Grupa RMF,Pol,pl,
0,Radio Gra Torun,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Gra Torun,https://www.lyngsat.com/radiochannels/pl/Radio-Gra-Torun.html,,,False,Grupa RMF,Pol,pl,
0,Radio Gra Torun,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Gra Torun,https://www.lyngsat.com/radiochannels/pl/Radio-Gra-Torun.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Bydgoszcz,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Bydgoszcz,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Bydgoszcz.html,,,False,Grupa RMF,Pol,pl,
0,Radio Zlote Przeboje Tarnów,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Zlote Przeboje Tarnów,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Tarnow.html,,,False,Grupa RMF,Pol,pl,
0,Radio Zlote Przeboje Tarnów,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Zlote Przeboje Tarnów,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Tarnow.html,,,False,Grupa RMF,Pol,pl,
0,Radio Zlote Przeboje Echo Nowy Sacz,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Zlote Przeboje Echo Nowy Sacz,https://www.lyngsat.com/radiochannels/pl/Radio-Zlote-Przeboje-Echo-Nowy-Sacz.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Wloclawek,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Wloclawek,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Wloclawek.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Slask,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Slask,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Slask.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Olesnica,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Olesnica,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Olesnica.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Pila,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Pila,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Pila.html,,,False,Grupa RMF,Pol,pl,
0,Radio Gra Wroclaw,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Gra Wroclaw,https://www.lyngsat.com/radiochannels/pl/Radio-Gra-Wroclaw.html,,,False,Grupa RMF,Pol,pl,
0,Radio Gra Wroclaw,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Gra Wroclaw,https://www.lyngsat.com/radiochannels/pl/Radio-Gra-Wroclaw.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Warszawa,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Warszawa,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Warszawa.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Warszawa,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Warszawa,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Warszawa.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Warszawa,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Warszawa,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Warszawa.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Warszawa,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Warszawa,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Warszawa.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Nowy Sacz,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Nowy Sacz,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Nowy-Sacz.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Zielona Gora,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Zielona Gora,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Zielona-Gora.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Poznan,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Poznan,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Poznan.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Szczecin,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Szczecin,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Szczecin.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Konin,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Konin,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Konin.html,,,False,Grupa RMF,Pol,pl,
0,RMF Maxx Bialystok,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,RMF Maxx Bialystok,https://www.lyngsat.com/radiochannels/pl/RMF-Maxx-Bialystok.html,,,False,Grupa RMF,Pol,pl,
0,Radio Emaus,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Emaus,https://www.lyngsat.com/radiochannels/pl/Radio-Emaus.html,,,False,Grupa RMF,Pol,pl,
0,Radio Emaus,,,DVB-S2,3780,4/5,11651 H,tp 9,0,,,Radio Emaus,https://www.lyngsat.com/radiochannels/pl/Radio-Emaus.html,,,False,Grupa RMF,Pol,pl,
,M7 Group,3-3202,,DVB-S2,29900,2/3,11739 V,tp 202,43-45,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/M7-Group.html,,,,,True,M7 Group,,,lu
,M7 Group,3-3202,,DVB-S2,29900,2/3,11739 V,tp 202,43-45,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/M7-Group.html,,,,,True,M7 Group,,,lu
,M7 Group,3-3202,,DVB-S2,29900,2/3,11739 V,tp 202,43-45,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/M7-Group.html,,,,,True,M7 Group,,,lu
,M7 Group,3-3202,,DVB-S2,29900,2/3,11739 V,tp 202,43-45,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/M7-Group.html,,,,,True,M7 Group,,,lu
,M7 Group,3-3202,,DVB-S2,29900,2/3,11739 V,tp 202,43-45,"Conax,Cryptoworks,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/lu/M7-Group.html,,,,,True,M7 Group,,,lu
