SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
,Türksat,1070-31702,,DVB-S2,30000.0,2/3,12685 V,tp 3,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31702,,DVB-S2,30000.0,2/3,12685 V,tp 3,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31702,,DVB-S2,30000.0,2/3,12685 V,tp 3,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31702,,DVB-S2,30000.0,2/3,12685 V,tp 3,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31702,,DVB-S2,30000.0,2/3,12685 V,tp 3,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-31502,,DVB-S2,27500.0,2/3,12685 H,tp 15,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
,Türksat,1070-30401,,DVB-S2,30000.0,2/3,12729 V,tp 4,46-50,,https://www.lyngsat.com/providers/tr/Turksat.html,,,,,True,Türksat,,,tr
52303.0,Space Toon Arabic,MPEG-4/SD,7303.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Space Toon Arabic,https://www.lyngsat.com/tvchannels/ae/Space-Toon-Arabic.html,,,False,Türksat,Ara,ae,
52303.0,Space Toon Arabic,MPEG-4/SD,7303.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Space Toon Arabic,https://www.lyngsat.com/tvchannels/ae/Space-Toon-Arabic.html,,,False,Türksat,Ara,ae,
52304.0,Persiana Turkiye,MPEG-4/HD,7304.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Persiana Turkiye,https://www.lyngsat.com/tvchannels/fr/Persiana-Turkiye.html,,,False,Türksat,Per,fr,
52304.0,Persiana Turkiye,MPEG-4/HD,7304.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Persiana Turkiye,https://www.lyngsat.com/tvchannels/fr/Persiana-Turkiye.html,,,False,Türksat,Per,fr,
52339.0,Quran TV (Saudi Arabia),MPEG-4/HD,7339.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
52339.0,Quran TV (Saudi Arabia),MPEG-4/HD,7339.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
52339.0,Quran TV (Saudi Arabia),MPEG-4/HD,7339.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
52339.0,Quran TV (Saudi Arabia),MPEG-4/HD,7339.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
51000.0,Quran TV (Saudi Arabia),MPEG-2/SD,6000.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
51000.0,Quran TV (Saudi Arabia),MPEG-2/SD,6000.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
51000.0,Quran TV (Saudi Arabia),MPEG-2/SD,6000.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
51000.0,Quran TV (Saudi Arabia),MPEG-2/SD,6000.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Quran TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Quran-TV.html,,,False,Türksat,Ara,sa,
52340.0,Sunna TV (Saudi Arabia),MPEG-4/HD,7340.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
52340.0,Sunna TV (Saudi Arabia),MPEG-4/HD,7340.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
52340.0,Sunna TV (Saudi Arabia),MPEG-4/HD,7340.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
52340.0,Sunna TV (Saudi Arabia),MPEG-4/HD,7340.0,DVB-S2,30000.0,2/3,11012 H,tp 21,50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
51001.0,Sunna TV (Saudi Arabia),MPEG-2/SD,6001.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
51001.0,Sunna TV (Saudi Arabia),MPEG-2/SD,6001.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
51001.0,Sunna TV (Saudi Arabia),MPEG-2/SD,6001.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
51001.0,Sunna TV (Saudi Arabia),MPEG-2/SD,6001.0,DVB-S,30000.0,2/3,11558 V,tp 6,46-50,,,Sunna TV (Saudi Arabia),https://www.lyngsat.com/tvchannels/sa/Sunna-TV.html,,,False,Türksat,Ara,sa,
,Ciner,1070-32201,,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,https://www.lyngsat.com/providers/tr/Ciner.html,,,,,True,Ciner,,,tr
11200.0,Habertürk,MPEG-2/SD,2125.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Habertürk,https://www.lyngsat.com/tvchannels/tr/Haberturk.html,,,False,Ciner,Tur,tr,
11200.0,Habertürk,MPEG-2/SD,2125.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Habertürk,https://www.lyngsat.com/tvchannels/tr/Haberturk.html,,,False,Ciner,Tur,tr,
11201.0,Bloomberg HT,MPEG-2/SD,2126.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Bloomberg HT,https://www.lyngsat.com/tvchannels/us/Bloomberg-HT.html,,,False,Ciner,Tur,us,
11201.0,Bloomberg HT,MPEG-2/SD,2126.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Bloomberg HT,https://www.lyngsat.com/tvchannels/us/Bloomberg-HT.html,,,False,Ciner,Tur,us,
11206.0,Show Turk,MPEG-4/HD,2131.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Show Turk,https://www.lyngsat.com/tvchannels/tr/Show-Turk.html,,,False,Ciner,Tur,tr,
11206.0,Show Turk,MPEG-4/HD,2131.0,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Show Turk,https://www.lyngsat.com/tvchannels/tr/Show-Turk.html,,,False,Ciner,Tur,tr,
11202.0,Haberturk Radyo,,,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Haberturk Radyo,https://www.lyngsat.com/radiochannels/tr/Haberturk-Radyo.html,,,False,Ciner,Tur,tr,
11202.0,Haberturk Radyo,,,DVB-S,8000.0,3/4,11053 H,tp 22,46-50,,,Haberturk Radyo,https://www.lyngsat.com/radiochannels/tr/Haberturk-Radyo.html,,,False,Ciner,Tur,tr,
10600.0,TRT Çocuk,MPEG-4/HD,1600.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
10600.0,TRT Çocuk,MPEG-4/HD,1600.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
10600.0,TRT Çocuk,MPEG-4/HD,1600.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
10600.0,TRT Çocuk,MPEG-4/HD,1600.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
16.0,TRT Çocuk,MPEG-2/SD,912.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
16.0,TRT Çocuk,MPEG-2/SD,912.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
16.0,TRT Çocuk,MPEG-2/SD,912.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
16.0,TRT Çocuk,MPEG-2/SD,912.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Çocuk,https://www.lyngsat.com/tvchannels/tr/TRT-Cocuk.html,,,False,Ciner,Tur,tr,
10601.0,TRT 1,MPEG-4/HD,1601.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
10601.0,TRT 1,MPEG-4/HD,1601.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
10601.0,TRT 1,MPEG-4/HD,1601.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
10601.0,TRT 1,MPEG-4/HD,1601.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
1.0,TRT 1,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
1.0,TRT 1,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
1.0,TRT 1,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
1.0,TRT 1,MPEG-2/SD,512.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT 1,https://www.lyngsat.com/tvchannels/tr/TRT-1.html,,,False,Ciner,Tur,tr,
10602.0,TRT Haber,MPEG-4/HD,1602.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
10602.0,TRT Haber,MPEG-4/HD,1602.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
10602.0,TRT Haber,MPEG-4/HD,1602.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
10602.0,TRT Haber,MPEG-4/HD,1602.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
5.0,TRT Haber,MPEG-2/SD,612.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
5.0,TRT Haber,MPEG-2/SD,612.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
5.0,TRT Haber,MPEG-2/SD,612.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
5.0,TRT Haber,MPEG-2/SD,612.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Haber,https://www.lyngsat.com/tvchannels/tr/TRT-Haber.html,,,False,Ciner,Tur,tr,
10603.0,TRT Spor,MPEG-4/HD,1603.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Spor,https://www.lyngsat.com/tvchannels/tr/TRT-Spor.html,,,False,Ciner,Tur,tr,
10603.0,TRT Spor,MPEG-4/HD,1603.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Spor,https://www.lyngsat.com/tvchannels/tr/TRT-Spor.html,,,False,Ciner,Tur,tr,
25.0,TRT Spor,MPEG-2/SD,1312.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Spor,https://www.lyngsat.com/tvchannels/tr/TRT-Spor.html,,,False,Ciner,Tur,tr,
25.0,TRT Spor,MPEG-2/SD,1312.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Spor,https://www.lyngsat.com/tvchannels/tr/TRT-Spor.html,,,False,Ciner,Tur,tr,
10604.0,TRT Belgesel,MPEG-4/HD,1604.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Belgesel,https://www.lyngsat.com/tvchannels/tr/TRT-Belgesel.html,,,False,Ciner,Tur Eng,tr,
10604.0,TRT Belgesel,MPEG-4/HD,1604.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Belgesel,https://www.lyngsat.com/tvchannels/tr/TRT-Belgesel.html,,,False,Ciner,Tur Eng,tr,
10606.0,TRT Türk,MPEG-4/HD,1606.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
10606.0,TRT Türk,MPEG-4/HD,1606.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
10606.0,TRT Türk,MPEG-4/HD,1606.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
10606.0,TRT Türk,MPEG-4/HD,1606.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
9.0,TRT Türk,MPEG-2/SD,712.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
9.0,TRT Türk,MPEG-2/SD,712.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
9.0,TRT Türk,MPEG-2/SD,712.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
9.0,TRT Türk,MPEG-2/SD,712.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Türk,https://www.lyngsat.com/tvchannels/tr/TRT-Turk.html,,,False,Ciner,Tur,tr,
10608.0,TRT Müzik,MPEG-4/HD,1608.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
10608.0,TRT Müzik,MPEG-4/HD,1608.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
10608.0,TRT Müzik,MPEG-4/HD,1608.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
10608.0,TRT Müzik,MPEG-4/HD,1608.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
12.0,TRT Müzik,MPEG-2/SD,812.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
12.0,TRT Müzik,MPEG-2/SD,812.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
12.0,TRT Müzik,MPEG-2/SD,812.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
12.0,TRT Müzik,MPEG-2/SD,812.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Müzik,https://www.lyngsat.com/tvchannels/tr/TRT-Muzik.html,,,False,Ciner,Tur,tr,
10609.0,TRT Kurdî,MPEG-4/HD,1609.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
10609.0,TRT Kurdî,MPEG-4/HD,1609.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
10609.0,TRT Kurdî,MPEG-4/HD,1609.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
10609.0,TRT Kurdî,MPEG-4/HD,1609.0,DVB-S2,30000.0,3/4,11054 V,tp 10,46-50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
26.0,TRT Kurdî,MPEG-2/SD,1412.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
26.0,TRT Kurdî,MPEG-2/SD,1412.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
26.0,TRT Kurdî,MPEG-2/SD,1412.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
26.0,TRT Kurdî,MPEG-2/SD,1412.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Kurdî,https://www.lyngsat.com/tvchannels/tr/TRT-Kurdi.html,,,False,Ciner,Kur Zza,tr,
21.0,TRT Avaz,MPEG-4/HD,1012.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Avaz,https://www.lyngsat.com/tvchannels/tr/TRT-Avaz.html,,,False,Ciner,Tur,tr,
21.0,TRT Avaz,MPEG-4/HD,1012.0,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Avaz,https://www.lyngsat.com/tvchannels/tr/TRT-Avaz.html,,,False,Ciner,Tur,tr,
2.0,TRT Radyo 1,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
2.0,TRT Radyo 1,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
2.0,TRT Radyo 1,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
2.0,TRT Radyo 1,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
1.0,TRT Radyo 1,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
1.0,TRT Radyo 1,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
1.0,TRT Radyo 1,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
1.0,TRT Radyo 1,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 1,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-1.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
3.0,TRT Radyo 3,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT Radyo 3,https://www.lyngsat.com/radiochannels/tr/TRT-Radyo-3.html,,,False,Ciner,Tur,tr,
6.0,TRT FM,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
6.0,TRT FM,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
6.0,TRT FM,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
6.0,TRT FM,,,DVB-S,30000.0,5/6,11096 H,tp 23,50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
2.0,TRT FM,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
2.0,TRT FM,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
2.0,TRT FM,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
2.0,TRT FM,,,DVB-S,1800.0,3/4,11133 V,tp 12,46-50,,,TRT FM,https://www.lyngsat.com/radiochannels/tr/TRT-FM.html,,,False,Ciner,Tur,tr,
