SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
12.0,Radio Krim,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Krim.html,False,Gazprom Space Systems,Rus,ru,
12.0,Radio Krim,,,DVB-S2,30000,3/4,11385 H,tp 18A,0.0,,,Radio Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Krim.html,False,Gazprom Space Systems,Rus,ru,
1.0,Rossiya 24,.-.MPEG-4/SD,101.0,DVB-S,1000,7/8,12506 V,tp 8,,,,,,False,Gazprom Space Systems,Rus,,
418.0,Business FM,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Business FM,https://www.lyngsat.com/radiochannels/ru/Business-FM.html,False,Gazprom Space Systems,Rus,ru,
424.0,Militseyskaya Volna,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Militseyskaya Volna,https://www.lyngsat.com/radiochannels/ru/Militseyskaya-Volna.html,False,Gazprom Space Systems,Rus,ru,
424.0,Militseyskaya Volna,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Militseyskaya Volna,https://www.lyngsat.com/radiochannels/ru/Militseyskaya-Volna.html,False,Gazprom Space Systems,Rus,ru,
441.0,Radio Kniga,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Radio Kniga,https://www.lyngsat.com/radiochannels/ru/Radio-Kniga.html,False,Gazprom Space Systems,Rus,ru,
441.0,Radio Kniga,,,DVB-S2,500,5/6,12531 H,tp 8A,,,,Radio Kniga,https://www.lyngsat.com/radiochannels/ru/Radio-Kniga.html,False,Gazprom Space Systems,Rus,ru,
,,,,,,,,,,,,DVB-S10007/8,,False,Gazprom Space Systems,,,
,,,,,,,,,,,,DVB-S10007/8,,False,Gazprom Space Systems,,,
