SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
3,Warner TV Southeast Asia,MPEG-4/HD,301.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,Warner TV Southeast Asia,https://www.lyngsat.com/tvchannels/us/Warner-TV-Southeast-Asia.html,,,False,Turner International Asia,Eng Tha Vie,us,
4,Warner TV Philippines,MPEG-4/HD,401.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,Warner TV Philippines,https://www.lyngsat.com/tvchannels/us/Warner-TV-Philippines.html,,,False,Turner International Asia,Eng,us,
8,Cartoon Network India,MPEG-4/HD,801.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,Cartoon Network India,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-India.html,,,False,Turner International Asia,Hin Eng Tel Tam,us,
11,CNN International Asia Pacific,HEVC/SD,1101.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
11,CNN International Asia Pacific,HEVC/SD,1101.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
11,CNN International Asia Pacific,HEVC/SD,1101.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
30,CNN International Asia Pacific,MPEG-4/HD,65.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
30,CNN International Asia Pacific,MPEG-4/HD,65.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
30,CNN International Asia Pacific,MPEG-4/HD,65.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
32,CNN International Asia Pacific,MPEG-4/HD,97.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
32,CNN International Asia Pacific,MPEG-4/HD,97.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
32,CNN International Asia Pacific,MPEG-4/HD,97.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,CNN International Asia Pacific,https://www.lyngsat.com/tvchannels/us/CNN-International-Asia-Pacific.html,,,False,Turner International Asia,Eng,us,
13,Cartoon Network Taiwan,HEVC/HD,1301.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,Cartoon Network Taiwan,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Taiwan.html,,,False,Turner International Asia,Chi Eng,us,
14,Cartoon Network Philippines,HEVC/SD,1401.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,Cartoon Network Philippines,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Philippines.html,,,False,Turner International Asia,Eng,us,
15,Cartoon Network Pakistan,MPEG-4/SD,1501.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,PowerVu,,Cartoon Network Pakistan,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-Pakistan.html,,,False,Turner International Asia,Eng Hin,us,
31,(feeds),,81.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,,,,,,,False,Turner International Asia,,,
14,(feeds),,47.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,,,,,False,Turner International Asia,,,
34,HLN International,MPEG-4/SD,56.0,DVB-S2,30000.0,5/6,3960 H,tp 9H,36-40,Digicipher,,HLN International,https://www.lyngsat.com/tvchannels/us/HLN-International.html,,,False,Turner International Asia,Eng,us,
,ARY Digital Network,,,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,https://www.lyngsat.com/providers/pk/ARY-Digital-Network.html,,,,,True,ARY Digital Network,,,pk
1,ARY Zindagi,MPEG-2/SD,80.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY Zindagi,https://www.lyngsat.com/tvchannels/pk/ARY-Zindagi.html,,,False,ARY Digital Network,Urd,pk,
2,Nickelodeon Pakistan,MPEG-2/SD,40.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,Nickelodeon Pakistan,https://www.lyngsat.com/tvchannels/us/Nickelodeon-Pakistan.html,,,False,ARY Digital Network,Eng,us,
3,ARY Digital UK,MPEG-2/SD,50.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,ARY Digital UK,https://www.lyngsat.com/tvchannels/pk/ARY-Digital-UK.html,,,False,ARY Digital Network,Urd,pk,
4,ARY Digital Asia,MPEG-4/HD,34.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY Digital Asia,https://www.lyngsat.com/tvchannels/pk/ARY-Digital-Asia.html,,,False,ARY Digital Network,Urd,pk,
4,ARY Digital Asia,MPEG-4/HD,34.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY Digital Asia,https://www.lyngsat.com/tvchannels/pk/ARY-Digital-Asia.html,,,False,ARY Digital Network,Urd,pk,
5,(ARY QTV feeds),,54.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,,,,,False,ARY Digital Network,,,
6,ARY World,MPEG-2/SD,513.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,ARY World,https://www.lyngsat.com/tvchannels/pk/ARY-World.html,,,False,ARY Digital Network,Urd,pk,
7,ARY QTV,MPEG-2/SD,514.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY QTV,https://www.lyngsat.com/tvchannels/pk/ARY-QTV.html,,,False,ARY Digital Network,Urd,pk,
7,ARY QTV,MPEG-2/SD,514.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY QTV,https://www.lyngsat.com/tvchannels/pk/ARY-QTV.html,,,False,ARY Digital Network,Urd,pk,
8,ARY Musik,MPEG-2/SD,515.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY Musik,https://www.lyngsat.com/tvchannels/pk/ARY-Musik.html,,,False,ARY Digital Network,Urd,pk,
8,ARY Musik,MPEG-2/SD,515.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY Musik,https://www.lyngsat.com/tvchannels/pk/ARY-Musik.html,,,False,ARY Digital Network,Urd,pk,
9,ARY Digital UAE,MPEG-4/SD,516.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,ARY Digital UAE,https://www.lyngsat.com/tvchannels/pk/ARY-Digital-UAE.html,,,False,ARY Digital Network,Urd,pk,
10,ARY News UK & Europe,MPEG-2/SD,517.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,ARY News UK & Europe,https://www.lyngsat.com/tvchannels/pk/ARY-News-UK-and-Europe.html,,,False,ARY Digital Network,Urd,pk,
11,ARY News Pakistan,MPEG-2/SD,518.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY News Pakistan,https://www.lyngsat.com/tvchannels/pk/ARY-News-Pakistan.html,,,False,ARY Digital Network,Urd,pk,
11,ARY News Pakistan,MPEG-2/SD,518.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,,,ARY News Pakistan,https://www.lyngsat.com/tvchannels/pk/ARY-News-Pakistan.html,,,False,ARY Digital Network,Urd,pk,
13,ARY Digital USA,MPEG-2/SD,520.0,DVB-S,26666.0,3/4,4060 V,tp 11V,36-40,Irdeto,,ARY Digital USA,https://www.lyngsat.com/tvchannels/pk/ARY-Digital-USA.html,,,False,ARY Digital Network,Urd,pk,
,AsiaSat,65535-6,,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,,,,,True,AsiaSat,,,hk
,AsiaSat,65535-6,,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,https://www.lyngsat.com/providers/hk/AsiaSat.html,,,,,True,AsiaSat,,,hk
,AsiaSat,65535-4,,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,,,,,True,AsiaSat,,,hk
,AsiaSat,65535-4,,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,https://www.lyngsat.com/providers/hk/AsiaSat.html,,,,,True,AsiaSat,,,hk
6,Thainess TV,MPEG-4/HD,2002.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Thainess TV,https://www.lyngsat.com/tvchannels/th/Thainess-TV.html,,,False,AsiaSat,Tha,th,
21,Aljazeera Channel,MPEG-2/SD,2021.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,,,False,AsiaSat,Ara,qa,
21,Aljazeera Channel,MPEG-2/SD,2021.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,,,Aljazeera Channel,https://www.lyngsat.com/tvchannels/qa/Aljazeera-Channel.html,,,False,AsiaSat,Ara,qa,
23,Fox Business,MPEG-4/HD,2071.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Fox Business,https://www.lyngsat.com/tvchannels/us/Fox-Business.html,,,False,AsiaSat,Eng,us,
33,NHK World Premium,MPEG-4/HD,2051.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,NHK World Premium,https://www.lyngsat.com/tvchannels/jp/NHK-World-Premium.html,,,False,AsiaSat,Eng Jpn,jp,
34,Thai PBS 3,MPEG-4/HD,2061.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Thai PBS 3,https://www.lyngsat.com/tvchannels/th/Thai-PBS-3.html,,,False,AsiaSat,Tha,th,
34,Thai PBS 3,MPEG-4/HD,2061.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Thai PBS 3,https://www.lyngsat.com/tvchannels/th/Thai-PBS-3.html,,,False,AsiaSat,Tha,th,
41,YTN,MPEG-2/SD,2082.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,YTN,https://www.lyngsat.com/tvchannels/kr/YTN.html,,,False,AsiaSat,Kor,kr,
41,YTN,MPEG-2/SD,2082.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,YTN,https://www.lyngsat.com/tvchannels/kr/YTN.html,,,False,AsiaSat,Kor,kr,
104,Planet Fun,MPEG-4/SD,2241.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Planet Fun,https://www.lyngsat.com/tvchannels/uk/Planet-Fun.html,,,False,AsiaSat,Eng,uk,
108,Cinemachi Docu,MPEG-4/SD,2281.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Cinemachi Docu,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Docu.html,,,False,AsiaSat,Eng,uk,
110,Party's,MPEG-4/SD,2301.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Party's,https://www.lyngsat.com/tvchannels/uk/Partys.html,,,False,AsiaSat,Eng,uk,
112,Cinemachi Max,MPEG-4/SD,2321.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Cinemachi Max,https://www.lyngsat.com/tvchannels/uk/Cinemachi-Max.html,,,False,AsiaSat,Eng,uk,
120,Flame,MPEG-4/SD,2401.0,DVB-S2,29720.0,5/6,4080 H,tp 12H,36-40,Irdeto,,Flame,https://www.lyngsat.com/tvchannels/uk/Flame.html,,,False,AsiaSat,Eng,uk,
8,DW English,MPEG-4/HD,3571.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,AsiaSat,Eng,de,
8,DW English,MPEG-4/HD,3571.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,,False,AsiaSat,Eng,de,
17,Bloomberg TV Asia,MPEG-4/HD,3511.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,Bloomberg TV Asia,https://www.lyngsat.com/tvchannels/us/Bloomberg-TV-Asia.html,,,False,AsiaSat,Eng,us,
17,Bloomberg TV Asia,MPEG-4/HD,3511.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,Bloomberg TV Asia,https://www.lyngsat.com/tvchannels/us/Bloomberg-TV-Asia.html,,,False,AsiaSat,Eng,us,
19,Aljazeera English,MPEG-4/HD,3521.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,,False,AsiaSat,Eng Eng,qa,
19,Aljazeera English,MPEG-4/HD,3521.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,Aljazeera English,https://www.lyngsat.com/tvchannels/qa/Aljazeera-English.html,,,False,AsiaSat,Eng Eng,qa,
26,NHK World Japan,MPEG-4/HD,1160.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,NHK World Japan,https://www.lyngsat.com/tvchannels/jp/NHK-World-Japan.html,,,False,AsiaSat,Eng,jp,
26,NHK World Japan,MPEG-4/HD,1160.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,NHK World Japan,https://www.lyngsat.com/tvchannels/jp/NHK-World-Japan.html,,,False,AsiaSat,Eng,jp,
29,TRT World,MPEG-4/HD,3581.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,,False,AsiaSat,Eng,tr,
29,TRT World,MPEG-4/HD,3581.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,TRT World,https://www.lyngsat.com/tvchannels/tr/TRT-World.html,,,False,AsiaSat,Eng,tr,
63,TVB Jade,MPEG-4/HD,3621.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,TVB Jade,https://www.lyngsat.com/tvchannels/hk/TVB-Jade.html,,,False,AsiaSat,Yue,hk,
64,TVB News,MPEG-4/HD,3501.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,TVB News,https://www.lyngsat.com/tvchannels/hk/TVB-News.html,,,False,AsiaSat,Yue,hk,
64,TVB News,MPEG-4/HD,3501.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,TVB News,https://www.lyngsat.com/tvchannels/hk/TVB-News.html,,,False,AsiaSat,Yue,hk,
68,B4U Hitz,MPEG-4/HD,321.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,B4U Hitz,https://www.lyngsat.com/tvchannels/in/B4U-Hitz.html,,,False,AsiaSat,,in,
69,Dhamaka Movies B4U,MPEG-4/SD,331.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,Dhamaka Movies B4U,https://www.lyngsat.com/tvchannels/in/Dhamaka-Movies-B4U.html,,,False,AsiaSat,,in,
100,B4U Movies India,MPEG-4/SD,302.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,B4U Movies India,https://www.lyngsat.com/tvchannels/in/B4U-Movies-India.html,,,False,AsiaSat,Hin,in,
500,B4U Music India,MPEG-4/SD,501.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,,,B4U Music India,https://www.lyngsat.com/tvchannels/in/B4U-Music-India.html,,,False,AsiaSat,Eng,in,
1353,Fox News Channel,MPEG-4/HD,516.0,DVB-S2,29720.0,5/6,4100 V,tp 12V,36-40,Irdeto,,Fox News Channel,https://www.lyngsat.com/tvchannels/us/Fox-News-Channel.html,,,False,AsiaSat,Eng,us,
,Phoenix New Media,,,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,https://www.lyngsat.com/providers/hk/Phoenix-New-Media.html,,,,,True,Phoenix New Media,,,hk
1,Phoenix InfoNews Channel,MPEG-4/HD,33.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix InfoNews Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-InfoNews-Channel.html,,,False,Phoenix New Media,Chi,hk,
1,Phoenix InfoNews Channel,MPEG-4/HD,33.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix InfoNews Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-InfoNews-Channel.html,,,False,Phoenix New Media,Chi,hk,
4,Phoenix InfoNews Channel,MPEG-2/SD,42.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix InfoNews Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-InfoNews-Channel.html,,,False,Phoenix New Media,Chi,hk,
4,Phoenix InfoNews Channel,MPEG-2/SD,42.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix InfoNews Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-InfoNews-Channel.html,,,False,Phoenix New Media,Chi,hk,
2,Phoenix Chinese Channel,MPEG-4/HD,36.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix Chinese Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Chinese-Channel.html,,,False,Phoenix New Media,Chi,hk,
2,Phoenix Chinese Channel,MPEG-4/HD,36.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix Chinese Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Chinese-Channel.html,,,False,Phoenix New Media,Chi,hk,
5,Phoenix Chinese Channel,MPEG-2/SD,45.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix Chinese Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Chinese-Channel.html,,,False,Phoenix New Media,Chi,hk,
5,Phoenix Chinese Channel,MPEG-2/SD,45.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix Chinese Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Chinese-Channel.html,,,False,Phoenix New Media,Chi,hk,
3,Phoenix Hong Kong,MPEG-4/HD,39.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,,,Phoenix Hong Kong,https://www.lyngsat.com/tvchannels/hk/Phoenix-Hong-Kong.html,,,False,Phoenix New Media,Yue,hk,
6,Phoenix Movies Channel,MPEG-2/SD,48.0,DVB-S,27500.0,7/8,4120 H,tp 13H,36-40,Irdeto,,Phoenix Movies Channel,https://www.lyngsat.com/tvchannels/hk/Phoenix-Movies-Channel.html,,,False,Phoenix New Media,Chi,hk,
12,Zee News,MPEG-4/SD,38.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html,,,False,Phoenix New Media,Hin,in,
12,Zee News,MPEG-4/SD,38.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee News,https://www.lyngsat.com/tvchannels/in/Zee-News.html,,,False,Phoenix New Media,Hin,in,
13,Zee Punjab Haryana Himachal,MPEG-4/SD,36.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee Punjab Haryana Himachal,https://www.lyngsat.com/tvchannels/in/Zee-Punjab-Haryana-Himachal.html,,,False,Phoenix New Media,Pan,in,
13,Zee Punjab Haryana Himachal,MPEG-4/SD,36.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee Punjab Haryana Himachal,https://www.lyngsat.com/tvchannels/in/Zee-Punjab-Haryana-Himachal.html,,,False,Phoenix New Media,Pan,in,
23003,Zee Madhya Pradesh Chhattisgarh,MPEG-4/SD,4202.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee Madhya Pradesh Chhattisgarh,https://www.lyngsat.com/tvchannels/in/Zee-Madhya-Pradesh-Chhattisgarh.html,,,False,Phoenix New Media,,in,
23003,Zee Madhya Pradesh Chhattisgarh,MPEG-4/SD,4202.0,DVB-S,27500.0,3/4,4140 V,tp 13V,36-40,,,Zee Madhya Pradesh Chhattisgarh,https://www.lyngsat.com/tvchannels/in/Zee-Madhya-Pradesh-Chhattisgarh.html,,,False,Phoenix New Media,,in,
2,ABP Ganga,MPEG-4/SD,41.0,DVB-S2,8165.0,2/3,4156 H,tp 14H,36-40,,,ABP Ganga,https://www.lyngsat.com/tvchannels/in/ABP-Ganga.html,,,False,Phoenix New Media,Hin,in,
3,ABP News India,MPEG-4/HD,512.0,DVB-S2,8165.0,2/3,4156 H,tp 14H,36-40,Irdeto,,ABP News India,https://www.lyngsat.com/tvchannels/in/ABP-News-India.html,,,False,Phoenix New Media,Hin,in,
3,ABP News India,MPEG-4/HD,512.0,DVB-S2,8165.0,2/3,4156 H,tp 14H,36-40,Irdeto,,ABP News India,https://www.lyngsat.com/tvchannels/in/ABP-News-India.html,,,False,Phoenix New Media,Hin,in,
1,ABP News India,?-?MPEG-4/SD,51.0,DVB-S2,3167.0,2/3,4176 H,tp 14H,36-40,,,ABP News India,https://www.lyngsat.com/tvchannels/in/ABP-News-India.html,,,False,Phoenix New Media,Hin,in,
1,ABP News India,?-?MPEG-4/SD,51.0,DVB-S2,3167.0,2/3,4176 H,tp 14H,36-40,,,ABP News India,https://www.lyngsat.com/tvchannels/in/ABP-News-India.html,,,False,Phoenix New Media,Hin,in,
4,ABP Nadu,MPEG-4/SD,514.0,DVB-S2,8165.0,2/3,4156 H,tp 14H,36-40,Irdeto,,ABP Nadu,https://www.lyngsat.com/tvchannels/in/ABP-Nadu.html,,,False,Phoenix New Media,Tam,in,
5,ABP Desam,MPEG-4/SD,513.0,DVB-S2,8165.0,2/3,4156 H,tp 14H,36-40,Irdeto,,ABP Desam,https://www.lyngsat.com/tvchannels/in/ABP-Desam.html,,,False,Phoenix New Media,Tel,in,
,Sony Pictures Networks India,1-101,,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",https://www.lyngsat.com/providers/us/Sony-Pictures-Networks-India.html,,,,,True,Sony Pictures Networks India,,,us
22,Sony Pix South Asia,MPEG-4/SD,3022.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony Pix South Asia,https://www.lyngsat.com/tvchannels/in/Sony-Pix-South-Asia.html,,,False,Sony Pictures Networks India,Eng,in,
23*,Sony BBC Earth,MPEG-4/SD,3023.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony BBC Earth,https://www.lyngsat.com/tvchannels/uk/Sony-BBC-Earth.html,,,False,Sony Pictures Networks India,Eng Hin Tam Tel,uk,
23*,Sony BBC Earth,MPEG-4/SD,3023.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony BBC Earth,https://www.lyngsat.com/tvchannels/uk/Sony-BBC-Earth.html,,,False,Sony Pictures Networks India,Eng Hin Tam Tel,uk,
73*,Sony BBC Earth,MPEG-4/HD,3073.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony BBC Earth,https://www.lyngsat.com/tvchannels/uk/Sony-BBC-Earth.html,,,False,Sony Pictures Networks India,Eng Eng Hin Tam Tel,uk,
73*,Sony BBC Earth,MPEG-4/HD,3073.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony BBC Earth,https://www.lyngsat.com/tvchannels/uk/Sony-BBC-Earth.html,,,False,Sony Pictures Networks India,Eng Eng Hin Tam Tel,uk,
24*,Sony Yay!,MPEG-4/SD,3024.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony Yay!,https://www.lyngsat.com/tvchannels/in/Sony-Yay.html,,,False,Sony Pictures Networks India,Hin Tam Tel Ben,in,
25,Ten Sports Pakistan,MPEG-4/SD,3025.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Ten Sports Pakistan,https://www.lyngsat.com/tvchannels/in/Ten-Sports-Pakistan.html,,,False,Sony Pictures Networks India,Eng,in,
51,SET India,MPEG-4/HD,2210.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,SET India,https://www.lyngsat.com/tvchannels/in/SET-India.html,,,False,Sony Pictures Networks India,Hin Hin,in,
52*,Sony Pix,MPEG-4/HD,2310.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony Pix,https://www.lyngsat.com/tvchannels/in/Sony-Pix.html,,,False,Sony Pictures Networks India,Eng Eng Tam Tel Hin,in,
54,Sony Max India,MPEG-4/HD,2510.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony Max India,https://www.lyngsat.com/tvchannels/in/Sony-Max-India.html,,,False,Sony Pictures Networks India,Hin Hin,in,
72,Sony SAB India,MPEG-4/HD,3072.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony SAB India,https://www.lyngsat.com/tvchannels/in/Sony-SAB-India.html,,,False,Sony Pictures Networks India,Hin Hin,in,
75*,Sony Sports Ten 1,MPEG-4/HD,3075.0,DVB-S2,30000.0,3/4,4180 V,tp 14V,36-40,"PowerVu,Videoguard",,Sony Sports Ten 1,https://www.lyngsat.com/tvchannels/in/Sony-Sports-Ten-1.html,,,False,Sony Pictures Networks India,Hin Eng Eng Ben Mal,in,
,,,,,,,,,,,,DVB-S28PSK29153/4,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S25933/4,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S28PSK50003/5,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S2QPSK65002/3,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S2QPSK65002/3,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S28PSK41663/5,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S28PSK41663/5,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S28PSK41663/5,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S28PSK41663/5,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S2QPSK31672/3,,,,False,Sony Pictures Networks India,,,
,,,,,,,,,,,,DVB-S2QPSK31672/3,,,,False,Sony Pictures Networks India,,,
