SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages,Channel_Country,Provider_Country
,,,,DVB-S2,3100.0,2/3,11528 V,,48,,,,,False,TRBNA,,,
29.0,KTN News (Kenya),MPEG-4/SD,300.0,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,KTN News (Kenya),https://www.lyngsat.com/tvchannels/ke/KTN-News.html,False,TRBNA,Eng,ke,
32.0,KTN Home,MPEG-4/SD,8000.0,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,KTN Home,https://www.lyngsat.com/tvchannels/ke/KTN-Home.html,False,TRBNA,Eng,ke,
2.0,Biblia Husema Broadcasting,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,False,TRBNA,,ke,
2.0,Biblia Husema Broadcasting,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Biblia Husema Broadcasting,https://www.lyngsat.com/radiochannels/ke/Biblia-Husema-Broadcasting.html,False,TRBNA,,ke,
3.0,Capital FM (Kenya),,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,TRBNA,Eng,ke,
3.0,Capital FM (Kenya),,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Capital FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Capital-FM.html,False,TRBNA,Eng,ke,
4.0,Ejok FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Ejok FM,https://www.lyngsat.com/radiochannels/ke/Ejok-FM.html,False,TRBNA,,ke,
5.0,Radio Miraya,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Radio Miraya,https://www.lyngsat.com/radiochannels/ss/Radio-Miraya.html,False,TRBNA,Ara,ss,
7.0,Kameme FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Kameme FM,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html,False,TRBNA,,ke,
10.0,Nam Lolwe FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Nam Lolwe FM,https://www.lyngsat.com/radiochannels/ke/Nam-Lolwe-FM.html,False,TRBNA,,ke,
11.0,Njata FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Njata FM,https://www.lyngsat.com/radiochannels/ke/Njata-FM.html,False,TRBNA,,ke,
12.0,Radio Damal,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Radio Damal,https://www.lyngsat.com/radiochannels/ke/Radio-Damal.html,False,TRBNA,Som,ke,
14.0,Star FM (Kenya),,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Star FM (Kenya),https://www.lyngsat.com/radiochannels/ke/Star-FM.html,False,TRBNA,Som,ke,
15.0,Anguo FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Anguo FM,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html,False,TRBNA,,ke,
16.0,ATG Radio,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,ATG Radio,https://www.lyngsat.com/radiochannels/ke/ATG-Radio.html,False,TRBNA,,ke,
18.0,Osiepe FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,False,TRBNA,,ke,
18.0,Osiepe FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,False,TRBNA,,ke,
53.0,Osiepe FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,False,TRBNA,,ke,
53.0,Osiepe FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,False,TRBNA,,ke,
19.0,Hope FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html,False,TRBNA,Eng,ke,
19.0,Hope FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Hope FM,https://www.lyngsat.com/radiochannels/ke/Hope-FM.html,False,TRBNA,Eng,ke,
20.0,Dala FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Dala FM,https://www.lyngsat.com/radiochannels/ke/Dala-FM.html,False,TRBNA,Eng,ke,
21.0,Mayian FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Mayian FM,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html,False,TRBNA,,ke,
22.0,Milele FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,False,TRBNA,,ke,
22.0,Milele FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,False,TRBNA,,ke,
36.0,Milele FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,False,TRBNA,,ke,
36.0,Milele FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,False,TRBNA,,ke,
23.0,Msenangu FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Msenangu FM,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html,False,TRBNA,,ke,
25.0,Family Radio (Kenya),,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Family Radio (Kenya),https://www.lyngsat.com/radiochannels/ke/Family-Radio.html,False,TRBNA,Eng,ke,
25.0,Family Radio (Kenya),,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Family Radio (Kenya),https://www.lyngsat.com/radiochannels/ke/Family-Radio.html,False,TRBNA,Eng,ke,
30.0,Iganjo FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Iganjo FM,https://www.lyngsat.com/radiochannels/ke/Iganjo-FM.html,False,TRBNA,,ke,
31.0,Goobjoog FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Goobjoog FM,https://www.lyngsat.com/radiochannels/so/Goobjoog-FM.html,False,TRBNA,Som,so,
33.0,Radio Maisha,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html,False,TRBNA,,ke,
33.0,Radio Maisha,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Radio Maisha,https://www.lyngsat.com/radiochannels/ke/Radio-Maisha.html,False,TRBNA,,ke,
34.0,Meru FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Meru FM,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html,False,TRBNA,,ke,
37.0,Bukedde FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Bukedde FM,https://www.lyngsat.com/radiochannels/ug/Bukedde-FM.html,False,TRBNA,,ug,
37.0,Bukedde FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Bukedde FM,https://www.lyngsat.com/radiochannels/ug/Bukedde-FM.html,False,TRBNA,,ug,
40.0,Emoo FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Emoo FM,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html,False,TRBNA,,ke,
43.0,Abood FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Abood FM,https://www.lyngsat.com/radiochannels/tz/Abood-FM.html,False,TRBNA,,tz,
46.0,Kigooco FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Kigooco FM,https://www.lyngsat.com/radiochannels/ke/Kigooco-FM.html,False,TRBNA,,ke,
49.0,Taboiyat FM,,,DVB-S2,29984.0,3/4,11057 V,tp BAA4,0,,,Taboiyat FM,https://www.lyngsat.com/radiochannels/ke/Taboiyat-FM.html,False,TRBNA,,ke,
,Voice of America,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,https://www.lyngsat.com/providers/us/Voice-of-America.html,,,True,Voice of America,,,us
102.0,VoA TV China,MPEG-4/HD,800.0,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,VoA TV China,https://www.lyngsat.com/tvchannels/us/VoA-TV-China.html,False,Voice of America,Chi,us,
102.0,VoA TV China,?-?MPEG-4/HD,800.0,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,VoA TV China,https://www.lyngsat.com/tvchannels/us/VoA-TV-China.html,False,Voice of America,Chi,us,
103.0,VoA Deewa TV,MPEG-4/HD,900.0,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,VoA Deewa TV,https://www.lyngsat.com/tvchannels/us/VoA-Deewa-TV.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
110.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
110.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
110.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
110.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
110.0,Radio Free Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
36.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
140.0,Radio Free Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,Radio Free Asia,https://www.lyngsat.com/radiochannels/us/Radio-Free-Asia.html,False,Voice of America,,us,
104.0,VoA Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html,False,Voice of America,,us,
104.0,VoA Asia,,,DVB-S2,7325.0,3/5,11069 H,tp BCC3,44-46,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html,False,Voice of America,,us,
104.0,VoA Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html,False,Voice of America,,us,
104.0,VoA Asia,,,DVB-S2,5417.0,1/2,11609 H,tp DES3,0,,,VoA Asia,https://www.lyngsat.com/radiochannels/us/VoA-Asia.html,False,Voice of America,,us,
,Kyrgyz mux,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,,,False,Voice of America,,,
4.0,Sport (Kyrgyzstan),MPEG-4/SD,35.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sport (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Sport.html,False,Voice of America,Kir,kg,
4.0,Sport (Kyrgyzstan),MPEG-4/SD,35.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sport (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Sport.html,False,Voice of America,Kir,kg,
11.0,Ala Too 24,MPEG-4/SD,55.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Ala Too 24,https://www.lyngsat.com/tvchannels/kg/Ala-Too-24.html,False,Voice of America,Kir,kg,
11.0,Ala Too 24,MPEG-4/SD,55.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Ala Too 24,https://www.lyngsat.com/tvchannels/kg/Ala-Too-24.html,False,Voice of America,Kir,kg,
13.0,Mir +4,MPEG-4/SD,61.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Mir +4,https://www.lyngsat.com/tvchannels/ru/Mir--4.html,False,Voice of America,Rus,ru,
14.0,El TR Ilim Bilim,MPEG-4/SD,6011.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,El TR Ilim Bilim,https://www.lyngsat.com/tvchannels/kg/El-TR-Ilim-Bilim.html,False,Voice of America,Kir,kg,
14.0,El TR Ilim Bilim,MPEG-4/SD,6011.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,El TR Ilim Bilim,https://www.lyngsat.com/tvchannels/kg/El-TR-Ilim-Bilim.html,False,Voice of America,Kir,kg,
102.0,Madaniyat,MPEG-4/SD,1021.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Madaniyat,https://www.lyngsat.com/tvchannels/kg/Madaniyat.html,False,Voice of America,Kir,kg,
103.0,Muzika (Kyrgyzstan),MPEG-4/SD,1031.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Muzika (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Muzika.html,False,Voice of America,Kir,kg,
103.0,Muzika (Kyrgyzstan),MPEG-4/SD,1031.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Muzika (Kyrgyzstan),https://www.lyngsat.com/tvchannels/kg/Muzika.html,False,Voice of America,Kir,kg,
104.0,Balastan,MPEG-4/SD,1041.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Balastan,https://www.lyngsat.com/tvchannels/kg/Balastan.html,False,Voice of America,Kir,kg,
104.0,Balastan,MPEG-4/SD,1041.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Balastan,https://www.lyngsat.com/tvchannels/kg/Balastan.html,False,Voice of America,Kir,kg,
105.0,El TR,MPEG-4/HD,257.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,El TR,https://www.lyngsat.com/tvchannels/kg/El-TR.html,False,Voice of America,Kir,kg,
105.0,El TR,MPEG-4/HD,257.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,El TR,https://www.lyngsat.com/tvchannels/kg/El-TR.html,False,Voice of America,Kir,kg,
200.0,UTRK,MPEG-4/HD,4113.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,UTRK,https://www.lyngsat.com/tvchannels/kg/UTRK.html,False,Voice of America,Kir,kg,
200.0,UTRK,MPEG-4/HD,4113.0,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,UTRK,https://www.lyngsat.com/tvchannels/kg/UTRK.html,False,Voice of America,Kir,kg,
1.0,Radyo Manas Radiosy,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Radyo Manas Radiosy,https://www.lyngsat.com/radiochannels/kg/Radyo-Manas-Radiosy.html,False,Voice of America,,kg,
1.0,Radyo Manas Radiosy,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Radyo Manas Radiosy,https://www.lyngsat.com/radiochannels/kg/Radyo-Manas-Radiosy.html,False,Voice of America,,kg,
3.0,Tumar FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Tumar FM,https://www.lyngsat.com/radiochannels/kg/Tumar-FM.html,False,Voice of America,Kir,kg,
3.0,Tumar FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Tumar FM,https://www.lyngsat.com/radiochannels/kg/Tumar-FM.html,False,Voice of America,Kir,kg,
5.0,Love Radio Kyrgyzstan,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Love Radio Kyrgyzstan,https://www.lyngsat.com/radiochannels/ru/Love-Radio-Kyrgyzstan.html,False,Voice of America,Rus,ru,
10.0,Radio OK,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Radio OK,https://www.lyngsat.com/radiochannels/kg/Radio-OK.html,False,Voice of America,Kir,kg,
10.0,Radio OK,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Radio OK,https://www.lyngsat.com/radiochannels/kg/Radio-OK.html,False,Voice of America,Kir,kg,
22.0,Maral FM Bishkek,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Maral FM Bishkek,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Bishkek.html,False,Voice of America,Kir,kg,
22.0,Maral FM Bishkek,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Maral FM Bishkek,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Bishkek.html,False,Voice of America,Kir,kg,
22.0,Maral FM Osh,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Maral FM Osh,https://www.lyngsat.com/radiochannels/kg/Maral-FM-Osh.html,False,Voice of America,Kir,kg,
100.0,El FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,El FM,https://www.lyngsat.com/radiochannels/kg/El-FM.html,False,Voice of America,Kir,kg,
561.0,Europa Plus Kirgizstan,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Europa Plus Kirgizstan,https://www.lyngsat.com/radiochannels/ru/Europa-Plus-Kirgizstan.html,False,Voice of America,,ru,
561.0,Europa Plus Kirgizstan,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Europa Plus Kirgizstan,https://www.lyngsat.com/radiochannels/ru/Europa-Plus-Kirgizstan.html,False,Voice of America,,ru,
562.0,Sanjyra Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sanjyra Radiosu,https://www.lyngsat.com/radiochannels/kg/Sanjyra-Radiosu.html,False,Voice of America,Kir,kg,
562.0,Sanjyra Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sanjyra Radiosu,https://www.lyngsat.com/radiochannels/kg/Sanjyra-Radiosu.html,False,Voice of America,Kir,kg,
2052.0,Sanjyra Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sanjyra Radiosu,https://www.lyngsat.com/radiochannels/kg/Sanjyra-Radiosu.html,False,Voice of America,Kir,kg,
2052.0,Sanjyra Radiosu,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Sanjyra Radiosu,https://www.lyngsat.com/radiochannels/kg/Sanjyra-Radiosu.html,False,Voice of America,Kir,kg,
563.0,Suiunchu FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Suiunchu FM,https://www.lyngsat.com/radiochannels/kg/Suiunchu-FM.html,False,Voice of America,Kir,kg,
563.0,Suiunchu FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Suiunchu FM,https://www.lyngsat.com/radiochannels/kg/Suiunchu-FM.html,False,Voice of America,Kir,kg,
564.0,Retro FM Kirgizstan,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Retro FM Kirgizstan,https://www.lyngsat.com/radiochannels/ru/Retro-FM-Kirgizstan.html,False,Voice of America,Rus,ru,
564.0,Retro FM Kirgizstan,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Retro FM Kirgizstan,https://www.lyngsat.com/radiochannels/ru/Retro-FM-Kirgizstan.html,False,Voice of America,Rus,ru,
701.0,Min Kiyal FM,,,DVB-S2,23627.0,4/5,11097 H,tp BCC3,44-46,,,Min Kiyal FM,https://www.lyngsat.com/radiochannels/kg/Min-Kiyal-FM.html,False,Voice of America,Kir,kg,
